6.403500000000000000e+04,2.290000000000000000e+02,9.617000000000000000e+03,5.200000000000000000e+01,7.628576660156250000e+02,6.800608520507812500e+02,1.301873922348022461e-01,7.642620849609375000e+02,6.758475952148437500e+02,1.622070372104644775e-01,7.621554565429687500e+02,6.751453857421875000e+02,1.047386750578880310e-01,7.670709838867187500e+02,6.758475952148437500e+02,1.856110394001007080e-01,7.424935302734375000e+02,6.969139404296875000e+02,8.944107592105865479e-02,7.621554565429687500e+02,7.025316162109375000e+02,5.966020375490188599e-02,7.460045776367187500e+02,7.018294067382812500e+02,3.214688599109649658e-02,7.649642944335937500e+02,6.877851562500000000e+02,7.261765003204345703e-02,7.684754028320312500e+02,6.870829467773437500e+02,8.563811331987380981e-02,7.495156860351562500e+02,7.102559814453125000e+02,9.193097054958343506e-02,7.656665649414062500e+02,6.898918457031250000e+02,7.690141350030899048e-02,7.642620849609375000e+02,7.025316162109375000e+02,2.568533420562744141e-01,7.726886596679687500e+02,7.053404541015625000e+02,2.259314358234405518e-01,7.642620849609375000e+02,7.137670288085937500e+02,4.403014481067657471e-01,7.719864501953125000e+02,7.144692382812500000e+02,4.974472820758819580e-01,7.677731933593750000e+02,7.285134887695312500e+02,6.558650732040405273e-01,7.691776123046875000e+02,7.278112792968750000e+02,4.883819520473480225e-01,7.684754028320312500e+02,6.821674804687500000e+02,9.665715694427490234e-02,7.628576660156250000e+02,6.779542236328125000e+02,6.647235900163650513e-02,7.691776123046875000e+02,6.976161499023437500e+02,2.741951048374176025e-01,7.628576660156250000e+02,7.299179077148437500e+02,6.769457459449768066e-01,7.621554565429687500e+02,7.299179077148437500e+02,8.904955983161926270e-01,7.628576660156250000e+02,7.299179077148437500e+02,7.597820758819580078e-01,7.621554565429687500e+02,7.292156982421875000e+02,7.634697556495666504e-01,7.684754028320312500e+02,7.292156982421875000e+02,6.541835069656372070e-01,7.684754028320312500e+02,7.292156982421875000e+02,5.929819941520690918e-01,7.459448561361598422e+02,6.736847167968750227e+02,4.021580530580536106e+01,6.390430908203120453e+01,0.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00
6.403600000000000000e+04,2.290000000000000000e+02,9.617000000000000000e+03,5.300000000000000000e+01,7.497672729492187500e+02,6.993323974609375000e+02,3.013624064624309540e-02,7.811406860351562500e+02,7.253493041992187500e+02,2.727548778057098389e-02,7.405848388671875000e+02,6.955063476562500000e+02,5.339413508772850037e-02,7.558889160156250000e+02,6.702546386718750000e+02,2.644299902021884918e-02,7.405848388671875000e+02,6.955063476562500000e+02,8.941392600536346436e-02,7.497672729492187500e+02,7.085148315429687500e+02,9.820387512445449829e-02,7.581845703125000000e+02,7.092800292968750000e+02,4.062987864017486572e-02,7.650714111328125000e+02,6.870891113281250000e+02,8.654145896434783936e-02,7.635409545898437500e+02,6.870891113281250000e+02,1.365301012992858887e-01,7.650714111328125000e+02,6.924455566406250000e+02,2.171312570571899414e-01,7.627757568359375000e+02,6.947411499023437500e+02,1.104039400815963745e-01,7.658366088867187500e+02,7.023931884765625000e+02,2.315054833889007568e-01,7.681322021484375000e+02,7.046887817382812500e+02,2.545129656791687012e-01,7.543585205078125000e+02,7.100452270507812500e+02,1.309766620397567749e-01,7.681322021484375000e+02,7.138712158203125000e+02,2.094630151987075806e-01,7.612453613281250000e+02,7.261145019531250000e+02,2.331630289554595947e-01,7.635409545898437500e+02,7.245841064453125000e+02,2.423243522644042969e-01,7.673670043945312500e+02,7.062191772460937500e+02,1.278611719608306885e-01,7.474716796875000000e+02,7.039235839843750000e+02,4.715337976813316345e-02,7.666018066406250000e+02,6.978019409179687500e+02,2.334496676921844482e-01,7.589497680664062500e+02,7.276448974609375000e+02,3.562059104442596436e-01,7.581845703125000000e+02,7.291753540039062500e+02,4.641547501087188721e-01,7.581845703125000000e+02,7.291753540039062500e+02,3.496057689189910889e-01,7.574193725585937500e+02,7.299405517578125000e+02,3.699767589569091797e-01,7.627757568359375000e+02,7.291753540039062500e+02,2.954822480678558350e-01,7.635409545898437500e+02,7.276448974609375000e+02,1.500551402568817139e-01,7.438972101832871431e+02,6.729179699947627569e+02,4.235734501826868836e+01,6.681992626320857198e+01,0.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00
6.403700000000000000e+04,2.290000000000000000e+02,9.617000000000000000e+03,5.600000000000000000e+01,7.510303955078125000e+02,6.769230957031250000e+02,3.254735469818115234e-01,7.527142944335937500e+02,6.743971557617187500e+02,3.496961891651153564e-01,7.501884155273437500e+02,6.752391357421875000e+02,3.193084001541137695e-01,7.501884155273437500e+02,6.743971557617187500e+02,3.717756569385528564e-01,7.577661743164062500e+02,6.752391357421875000e+02,3.393957614898681641e-01,7.409266357421875000e+02,6.861848754882812500e+02,5.101149678230285645e-01,7.636600341796875000e+02,6.853428955078125000e+02,4.079509675502777100e-01,7.426105957031250000e+02,6.979725952148437500e+02,2.450004965066909790e-01,7.678699340820312500e+02,6.903947753906250000e+02,5.080524682998657227e-01,7.341907958984375000e+02,7.004985351562500000e+02,1.871719956398010254e-01,7.821835937500000000e+02,6.887108154296875000e+02,2.939823865890502930e-01,7.468204956054687500e+02,7.055504150390625000e+02,3.834488689899444580e-01,7.628180541992187500e+02,7.055504150390625000e+02,2.905646264553070068e-01,7.417686157226562500e+02,7.181800537109375000e+02,2.008232027292251587e-01,7.535562744140625000e+02,7.198640136718750000e+02,2.715536653995513916e-01,7.485044555664062500e+02,7.274418334960937500e+02,4.007935225963592529e-01,7.527142944335937500e+02,7.274418334960937500e+02,3.194709420204162598e-01,7.518723754882812500e+02,6.710292358398437500e+02,5.530537366867065430e-01,7.527142944335937500e+02,6.802910156250000000e+02,6.120396852493286133e-01,7.560822143554687500e+02,7.013405151367187500e+02,4.740701913833618164e-01,7.459785156250000000e+02,7.308097534179687500e+02,4.376846551895141602e-01,7.476624755859375000e+02,7.308097534179687500e+02,3.952124118804931641e-01,7.468204956054687500e+02,7.316517333984375000e+02,5.188831090927124023e-01,7.468204956054687500e+02,7.308097534179687500e+02,3.199334144592285156e-01,7.510303955078125000e+02,7.291257934570312500e+02,4.879133999347686768e-01,7.518723754882812500e+02,7.282838134765625000e+02,2.519554197788238525e-01,7.324499218358400867e+02,6.804507174452053277e+02,3.895443696011614065e+01,5.894572442806133949e+01,0.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00
6.403800000000000000e+04,2.290000000000000000e+02,9.618000000000000000e+03,5.700000000000000000e+01,7.409082031250000000e+02,6.769749755859375000e+02,4.590442776679992676e-01,7.416451416015625000e+02,6.755010375976562500e+02,4.501922130584716797e-01,7.423821411132812500e+02,6.755010375976562500e+02,4.168407320976257324e-01,7.438560180664062500e+02,6.769749755859375000e+02,5.436998605728149414e-01,7.519625244140625000e+02,6.762380371093750000e+02,3.035365045070648193e-01,7.386973266601562500e+02,6.858184814453125000e+02,5.468887090682983398e-01,7.593320922851562500e+02,6.850814819335937500e+02,3.596191406250000000e-01,7.335386352539062500e+02,6.931879882812500000e+02,5.819110870361328125e-01,7.637538452148437500e+02,6.946619262695312500e+02,1.596465110778808594e-01,7.291168823242187500e+02,6.953988647460937500e+02,4.151766300201416016e-01,7.549103393554687500e+02,6.961358642578125000e+02,2.039753943681716919e-01,7.438560180664062500e+02,7.042423706054687500e+02,2.620492279529571533e-01,7.593320922851562500e+02,7.035054321289062500e+02,2.519181072711944580e-01,7.328016967773437500e+02,7.116119384765625000e+02,1.626117676496505737e-01,7.526995239257812500e+02,7.189815063476562500e+02,2.167986631393432617e-01,7.320646972656250000e+02,7.204553833007812500e+02,2.027171701192855835e-01,7.556473388671875000e+02,7.226662597656250000e+02,1.623355597257614136e-01,7.453299560546875000e+02,6.732902221679687500e+02,6.184946298599243164e-01,7.468038330078125000e+02,6.799227905273437500e+02,5.793505907058715820e-01,7.534364624023437500e+02,7.005575561523437500e+02,4.704055786132812500e-01,7.431190795898437500e+02,7.307727661132812500e+02,2.679552733898162842e-01,7.409082031250000000e+02,7.337205810546875000e+02,3.936081528663635254e-01,7.401712646484375000e+02,7.329836425781250000e+02,1.978335976600646973e-01,7.394342651367187500e+02,7.329836425781250000e+02,2.881509959697723389e-01,7.453299560546875000e+02,7.315097656250000000e+02,1.721406579017639160e-01,7.423821411132812500e+02,7.292988891601562500e+02,1.973221153020858765e-01,7.277602955585416566e+02,6.790099224543663468e+02,4.170391316353425282e+01,6.214517901773740505e+01,0.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00
6.403900000000000000e+04,2.290000000000000000e+02,9.628000000000000000e+03,9.300000000000000000e+01,3.835429687500000000e+02,6.627321166992187500e+02,9.242141246795654297e-02,3.639943237304687500e+02,6.617032470703125000e+02,1.132338941097259521e-01,3.825140686035156250e+02,6.617032470703125000e+02,1.787310093641281128e-01,3.835429687500000000e+02,6.627321166992187500e+02,1.412947624921798706e-01,3.835429687500000000e+02,6.627321166992187500e+02,2.044388800859451294e-01,3.681098327636718750e+02,6.647898559570312500e+02,3.809677958488464355e-01,3.876584472656250000e+02,6.678764648437500000e+02,3.579189777374267578e-01,3.629654541015625000e+02,6.833096313476562500e+02,4.023368656635284424e-01,3.958894653320312500e+02,6.863962402343750000e+02,2.917048931121826172e-01,3.578210754394531250e+02,6.915405883789062500e+02,3.307781517505645752e-01,3.969183349609375000e+02,7.008004760742187500e+02,1.857770234346389771e-01,3.639943237304687500e+02,7.100603637695312500e+02,4.392021894454956055e-01,3.794274597167968750e+02,7.121181030273437500e+02,4.860998094081878662e-01,3.609077148437500000e+02,7.316666870117187500e+02,5.524106621742248535e-01,3.701675720214843750e+02,7.337244873046875000e+02,4.619126617908477783e-01,3.670809631347656250e+02,7.584174804687500000e+02,4.261881411075592041e-01,3.701675720214843750e+02,7.573886108398437500e+02,5.857335329055786133e-01,3.845718383789062500e+02,6.606743774414062500e+02,2.884855270385742188e-01,3.814851989746093750e+02,6.637609863281250000e+02,5.363951921463012695e-01,3.722253417968750000e+02,7.069736938476562500e+02,5.685777664184570312e-01,3.660520935058593750e+02,7.625329589843750000e+02,6.320947408676147461e-01,3.639943237304687500e+02,7.625329589843750000e+02,7.112319469451904297e-01,3.660520935058593750e+02,7.625329589843750000e+02,5.820437669754028320e-01,3.629654541015625000e+02,7.625329589843750000e+02,5.979316830635070801e-01,3.711964721679687500e+02,7.604752197265625000e+02,5.231549143791198730e-01,3.691387023925781250e+02,7.584174804687500000e+02,4.836369156837463379e-01,3.374113464355468750e+02,6.548098144531250000e+02,6.036807250976562500e+01,1.053567504882812500e+02,0.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00
6.404000000000000000e+04,2.290000000000000000e+02,9.629000000000000000e+03,9.500000000000000000e+01,3.037794494628906250e+02,7.047357177734375000e+02,2.212272584438323975e-01,3.047275390625000000e+02,7.028395996093750000e+02,1.255747526884078979e-01,3.018833007812500000e+02,7.009434204101562500e+02,1.136445850133895874e-01,3.312736816406250000e+02,6.582799682617187500e+02,2.251121550798416138e-01,3.426506042480468750e+02,6.592280273437500000e+02,1.146196871995925903e-01,3.255852355957031250e+02,6.753453369140625000e+02,1.644993871450424194e-01,3.445467529296875000e+02,6.781895751953125000e+02,1.611780822277069092e-01,3.132602233886718750e+02,6.838780517578125000e+02,1.917256265878677368e-01,3.161044616699218750e+02,6.848261108398437500e+02,2.701207697391510010e-01,2.961948547363281250e+02,6.924107055664062500e+02,1.563872545957565308e-01,3.037794494628906250e+02,6.933588256835937500e+02,2.795464694499969482e-01,3.284294738769531250e+02,7.037876586914062500e+02,9.818185120820999146e-02,3.464429321289062500e+02,7.085280151367187500e+02,1.786864697933197021e-01,3.217929077148437500e+02,7.341260986328125000e+02,2.168334573507308960e-01,3.265332946777343750e+02,7.331780395507812500e+02,1.894033402204513550e-01,3.255852355957031250e+02,7.549838256835937500e+02,3.401602506637573242e-01,3.293775329589843750e+02,7.521395874023437500e+02,2.630871832370758057e-01,3.350660095214843750e+02,6.544876708984375000e+02,2.595201432704925537e-01,3.369621582031250000e+02,6.658645629882812500e+02,3.304180204868316650e-01,3.398063964843750000e+02,7.037876586914062500e+02,2.814913392066955566e-01,3.293775329589843750e+02,7.587761230468750000e+02,4.872824251651763916e-01,3.227409973144531250e+02,7.578280639648437500e+02,5.310705900192260742e-01,3.303256225585937500e+02,7.597241821289062500e+02,4.615773260593414307e-01,3.161044616699218750e+02,7.521395874023437500e+02,4.471282660961151123e-01,3.293775329589843750e+02,7.568799438476562500e+02,3.490390479564666748e-01,3.236890869140625000e+02,7.540357055664062500e+02,2.804762423038482666e-01,2.887525634765625000e+02,6.604605712890625000e+02,6.134036254882812500e+01,9.708306884765625000e+01,0.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00
6.404100000000000000e+04,2.290000000000000000e+02,9.630000000000000000e+03,1.000000000000000000e+02,2.020709075927734375e+02,6.496699829101562500e+02,3.342980146408081055e-01,2.042928619384765625e+02,6.452260742187500000e+02,4.672767817974090576e-01,2.042928619384765625e+02,6.452260742187500000e+02,3.813182413578033447e-01,2.098477325439453125e+02,6.463370361328125000e+02,4.626073539257049561e-01,2.176245574951171875e+02,6.485590209960937500e+02,1.694415807723999023e-01,2.120696868896484375e+02,6.607797241210937500e+02,5.126615762710571289e-01,2.220684509277343750e+02,6.574467773437500000e+02,5.705308318138122559e-01,2.054038391113281250e+02,6.752224121093750000e+02,5.957886576652526855e-01,2.065148162841796875e+02,6.730004272460937500e+02,5.013392567634582520e-01,1.909611663818359375e+02,6.841101684570312500e+02,2.159925252199172974e-01,1.876282348632812500e+02,6.829992065429687500e+02,5.464499592781066895e-01,2.054038391113281250e+02,6.985528564453125000e+02,3.293906152248382568e-01,2.254013824462890625e+02,7.007748413085937500e+02,3.179453909397125244e-01,1.998489685058593750e+02,7.096625976562500000e+02,3.985442519187927246e-01,2.165135803222656250e+02,7.174394531250000000e+02,4.463496804237365723e-01,2.020709075927734375e+02,7.407698974609375000e+02,5.713260769844055176e-01,2.198465118408203125e+02,7.407698974609375000e+02,4.541251659393310547e-01,2.109587097167968750e+02,6.396712036132812500e+02,6.035856604576110840e-01,2.120696868896484375e+02,6.496699829101562500e+02,5.973792076110839844e-01,2.176245574951171875e+02,6.896650390625000000e+02,5.738916993141174316e-01,2.187355346679687500e+02,7.541016235351562500e+02,4.211411178112030029e-01,2.065148162841796875e+02,7.507686767578125000e+02,5.943347215652465820e-01,2.054038391113281250e+02,7.496577148437500000e+02,4.317150413990020752e-01,2.031818847656250000e+02,7.496577148437500000e+02,5.174087285995483398e-01,2.042928619384765625e+02,7.429918212890625000e+02,4.378565847873687744e-01,2.042928619384765625e+02,7.441028442382812500e+02,3.171162903308868408e-01,1.868714752197265625e+02,6.411154785156250000e+02,5.372935485839843750e+01,1.137637939453125000e+02,0.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00
6.404200000000000000e+04,2.290000000000000000e+02,9.627000000000000000e+03,1.010000000000000000e+02,1.786559600830078125e+02,6.387239990234375000e+02,6.593911051750183105e-01,1.807955932617187500e+02,6.365844116210937500e+02,6.688557267189025879e-01,1.786559600830078125e+02,6.365844116210937500e+02,5.864802002906799316e-01,1.840050354003906250e+02,6.376541748046875000e+02,5.778213143348693848e-01,1.861446685791015625e+02,6.355145874023437500e+02,3.749898970127105713e-01,1.893541107177734375e+02,6.483523559570312500e+02,4.833343029022216797e-01,1.936333770751953125e+02,6.483523559570312500e+02,3.015554845333099365e-01,1.786559600830078125e+02,6.676090087890625000e+02,4.570733308792114258e-01,1.807955932617187500e+02,6.697486572265625000e+02,2.629791498184204102e-01,1.668880004882812500e+02,6.783071899414062500e+02,3.639176487922668457e-01,1.722370758056640625e+02,6.783071899414062500e+02,1.619403660297393799e-01,1.893541107177734375e+02,6.911449584960937500e+02,2.385176122188568115e-01,2.021918945312500000e+02,6.911449584960937500e+02,2.568173408508300781e-01,1.840050354003906250e+02,7.146809082031250000e+02,1.984701752662658691e-01,1.904239349365234375e+02,7.178903198242187500e+02,2.357138991355895996e-01,1.818654022216796875e+02,7.457055664062500000e+02,2.736620903015136719e-01,1.989824523925781250e+02,7.414262695312500000e+02,2.984824478626251221e-01,1.824003143310546875e+02,6.328400268554687500e+02,5.286455154418945312e-01,1.850748596191406250e+02,6.376541748046875000e+02,6.519473791122436523e-01,1.947031860351562500e+02,6.857958984375000000e+02,3.380927443504333496e-01,2.011220855712890625e+02,7.531942749023437500e+02,6.010446548461914062e-01,1.818654022216796875e+02,7.510546264648437500e+02,5.748127698898315430e-01,2.032617187500000000e+02,7.521244506835937500e+02,5.793281793594360352e-01,1.786559600830078125e+02,7.499848022460937500e+02,5.578514933586120605e-01,2.021918945312500000e+02,7.403564453125000000e+02,2.057036459445953369e-01,2.021918945312500000e+02,7.403564453125000000e+02,2.086681872606277466e-01,1.576159973144531250e+02,6.443940429687500000e+02,5.384791564941406250e+01,1.095490722656250000e+02,0.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00
6.404300000000000000e+04,2.290000000000000000e+02,9.627000000000000000e+03,1.020000000000000000e+02,1.526001892089843750e+02,6.430983276367187500e+02,5.660123229026794434e-01,1.549456481933593750e+02,6.395801391601562500e+02,6.221604943275451660e-01,1.514274597167968750e+02,6.407528686523437500e+02,6.327874660491943359e-01,1.608093109130859375e+02,6.407528686523437500e+02,6.686512827873229980e-01,1.596365814208984375e+02,6.384074096679687500e+02,4.562432169914245605e-01,1.655002441406250000e+02,6.524801635742187500e+02,6.193482875823974609e-01,1.631547698974609375e+02,6.513074340820312500e+02,4.510585367679595947e-01,1.596365814208984375e+02,6.712438964843750000e+02,7.075354456901550293e-01,1.549456481933593750e+02,6.688984375000000000e+02,7.158921957015991211e-01,1.432183380126953125e+02,6.806257324218750000e+02,7.305474877357482910e-01,1.420455932617187500e+02,6.782802734375000000e+02,8.205779790878295898e-01,1.643275146484375000e+02,6.911803588867187500e+02,6.000405550003051758e-01,1.631547698974609375e+02,6.900076293945312500e+02,4.241634309291839600e-01,1.537729187011718750e+02,7.111167602539062500e+02,5.163557529449462891e-01,1.549456481933593750e+02,7.099440307617187500e+02,4.815908968448638916e-01,1.514274597167968750e+02,7.392623291015625000e+02,5.575083494186401367e-01,1.725366363525390625e+02,7.369168701171875000e+02,3.474089503288269043e-01,1.584638519287109375e+02,6.325437622070312500e+02,7.414470911026000977e-01,1.608093109130859375e+02,6.430983276367187500e+02,6.493149995803833008e-01,1.678457031250000000e+02,6.888348999023437500e+02,6.552297472953796387e-01,1.784002990722656250e+02,7.498169555664062500e+02,5.681655406951904297e-01,1.420455932617187500e+02,7.416078491210937500e+02,6.052300333976745605e-01,1.795730285644531250e+02,7.486442260742187500e+02,5.212411284446716309e-01,1.420455932617187500e+02,7.392623291015625000e+02,5.516868233680725098e-01,1.807457580566406250e+02,7.392623291015625000e+02,5.437226891517639160e-01,1.537729187011718750e+02,7.439533081054687500e+02,5.231276750564575195e-01,1.360902650973153527e+02,6.389480468750000455e+02,5.799216572822084004e+01,1.179799804687500000e+02,0.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00
6.404400000000000000e+04,2.290000000000000000e+02,9.626000000000000000e+03,1.030000000000000000e+02,1.285553588867187500e+02,6.433494873046875000e+02,6.881034970283508301e-01,1.297823791503906250e+02,6.396683959960937500e+02,7.477706670761108398e-01,1.273283309936523438e+02,6.396683959960937500e+02,7.326927781105041504e-01,1.334634552001953125e+02,6.384414062500000000e+02,6.590056419372558594e-01,1.371445312500000000e+02,6.372143554687500000e+02,4.490182101726531982e-01,1.395985870361328125e+02,6.531657104492187500e+02,6.135116219520568848e-01,1.457337036132812500e+02,6.507116699218750000e+02,4.662293195724487305e-01,1.310093994140625000e+02,6.678900146484375000e+02,6.383244991302490234e-01,1.285553588867187500e+02,6.678900146484375000e+02,4.637815952301025391e-01,1.138310546875000000e+02,6.764791870117187500e+02,5.345028042793273926e-01,1.138310546875000000e+02,6.764791870117187500e+02,5.042384862899780273e-01,1.395985870361328125e+02,6.936575317382812500e+02,3.924662768840789795e-01,1.420526428222656250e+02,6.899764404296875000e+02,3.053649365901947021e-01,1.261013031005859375e+02,7.120629272460937500e+02,3.350774943828582764e-01,1.395985870361328125e+02,7.157440185546875000e+02,2.762982845306396484e-01,1.224202270507812500e+02,7.402844848632812500e+02,3.693794310092926025e-01,1.224202270507812500e+02,7.366033935546875000e+02,3.146000206470489502e-01,1.310093994140625000e+02,6.310792236328125000e+02,7.288427352905273438e-01,1.346904907226562500e+02,6.433494873046875000e+02,7.670707106590270996e-01,1.432796630859375000e+02,6.875223999023437500e+02,6.062451004981994629e-01,1.494147949218750000e+02,7.537817993164062500e+02,4.075643718242645264e-01,1.162851028442382812e+02,7.439655761718750000e+02,7.956760525703430176e-01,1.518688354492187500e+02,7.525547485351562500e+02,4.785162508487701416e-01,1.162851028442382812e+02,7.415115356445312500e+02,8.046787977218627930e-01,1.469607391357421875e+02,7.427385253906250000e+02,3.585323691368103027e-01,1.248742828369140625e+02,7.415115356445312500e+02,6.567427515983581543e-01,1.104785145541262352e+02,6.351515004129400950e+02,6.071367207178894887e+01,1.237480727445172306e+02,0.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00
6.404500000000000000e+04,2.290000000000000000e+02,9.621000000000000000e+03,1.040000000000000000e+02,9.987860870361328125e+01,6.414686889648437500e+02,5.558124184608459473e-01,1.011743469238281250e+02,6.375814819335937500e+02,6.240295171737670898e-01,9.987860870361328125e+01,6.362857055664062500e+02,5.657972097396850586e-01,1.050615844726562500e+02,6.375814819335937500e+02,5.670805573463439941e-01,1.102445526123046875e+02,6.362857055664062500e+02,4.631693661212921143e-01,1.102445526123046875e+02,6.492431640625000000e+02,5.345319509506225586e-01,1.206105041503906250e+02,6.479474487304687500e+02,5.654726624488830566e-01,1.037658386230468750e+02,6.647921142578125000e+02,5.012112259864807129e-01,1.089488067626953125e+02,6.647921142578125000e+02,4.240137338638305664e-01,8.173820495605468750e+01,6.738623046875000000e+02,5.333204269409179688e-01,9.210414886474609375e+01,6.725665283203125000e+02,4.295623004436492920e-01,1.076530685424804688e+02,6.907069702148437500e+02,2.931848168373107910e-01,1.219062423706054688e+02,6.932984619140625000e+02,4.036514163017272949e-01,9.469563293457031250e+01,7.127345581054687500e+02,1.063567176461219788e-01,1.037658386230468750e+02,7.166218261718750000e+02,1.469444483518600464e-01,8.821691894531250000e+01,7.399451904296875000e+02,2.382353395223617554e-01,9.339988708496093750e+01,7.386494750976562500e+02,1.724582165479660034e-01,1.037658386230468750e+02,6.298070068359375000e+02,6.748223304748535156e-01,1.063573226928710938e+02,6.388771972656250000e+02,6.342175006866455078e-01,1.167232666015625000e+02,6.868197021484375000e+02,5.124397873878479004e-01,8.821691894531250000e+01,7.438323974609375000e+02,1.983799636363983154e-01,9.599137878417968750e+01,7.490153808593750000e+02,2.302508056163787842e-01,8.821691894531250000e+01,7.464238891601562500e+02,2.083160430192947388e-01,8.951266479492187500e+01,7.490153808593750000e+02,2.434868067502975464e-01,8.692117309570312500e+01,7.438323974609375000e+02,1.657516509294509888e-01,9.080840301513671875e+01,7.451281738281250000e+02,2.296070903539657593e-01,5.062118911743164062e+01,6.379702148437500000e+02,8.944462585449218750e+01,1.326841430664062500e+02,0.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00
6.404600000000000000e+04,2.290000000000000000e+02,9.631000000000000000e+03,1.050000000000000000e+02,5.452320861816406250e+01,6.769430541992187500e+02,2.824665904045104980e-01,5.452320861816406250e+01,6.745042724609375000e+02,2.448918819427490234e-01,5.086500549316406250e+01,6.745042724609375000e+02,3.671664595603942871e-01,5.818141937255859375e+01,6.720654296875000000e+02,1.798724979162216187e-01,4.842620086669921875e+01,6.781624755859375000e+02,2.509367763996124268e-01,7.281424713134765625e+01,6.708460693359375000e+02,5.252803117036819458e-02,4.842620086669921875e+01,6.854788818359375000e+02,2.044180184602737427e-01,7.525305175781250000e+01,6.684072265625000000e+02,1.774572879076004028e-01,8.622766876220703125e+01,6.708460693359375000e+02,1.327173858880996704e-01,6.062022399902343750e+01,6.757236328125000000e+02,2.646960020065307617e-01,6.549783325195312500e+01,6.781624755859375000e+02,1.428192257881164551e-01,9.110527801513671875e+01,6.976729125976562500e+02,6.347338110208511353e-02,8.744707489013671875e+01,6.879176635742187500e+02,6.415516883134841919e-02,7.891125488281250000e+01,7.159639282226562500e+02,1.354604363441467285e-01,7.403364562988281250e+01,7.135251464843750000e+02,1.524172574281692505e-01,8.256946563720703125e+01,7.440101928710937500e+02,1.717826873064041138e-01,8.866647338867187500e+01,7.391325683593750000e+02,1.590072959661483765e-01,5.330381011962890625e+01,6.732848510742187500e+02,1.739108264446258545e-01,5.452320861816406250e+01,6.769430541992187500e+02,2.968662381172180176e-01,8.744707489013671875e+01,6.866982421875000000e+02,2.034574747085571289e-01,8.013066101074218750e+01,7.525460205078125000e+02,6.308347731828689575e-02,6.793663787841796875e+01,7.501071777343750000e+02,1.762355268001556396e-01,9.110527801513671875e+01,7.501071777343750000e+02,1.029259487986564636e-01,6.062022399902343750e+01,7.513265991210937500e+02,1.767366081476211548e-01,7.891125488281250000e+01,7.537653808593750000e+02,1.473726034164428711e-01,7.037544250488281250e+01,7.513265991210937500e+02,1.998400837182998657e-01,5.605836115129712027e+01,6.355001709031183736e+02,6.116268453421041329e+01,1.250471449319651356e+02,0.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00
