2.460000000000000000e+02,1.140000000000000000e+02,1.421361572265625000e+03,6.012618408203125000e+02,8.941658735275268555e-01,1.423905029296875000e+03,5.978139648437500000e+02,8.830307722091674805e-01,1.416629150390625000e+03,5.965371093750000000e+02,8.828071355819702148e-01,1.424580932617187500e+03,6.006088256835937500e+02,6.045387983322143555e-01,1.404129638671875000e+03,5.969502563476562500e+02,7.556630373001098633e-01,1.424723510742187500e+03,6.226988525390625000e+02,6.918982267379760742e-01,1.390786132812500000e+03,6.175662841796875000e+02,7.426646947860717773e-01,1.433462646484375000e+03,6.497683105468750000e+02,5.209908485412597656e-01,1.381108398437500000e+03,6.505559082031250000e+02,6.438899636268615723e-01,1.430430175781250000e+03,6.684844970703125000e+02,4.686197936534881592e-01,1.405942626953125000e+03,6.630121459960937500e+02,6.344279646873474121e-01,1.420287109375000000e+03,6.785698852539062500e+02,4.965136647224426270e-01,1.389517456054687500e+03,6.804166259765625000e+02,5.234813690185546875e-01,1.431878784179687500e+03,6.977841186523437500e+02,2.787944078445434570e-01,1.387046508789062500e+03,7.283978881835937500e+02,2.477624565362930298e-01,1.427311645507812500e+03,7.300084838867187500e+02,1.079879030585289001e-01,1.395099487304687500e+03,7.396721191406250000e+02,1.335387676954269409e-01,1.415317871093750000e+03,5.870776977539062500e+02,7.932331562042236328e-01,1.411021484375000000e+03,6.111345214843750000e+02,7.569222450256347656e-01,1.404859863281250000e+03,6.746580810546875000e+02,5.431976318359375000e-01,1.358055541992187500e+03,7.171236572265625000e+02,2.834446541965007782e-02,1.382214599609375000e+03,7.380615234375000000e+02,2.142106182873249054e-02,1.361276733398437500e+03,7.187342529296875000e+02,7.285304367542266846e-02,1.372551025390625000e+03,7.203448486328125000e+02,5.172824114561080933e-02,1.369329833984375000e+03,7.058494262695312500e+02,9.480125457048416138e-02,1.363930664062500000e+03,6.939843139648437500e+02,6.701753288507461548e-02,1.352393310546875000e+03,5.887583007812500000e+02,8.702282714843750000e+01,1.649261474609375000e+02,1.000000000000000000e+00
2.460000000000000000e+02,1.200000000000000000e+02,1.533550048828125000e+03,5.888704223632812500e+02,9.428057670593261719e-01,1.533550048828125000e+03,5.831253662109375000e+02,8.861597180366516113e-01,1.530677490234375000e+03,5.831253662109375000e+02,9.080275893211364746e-01,1.513442260742187500e+03,5.859978637695312500e+02,7.239311933517456055e-01,1.513442260742187500e+03,5.859978637695312500e+02,9.043359756469726562e-01,1.527804931640625000e+03,6.175958862304687500e+02,9.778187274932861328e-01,1.490461914062500000e+03,6.147233276367187500e+02,9.594846367835998535e-01,1.536422607421875000e+03,6.578114624023437500e+02,8.633246421813964844e-01,1.496206909179687500e+03,6.578114624023437500e+02,9.117575883865356445e-01,1.542167602539062500e+03,6.262135009765625000e+02,7.290134429931640625e-01,1.524932373046875000e+03,6.750467529296875000e+02,8.978123664855957031e-01,1.513442260742187500e+03,7.008995971679687500e+02,9.042632579803466797e-01,1.487589355468750000e+03,7.037721557617187500e+02,8.936697244644165039e-01,1.510569702148437500e+03,7.612230224609375000e+02,7.103484869003295898e-01,1.487589355468750000e+03,7.640955810546875000e+02,9.013653397560119629e-01,1.519187255859375000e+03,8.158013305664062500e+02,5.823208689689636230e-01,1.481844238281250000e+03,8.244190063476562500e+02,9.311012029647827148e-01,1.522059814453125000e+03,5.687626342773437500e+02,9.035665392875671387e-01,1.510569702148437500e+03,6.032331542968750000e+02,9.361610412597656250e-01,1.499079467773437500e+03,7.008995971679687500e+02,9.673241376876831055e-01,1.499079467773437500e+03,8.359091796875000000e+02,4.688779413700103760e-01,1.499079467773437500e+03,8.416542358398437500e+02,8.403290510177612305e-01,1.501952026367187500e+03,8.359091796875000000e+02,3.976345062255859375e-01,1.487589355468750000e+03,8.387816772460937500e+02,8.551391959190368652e-01,1.476099121093750000e+03,8.330366210937500000e+02,3.899686932563781738e-01,1.473226562500000000e+03,8.359091796875000000e+02,9.396044611930847168e-01,1.457394653320312500e+03,5.581342163085937500e+02,9.198730468750000000e+01,2.941484375000000000e+02,0.000000000000000000e+00
2.460000000000000000e+02,1.210000000000000000e+02,1.554219848632812500e+03,5.922105712890625000e+02,9.515178203582763672e-01,1.554219848632812500e+03,5.866101074218750000e+02,9.317624568939208984e-01,1.548619506835937500e+03,5.838098754882812500e+02,9.589394927024841309e-01,1.531818115234375000e+03,5.838098754882812500e+02,7.098639607429504395e-01,1.531818115234375000e+03,5.838098754882812500e+02,9.277220964431762695e-01,1.537418579101562500e+03,6.174124755859375000e+02,8.745909929275512695e-01,1.515016845703125000e+03,6.146122436523437500e+02,9.524701833724975586e-01,1.537418579101562500e+03,6.538152465820312500e+02,7.866721153259277344e-01,1.517817138671875000e+03,6.566154785156250000e+02,8.962581753730773926e-01,1.551419677734375000e+03,6.734167480468750000e+02,7.940977215766906738e-01,1.543019042968750000e+03,6.762169799804687500e+02,8.694202303886413574e-01,1.520617309570312500e+03,7.014188842773437500e+02,8.762738108634948730e-01,1.509416503906250000e+03,7.014188842773437500e+02,8.854792118072509766e-01,1.512216674804687500e+03,7.658238525390625000e+02,8.175126314163208008e-01,1.512216674804687500e+03,7.658238525390625000e+02,9.145728945732116699e-01,1.506616210937500000e+03,8.246282958984375000e+02,8.316845893859863281e-01,1.501015747070312500e+03,8.302287597656250000e+02,8.909804821014404297e-01,1.545819213867187500e+03,5.642084350585937500e+02,9.053618311882019043e-01,1.529017944335937500e+03,6.034113769531250000e+02,9.394357800483703613e-01,1.515016845703125000e+03,6.986187133789062500e+02,9.246250391006469727e-01,1.520617309570312500e+03,8.386293945312500000e+02,7.749711871147155762e-01,1.523417480468750000e+03,8.470300292968750000e+02,8.710469007492065430e-01,1.520617309570312500e+03,8.358291625976562500e+02,7.343291640281677246e-01,1.517817138671875000e+03,8.498302612304687500e+02,8.838437795639038086e-01,1.495415405273437500e+03,8.358291625976562500e+02,6.403269171714782715e-01,1.492615112304687500e+03,8.414296264648437500e+02,9.324694275856018066e-01,1.480775024414062500e+03,5.650484619140625000e+02,8.808508300781250000e+01,2.867419433593750000e+02,0.000000000000000000e+00
2.460000000000000000e+02,1.220000000000000000e+02,1.579336303710937500e+03,5.870805664062500000e+02,9.144992828369140625e-01,1.579336303710937500e+03,5.811518554687500000e+02,9.292011260986328125e-01,1.570443237304687500e+03,5.811518554687500000e+02,9.290161132812500000e-01,1.555621582031250000e+03,5.811518554687500000e+02,7.193486690521240234e-01,1.552657226562500000e+03,5.811518554687500000e+02,9.243094921112060547e-01,1.561550292968750000e+03,6.167239990234375000e+02,9.058954715728759766e-01,1.537835449218750000e+03,6.137596435546875000e+02,9.415930509567260742e-01,1.570443237304687500e+03,6.522961425781250000e+02,8.890468478202819824e-01,1.543764160156250000e+03,6.582248535156250000e+02,9.149713516235351562e-01,1.585265014648437500e+03,6.700822143554687500e+02,7.922251224517822266e-01,1.573407592773437500e+03,6.789752807617187500e+02,8.921211957931518555e-01,1.552657226562500000e+03,7.026900024414062500e+02,8.975532650947570801e-01,1.537835449218750000e+03,7.056543579101562500e+02,8.946940302848815918e-01,1.543764160156250000e+03,7.679056396484375000e+02,7.592473626136779785e-01,1.534871093750000000e+03,7.708699951171875000e+02,9.321126341819763184e-01,1.534871093750000000e+03,8.301568603515625000e+02,6.799808740615844727e-01,1.523013793945312500e+03,8.360855712890625000e+02,9.290350675582885742e-01,1.567479003906250000e+03,5.633657836914062500e+02,8.905104398727416992e-01,1.555621582031250000e+03,6.019022827148437500e+02,9.326156973838806152e-01,1.543764160156250000e+03,7.026900024414062500e+02,9.193727970123291016e-01,1.549692871093750000e+03,8.449785766601562500e+02,8.398784399032592773e-01,1.549692871093750000e+03,8.509072875976562500e+02,8.816346526145935059e-01,1.549692871093750000e+03,8.449785766601562500e+02,7.396732568740844727e-01,1.543764160156250000e+03,8.538716430664062500e+02,9.128673076629638672e-01,1.520049438476562500e+03,8.449785766601562500e+02,5.564641952514648438e-01,1.514120727539062500e+03,8.479429321289062500e+02,9.223701357841491699e-01,1.506872192382812500e+03,5.583263549804687500e+02,8.860571289062500000e+01,3.035490722656250000e+02,0.000000000000000000e+00
2.460000000000000000e+02,1.230000000000000000e+02,1.602271484375000000e+03,5.860949707031250000e+02,9.401072859764099121e-01,1.605315917968750000e+03,5.800061035156250000e+02,9.456856846809387207e-01,1.596182495117187500e+03,5.800061035156250000e+02,9.366992712020874023e-01,1.580960205078125000e+03,5.769616088867187500e+02,6.970015168190002441e-01,1.580960205078125000e+03,5.800061035156250000e+02,9.537923336029052734e-01,1.584004760742187500e+03,6.134950561523437500e+02,8.795454502105712891e-01,1.562693481445312500e+03,6.134950561523437500e+02,9.313967227935791016e-01,1.596182495117187500e+03,6.500285034179687500e+02,7.711388468742370605e-01,1.571826904296875000e+03,6.591618652343750000e+02,9.347056150436401367e-01,1.608360351562500000e+03,6.561174316406250000e+02,4.601759612560272217e-01,1.599226928710937500e+03,6.804730224609375000e+02,9.080032110214233398e-01,1.574871337890625000e+03,7.048286743164062500e+02,8.856812715530395508e-01,1.562693481445312500e+03,7.048286743164062500e+02,9.270745515823364258e-01,1.571826904296875000e+03,7.657177734375000000e+02,8.890687227249145508e-01,1.559649047851562500e+03,7.718066406250000000e+02,8.891397714614868164e-01,1.568782470703125000e+03,8.266068115234375000e+02,6.823565959930419922e-01,1.547471313476562500e+03,8.418291015625000000e+02,9.510365128517150879e-01,1.596182495117187500e+03,5.617393798828125000e+02,8.974288702011108398e-01,1.577915771484375000e+03,5.982728271484375000e+02,9.290812015533447266e-01,1.568782470703125000e+03,7.017842407226562500e+02,9.512974619865417480e-01,1.587049194335937500e+03,8.448735351562500000e+02,7.704568505287170410e-01,1.574871337890625000e+03,8.570513916015625000e+02,8.606450557708740234e-01,1.584004760742187500e+03,8.387846679687500000e+02,7.186899781227111816e-01,1.568782470703125000e+03,8.631402587890625000e+02,9.056915044784545898e-01,1.565738037109375000e+03,8.357402343750000000e+02,5.222876071929931641e-01,1.541382324218750000e+03,8.540069580078125000e+02,9.693353176116943359e-01,1.528189331054687500e+03,5.565637207031250000e+02,9.031945800781250000e+01,3.117521972656250000e+02,0.000000000000000000e+00
2.460000000000000000e+02,1.240000000000000000e+02,1.632498779296875000e+03,5.827739868164062500e+02,9.294944405555725098e-01,1.632498779296875000e+03,5.765645751953125000e+02,9.299960136413574219e-01,1.626289306640625000e+03,5.765645751953125000e+02,9.366680979728698730e-01,1.610765869140625000e+03,5.734598999023437500e+02,7.438551187515258789e-01,1.607661132812500000e+03,5.765645751953125000e+02,9.636517763137817383e-01,1.610765869140625000e+03,6.076115112304687500e+02,8.573817014694213867e-01,1.589032958984375000e+03,6.107162475585937500e+02,9.411850571632385254e-01,1.613870605468750000e+03,6.510772705078125000e+02,8.436737060546875000e-01,1.604556518554687500e+03,6.572866821289062500e+02,9.125106334686279297e-01,1.635603515625000000e+03,6.572866821289062500e+02,6.346939802169799805e-01,1.632498779296875000e+03,6.790195312500000000e+02,9.306104779243469238e-01,1.604556518554687500e+03,7.038571166992187500e+02,8.915231227874755859e-01,1.592137695312500000e+03,7.069617919921875000e+02,9.088975787162780762e-01,1.604556518554687500e+03,7.690557250976562500e+02,8.381093740463256836e-01,1.585928344726562500e+03,7.752650756835937500e+02,9.119160771369934082e-01,1.601451782226562500e+03,8.311495971679687500e+02,7.101811170578002930e-01,1.573509521484375000e+03,8.497777709960937500e+02,8.520633578300476074e-01,1.620079956054687500e+03,5.579364013671875000e+02,9.229998588562011719e-01,1.604556518554687500e+03,5.951927490234375000e+02,9.438150525093078613e-01,1.598347167968750000e+03,7.038571166992187500e+02,9.400204420089721680e-01,1.613870605468750000e+03,8.497777709960937500e+02,8.179630637168884277e-01,1.598347167968750000e+03,8.653012695312500000e+02,8.767139315605163574e-01,1.610765869140625000e+03,8.435684204101562500e+02,7.679409384727478027e-01,1.589032958984375000e+03,8.684059448242187500e+02,8.388915657997131348e-01,1.595242431640625000e+03,8.373590087890625000e+02,6.799149513244628906e-01,1.564195434570312500e+03,8.590918579101562500e+02,9.294814467430114746e-01,1.556764404296875000e+03,5.526583862304687500e+02,9.247949218750000000e+01,3.179208984375000000e+02,0.000000000000000000e+00
2.460000000000000000e+02,1.250000000000000000e+02,1.661995971679687500e+03,5.779323120117187500e+02,9.685475826263427734e-01,1.661995971679687500e+03,5.715325317382812500e+02,9.402704834938049316e-01,1.655596191406250000e+03,5.715325317382812500e+02,9.401648640632629395e-01,1.639596679687500000e+03,5.715325317382812500e+02,8.083596825599670410e-01,1.636396850585937500e+03,5.715325317382812500e+02,9.721782803535461426e-01,1.636396850585937500e+03,6.099313354492187500e+02,9.007489085197448730e-01,1.620397338867187500e+03,6.099313354492187500e+02,9.267331957817077637e-01,1.642796630859375000e+03,6.579298706054687500e+02,9.193612337112426758e-01,1.633196899414062500e+03,6.611297607421875000e+02,9.427506923675537109e-01,1.665195922851562500e+03,6.803291625976562500e+02,8.902513980865478516e-01,1.668395874023437500e+03,6.835290527343750000e+02,9.809518456459045410e-01,1.636396850585937500e+03,7.123281250000000000e+02,9.112465977668762207e-01,1.623597167968750000e+03,7.123281250000000000e+02,9.233491420745849609e-01,1.642796630859375000e+03,7.827259521484375000e+02,8.661666512489318848e-01,1.610797607421875000e+03,7.859258422851562500e+02,9.633157849311828613e-01,1.636396850585937500e+03,8.467239379882812500e+02,8.587005734443664551e-01,1.601197875976562500e+03,8.563236694335937500e+02,8.843191266059875488e-01,1.649196411132812500e+03,5.523331298828125000e+02,9.217333793640136719e-01,1.636396850585937500e+03,5.907319335937500000e+02,9.726747870445251465e-01,1.629997070312500000e+03,7.091282348632812500e+02,9.326656460762023926e-01,1.655596191406250000e+03,8.595235595703125000e+02,8.335931301116943359e-01,1.629997070312500000e+03,8.723231811523437500e+02,7.915589213371276855e-01,1.655596191406250000e+03,8.563236694335937500e+02,7.564979791641235352e-01,1.620397338867187500e+03,8.755230712890625000e+02,7.956694364547729492e-01,1.626797119140625000e+03,8.563236694335937500e+02,7.401884198188781738e-01,1.591598266601562500e+03,8.659233398437500000e+02,9.195790290832519531e-01,1.588061889648437500e+03,5.500932617187500000e+02,9.346984863281250000e+01,3.276697387695312500e+02,0.000000000000000000e+00
