2.460000000000000000e+02,1.140000000000000000e+02,1.421361572265625000e+03,6.012618408203125000e+02,8.941658735275268555e-01,1.423905029296875000e+03,5.978139648437500000e+02,8.830307722091674805e-01,1.416629150390625000e+03,5.965371093750000000e+02,8.828071355819702148e-01,1.424580932617187500e+03,6.006088256835937500e+02,6.045387983322143555e-01,1.404129638671875000e+03,5.969502563476562500e+02,7.556630373001098633e-01,1.424723510742187500e+03,6.226988525390625000e+02,6.918982267379760742e-01,1.390786132812500000e+03,6.175662841796875000e+02,7.426646947860717773e-01,1.433462646484375000e+03,6.497683105468750000e+02,5.209908485412597656e-01,1.381108398437500000e+03,6.505559082031250000e+02,6.438899636268615723e-01,1.430430175781250000e+03,6.684844970703125000e+02,4.686197936534881592e-01,1.405942626953125000e+03,6.630121459960937500e+02,6.344279646873474121e-01,1.420287109375000000e+03,6.785698852539062500e+02,4.965136647224426270e-01,1.389517456054687500e+03,6.804166259765625000e+02,5.234813690185546875e-01,1.431878784179687500e+03,6.977841186523437500e+02,2.787944078445434570e-01,1.387046508789062500e+03,7.283978881835937500e+02,2.477624565362930298e-01,1.427311645507812500e+03,7.300084838867187500e+02,1.079879030585289001e-01,1.395099487304687500e+03,7.396721191406250000e+02,1.335387676954269409e-01,1.415317871093750000e+03,5.870776977539062500e+02,7.932331562042236328e-01,1.411021484375000000e+03,6.111345214843750000e+02,7.569222450256347656e-01,1.404859863281250000e+03,6.746580810546875000e+02,5.431976318359375000e-01,1.358055541992187500e+03,7.171236572265625000e+02,2.834446541965007782e-02,1.382214599609375000e+03,7.380615234375000000e+02,2.142106182873249054e-02,1.361276733398437500e+03,7.187342529296875000e+02,7.285304367542266846e-02,1.372551025390625000e+03,7.203448486328125000e+02,5.172824114561080933e-02,1.369329833984375000e+03,7.058494262695312500e+02,9.480125457048416138e-02,1.363930664062500000e+03,6.939843139648437500e+02,6.701753288507461548e-02,1.352393310546875000e+03,5.887583007812500000e+02,8.702282714843750000e+01,1.649261474609375000e+02,1.000000000000000000e+00
2.460000000000000000e+02,1.260000000000000000e+02,1.694000854492187500e+03,5.760346069335937500e+02,9.395766258239746094e-01,1.694000854492187500e+03,5.660692749023437500e+02,9.204441308975219727e-01,1.687357421875000000e+03,5.660692749023437500e+02,9.635457992553710938e-01,1.670748535156250000e+03,5.660692749023437500e+02,7.867511510848999023e-01,1.667426757812500000e+03,5.660692749023437500e+02,9.575719237327575684e-01,1.667426757812500000e+03,6.026087036132812500e+02,8.428008556365966797e-01,1.654139770507812500e+03,6.026087036132812500e+02,9.092215895652770996e-01,1.667426757812500000e+03,6.524351806640625000e+02,8.796024918556213379e-01,1.660783203125000000e+03,6.557569580078125000e+02,9.283672571182250977e-01,1.697322631835937500e+03,6.856528320312500000e+02,8.579075932502746582e-01,1.700644409179687500e+03,6.856528320312500000e+02,9.374724030494689941e-01,1.667426757812500000e+03,7.089052124023437500e+02,9.001161456108093262e-01,1.650817993164062500e+03,7.089052124023437500e+02,8.992035388946533203e-01,1.684035644531250000e+03,7.786622314453125000e+02,9.467881917953491211e-01,1.640852661132812500e+03,7.853057861328125000e+02,9.285591244697570801e-01,1.674070312500000000e+03,8.450975341796875000e+02,9.170975685119628906e-01,1.624243896484375000e+03,8.617063598632812500e+02,8.639062643051147461e-01,1.680713867187500000e+03,5.461387329101562500e+02,9.181483387947082520e-01,1.667426757812500000e+03,5.859998779296875000e+02,9.654134511947631836e-01,1.660783203125000000e+03,7.089052124023437500e+02,8.890404701232910156e-01,1.694000854492187500e+03,8.650281372070312500e+02,8.802790641784667969e-01,1.657461547851562500e+03,8.783151855468750000e+02,7.852836251258850098e-01,1.694000854492187500e+03,8.583845825195312500e+02,8.559939265251159668e-01,1.647496215820312500e+03,8.816369628906250000e+02,8.768824934959411621e-01,1.664104980468750000e+03,8.517410888671875000e+02,8.600034117698669434e-01,1.617600341796875000e+03,8.716716308593750000e+02,9.111750125885009766e-01,1.614693969726562500e+03,5.471353149414062500e+02,1.220743408203125000e+02,3.401486206054687500e+02,0.000000000000000000e+00
2.460000000000000000e+02,1.270000000000000000e+02,1.727625610351562500e+03,5.674820556640625000e+02,9.434745907783508301e-01,1.727625610351562500e+03,5.605159912109375000e+02,9.288370609283447266e-01,1.724142578125000000e+03,5.605159912109375000e+02,9.437460303306579590e-01,1.706727416992187500e+03,5.605159912109375000e+02,8.034487962722778320e-01,1.703244384765625000e+03,5.605159912109375000e+02,9.339356422424316406e-01,1.699761474609375000e+03,5.988292846679687500e+02,9.180238246917724609e-01,1.689312377929687500e+03,5.988292846679687500e+02,9.541628360748291016e-01,1.703244384765625000e+03,6.545576171875000000e+02,1.009911537170410156e+00,1.703244384765625000e+03,6.580406494140625000e+02,9.338128566741943359e-01,1.727625610351562500e+03,6.963538818359375000e+02,8.867295384407043457e-01,1.738074707031250000e+03,6.893878173828125000e+02,9.544674158096313477e-01,1.703244384765625000e+03,7.102859497070312500e+02,9.416975975036621094e-01,1.685829345703125000e+03,7.137689819335937500e+02,8.921341300010681152e-01,1.720659545898437500e+03,7.834294433593750000e+02,9.023292660713195801e-01,1.675380249023437500e+03,7.903954467773437500e+02,9.276344776153564453e-01,1.706727416992187500e+03,8.461238403320312500e+02,9.139474034309387207e-01,1.657965209960937500e+03,8.705050048828125000e+02,8.925248980522155762e-01,1.713693481445312500e+03,5.361348876953125000e+02,9.595456719398498535e-01,1.699761474609375000e+03,5.779311523437500000e+02,1.000832080841064453e+00,1.692795410156250000e+03,7.068029174804687500e+02,9.327733516693115234e-01,1.731108642578125000e+03,8.705050048828125000e+02,9.017516374588012695e-01,1.689312377929687500e+03,8.879201049804687500e+02,7.999883294105529785e-01,1.731108642578125000e+03,8.670219726562500000e+02,9.061958789825439453e-01,1.678863281250000000e+03,8.914031372070312500e+02,8.883443474769592285e-01,1.696278442382812500e+03,8.565728759765625000e+02,8.787627220153808594e-01,1.644033081054687500e+03,8.809540405273437500e+02,8.830997347831726074e-01,1.642593872070312500e+03,5.371796875000000000e+02,1.178182373046875000e+02,3.566615600585937500e+02,0.000000000000000000e+00
2.460000000000000000e+02,1.280000000000000000e+02,1.766891479492187500e+03,5.588948974609375000e+02,9.381873607635498047e-01,1.766891479492187500e+03,5.516128540039062500e+02,9.022152423858642578e-01,1.759609497070312500e+03,5.516128540039062500e+02,9.401359558105468750e-01,1.741404418945312500e+03,5.552539062500000000e+02,7.283512353897094727e-01,1.741404418945312500e+03,5.552539062500000000e+02,9.230371117591857910e-01,1.734122436523437500e+03,5.916638793945312500e+02,8.789685964584350586e-01,1.723199462890625000e+03,5.953048706054687500e+02,9.469085335731506348e-01,1.737763427734375000e+03,6.535609130859375000e+02,9.550402760505676270e-01,1.741404418945312500e+03,6.572019042968750000e+02,9.026782512664794922e-01,1.766891479492187500e+03,6.899709472656250000e+02,8.508654832839965820e-01,1.777814453125000000e+03,6.899709472656250000e+02,9.021364450454711914e-01,1.737763427734375000e+03,7.081759643554687500e+02,9.224010109901428223e-01,1.715917480468750000e+03,7.081759643554687500e+02,9.275195002555847168e-01,1.759609497070312500e+03,7.809959716796875000e+02,9.684246182441711426e-01,1.708635498046875000e+03,7.919189453125000000e+02,9.239181876182556152e-01,1.745045410156250000e+03,8.538159790039062500e+02,9.155930280685424805e-01,1.690430419921875000e+03,8.756619873046875000e+02,9.349429607391357422e-01,1.748686523437500000e+03,5.297668457031250000e+02,9.243813157081604004e-01,1.737763427734375000e+03,5.734588623046875000e+02,9.391353726387023926e-01,1.726840454101562500e+03,7.045349121093750000e+02,9.518040418624877930e-01,1.770532470703125000e+03,8.720209960937500000e+02,8.847581744194030762e-01,1.719558471679687500e+03,8.975079956054687500e+02,7.785752415657043457e-01,1.766891479492187500e+03,8.683800048828125000e+02,9.622515439987182617e-01,1.712276489257812500e+03,9.011489868164062500e+02,8.867829442024230957e-01,1.734122436523437500e+03,8.647390136718750000e+02,8.860151171684265137e-01,1.679507446289062500e+03,8.902260131835937500e+02,9.270912408828735352e-01,1.675284179687500000e+03,5.308591918945312500e+02,1.431634521484375000e+02,3.728385009765625000e+02,0.000000000000000000e+00
2.460000000000000000e+02,1.290000000000000000e+02,1.804889282226562500e+03,5.576599731445312500e+02,9.359849095344543457e-01,1.800968505859375000e+03,5.498183593750000000e+02,9.371809363365173340e-01,1.797047729492187500e+03,5.498183593750000000e+02,9.368354082107543945e-01,1.777443725585937500e+03,5.537391357421875000e+02,7.906791567802429199e-01,1.777443725585937500e+03,5.537391357421875000e+02,9.952121376991271973e-01,1.753919067382812500e+03,5.890263061523437500e+02,8.793395161628723145e-01,1.773522949218750000e+03,5.968678588867187500e+02,9.429271221160888672e-01,1.757839843750000000e+03,6.517589721679687500e+02,9.123516082763671875e-01,1.781364624023437500e+03,6.596005249023437500e+02,9.265213012695312500e-01,1.804889282226562500e+03,6.870460815429687500e+02,8.543369174003601074e-01,1.816651733398437500e+03,6.909668579101562500e+02,9.137274622917175293e-01,1.749998291015625000e+03,7.066500244140625000e+02,7.831830978393554688e-01,1.765681396484375000e+03,7.105708007812500000e+02,8.257539272308349609e-01,1.742156616210937500e+03,7.929074707031250000e+02,6.432514786720275879e-01,1.793126953125000000e+03,7.889866333007812500e+02,5.152977705001831055e-01,1.722552734375000000e+03,8.791648559570312500e+02,4.473083913326263428e-01,1.726473510742187500e+03,8.909272460937500000e+02,4.718214273452758789e-01,1.785285400390625000e+03,5.302144165039062500e+02,9.539161324501037598e-01,1.773522949218750000e+03,5.733431396484375000e+02,9.288937449455261230e-01,1.753919067382812500e+03,7.066500244140625000e+02,8.879621028900146484e-01,1.816651733398437500e+03,8.791648559570312500e+02,4.833030104637145996e-01,1.753919067382812500e+03,8.987687988281250000e+02,6.905867457389831543e-01,1.808810058593750000e+03,8.752440795898437500e+02,4.950931668281555176e-01,1.749998291015625000e+03,9.066104125976562500e+02,7.318955659866333008e-01,1.769602172851562500e+03,8.752440795898437500e+02,3.333431780338287354e-01,1.710790283203125000e+03,8.987687988281250000e+02,6.097867488861083984e-01,1.710343750000000000e+03,5.196282958984375000e+02,1.381208496093750000e+02,4.014890747070312500e+02,0.000000000000000000e+00
2.460000000000000000e+02,1.300000000000000000e+02,1.844213989257812500e+03,5.667195434570312500e+02,8.957617282867431641e-01,1.844213989257812500e+03,5.587008056640625000e+02,7.817240953445434570e-01,1.840204589843750000e+03,5.587008056640625000e+02,8.653550148010253906e-01,1.812139160156250000e+03,5.466727905273437500e+02,8.888173699378967285e-01,1.824167236328125000e+03,5.506821289062500000e+02,8.748155832290649414e-01,1.784073730468750000e+03,5.827568969726562500e+02,8.954222798347473145e-01,1.816148559570312500e+03,5.947849731445312500e+02,9.301146268844604492e-01,1.780064453125000000e+03,6.428970947265625000e+02,9.654968380928039551e-01,1.828176635742187500e+03,6.629438476562500000e+02,9.029970169067382812e-01,1.816148559570312500e+03,6.789812011718750000e+02,7.042809724807739258e-01,1.860251342773437500e+03,6.910092773437500000e+02,8.844668865203857422e-01,1.788083129882812500e+03,7.110559692382812500e+02,7.903841137886047363e-01,1.808129882812500000e+03,7.150653076171875000e+02,8.758373856544494629e-01,1.828176635742187500e+03,7.952522583007812500e+02,5.343983769416809082e-01,1.788083129882812500e+03,8.032709350585937500e+02,5.393224954605102539e-01,1.828176635742187500e+03,8.754391479492187500e+02,7.594282627105712891e-01,1.760017700195312500e+03,8.954859008789062500e+02,8.291347622871398926e-01,1.840204589843750000e+03,5.306354370117187500e+02,8.897408246994018555e-01,1.812139160156250000e+03,5.667195434570312500e+02,9.081098437309265137e-01,1.796101806640625000e+03,7.070466308593750000e+02,8.651968836784362793e-01,1.864260742187500000e+03,8.874672241210937500e+02,8.357229828834533691e-01,1.796101806640625000e+03,9.155326538085937500e+02,8.691158294677734375e-01,1.860251342773437500e+03,8.834578857421875000e+02,8.458004593849182129e-01,1.788083129882812500e+03,9.195419921875000000e+02,8.575349450111389160e-01,1.816148559570312500e+03,8.874672241210937500e+02,9.075241684913635254e-01,1.743980346679687500e+03,9.115232543945312500e+02,8.768865466117858887e-01,1.738034667968750000e+03,5.158007812500000000e+02,1.441995849609375000e+02,4.105570678710937500e+02,0.000000000000000000e+00
2.460000000000000000e+02,1.310000000000000000e+02,1.863938964843750000e+03,5.509509887695312500e+02,5.776087045669555664e-01,1.856161010742187500e+03,5.431729736328125000e+02,3.512569963932037354e-01,1.863938964843750000e+03,5.431729736328125000e+02,5.235833525657653809e-01,1.832826904296875000e+03,5.470620117187500000e+02,8.173540234565734863e-01,1.856161010742187500e+03,5.470620117187500000e+02,7.706201076507568359e-01,1.821159790039062500e+03,5.820631103515625000e+02,9.106208682060241699e-01,1.852271972656250000e+03,5.820631103515625000e+02,8.835850358009338379e-01,1.825048828125000000e+03,6.403984375000000000e+02,9.566195011138916016e-01,1.867828002929687500e+03,6.559544677734375000e+02,8.112295269966125488e-01,1.863938964843750000e+03,6.831776123046875000e+02,8.337274193763732910e-01,1.895051147460937500e+03,6.909556274414062500e+02,8.655158877372741699e-01,1.828937866210937500e+03,7.104007568359375000e+02,8.268592953681945801e-01,1.860050048828125000e+03,7.104007568359375000e+02,8.402348756790161133e-01,1.825048828125000000e+03,8.037371826171875000e+02,8.540766835212707520e-01,1.871717041015625000e+03,7.998481445312500000e+02,8.181433081626892090e-01,1.801714721679687500e+03,9.048516235351562500e+02,8.885264396667480469e-01,1.875606079101562500e+03,8.776284790039062500e+02,9.200171828269958496e-01,1.848382934570312500e+03,5.237279052734375000e+02,7.412459254264831543e-01,1.844493896484375000e+03,5.587290039062500000e+02,8.801571130752563477e-01,1.840604858398437500e+03,7.026226806640625000e+02,8.991127610206604004e-01,1.832826904296875000e+03,9.281857299804687500e+02,8.613101840019226074e-01,1.898940185546875000e+03,8.815175170898437500e+02,8.102031350135803223e-01,1.828937866210937500e+03,9.242966918945312500e+02,8.574379682540893555e-01,1.902829223632812500e+03,8.892955322265625000e+02,7.842807769775390625e-01,1.786158691406250000e+03,9.204077148437500000e+02,8.449873328208923340e-01,1.867828002929687500e+03,8.931845703125000000e+02,7.813238501548767090e-01,1.770658325195312500e+03,5.287836303710937500e+02,1.360041503906250000e+02,3.982353515625000000e+02,0.000000000000000000e+00
2.460000000000000000e+02,1.320000000000000000e+02,1.854011474609375000e+03,5.715410766601562500e+02,6.296740770339965820e-01,1.858398437500000000e+03,5.583804931640625000e+02,6.500471234321594238e-01,1.854011474609375000e+03,5.627673339843750000e+02,5.278016328811645508e-01,1.862785278320312500e+03,5.627673339843750000e+02,4.297556281089782715e-01,1.854011474609375000e+03,5.583804931640625000e+02,3.695189058780670166e-01,1.871558959960937500e+03,5.276725463867187500e+02,3.462577462196350098e-01,1.867172119140625000e+03,5.057382507324218750e+02,3.326565921306610107e-01,1.840850952148437500e+03,5.452199096679687500e+02,8.310762643814086914e-01,1.840850952148437500e+03,5.452199096679687500e+02,7.091281414031982422e-01,1.862785278320312500e+03,5.452199096679687500e+02,4.385463297367095947e-01,1.858398437500000000e+03,5.715410766601562500e+02,4.656110703945159912e-01,1.880332641601562500e+03,6.680518188476562500e+02,6.297102570533752441e-01,1.884719482421875000e+03,6.592781372070312500e+02,5.160251855850219727e-01,1.880332641601562500e+03,7.908837280273437500e+02,7.403885722160339355e-01,1.884719482421875000e+03,7.908837280273437500e+02,6.324750185012817383e-01,1.845237792968750000e+03,9.137156372070312500e+02,7.421712875366210938e-01,1.915427490234375000e+03,8.917813720703125000e+02,5.601823925971984863e-01,1.862785278320312500e+03,5.232856445312500000e+02,4.471471309661865234e-01,1.880332641601562500e+03,5.452199096679687500e+02,4.560958445072174072e-01,1.897880004882812500e+03,6.505043945312500000e+02,6.017996072769165039e-01,1.871558959960937500e+03,9.444235839843750000e+02,7.980044484138488770e-01,1.867172119140625000e+03,9.400367431640625000e+02,6.130915880203247070e-01,1.867172119140625000e+03,9.400367431640625000e+02,7.857316136360168457e-01,1.867172119140625000e+03,9.444235839843750000e+02,6.338508129119873047e-01,1.827690429687500000e+03,9.312630615234375000e+02,7.348194122314453125e-01,1.827690429687500000e+03,9.356499023437500000e+02,6.825284361839294434e-01,1.800011840820312500e+03,5.026675109863281250e+02,1.123862304687500000e+02,4.492137145996093750e+02,0.000000000000000000e+00
