4.456027526855468750e+02,6.527105102539062500e+02,8.794031143188476562e-01,4.498243408203125000e+02,6.435908203125000000e+02,9.046089053153991699e-01,4.383229980468750000e+02,6.454113769531250000e+02,8.886271715164184570e-01,4.570943603515625000e+02,6.466451416015625000e+02,8.786482214927673340e-01,4.273280944824218750e+02,6.466630859375000000e+02,9.009450674057006836e-01,4.655282592773437500e+02,6.841347045898437500e+02,8.591218590736389160e-01,4.182351074218750000e+02,6.841383056640625000e+02,8.252017498016357422e-01,4.812764282226562500e+02,7.301827392578125000e+02,7.048392295837402344e-01,4.060253601074218750e+02,7.349688720703125000e+02,8.105869293212890625e-01,4.717037048339843750e+02,7.589901733398437500e+02,2.261789143085479736e-01,4.179130249023437500e+02,7.446459960937500000e+02,5.958718657493591309e-01,4.590155334472656250e+02,7.853884277343750000e+02,8.088206052780151367e-01,4.311847839355468750e+02,7.866592407226562500e+02,7.519408464431762695e-01,4.752897338867187500e+02,8.522272949218750000e+02,9.265381693840026855e-01,4.286711730957031250e+02,8.558133544921875000e+02,8.919976353645324707e-01,4.896339111328125000e+02,9.131900634765625000e+02,9.035272002220153809e-01,4.286711730957031250e+02,9.203621215820312500e+02,8.623890876770019531e-01,4.437634887695312500e+02,6.230013427734375000e+02,9.071670770645141602e-01,4.419434814453125000e+02,6.684128417968750000e+02,9.344040751457214355e-01,4.448990478515625000e+02,7.823046264648437500e+02,8.412510156631469727e-01,5.039780883789062500e+02,9.347062988281250000e+02,8.613879084587097168e-01,4.430153503417968750e+02,9.382923583984375000e+02,8.873332738876342773e-01,5.112723999023437500e+02,9.263146362304687500e+02,7.227954864501953125e-01,4.322572021484375000e+02,9.418784179687500000e+02,7.809224128723144531e-01,4.860478820800781250e+02,9.203621215820312500e+02,7.980142831802368164e-01,4.286711730957031250e+02,9.275342407226562500e+02,7.797150015830993652e-01,4.165189514160156250e+02,5.986939697265625000e+02,1.211275939941406250e+02,3.672109985351562500e+02
4.223854370117187500e+02,6.563352050781250000e+02,7.726321220397949219e-01,4.261385498046875000e+02,6.450757446289062500e+02,8.257063031196594238e-01,4.111260070800781250e+02,6.488289184570312500e+02,7.653721570968627930e-01,4.373979797363281250e+02,6.450757446289062500e+02,8.674496412277221680e-01,3.998666076660156250e+02,6.488289184570312500e+02,7.601501941680908203e-01,4.373979797363281250e+02,6.826071777343750000e+02,7.296797037124633789e-01,3.923603210449218750e+02,6.826071777343750000e+02,6.648400425910949707e-01,4.636699523925781250e+02,7.163853759765625000e+02,4.748757183551788330e-01,3.735946350097656250e+02,7.313979492187500000e+02,5.363493561744689941e-01,4.824356384277343750e+02,7.051259765625000000e+02,4.640146493911743164e-01,3.886071777343750000e+02,7.313979492187500000e+02,3.160178661346435547e-01,4.298916931152343750e+02,7.801887207031250000e+02,8.043839335441589355e-01,3.998666076660156250e+02,7.839418945312500000e+02,7.762293219566345215e-01,4.449042663574218750e+02,8.552515258789062500e+02,8.448902368545532227e-01,3.961134643554687500e+02,8.552515258789062500e+02,8.735898137092590332e-01,4.599168090820312500e+02,9.228079833984375000e+02,8.668253421783447266e-01,3.998666076660156250e+02,9.303142700195312500e+02,7.973526120185852051e-01,4.148791503906250000e+02,6.188037719726562500e+02,8.293772339820861816e-01,4.148791503906250000e+02,6.675946044921875000e+02,8.607622981071472168e-01,4.148791503906250000e+02,7.801887207031250000e+02,8.242523074150085449e-01,4.824356384277343750e+02,9.490799560546875000e+02,8.444907665252685547e-01,4.261385498046875000e+02,9.640925292968750000e+02,6.323131918907165527e-01,4.861887817382812500e+02,9.415736694335937500e+02,8.544300794601440430e-01,4.111260070800781250e+02,9.640925292968750000e+02,5.465810298919677734e-01,4.561636657714843750e+02,9.340673828125000000e+02,7.494776844978332520e-01,4.036197204589843750e+02,9.490799560546875000e+02,7.375163435935974121e-01,3.863831176757812500e+02,6.161765747070312500e+02,1.207954406738281250e+02,3.843212890625000000e+02
4.018491821289062500e+02,6.449392089843750000e+02,6.781154274940490723e-01,4.057813110351562500e+02,6.370749511718750000e+02,7.161763310432434082e-01,3.939849243164062500e+02,6.370749511718750000e+02,6.744906306266784668e-01,4.097134094238281250e+02,6.370749511718750000e+02,5.796909928321838379e-01,3.821885375976562500e+02,6.410070800781250000e+02,6.921793222427368164e-01,4.097134094238281250e+02,6.763961791992187500e+02,5.064688920974731445e-01,4.097134094238281250e+02,6.763961791992187500e+02,4.710243344306945801e-01,4.647631835937500000e+02,6.803283081054687500e+02,3.070963621139526367e-01,3.585957946777343750e+02,7.275138549804687500e+02,3.281965851783752441e-01,4.568989257812500000e+02,6.763961791992187500e+02,3.105796277523040771e-01,3.625278930664062500e+02,7.471744995117187500e+02,1.926278620958328247e-01,4.136455383300781250e+02,7.825635986328125000e+02,7.141559720039367676e-01,3.821885375976562500e+02,7.864957275390625000e+02,6.959529519081115723e-01,4.254419250488281250e+02,8.612061157226562500e+02,8.123648762702941895e-01,3.782564086914062500e+02,8.572739868164062500e+02,7.549119591712951660e-01,4.411704406738281250e+02,9.280523071289062500e+02,6.220737695693969727e-01,3.782564086914062500e+02,9.241201782226562500e+02,5.340148806571960449e-01,3.939849243164062500e+02,6.134821777343750000e+02,7.647845149040222168e-01,3.900527954101562500e+02,6.567355957031250000e+02,7.669898867607116699e-01,3.979170532226562500e+02,7.786314697265625000e+02,7.667658925056457520e-01,4.765595703125000000e+02,9.555771484375000000e+02,6.470022797584533691e-01,4.804916992187500000e+02,9.477128906250000000e+02,5.222529768943786621e-01,4.765595703125000000e+02,9.437808227539062500e+02,7.643198966979980469e-01,4.726274414062500000e+02,9.555771484375000000e+02,5.134212374687194824e-01,4.372383117675781250e+02,9.437808227539062500e+02,5.715405941009521484e-01,4.372383117675781250e+02,9.437808227539062500e+02,4.922175407409667969e-01,3.648975219726562500e+02,6.028654785156250000e+02,1.328851928710937500e+02,4.026496582031250000e+02
3.979458618164062500e+02,6.460731201171875000e+02,3.652623891830444336e-01,3.944841003417968750e+02,6.391495361328125000e+02,3.958835601806640625e-01,3.875605163574218750e+02,6.391495361328125000e+02,3.910954892635345459e-01,3.633280944824218750e+02,6.391495361328125000e+02,3.515152931213378906e-01,3.944841003417968750e+02,6.460731201171875000e+02,4.877330362796783447e-01,3.840987548828125000e+02,6.876144409179687500e+02,3.641600906848907471e-01,3.979458618164062500e+02,6.876144409179687500e+02,4.234971702098846436e-01,3.356338500976562500e+02,7.291557617187500000e+02,1.622306257486343384e-01,4.256400756835937500e+02,7.256940307617187500e+02,1.873523592948913574e-01,4.360254211425781250e+02,6.841526489257812500e+02,1.616730690002441406e-01,4.429489746093750000e+02,7.845442504882812500e+02,1.380775123834609985e-01,3.910223083496093750e+02,7.949295654296875000e+02,4.927206337451934814e-01,3.806369628906250000e+02,7.914677734375000000e+02,5.087950825691223145e-01,4.152547607421875000e+02,8.676268920898437500e+02,5.471765398979187012e-01,3.564045410156250000e+02,8.710886840820312500e+02,5.254775285720825195e-01,4.256400756835937500e+02,9.368624877929687500e+02,5.920499563217163086e-01,3.667898559570312500e+02,9.403242187500000000e+02,5.130747556686401367e-01,3.806369628906250000e+02,6.183789062500000000e+02,6.926843523979187012e-01,3.737134094238281250e+02,6.633820190429687500e+02,6.641920208930969238e-01,3.771752014160156250e+02,7.880059814453125000e+02,7.724115252494812012e-01,4.567960815429687500e+02,9.610949096679687500e+02,8.197790980339050293e-01,3.840987548828125000e+02,9.576331176757812500e+02,5.643156170845031738e-01,4.602578735351562500e+02,9.541713256835937500e+02,8.906198740005493164e-01,3.702516479492187500e+02,9.576331176757812500e+02,4.985136687755584717e-01,4.187165222167968750e+02,9.472478027343750000e+02,7.527929544448852539e-01,3.737134094238281250e+02,9.437860107421875000e+02,6.344963312149047852e-01,3.484868164062500000e+02,6.332645874023437500e+02,1.300740661621093750e+02,3.544860229492187500e+02
3.866491394042968750e+02,6.580567016601562500e+02,2.937234342098236084e-01,3.866491394042968750e+02,6.543461914062500000e+02,2.383386492729187012e-01,3.680965881347656250e+02,6.469251708984375000e+02,2.331116497516632080e-01,3.940701599121093750e+02,6.506356811523437500e+02,2.901693880558013916e-01,3.680965881347656250e+02,6.506356811523437500e+02,2.886121869087219238e-01,3.977806701660156250e+02,6.877407836914062500e+02,4.124587178230285645e-01,3.347019653320312500e+02,6.766092529296875000e+02,3.156998455524444580e-01,4.126227111816406250e+02,7.100038452148437500e+02,3.310025632381439209e-01,3.272809448242187500e+02,7.062933349609375000e+02,1.513816863298416138e-01,4.237542419433593750e+02,6.803197631835937500e+02,3.770292997360229492e-01,3.309914550781250000e+02,7.322669067382812500e+02,1.610763072967529297e-01,3.792281188964843750e+02,7.842140502929687500e+02,4.932451546192169189e-01,3.421229858398437500e+02,7.916350708007812500e+02,5.602464079856872559e-01,3.940701599121093750e+02,8.695558471679687500e+02,7.543262839317321777e-01,3.458334960937500000e+02,8.658453369140625000e+02,6.997996568679809570e-01,4.052016906738281250e+02,9.400555419921875000e+02,6.402692198753356934e-01,3.643860778808593750e+02,9.363450317382812500e+02,7.230040431022644043e-01,3.680965881347656250e+02,6.209515380859375000e+02,3.277557790279388428e-01,3.643860778808593750e+02,6.654777221679687500e+02,5.236639976501464844e-01,3.569650573730468750e+02,7.805035400390625000e+02,5.759065747261047363e-01,4.311752624511718750e+02,9.660291137695312500e+02,8.150897026062011719e-01,3.680965881347656250e+02,9.548975830078125000e+02,6.715545058250427246e-01,4.385962829589843750e+02,9.586080932617187500e+02,8.203342556953430176e-01,3.569650573730468750e+02,9.548975830078125000e+02,7.120899558067321777e-01,3.940701599121093750e+02,9.474765625000000000e+02,6.384438872337341309e-01,3.643860778808593750e+02,9.400555419921875000e+02,6.889203190803527832e-01,3.280262756347656250e+02,6.183541870117187500e+02,1.357982788085937500e+02,3.799564208984375000e+02
3.909678955078125000e+02,6.885709838867187500e+02,1.828413456678390503e-01,4.082218933105468750e+02,6.851201782226562500e+02,1.521940827369689941e-01,3.944187011718750000e+02,6.782185668945312500e+02,1.972822397947311401e-01,3.978695068359375000e+02,6.782185668945312500e+02,1.405187845230102539e-01,3.909678955078125000e+02,6.782185668945312500e+02,3.849124312400817871e-01,3.702630615234375000e+02,6.920217895507812500e+02,3.477579951286315918e-01,3.771646728515625000e+02,6.989233398437500000e+02,3.023053109645843506e-01,4.047710876464843750e+02,7.196281738281250000e+02,2.546783387660980225e-01,4.220251159667968750e+02,7.299805908203125000e+02,1.535349935293197632e-01,3.978695068359375000e+02,6.851201782226562500e+02,1.824886053800582886e-01,3.909678955078125000e+02,6.782185668945312500e+02,7.066665589809417725e-02,3.599106750488281250e+02,7.920950317382812500e+02,5.040737986564636230e-01,3.357550354003906250e+02,7.886442260742187500e+02,4.611851871013641357e-01,3.737138671875000000e+02,8.714635009765625000e+02,5.366952419281005859e-01,3.254026184082031250e+02,8.749143066406250000e+02,5.527944564819335938e-01,3.806154785156250000e+02,9.404796142578125000e+02,3.610744178295135498e-01,3.806154785156250000e+02,9.404796142578125000e+02,3.488202989101409912e-01,4.082218933105468750e+02,6.747677612304687500e+02,2.529078125953674316e-01,3.806154785156250000e+02,6.851201782226562500e+02,3.649635910987854004e-01,3.461074523925781250e+02,7.817426147460937500e+02,6.349360346794128418e-01,4.047710876464843750e+02,9.715368041992187500e+02,3.424585759639739990e-01,4.116726989746093750e+02,9.680859985351562500e+02,4.428399503231048584e-01,4.116726989746093750e+02,9.646351928710937500e+02,3.636090457439422607e-01,4.082218933105468750e+02,9.715368041992187500e+02,4.530353248119354248e-01,3.495582580566406250e+02,9.542827758789062500e+02,4.801941514015197754e-01,3.633614501953125000e+02,9.611843872070312500e+02,5.372267961502075195e-01,3.106791076660156250e+02,6.412949218750000000e+02,1.433235473632812500e+02,3.533622436523437500e+02
3.415434875488281250e+02,6.283383789062500000e+02,8.628376722335815430e-01,3.452807922363281250e+02,6.208637084960937500e+02,8.859898447990417480e-01,3.303315429687500000e+02,6.208637084960937500e+02,8.930189013481140137e-01,3.490180969238281250e+02,6.283383789062500000e+02,7.368006110191345215e-01,3.079076843261718750e+02,6.246010742187500000e+02,8.459411263465881348e-01,3.602300415039062500e+02,6.657114257812500000e+02,6.512169837951660156e-01,2.966957702636718750e+02,6.657114257812500000e+02,7.175234556198120117e-01,3.901285095214843750e+02,7.105591430664062500e+02,4.444620907306671143e-01,2.929584655761718750e+02,6.806607055664062500e+02,3.716435134410858154e-01,4.088150634765625000e+02,6.769234008789062500e+02,7.136981487274169922e-01,3.602300415039062500e+02,6.657114257812500000e+02,5.920485854148864746e-01,3.490180969238281250e+02,8.002545776367187500e+02,8.084317445755004883e-01,3.116450195312500000e+02,8.002545776367187500e+02,7.670009136199951172e-01,3.564927368164062500e+02,8.862127075195312500e+02,8.335999846458435059e-01,3.041703796386718750e+02,8.899500122070312500e+02,7.867930531501770020e-01,3.602300415039062500e+02,9.609589233398437500e+02,7.493786215782165527e-01,3.116450195312500000e+02,9.646962280273437500e+02,7.036696076393127441e-01,3.265942382812500000e+02,5.984398803710937500e+02,8.343347311019897461e-01,3.303315429687500000e+02,6.470249023437500000e+02,7.907715439796447754e-01,3.265942382812500000e+02,7.965172729492187500e+02,8.555711507797241211e-01,3.938658142089843750e+02,9.983320312500000000e+02,6.276871562004089355e-01,3.378061828613281250e+02,9.945947265625000000e+02,5.458114743232727051e-01,4.050777587890625000e+02,1.002069335937500000e+03,6.361570358276367188e-01,3.153823242187500000e+02,9.945947265625000000e+02,5.207879543304443359e-01,3.527554016113281250e+02,9.796454467773437500e+02,7.127922773361206055e-01,3.153823242187500000e+02,9.833828125000000000e+02,6.429811120033264160e-01,2.900523986816406250e+02,6.331968383789062500e+02,1.515671691894531250e+02,3.827005615234375000e+02
2.943017578125000000e+02,6.321073608398437500e+02,6.150206923484802246e-01,2.978907165527343750e+02,6.213404541015625000e+02,6.451386213302612305e-01,2.835348510742187500e+02,6.213404541015625000e+02,6.697571873664855957e-01,3.086576232910156250e+02,6.213404541015625000e+02,6.686016321182250977e-01,2.727679443359375000e+02,6.249294433593750000e+02,7.281576991081237793e-01,3.194245300292968750e+02,6.679970703125000000e+02,4.854734838008880615e-01,2.512341308593750000e+02,6.679970703125000000e+02,5.379118919372558594e-01,3.804369812011718750e+02,6.823529052734375000e+02,3.617139756679534912e-01,2.297003326416015625e+02,6.787639770507812500e+02,4.864859879016876221e-01,3.589031677246093750e+02,6.751749877929687500e+02,4.649454951286315918e-01,2.476451721191406250e+02,6.679970703125000000e+02,3.082583844661712646e-01,3.086576232910156250e+02,8.007888793945312500e+02,5.654088258743286133e-01,2.655899963378906250e+02,8.043778076171875000e+02,5.703917741775512695e-01,3.158355407714843750e+02,8.976909790039062500e+02,7.448421120643615723e-01,2.655899963378906250e+02,8.976909790039062500e+02,7.054370045661926270e-01,3.158355407714843750e+02,9.766482543945312500e+02,6.834909319877624512e-01,2.763569030761718750e+02,9.766482543945312500e+02,6.521120667457580566e-01,2.889183044433593750e+02,6.051901245117187500e+02,6.528503298759460449e-01,2.907127685546875000e+02,6.500522460937500000e+02,6.900330781936645508e-01,2.871238098144531250e+02,7.971998901367187500e+02,6.656645536422729492e-01,3.445473022460937500e+02,1.008948974609375000e+03,7.968916893005371094e-01,2.907127685546875000e+02,1.005359985351562500e+03,7.383633852005004883e-01,3.481362609863281250e+02,1.001771057128906250e+03,7.987430095672607422e-01,2.799458618164062500e+02,1.005359985351562500e+03,7.366957664489746094e-01,3.086576232910156250e+02,9.945931396484375000e+02,7.530056238174438477e-01,2.799458618164062500e+02,9.910041503906250000e+02,7.431930303573608398e-01,2.303419647216796875e+02,6.439509887695312500e+02,1.745761260986328125e+02,3.675102539062500000e+02
2.750341491699218750e+02,6.340393066406250000e+02,7.420752048492431641e-01,2.825205078125000000e+02,6.265529785156250000e+02,7.608381509780883789e-01,2.638045959472656250e+02,6.265529785156250000e+02,8.141124248504638672e-01,2.900068664550781250e+02,6.302961425781250000e+02,6.287482380867004395e-01,2.525750579833984375e+02,6.265529785156250000e+02,7.414376139640808105e-01,3.087227478027343750e+02,6.602415771484375000e+02,4.477121829986572266e-01,2.413455047607421875e+02,6.639847412109375000e+02,4.864787459373474121e-01,3.611272888183593750e+02,6.752142944335937500e+02,3.231198489665985107e-01,2.039137115478515625e+02,6.827006835937500000e+02,4.124905765056610107e-01,3.311818542480468750e+02,6.827006835937500000e+02,4.441543221473693848e-01,2.188864288330078125e+02,6.677279052734375000e+02,2.647265493869781494e-01,2.488318786621093750e+02,8.024824218750000000e+02,3.335173428058624268e-01,2.862636718750000000e+02,7.949960937500000000e+02,3.426048457622528076e-01,2.376023254394531250e+02,8.998051147460937500e+02,5.966286063194274902e-01,2.974932250976562500e+02,8.998051147460937500e+02,6.676234602928161621e-01,2.488318786621093750e+02,9.933846435546875000e+02,5.389290452003479004e-01,2.937500305175781250e+02,9.896414794921875000e+02,6.956584453582763672e-01,2.712909545898437500e+02,6.078370361328125000e+02,6.632558703422546387e-01,2.712909545898437500e+02,6.527551879882812500e+02,6.754379272460937500e-01,2.675477600097656250e+02,7.912528686523437500e+02,7.090810537338256836e-01,3.311818542480468750e+02,1.015843750000000000e+03,8.026022315025329590e-01,3.349250183105468750e+02,1.019586914062500000e+03,4.677982330322265625e-01,3.349250183105468750e+02,1.012100524902343750e+03,7.654657363891601562e-01,3.274386596679687500e+02,1.019586914062500000e+03,4.238248765468597412e-01,2.712909545898437500e+02,1.012100524902343750e+03,5.630608797073364258e-01,2.712909545898437500e+02,1.012100524902343750e+03,7.107917666435241699e-01,2.076343994140625000e+02,6.351622924804687500e+02,1.684880981445312500e+02,3.833016357421875000e+02
2.467729339599609375e+02,6.269283447265625000e+02,5.295606851577758789e-01,2.543452911376953125e+02,6.193559570312500000e+02,5.509980916976928711e-01,2.429867553710937500e+02,6.193559570312500000e+02,5.479307174682617188e-01,2.505591125488281250e+02,6.193559570312500000e+02,4.049688875675201416e-01,2.316282196044921875e+02,6.193559570312500000e+02,4.916619062423706055e-01,1.975525970458984375e+02,6.723624877929687500e+02,5.771291851997375488e-01,2.732761840820312500e+02,6.912933959960937500e+02,2.128831297159194946e-01,1.786217041015625000e+02,7.102243041992187500e+02,4.059187173843383789e-01,2.997794494628906250e+02,7.329414062500000000e+02,1.436694562435150146e-01,1.786217041015625000e+02,6.988657836914062500e+02,2.715255618095397949e-01,1.824078826904296875e+02,6.912933959960937500e+02,8.249966055154800415e-02,2.202696685791015625e+02,8.124511718750000000e+02,3.213141858577728271e-01,2.543452911376953125e+02,8.124511718750000000e+02,2.996354997158050537e-01,2.732761840820312500e+02,9.146780395507812500e+02,4.934847354888916016e-01,2.240558624267578125e+02,9.184641723632812500e+02,5.156673192977905273e-01,2.770623779296875000e+02,1.001760131835937500e+03,5.469225645065307617e-01,2.429867553710937500e+02,9.979739990234375000e+02,5.947527289390563965e-01,2.429867553710937500e+02,6.042112426757812500e+02,5.882137417793273926e-01,2.429867553710937500e+02,6.458592529296875000e+02,6.360746026039123535e-01,2.392005767822265625e+02,8.048787841796875000e+02,6.055088639259338379e-01,2.808485412597656250e+02,1.020691040039062500e+03,6.475681066513061523e-01,2.505591125488281250e+02,1.016904846191406250e+03,7.324231863021850586e-01,2.959932861328125000e+02,1.016904846191406250e+03,7.412986755371093750e-01,2.392005767822265625e+02,1.020691040039062500e+03,6.416672468185424805e-01,2.694900207519531250e+02,1.005546325683593750e+03,6.340138316154479980e-01,2.429867553710937500e+02,1.005546325683593750e+03,6.619014143943786621e-01,1.746205902099609375e+02,6.394227905273437500e+02,1.859526519775390625e+02,3.877047729492187500e+02
