5.276300000000000000e+04,1.930000000000000000e+02,7.853000000000000000e+03,0.000000000000000000e+00,1.164077392578125000e+03,6.204658813476562500e+02,8.878458142280578613e-01,1.166406494140625000e+03,6.181367797851562500e+02,8.914632201194763184e-01,1.161748291015625000e+03,6.181367797851562500e+02,9.090589284896850586e-01,1.167570922851562500e+03,6.193013305664062500e+02,8.843577504158020020e-01,1.157090087890625000e+03,6.181367797851562500e+02,8.720100522041320801e-01,1.168735473632812500e+03,6.332758789062500000e+02,9.248082637786865234e-01,1.150102783203125000e+03,6.332758789062500000e+02,8.768147230148315430e-01,1.171064575195312500e+03,6.495794677734375000e+02,9.114328622817993164e-01,1.145444702148437500e+03,6.507440185546875000e+02,8.940359354019165039e-01,1.174558227539062500e+03,6.658830566406250000e+02,8.828755617141723633e-01,1.143115600585937500e+03,6.658830566406250000e+02,8.483873605728149414e-01,1.164077392578125000e+03,6.658830566406250000e+02,8.737614154815673828e-01,1.152431884765625000e+03,6.658830566406250000e+02,8.809735774993896484e-01,1.160583740234375000e+03,6.915030517578125000e+02,8.816044926643371582e-01,1.155925537109375000e+03,6.915030517578125000e+02,8.752584457397460938e-01,1.155925537109375000e+03,7.159584350585937500e+02,8.523288965225219727e-01,1.152431884765625000e+03,7.171229858398437500e+02,8.452438116073608398e-01,1.162912841796875000e+03,6.088204345703125000e+02,9.148424267768859863e-01,1.160583740234375000e+03,6.274531250000000000e+02,9.432432055473327637e-01,1.158254638671875000e+03,6.647185058593750000e+02,9.217673540115356445e-01,1.162912841796875000e+03,7.217811279296875000e+02,8.739324212074279785e-01,1.159419189453125000e+03,7.217811279296875000e+02,7.339184284210205078e-01,1.164077392578125000e+03,7.206165771484375000e+02,8.720156550407409668e-01,1.155925537109375000e+03,7.229456787109375000e+02,7.700014114379882812e-01,1.154760986328125000e+03,7.194520874023437500e+02,7.089377045631408691e-01,1.150102783203125000e+03,7.206165771484375000e+02,8.445350527763366699e-01,1.140197509765625000e+03,6.091697998046875000e+02,3.494982910156250000e+01,1.192492675781250000e+02,0.000000000000000000e+00
5.277500000000000000e+04,1.930000000000000000e+02,7.852000000000000000e+03,1.200000000000000000e+01,1.153974731445312500e+03,6.126774902343750000e+02,9.110006690025329590e-01,1.155264038085937500e+03,6.100988769531250000e+02,9.169799089431762695e-01,1.151396118164062500e+03,6.088095703125000000e+02,9.262123107910156250e-01,1.156553344726562500e+03,6.113881835937500000e+02,8.629610538482666016e-01,1.144949584960937500e+03,6.100988769531250000e+02,9.021082520484924316e-01,1.159132080078125000e+03,6.255706787109375000e+02,8.983820080757141113e-01,1.138502929687500000e+03,6.255706787109375000e+02,8.992412090301513672e-01,1.163000000000000000e+03,6.449104003906250000e+02,8.829346895217895508e-01,1.133345703125000000e+03,6.449104003906250000e+02,8.575136661529541016e-01,1.166867919921875000e+03,6.590928955078125000e+02,8.901989459991455078e-01,1.134635009765625000e+03,6.616715087890625000e+02,8.898859620094299316e-01,1.155264038085937500e+03,6.616715087890625000e+02,8.796763420104980469e-01,1.141081542968750000e+03,6.616715087890625000e+02,8.903157114982604980e-01,1.155264038085937500e+03,6.874578857421875000e+02,8.839837908744812012e-01,1.146238891601562500e+03,6.874578857421875000e+02,8.870348930358886719e-01,1.143660278320312500e+03,7.029296875000000000e+02,8.953711986541748047e-01,1.144949584960937500e+03,7.119548950195312500e+02,7.413191199302673340e-01,1.151396118164062500e+03,5.997843017578125000e+02,8.723321557044982910e-01,1.148817504882812500e+03,6.191240844726562500e+02,9.007590413093566895e-01,1.147528198242187500e+03,6.603822021484375000e+02,9.181876182556152344e-01,1.144949584960937500e+03,7.132442016601562500e+02,7.697426080703735352e-01,1.150106811523437500e+03,7.209801025390625000e+02,9.041337370872497559e-01,1.147528198242187500e+03,7.119548950195312500e+02,7.221648097038269043e-01,1.144949584960937500e+03,7.196907958984375000e+02,8.651521801948547363e-01,1.138502929687500000e+03,7.029296875000000000e+02,7.878891825675964355e-01,1.142370849609375000e+03,7.158228149414062500e+02,6.564589738845825195e-01,1.131202415428013182e+03,5.928522145789243041e+02,3.953933967214993572e+01,1.297342667871625963e+02,0.000000000000000000e+00
5.277600000000000000e+04,1.930000000000000000e+02,7.852000000000000000e+03,1.300000000000000000e+01,1.153139160156250000e+03,6.126663818359375000e+02,8.943585753440856934e-01,1.154445922851562500e+03,6.087457885742187500e+02,9.078708291053771973e-01,1.150525390625000000e+03,6.087457885742187500e+02,9.170190691947937012e-01,1.157059692382812500e+03,6.100526733398437500e+02,8.377618193626403809e-01,1.143991088867187500e+03,6.100526733398437500e+02,8.988527655601501465e-01,1.157059692382812500e+03,6.244281616210937500e+02,8.761057853698730469e-01,1.137456787109375000e+03,6.244281616210937500e+02,9.138212800025939941e-01,1.160980346679687500e+03,6.427242431640625000e+02,8.175496459007263184e-01,1.133536132812500000e+03,6.427242431640625000e+02,8.978655338287353516e-01,1.164900878906250000e+03,6.584066162109375000e+02,8.910114169120788574e-01,1.133536132812500000e+03,6.597135009765625000e+02,9.057775139808654785e-01,1.155752807617187500e+03,6.597135009765625000e+02,8.781995773315429688e-01,1.142684204101562500e+03,6.597135009765625000e+02,8.401515483856201172e-01,1.155752807617187500e+03,6.871576538085937500e+02,8.308388590812683105e-01,1.145297973632812500e+03,6.858508300781250000e+02,8.580594658851623535e-01,1.145297973632812500e+03,7.067606201171875000e+02,8.595650792121887207e-01,1.142684204101562500e+03,7.132949218750000000e+02,8.398976922035217285e-01,1.150525390625000000e+03,5.982908935546875000e+02,8.544948697090148926e-01,1.147911621093750000e+03,6.178938598632812500e+02,8.897941112518310547e-01,1.149218505859375000e+03,6.584066162109375000e+02,9.309284687042236328e-01,1.146604736328125000e+03,7.159086914062500000e+02,7.796245217323303223e-01,1.146604736328125000e+03,7.211361083984375000e+02,8.955395221710205078e-01,1.149218505859375000e+03,7.146018066406250000e+02,7.630363106727600098e-01,1.141377319335937500e+03,7.211361083984375000e+02,1.014913916587829590e+00,1.143991088867187500e+03,7.080675048828125000e+02,6.885788440704345703e-01,1.141377319335937500e+03,7.159086914062500000e+02,7.846594452857971191e-01,1.129970868549090028e+03,5.930783290414946123e+02,4.015876867872543698e+01,1.325531243830848780e+02,0.000000000000000000e+00
5.277700000000000000e+04,1.930000000000000000e+02,7.852000000000000000e+03,1.400000000000000000e+01,1.151479492187500000e+03,6.114095458984375000e+02,8.837820291519165039e-01,1.154053588867187500e+03,6.088354492187500000e+02,9.177591800689697266e-01,1.148905395507812500e+03,6.088354492187500000e+02,9.109810590744018555e-01,1.155340576171875000e+03,6.114095458984375000e+02,9.286547303199768066e-01,1.143757202148437500e+03,6.101225585937500000e+02,8.843561410903930664e-01,1.157914672851562500e+03,6.268541259765625000e+02,8.494762778282165527e-01,1.137321899414062500e+03,6.268541259765625000e+02,8.656327128410339355e-01,1.161775878906250000e+03,6.448728027343750000e+02,9.035670757293701172e-01,1.133460815429687500e+03,6.448728027343750000e+02,9.025953412055969238e-01,1.164349975585937500e+03,6.564562988281250000e+02,8.475575447082519531e-01,1.133460815429687500e+03,6.616044921875000000e+02,8.784003853797912598e-01,1.154053588867187500e+03,6.616044921875000000e+02,8.631610870361328125e-01,1.142470092773437500e+03,6.616044921875000000e+02,9.058065414428710938e-01,1.154053588867187500e+03,6.899195556640625000e+02,8.567612171173095703e-01,1.141183105468750000e+03,6.886324462890625000e+02,8.751761317253112793e-01,1.145044189453125000e+03,7.130864257812500000e+02,9.074280858039855957e-01,1.139895996093750000e+03,7.143734130859375000e+02,8.685640692710876465e-01,1.150192382812500000e+03,5.998261718750000000e+02,8.911107182502746582e-01,1.148905395507812500e+03,6.191318359375000000e+02,9.167385101318359375e-01,1.148905395507812500e+03,6.603173828125000000e+02,9.307165741920471191e-01,1.147618286132812500e+03,7.208087158203125000e+02,8.809671401977539062e-01,1.142470092773437500e+03,7.220957031250000000e+02,9.173857569694519043e-01,1.150192382812500000e+03,7.195216064453125000e+02,9.226934909820556641e-01,1.138609008789062500e+03,7.220957031250000000e+02,9.902294278144836426e-01,1.143757202148437500e+03,7.156605224609375000e+02,8.009925484657287598e-01,1.138609008789062500e+03,7.195216064453125000e+02,8.370550274848937988e-01,1.130391338482177161e+03,5.917028054616450845e+02,3.992766358579865482e+01,1.322792434191800339e+02,0.000000000000000000e+00
5.277800000000000000e+04,1.930000000000000000e+02,7.857000000000000000e+03,1.500000000000000000e+01,1.149940551757812500e+03,6.110489501953125000e+02,8.923090696334838867e-01,1.152493774414062500e+03,6.084957275390625000e+02,9.078912734985351562e-01,1.147387329101562500e+03,6.084957275390625000e+02,9.228403568267822266e-01,1.153770385742187500e+03,6.110489501953125000e+02,9.189160466194152832e-01,1.142280761718750000e+03,6.084957275390625000e+02,9.033601880073547363e-01,1.156323730468750000e+03,6.263685302734375000e+02,8.399885296821594238e-01,1.134620971679687500e+03,6.250919189453125000e+02,8.802794814109802246e-01,1.161430175781250000e+03,6.455180053710937500e+02,8.836377859115600586e-01,1.130791015625000000e+03,6.429647216796875000e+02,8.464681506156921387e-01,1.163983520507812500e+03,6.595609741210937500e+02,8.788398504257202148e-01,1.132067749023437500e+03,6.582843017578125000e+02,8.312376141548156738e-01,1.152493774414062500e+03,6.608375854492187500e+02,8.705626726150512695e-01,1.139727539062500000e+03,6.608375854492187500e+02,8.545053005218505859e-01,1.153770385742187500e+03,6.889234619140625000e+02,8.614873886108398438e-01,1.137174194335937500e+03,6.876468505859375000e+02,8.736968040466308594e-01,1.147387329101562500e+03,7.144561157226562500e+02,9.231487512588500977e-01,1.135897583007812500e+03,7.170093994140625000e+02,8.346098065376281738e-01,1.148663940429687500e+03,5.995592651367187500e+02,8.942129015922546387e-01,1.146110595703125000e+03,6.187087402343750000e+02,9.124068021774291992e-01,1.146110595703125000e+03,6.595609741210937500e+02,9.228761792182922363e-01,1.153770385742187500e+03,7.221159057617187500e+02,8.878389596939086914e-01,1.139727539062500000e+03,7.233925781250000000e+02,8.701103329658508301e-01,1.155047119140625000e+03,7.208392944335937500e+02,9.163829684257507324e-01,1.134620971679687500e+03,7.233925781250000000e+02,9.532713294029235840e-01,1.144833984375000000e+03,7.182860107421875000e+02,8.776266574859619141e-01,1.135897583007812500e+03,7.195626220703125000e+02,8.215659856796264648e-01,1.130418843740617149e+03,5.910632781585488829e+02,3.982255046047612268e+01,1.314389613805793715e+02,0.000000000000000000e+00
5.277900000000000000e+04,1.930000000000000000e+02,7.852000000000000000e+03,1.600000000000000000e+01,1.149212768554687500e+03,6.118941040039062500e+02,9.082695245742797852e-01,1.151777832031250000e+03,6.093290405273437500e+02,9.143054485321044922e-01,1.146647705078125000e+03,6.080465698242187500e+02,9.125380516052246094e-01,1.153060302734375000e+03,6.106115722656250000e+02,8.753781318664550781e-01,1.140235107421875000e+03,6.067640380859375000e+02,8.894801735877990723e-01,1.154342773437500000e+03,6.247191772460937500e+02,8.531140685081481934e-01,1.132540039062500000e+03,6.234367065429687500e+02,8.771442174911499023e-01,1.158190307617187500e+03,6.426743774414062500e+02,8.503422737121582031e-01,1.127410034179687500e+03,6.426743774414062500e+02,8.276448249816894531e-01,1.162037841796875000e+03,6.593469848632812500e+02,8.569095134735107422e-01,1.128692626953125000e+03,6.580645141601562500e+02,8.501438498497009277e-01,1.150495239257812500e+03,6.606295166015625000e+02,8.328482508659362793e-01,1.136387695312500000e+03,6.606295166015625000e+02,8.010697960853576660e-01,1.153060302734375000e+03,6.901272583007812500e+02,8.889234066009521484e-01,1.135105102539062500e+03,6.888447875976562500e+02,8.963070511817932129e-01,1.149212768554687500e+03,7.157775268554687500e+02,9.386476874351501465e-01,1.132540039062500000e+03,7.170599975585937500e+02,8.721243143081665039e-01,1.149212768554687500e+03,5.965039672851562500e+02,8.685341477394104004e-01,1.144082763671875000e+03,6.170241088867187500e+02,9.274334907531738281e-01,1.144082763671875000e+03,6.593469848632812500e+02,8.715589046478271484e-01,1.158190307617187500e+03,7.221900634765625000e+02,9.368869662284851074e-01,1.136387695312500000e+03,7.234725952148437500e+02,8.727189302444458008e-01,1.158190307617187500e+03,7.209075317382812500e+02,9.117258191108703613e-01,1.132540039062500000e+03,7.234725952148437500e+02,9.164795279502868652e-01,1.146647705078125000e+03,7.196250610351562500e+02,9.248822331428527832e-01,1.132540039062500000e+03,7.209075317382812500e+02,8.392369747161865234e-01,1.129867102537223673e+03,5.921918967252572656e+02,3.998769677821633195e+01,1.314982535626938898e+02,0.000000000000000000e+00
5.278000000000000000e+04,1.930000000000000000e+02,7.857000000000000000e+03,1.700000000000000000e+01,1.147602905273437500e+03,6.111209716796875000e+02,8.786491155624389648e-01,1.150500854492187500e+03,6.082230224609375000e+02,9.355350732803344727e-01,1.144704956054687500e+03,6.082230224609375000e+02,8.967686891555786133e-01,1.151949829101562500e+03,6.096719970703125000e+02,8.542695641517639160e-01,1.138909057617187500e+03,6.082230224609375000e+02,8.945204019546508789e-01,1.153398803710937500e+03,6.256107177734375000e+02,8.873950242996215820e-01,1.130215209960937500e+03,6.256107177734375000e+02,8.883001208305358887e-01,1.157745727539062500e+03,6.444474487304687500e+02,8.996123671531677246e-01,1.125868286132812500e+03,6.444474487304687500e+02,8.854684829711914062e-01,1.160643676757812500e+03,6.589371948242187500e+02,8.602731227874755859e-01,1.128766235351562500e+03,6.574882202148437500e+02,9.069999456405639648e-01,1.149051879882812500e+03,6.618351440429687500e+02,8.883776664733886719e-01,1.134562133789062500e+03,6.618351440429687500e+02,8.794376850128173828e-01,1.151949829101562500e+03,6.908146972656250000e+02,9.061552286148071289e-01,1.131664184570312500e+03,6.908146972656250000e+02,9.072884917259216309e-01,1.151949829101562500e+03,7.168963012695312500e+02,9.261357188224792480e-01,1.130215209960937500e+03,7.168963012695312500e+02,9.191403985023498535e-01,1.146153930664062500e+03,5.980801391601562500e+02,8.847008943557739258e-01,1.143255981445312500e+03,6.183658447265625000e+02,9.041323065757751465e-01,1.141807006835937500e+03,6.618351440429687500e+02,9.125655889511108398e-01,1.160643676757812500e+03,7.212432250976562500e+02,8.804399967193603516e-01,1.131664184570312500e+03,7.226921997070312500e+02,8.625940084457397461e-01,1.162092651367187500e+03,7.212432250976562500e+02,9.357414245605468750e-01,1.127317260742187500e+03,7.226921997070312500e+02,9.457834362983703613e-01,1.149051879882812500e+03,7.226921997070312500e+02,9.447929859161376953e-01,1.131664184570312500e+03,7.212432250976562500e+02,8.433236479759216309e-01,1.124164731945992116e+03,5.837973147950318662e+02,4.330493693088396867e+01,1.427794478506332325e+02,0.000000000000000000e+00
5.278100000000000000e+04,1.930000000000000000e+02,7.862000000000000000e+03,1.800000000000000000e+01,1.147789672851562500e+03,6.107093505859375000e+02,9.035381078720092773e-01,1.149137084960937500e+03,6.080146484375000000e+02,9.343337416648864746e-01,1.145094970703125000e+03,6.080146484375000000e+02,9.038996696472167969e-01,1.150484375000000000e+03,6.107093505859375000e+02,8.576189875602722168e-01,1.139705566406250000e+03,6.080146484375000000e+02,9.156103730201721191e-01,1.151831787109375000e+03,6.255302124023437500e+02,8.867808580398559570e-01,1.128926879882812500e+03,6.241828613281250000e+02,8.824882507324218750e-01,1.155873779296875000e+03,6.430457153320312500e+02,8.449915647506713867e-01,1.124884765625000000e+03,6.416983642578125000e+02,8.559628129005432129e-01,1.158568481445312500e+03,6.578665771484375000e+02,8.741258382797241211e-01,1.128926879882812500e+03,6.551718750000000000e+02,8.888208270072937012e-01,1.147789672851562500e+03,6.605612182617187500e+02,8.306568264961242676e-01,1.132968872070312500e+03,6.605612182617187500e+02,8.515040874481201172e-01,1.150484375000000000e+03,6.888555908203125000e+02,8.506247997283935547e-01,1.128926879882812500e+03,6.888555908203125000e+02,9.311051964759826660e-01,1.154526489257812500e+03,7.131078491210937500e+02,8.866147398948669434e-01,1.127579467773437500e+03,7.171499023437500000e+02,8.959841132164001465e-01,1.146442382812500000e+03,5.985831909179687500e+02,8.892066478729248047e-01,1.142400268554687500e+03,6.174461059570312500e+02,8.982331156730651855e-01,1.139705566406250000e+03,6.592139282226562500e+02,9.410936236381530762e-01,1.163957885742187500e+03,7.171499023437500000e+02,8.645356893539428711e-01,1.134316162109375000e+03,7.225393066406250000e+02,9.090394973754882812e-01,1.165305175781250000e+03,7.171499023437500000e+02,8.981521129608154297e-01,1.130274169921875000e+03,7.238866577148437500e+02,8.493443727493286133e-01,1.153179077148437500e+03,7.211919555664062500e+02,9.194830656051635742e-01,1.124884765625000000e+03,7.211919555664062500e+02,8.917460441589355469e-01,1.123906727956334407e+03,5.878886694735217588e+02,4.313762875543534392e+01,1.402743341450004664e+02,0.000000000000000000e+00
5.278200000000000000e+04,1.930000000000000000e+02,7.862000000000000000e+03,1.900000000000000000e+01,1.147648437500000000e+03,6.107887573242187500e+02,9.164059758186340332e-01,1.148943359375000000e+03,6.081989135742187500e+02,9.315195679664611816e-01,1.145058593750000000e+03,6.081989135742187500e+02,8.886232376098632812e-01,1.151533203125000000e+03,6.094938354492187500e+02,8.427463173866271973e-01,1.138583984375000000e+03,6.069039916992187500e+02,8.644770383834838867e-01,1.151533203125000000e+03,6.237379150390625000e+02,8.762003779411315918e-01,1.129519531250000000e+03,6.224429931640625000e+02,8.962393999099731445e-01,1.155417968750000000e+03,6.418668212890625000e+02,8.898228406906127930e-01,1.119160156250000000e+03,6.379820556640625000e+02,7.029737830162048340e-01,1.159302734375000000e+03,6.574058227539062500e+02,8.385295867919921875e-01,1.128224609375000000e+03,6.574058227539062500e+02,7.098056674003601074e-01,1.147648437500000000e+03,6.587007446289062500e+02,8.551669120788574219e-01,1.132109375000000000e+03,6.574058227539062500e+02,8.023379445075988770e-01,1.150238281250000000e+03,6.858940429687500000e+02,8.734512329101562500e-01,1.128224609375000000e+03,6.871889648437500000e+02,8.530352711677551270e-01,1.155417968750000000e+03,7.117924194335937500e+02,8.482849001884460449e-01,1.124339843750000000e+03,7.143822631835937500e+02,8.950576782226562500e-01,1.146353515625000000e+03,5.978395385742187500e+02,9.009389877319335938e-01,1.141173828125000000e+03,6.159683837890625000e+02,9.530205726623535156e-01,1.139878906250000000e+03,6.574058227539062500e+02,8.726538419723510742e-01,1.164482421875000000e+03,7.156771850585937500e+02,7.572559118270874023e-01,1.132109375000000000e+03,7.221517944335937500e+02,8.207445740699768066e-01,1.164482421875000000e+03,7.143822631835937500e+02,8.398002982139587402e-01,1.129519531250000000e+03,7.221517944335937500e+02,8.657956123352050781e-01,1.154123046875000000e+03,7.208568725585937500e+02,8.438261747360229492e-01,1.121750000000000000e+03,7.195619506835937500e+02,8.957158327102661133e-01,1.125215589880549260e+03,5.901851415380017443e+02,4.197001715871851957e+01,1.356316401121453055e+02,0.000000000000000000e+00
5.278300000000000000e+04,1.930000000000000000e+02,7.863000000000000000e+03,2.000000000000000000e+01,1.146765502929687500e+03,6.100715942382812500e+02,9.139833450317382812e-01,1.149331298828125000e+03,6.075057983398437500e+02,8.970756530761718750e-01,1.144199707031250000e+03,6.075057983398437500e+02,8.781337141990661621e-01,1.150614135742187500e+03,6.087886962890625000e+02,8.246740698814392090e-01,1.137785278320312500e+03,6.075057983398437500e+02,8.451523780822753906e-01,1.149331298828125000e+03,6.229005126953125000e+02,8.909562230110168457e-01,1.127522216796875000e+03,6.216176147460937500e+02,8.650020360946655273e-01,1.154462890625000000e+03,6.408609619140625000e+02,8.451669216156005859e-01,1.113410400390625000e+03,6.318807373046875000e+02,7.121814489364624023e-01,1.157028686523437500e+03,6.549727783203125000e+02,8.316936492919921875e-01,1.109561645507812500e+03,6.216176147460937500e+02,5.812497735023498535e-01,1.145482666015625000e+03,6.575385131835937500e+02,8.002551794052124023e-01,1.130087890625000000e+03,6.575385131835937500e+02,7.909235358238220215e-01,1.150614135742187500e+03,6.857621459960937500e+02,8.702854514122009277e-01,1.126239257812500000e+03,6.857621459960937500e+02,8.934754729270935059e-01,1.154462890625000000e+03,7.114199218750000000e+02,9.035291075706481934e-01,1.121107666015625000e+03,7.127028198242187500e+02,8.596321940422058105e-01,1.145482666015625000e+03,5.959597778320312500e+02,8.798768520355224609e-01,1.140351074218750000e+03,6.164860229492187500e+02,8.963083028793334961e-01,1.137785278320312500e+03,6.562556762695312500e+02,8.059991598129272461e-01,1.163443115234375000e+03,7.152686157226562500e+02,8.367307186126708984e-01,1.128805053710937500e+03,7.216830444335937500e+02,8.206502199172973633e-01,1.163443115234375000e+03,7.152686157226562500e+02,8.910618424415588379e-01,1.124956420898437500e+03,7.216830444335937500e+02,7.941178083419799805e-01,1.153179931640625000e+03,7.204001464843750000e+02,8.855505585670471191e-01,1.119824829101562500e+03,7.178344116210937500e+02,8.840814232826232910e-01,1.124568486717484120e+03,5.907355494316695967e+02,4.102009460582712563e+01,1.329853156803254706e+02,0.000000000000000000e+00
5.278400000000000000e+04,1.930000000000000000e+02,7.863000000000000000e+03,2.100000000000000000e+01,1.147650268554687500e+03,6.090938110351562500e+02,9.282581210136413574e-01,1.150253540039062500e+03,6.064906005859375000e+02,9.277625679969787598e-01,1.145047119140625000e+03,6.051889648437500000e+02,9.006210565567016602e-01,1.151555175781250000e+03,6.064906005859375000e+02,8.759894967079162598e-01,1.137237426757812500e+03,6.051889648437500000e+02,8.368962407112121582e-01,1.151555175781250000e+03,6.234115600585937500e+02,8.678287267684936523e-01,1.128126220703125000e+03,6.221099243164062500e+02,8.340331912040710449e-01,1.154158325195312500e+03,6.416340942382812500e+02,9.233088493347167969e-01,1.121618164062500000e+03,6.390308837890625000e+02,7.484799623489379883e-01,1.158063232421875000e+03,6.572534179687500000e+02,8.546524047851562500e-01,1.125522949218750000e+03,6.559517822265625000e+02,8.355457186698913574e-01,1.146348754882812500e+03,6.585549926757812500e+02,8.392188549041748047e-01,1.129427734375000000e+03,6.585549926757812500e+02,8.112767338752746582e-01,1.150253540039062500e+03,6.858888549804687500e+02,8.878107666969299316e-01,1.125522949218750000e+03,6.845872192382812500e+02,8.453630805015563965e-01,1.152856811523437500e+03,7.132226562500000000e+02,9.127570986747741699e-01,1.119014892578125000e+03,7.119210205078125000e+02,8.143647313117980957e-01,1.146348754882812500e+03,5.960776977539062500e+02,8.354395031929016113e-01,1.141142211914062500e+03,6.156018676757812500e+02,9.186705946922302246e-01,1.138539062500000000e+03,6.572534179687500000e+02,8.716936111450195312e-01,1.161968017578125000e+03,7.197307128906250000e+02,8.890475034713745117e-01,1.124221313476562500e+03,7.197307128906250000e+02,9.223654270172119141e-01,1.161968017578125000e+03,7.184290771484375000e+02,9.109415411949157715e-01,1.120316528320312500e+03,7.197307128906250000e+02,8.874495029449462891e-01,1.150253540039062500e+03,7.197307128906250000e+02,9.088144898414611816e-01,1.116411621093750000e+03,7.171275024414062500e+02,8.521863222122192383e-01,1.125564631124871084e+03,5.901204188123482481e+02,4.111565766551211709e+01,1.332586808470633741e+02,0.000000000000000000e+00
5.278500000000000000e+04,1.930000000000000000e+02,7.863000000000000000e+03,2.200000000000000000e+01,1.147764892578125000e+03,6.083602905273437500e+02,9.396069049835205078e-01,1.150444946289062500e+03,6.056801757812500000e+02,8.929997086524963379e-01,1.145084716796875000e+03,6.043401489257812500e+02,9.263748526573181152e-01,1.150444946289062500e+03,6.070202636718750000e+02,6.419396996498107910e-01,1.137044555664062500e+03,6.043401489257812500e+02,9.119944572448730469e-01,1.149104858398437500e+03,6.204206542968750000e+02,8.581126928329467773e-01,1.127664184570312500e+03,6.204206542968750000e+02,8.149781227111816406e-01,1.153125000000000000e+03,6.391812744140625000e+02,8.596838712692260742e-01,1.119624023437500000e+03,6.378411865234375000e+02,4.766544103622436523e-01,1.157145141601562500e+03,6.539216918945312500e+02,8.721784353256225586e-01,1.124984130859375000e+03,6.566018066406250000e+02,6.172903776168823242e-01,1.145084716796875000e+03,6.579418334960937500e+02,8.262403011322021484e-01,1.130344360351562500e+03,6.579418334960937500e+02,8.389850258827209473e-01,1.150444946289062500e+03,6.860827026367187500e+02,8.731318116188049316e-01,1.127664184570312500e+03,6.820626220703125000e+02,8.869735002517700195e-01,1.150444946289062500e+03,7.128835449218750000e+02,9.145371913909912109e-01,1.116943847656250000e+03,7.075233764648437500e+02,7.955266833305358887e-01,1.145084716796875000e+03,5.936198120117187500e+02,9.073371887207031250e-01,1.139724609375000000e+03,6.150604858398437500e+02,8.877440690994262695e-01,1.138384521484375000e+03,6.566018066406250000e+02,9.168565869331359863e-01,1.159825195312500000e+03,7.209238281250000000e+02,9.208593368530273438e-01,1.119624023437500000e+03,7.182437133789062500e+02,9.484742283821105957e-01,1.161165283203125000e+03,7.195838012695312500e+02,9.269254803657531738e-01,1.114263793945312500e+03,7.182437133789062500e+02,9.252778887748718262e-01,1.147764892578125000e+03,7.182437133789062500e+02,9.370534420013427734e-01,1.114263793945312500e+03,7.102034912109375000e+02,7.819673418998718262e-01,1.112066800997990185e+03,5.852352919548069394e+02,4.032535368107687646e+01,1.379229330746707092e+02,0.000000000000000000e+00
5.278600000000000000e+04,1.930000000000000000e+02,7.852000000000000000e+03,2.300000000000000000e+01,1.147491577148437500e+03,6.080841674804687500e+02,9.419232606887817383e-01,1.148817871093750000e+03,6.041054077148437500e+02,9.467961788177490234e-01,1.144839111328125000e+03,6.041054077148437500e+02,9.306541681289672852e-01,1.148817871093750000e+03,6.054316406250000000e+02,6.256370544433593750e-01,1.136881713867187500e+03,6.014529418945312500e+02,9.336816668510437012e-01,1.147491577148437500e+03,6.200203247070312500e+02,8.773992061614990234e-01,1.128924194335937500e+03,6.186940917968750000e+02,8.203060626983642578e-01,1.152796630859375000e+03,6.385877075195312500e+02,8.504942655563354492e-01,1.123619262695312500e+03,6.332827758789062500e+02,2.935523986816406250e-01,1.155449096679687500e+03,6.558289184570312500e+02,8.908277153968811035e-01,1.136881713867187500e+03,6.054316406250000000e+02,3.882415890693664551e-01,1.143512939453125000e+03,6.584813842773437500e+02,8.602479100227355957e-01,1.128924194335937500e+03,6.584813842773437500e+02,8.717355728149414062e-01,1.150144042968750000e+03,6.863324584960937500e+02,9.062780737876892090e-01,1.127598022460937500e+03,6.836799926757812500e+02,9.372519850730895996e-01,1.147491577148437500e+03,7.128573608398437500e+02,9.284868240356445312e-01,1.114335571289062500e+03,7.062261352539062500e+02,8.230311274528503418e-01,1.144839111328125000e+03,5.934954833984375000e+02,9.229740500450134277e-01,1.138207885742187500e+03,6.133890991210937500e+02,9.263250827789306641e-01,1.136881713867187500e+03,6.571551513671875000e+02,9.432865381240844727e-01,1.156775268554687500e+03,7.208148193359375000e+02,8.869348764419555664e-01,1.116988037109375000e+03,7.181622924804687500e+02,9.425175189971923828e-01,1.156775268554687500e+03,7.194885864257812500e+02,9.332624673843383789e-01,1.113009277343750000e+03,7.181622924804687500e+02,9.319304823875427246e-01,1.143512939453125000e+03,7.181622924804687500e+02,9.277464747428894043e-01,1.111683105468750000e+03,7.088786010742187500e+02,8.358768820762634277e-01,1.111193053696499874e+03,5.870886367238406365e+02,4.008676929600619587e+01,1.360146718653165863e+02,0.000000000000000000e+00
