5.276300000000000000e+04,1.930000000000000000e+02,7.853000000000000000e+03,0.000000000000000000e+00,1.164077392578125000e+03,6.204658813476562500e+02,8.878458142280578613e-01,1.166406494140625000e+03,6.181367797851562500e+02,8.914632201194763184e-01,1.161748291015625000e+03,6.181367797851562500e+02,9.090589284896850586e-01,1.167570922851562500e+03,6.193013305664062500e+02,8.843577504158020020e-01,1.157090087890625000e+03,6.181367797851562500e+02,8.720100522041320801e-01,1.168735473632812500e+03,6.332758789062500000e+02,9.248082637786865234e-01,1.150102783203125000e+03,6.332758789062500000e+02,8.768147230148315430e-01,1.171064575195312500e+03,6.495794677734375000e+02,9.114328622817993164e-01,1.145444702148437500e+03,6.507440185546875000e+02,8.940359354019165039e-01,1.174558227539062500e+03,6.658830566406250000e+02,8.828755617141723633e-01,1.143115600585937500e+03,6.658830566406250000e+02,8.483873605728149414e-01,1.164077392578125000e+03,6.658830566406250000e+02,8.737614154815673828e-01,1.152431884765625000e+03,6.658830566406250000e+02,8.809735774993896484e-01,1.160583740234375000e+03,6.915030517578125000e+02,8.816044926643371582e-01,1.155925537109375000e+03,6.915030517578125000e+02,8.752584457397460938e-01,1.155925537109375000e+03,7.159584350585937500e+02,8.523288965225219727e-01,1.152431884765625000e+03,7.171229858398437500e+02,8.452438116073608398e-01,1.162912841796875000e+03,6.088204345703125000e+02,9.148424267768859863e-01,1.160583740234375000e+03,6.274531250000000000e+02,9.432432055473327637e-01,1.158254638671875000e+03,6.647185058593750000e+02,9.217673540115356445e-01,1.162912841796875000e+03,7.217811279296875000e+02,8.739324212074279785e-01,1.159419189453125000e+03,7.217811279296875000e+02,7.339184284210205078e-01,1.164077392578125000e+03,7.206165771484375000e+02,8.720156550407409668e-01,1.155925537109375000e+03,7.229456787109375000e+02,7.700014114379882812e-01,1.154760986328125000e+03,7.194520874023437500e+02,7.089377045631408691e-01,1.150102783203125000e+03,7.206165771484375000e+02,8.445350527763366699e-01,1.140197509765625000e+03,6.091697998046875000e+02,3.494982910156250000e+01,1.192492675781250000e+02,0.000000000000000000e+00
5.278700000000000000e+04,1.930000000000000000e+02,7.864000000000000000e+03,2.400000000000000000e+01,1.146363403320312500e+03,6.064118041992187500e+02,8.970513939857482910e-01,1.147689575195312500e+03,6.037596435546875000e+02,9.116966128349304199e-01,1.143711303710937500e+03,6.024335327148437500e+02,9.407452940940856934e-01,1.149015625000000000e+03,6.050857543945312500e+02,7.701322436332702637e-01,1.135754638671875000e+03,6.037596435546875000e+02,8.944019079208374023e-01,1.146363403320312500e+03,6.196727905273437500e+02,8.926670551300048828e-01,1.126472045898437500e+03,6.183466796875000000e+02,8.465591073036193848e-01,1.149015625000000000e+03,6.382381591796875000e+02,8.447771668434143066e-01,1.118515380859375000e+03,6.382381591796875000e+02,8.340376019477844238e-01,1.154320068359375000e+03,6.554774780273437500e+02,8.398262262344360352e-01,1.118515380859375000e+03,6.581296386718750000e+02,8.467112779617309570e-01,1.142385131835937500e+03,6.594557495117187500e+02,8.678782582283020020e-01,1.127798095703125000e+03,6.581296386718750000e+02,8.691961169242858887e-01,1.147689575195312500e+03,6.859777221679687500e+02,8.662044405937194824e-01,1.127798095703125000e+03,6.833255004882812500e+02,9.135954380035400391e-01,1.143711303710937500e+03,7.138257446289062500e+02,8.878495097160339355e-01,1.114537109375000000e+03,7.032169799804687500e+02,8.475321531295776367e-01,1.143711303710937500e+03,5.931508178710937500e+02,9.130240082740783691e-01,1.138406860351562500e+03,6.130422973632812500e+02,9.101815223693847656e-01,1.134428588867187500e+03,6.581296386718750000e+02,9.452053308486938477e-01,1.151667846679687500e+03,7.217823486328125000e+02,8.895536065101623535e-01,1.115863159179687500e+03,7.164779663085937500e+02,9.078372716903686523e-01,1.152993896484375000e+03,7.204562377929687500e+02,9.209640026092529297e-01,1.111884887695312500e+03,7.164779663085937500e+02,8.764083385467529297e-01,1.139732910156250000e+03,7.191301879882812500e+02,8.978757262229919434e-01,1.111884887695312500e+03,7.045430908203125000e+02,8.312674164772033691e-01,1.109823714861043754e+03,5.883196016809466755e+02,4.049072617115393768e+01,1.354975259520775808e+02,0.000000000000000000e+00
5.278800000000000000e+04,1.930000000000000000e+02,7.864000000000000000e+03,2.500000000000000000e+01,1.142794067382812500e+03,6.052422485351562500e+02,9.158429503440856934e-01,1.145420288085937500e+03,6.026160888671875000e+02,9.249664545059204102e-01,1.141481079101562500e+03,6.013030395507812500e+02,9.181324839591979980e-01,1.146733276367187500e+03,6.039291992187500000e+02,8.537401556968688965e-01,1.133602661132812500e+03,6.026160888671875000e+02,8.478034734725952148e-01,1.145420288085937500e+03,6.183729248046875000e+02,8.875936269760131836e-01,1.124411132812500000e+03,6.170598754882812500e+02,8.400719165802001953e-01,1.148046386718750000e+03,6.393820190429687500e+02,9.116307497024536133e-01,1.117845825195312500e+03,6.380689086914062500e+02,7.915682196617126465e-01,1.153298706054687500e+03,6.577649536132812500e+02,8.714584112167358398e-01,1.115219726562500000e+03,6.577649536132812500e+02,9.027891755104064941e-01,1.141481079101562500e+03,6.577649536132812500e+02,9.190947413444519043e-01,1.127037353515625000e+03,6.577649536132812500e+02,8.768014311790466309e-01,1.144107177734375000e+03,6.866524047851562500e+02,9.150717854499816895e-01,1.128350341796875000e+03,6.827131958007812500e+02,9.230948686599731445e-01,1.138854858398437500e+03,7.142268066406250000e+02,9.296585917472839355e-01,1.113906616210937500e+03,7.024092407226562500e+02,8.890444636344909668e-01,1.142794067382812500e+03,5.934246215820312500e+02,9.019560217857360840e-01,1.136228759765625000e+03,6.118075561523437500e+02,8.654262423515319824e-01,1.133602661132812500e+03,6.564518432617187500e+02,9.418682456016540527e-01,1.148046386718750000e+03,7.221052246093750000e+02,8.984795808792114258e-01,1.115219726562500000e+03,7.168529663085937500e+02,8.799666166305541992e-01,1.148046386718750000e+03,7.207921752929687500e+02,9.238489866256713867e-01,1.111280517578125000e+03,7.155398559570312500e+02,8.834881186485290527e-01,1.134915771484375000e+03,7.194790649414062500e+02,9.144029617309570312e-01,1.111280517578125000e+03,7.037222900390625000e+02,8.037817478179931641e-01,1.107999895402045695e+03,5.898345218144318096e+02,4.036763571997585132e+01,1.344271518666284919e+02,0.000000000000000000e+00
5.278900000000000000e+04,1.930000000000000000e+02,7.864000000000000000e+03,2.600000000000000000e+01,1.141363647460937500e+03,6.057422485351562500e+02,8.848531246185302734e-01,1.142726074218750000e+03,6.016549682617187500e+02,8.832300901412963867e-01,1.138638793945312500e+03,6.016549682617187500e+02,8.961693644523620605e-01,1.144088500976562500e+03,6.043798217773437500e+02,8.173891305923461914e-01,1.131826660156250000e+03,6.016549682617187500e+02,8.771851062774658203e-01,1.142726074218750000e+03,6.193665771484375000e+02,8.800119161605834961e-01,1.119564697265625000e+03,6.166417236328125000e+02,8.852982521057128906e-01,1.145450927734375000e+03,6.398029785156250000e+02,9.289102554321289062e-01,1.112752563476562500e+03,6.384405517578125000e+02,8.538068532943725586e-01,1.149538208007812500e+03,6.575145874023437500e+02,9.030489325523376465e-01,1.110027709960937500e+03,6.575145874023437500e+02,8.899949193000793457e-01,1.137276367187500000e+03,6.575145874023437500e+02,8.756052851676940918e-01,1.123651977539062500e+03,6.575145874023437500e+02,8.753201365470886230e-01,1.138638793945312500e+03,6.874880371093750000e+02,9.075357913970947266e-01,1.125014404296875000e+03,6.847631835937500000e+02,8.624869585037231445e-01,1.134551513671875000e+03,7.160990600585937500e+02,9.374089837074279785e-01,1.114114990234375000e+03,7.024747314453125000e+02,8.600969910621643066e-01,1.140001220703125000e+03,5.934804077148437500e+02,9.278981685638427734e-01,1.133189086914062500e+03,6.111920166015625000e+02,9.473436474800109863e-01,1.130464233398437500e+03,6.561521606445312500e+02,9.203721880912780762e-01,1.142726074218750000e+03,7.229111938476562500e+02,8.471713066101074219e-01,1.116839843750000000e+03,7.174614868164062500e+02,9.190779328346252441e-01,1.144088500976562500e+03,7.215487670898437500e+02,8.357178568840026855e-01,1.112752563476562500e+03,7.174614868164062500e+02,9.064509868621826172e-01,1.130464233398437500e+03,7.215487670898437500e+02,9.163628816604614258e-01,1.111390136718750000e+03,7.024747314453125000e+02,8.638429045677185059e-01,1.107183329895349743e+03,5.892500846700970669e+02,4.182317922117954367e+01,1.377249060383850292e+02,0.000000000000000000e+00
5.279000000000000000e+04,1.930000000000000000e+02,7.864000000000000000e+03,2.700000000000000000e+01,1.135607055664062500e+03,6.046387939453125000e+02,8.413607478141784668e-01,1.136963012695312500e+03,6.019267578125000000e+02,8.397333621978759766e-01,1.132895019531250000e+03,6.019267578125000000e+02,8.438894152641296387e-01,1.139675048828125000e+03,6.032827148437500000e+02,8.046455383300781250e-01,1.127470947265625000e+03,6.019267578125000000e+02,8.778795599937438965e-01,1.139675048828125000e+03,6.195549316406250000e+02,8.759281635284423828e-01,1.117978759765625000e+03,6.181989746093750000e+02,8.099824786186218262e-01,1.143743164062500000e+03,6.398952636718750000e+02,9.313498139381408691e-01,1.111198730468750000e+03,6.385391845703125000e+02,8.417711853981018066e-01,1.147811157226562500e+03,6.575234375000000000e+02,8.988800048828125000e-01,1.109842651367187500e+03,6.575234375000000000e+02,8.813515305519104004e-01,1.135607055664062500e+03,6.575234375000000000e+02,8.942823410034179688e-01,1.122046875000000000e+03,6.575234375000000000e+02,8.826369047164916992e-01,1.134250976562500000e+03,6.873558349609375000e+02,9.260366559028625488e-01,1.123402832031250000e+03,6.859998779296875000e+02,9.110416173934936523e-01,1.128826904296875000e+03,7.158322753906250000e+02,8.896093368530273438e-01,1.113910766601562500e+03,7.090521240234375000e+02,8.017848730087280273e-01,1.135607055664062500e+03,5.937906494140625000e+02,8.818144798278808594e-01,1.130182983398437500e+03,6.114188232421875000e+02,9.373824596405029297e-01,1.128826904296875000e+03,6.561674804687500000e+02,9.463952183723449707e-01,1.136963012695312500e+03,7.239683837890625000e+02,8.913246989250183105e-01,1.116622802734375000e+03,7.212563476562500000e+02,9.386318325996398926e-01,1.138319091796875000e+03,7.226123046875000000e+02,9.043199419975280762e-01,1.112554687500000000e+03,7.199002685546875000e+02,8.759214878082275391e-01,1.124758911132812500e+03,7.212563476562500000e+02,8.823078870773315430e-01,1.112554687500000000e+03,7.104082031250000000e+02,7.194337844848632812e-01,1.106638993108803334e+03,5.882957578447393416e+02,4.253701364887911041e+01,1.384474230387255602e+02,0.000000000000000000e+00
5.279100000000000000e+04,1.930000000000000000e+02,7.864000000000000000e+03,2.800000000000000000e+01,1.131309814453125000e+03,6.056228637695312500e+02,8.551277518272399902e-01,1.134076904296875000e+03,6.028557739257812500e+02,8.982332944869995117e-01,1.129926391601562500e+03,6.014722900390625000e+02,8.707773089408874512e-01,1.136843994140625000e+03,6.042393188476562500e+02,9.021629691123962402e-01,1.123008789062500000e+03,6.028557739257812500e+02,9.155609011650085449e-01,1.138227416992187500e+03,6.208415527343750000e+02,9.134098887443542480e-01,1.113324096679687500e+03,6.166909790039062500e+02,8.954285979270935059e-01,1.142378051757812500e+03,6.415943603515625000e+02,9.320024847984313965e-01,1.107790039062500000e+03,6.374437866210937500e+02,7.470693588256835938e-01,1.145145019531250000e+03,6.581965942382812500e+02,9.006849527359008789e-01,1.106406494140625000e+03,6.568130493164062500e+02,8.954983353614807129e-01,1.131309814453125000e+03,6.581965942382812500e+02,8.830530643463134766e-01,1.117474731445312500e+03,6.581965942382812500e+02,8.785234093666076660e-01,1.129926391601562500e+03,6.872504882812500000e+02,8.673458695411682129e-01,1.124392333984375000e+03,6.858669433593750000e+02,8.564613461494445801e-01,1.123008789062500000e+03,7.163043823242187500e+02,8.552050590515136719e-01,1.118858154296875000e+03,7.163043823242187500e+02,8.529642224311828613e-01,1.132693359375000000e+03,5.931711425781250000e+02,8.915032744407653809e-01,1.128542846679687500e+03,6.125404663085937500e+02,8.970324397087097168e-01,1.124392333984375000e+03,6.568130493164062500e+02,9.367867708206176758e-01,1.131309814453125000e+03,7.246055297851562500e+02,8.859046697616577148e-01,1.127159301757812500e+03,7.232219848632812500e+02,6.903765201568603516e-01,1.132693359375000000e+03,7.232219848632812500e+02,8.770105242729187012e-01,1.123008789062500000e+03,7.246055297851562500e+02,6.972314119338989258e-01,1.120241699218750000e+03,7.204549560546875000e+02,7.053924202919006348e-01,1.114707641601562500e+03,7.218385009765625000e+02,8.387400507926940918e-01,1.106024921460320911e+03,5.873882961163852769e+02,4.329094504221484385e+01,1.406425318025762863e+02,0.000000000000000000e+00
5.279200000000000000e+04,1.930000000000000000e+02,7.864000000000000000e+03,2.900000000000000000e+01,1.130574340820312500e+03,6.066257934570312500e+02,8.154330253601074219e-01,1.130574340820312500e+03,6.036550292968750000e+02,8.448765873908996582e-01,1.127603515625000000e+03,6.021696166992187500e+02,7.949592471122741699e-01,1.133545043945312500e+03,6.051403808593750000e+02,8.849880099296569824e-01,1.120176635742187500e+03,6.036550292968750000e+02,8.493708968162536621e-01,1.135030395507812500e+03,6.199942626953125000e+02,8.462483286857604980e-01,1.114235107421875000e+03,6.185088500976562500e+02,8.482398986816406250e-01,1.139486572265625000e+03,6.407896118164062500e+02,8.730390071868896484e-01,1.120176635742187500e+03,6.155380859375000000e+02,4.950720071792602539e-01,1.142457397460937500e+03,6.586142578125000000e+02,8.749403953552246094e-01,1.123147338867187500e+03,6.036550292968750000e+02,7.138048410415649414e-01,1.129088867187500000e+03,6.556434936523437500e+02,8.630384802818298340e-01,1.114235107421875000e+03,6.571288452148437500e+02,8.657499551773071289e-01,1.127603515625000000e+03,6.883219604492187500e+02,8.476741909980773926e-01,1.123147338867187500e+03,6.868365478515625000e+02,8.702166676521301270e-01,1.120176635742187500e+03,7.195150146484375000e+02,8.639371991157531738e-01,1.117205810546875000e+03,7.210003662109375000e+02,8.304135799407958984e-01,1.127603515625000000e+03,5.947426757812500000e+02,8.982055783271789551e-01,1.126118164062500000e+03,6.125673217773437500e+02,8.693769574165344238e-01,1.121661987304687500e+03,6.556434936523437500e+02,9.096917510032653809e-01,1.129088867187500000e+03,7.254565429687500000e+02,8.487941026687622070e-01,1.127603515625000000e+03,7.269419555664062500e+02,8.580468297004699707e-01,1.129088867187500000e+03,7.254565429687500000e+02,8.318566679954528809e-01,1.124632812500000000e+03,7.269419555664062500e+02,9.030520915985107422e-01,1.115720458984375000e+03,7.239711914062500000e+02,8.574631214141845703e-01,1.114235107421875000e+03,7.269419555664062500e+02,8.485227823257446289e-01,1.104240119369631429e+03,5.847684377085863616e+02,4.540261210123867386e+01,1.484654830048411895e+02,0.000000000000000000e+00
5.279300000000000000e+04,1.930000000000000000e+02,7.864000000000000000e+03,3.000000000000000000e+01,1.129197143554687500e+03,6.086665649414062500e+02,8.092628717422485352e-01,1.130538940429687500e+03,6.059831542968750000e+02,8.626491427421569824e-01,1.126513793945312500e+03,6.046414184570312500e+02,8.162305951118469238e-01,1.131880615234375000e+03,6.073248901367187500e+02,7.596486210823059082e-01,1.121146850585937500e+03,6.046414184570312500e+02,8.317945003509521484e-01,1.130538940429687500e+03,6.220838012695312500e+02,7.123939394950866699e-01,1.111754760742187500e+03,6.180586547851562500e+02,7.645482420921325684e-01,1.134564086914062500e+03,6.422096557617187500e+02,6.744221448898315430e-01,1.110413085937500000e+03,6.408679199218750000e+02,4.160901606082916260e-01,1.139931030273437500e+03,6.609937744140625000e+02,6.805220842361450195e-01,1.114438232421875000e+03,6.569686279296875000e+02,3.199056386947631836e-01,1.125171997070312500e+03,6.569686279296875000e+02,6.887906789779663086e-01,1.113096557617187500e+03,6.583103637695312500e+02,7.219051122665405273e-01,1.122488647460937500e+03,6.864865112304687500e+02,7.538878321647644043e-01,1.121146850585937500e+03,6.864865112304687500e+02,8.298184871673583984e-01,1.117121704101562500e+03,7.173461303710937500e+02,8.149146437644958496e-01,1.115780029296875000e+03,7.186878662109375000e+02,8.313316106796264648e-01,1.127855468750000000e+03,5.965910644531250000e+02,8.425803184509277344e-01,1.122488647460937500e+03,6.126917724609375000e+02,7.968267798423767090e-01,1.118463378906250000e+03,6.556268920898437500e+02,7.701917886734008789e-01,1.125171997070312500e+03,7.267382202148437500e+02,8.248568177223205566e-01,1.126513793945312500e+03,7.267382202148437500e+02,8.705224990844726562e-01,1.125171997070312500e+03,7.253964843750000000e+02,8.118071556091308594e-01,1.123830322265625000e+03,7.280799560546875000e+02,8.552132248878479004e-01,1.110413085937500000e+03,7.240547485351562500e+02,7.434264421463012695e-01,1.111754760742187500e+03,7.240547485351562500e+02,8.287839293479919434e-01,1.104133192591497391e+03,5.883719614321777271e+02,4.377111369172348532e+01,1.416901201761985476e+02,0.000000000000000000e+00
5.279400000000000000e+04,1.930000000000000000e+02,7.864000000000000000e+03,3.100000000000000000e+01,1.129097412109375000e+03,6.088192749023437500e+02,8.297400474548339844e-01,1.130545898437500000e+03,6.059224243164062500e+02,8.714817762374877930e-01,1.126200683593750000e+03,6.044740600585937500e+02,8.520811796188354492e-01,1.131994262695312500e+03,6.073708496093750000e+02,8.999283313751220703e-01,1.120406982421875000e+03,6.044740600585937500e+02,9.047793149948120117e-01,1.131994262695312500e+03,6.218549194335937500e+02,8.556167483329772949e-01,1.110268188476562500e+03,6.204064941406250000e+02,8.678545951843261719e-01,1.136339477539062500e+03,6.435809936523437500e+02,9.024945497512817383e-01,1.101577758789062500e+03,6.406841430664062500e+02,7.993523478507995605e-01,1.142133056640625000e+03,6.624102172851562500e+02,8.655862212181091309e-01,1.100129394531250000e+03,6.595134277343750000e+02,8.534039855003356934e-01,1.126200683593750000e+03,6.609618530273437500e+02,8.036637902259826660e-01,1.111716552734375000e+03,6.609618530273437500e+02,8.489227294921875000e-01,1.121855468750000000e+03,6.913783569335937500e+02,8.381242752075195312e-01,1.118958618164062500e+03,6.899299316406250000e+02,8.797946572303771973e-01,1.121855468750000000e+03,7.174496459960937500e+02,7.586940526962280273e-01,1.111716552734375000e+03,7.217948608398437500e+02,7.492528557777404785e-01,1.129097412109375000e+03,5.957836303710937500e+02,9.726274609565734863e-01,1.123303833007812500e+03,6.146128540039062500e+02,9.106683135032653809e-01,1.118958618164062500e+03,6.595134277343750000e+02,8.697391152381896973e-01,1.129097412109375000e+03,7.275884399414062500e+02,9.131086468696594238e-01,1.121855468750000000e+03,7.290368652343750000e+02,8.156021237373352051e-01,1.130545898437500000e+03,7.261400756835937500e+02,8.824769854545593262e-01,1.118958618164062500e+03,7.290368652343750000e+02,7.762684226036071777e-01,1.120406982421875000e+03,7.217948608398437500e+02,7.550961375236511230e-01,1.107371337890625000e+03,7.275884399414062500e+02,8.438478708267211914e-01,1.102874312816494694e+03,5.879386030614459742e+02,4.514720303201715979e+01,1.462876284366629989e+02,0.000000000000000000e+00
5.279500000000000000e+04,1.930000000000000000e+02,7.864000000000000000e+03,3.200000000000000000e+01,1.128697021484375000e+03,6.108848876953125000e+02,8.861598372459411621e-01,1.131480468750000000e+03,6.081014404296875000e+02,8.865144848823547363e-01,1.125913574218750000e+03,6.067097167968750000e+02,9.142898917198181152e-01,1.131480468750000000e+03,6.094931640625000000e+02,8.014028668403625488e-01,1.118954833984375000e+03,6.067097167968750000e+02,9.105151891708374023e-01,1.128697021484375000e+03,6.248021850585937500e+02,8.760527968406677246e-01,1.109212768554687500e+03,6.234104614257812500e+02,8.916600346565246582e-01,1.135655639648437500e+03,6.442863769531250000e+02,9.067289233207702637e-01,1.102254150390625000e+03,6.428946533203125000e+02,7.972360849380493164e-01,1.141222534179687500e+03,6.637705688476562500e+02,8.761928081512451172e-01,1.100862426757812500e+03,6.609871215820312500e+02,8.071795701980590820e-01,1.123130004882812500e+03,6.623788452148437500e+02,8.023709654808044434e-01,1.109212768554687500e+03,6.623788452148437500e+02,8.728041648864746094e-01,1.118954833984375000e+03,6.916051635742187500e+02,8.172383904457092285e-01,1.116171386718750000e+03,6.902134399414062500e+02,8.450965285301208496e-01,1.118954833984375000e+03,7.180479736328125000e+02,5.195930600166320801e-01,1.109212768554687500e+03,7.208314819335937500e+02,4.598743021488189697e-01,1.127305297851562500e+03,5.955758666992187500e+02,9.094319343566894531e-01,1.120346557617187500e+03,6.164517822265625000e+02,9.268196821212768555e-01,1.116171386718750000e+03,6.609871215820312500e+02,8.829213380813598633e-01,1.128697021484375000e+03,7.277901000976562500e+02,6.522150635719299316e-01,1.118954833984375000e+03,7.291818237304687500e+02,7.749931812286376953e-01,1.132872192382812500e+03,7.263983764648437500e+02,6.722699403762817383e-01,1.114779663085937500e+03,7.291818237304687500e+02,7.684301137924194336e-01,1.121738281250000000e+03,7.277901000976562500e+02,5.657361149787902832e-01,1.103645874023437500e+03,7.250066528320312500e+02,8.044979572296142578e-01,1.101634924755868269e+03,5.896842634619615637e+02,4.506442409133546789e+01,1.441114876208899886e+02,0.000000000000000000e+00
5.279600000000000000e+04,1.930000000000000000e+02,7.864000000000000000e+03,3.300000000000000000e+01,1.125986938476562500e+03,6.117980346679687500e+02,8.152937293052673340e-01,1.128707641601562500e+03,6.077171020507812500e+02,8.638404607772827148e-01,1.123266357421875000e+03,6.063568115234375000e+02,8.472540974617004395e-01,1.131428222656250000e+03,6.104377441406250000e+02,9.214936494827270508e-01,1.116464843750000000e+03,6.063568115234375000e+02,8.857041597366333008e-01,1.130067871093750000e+03,6.267614135742187500e+02,8.439882397651672363e-01,1.106942749023437500e+03,6.240407714843750000e+02,8.175980448722839355e-01,1.135509155273437500e+03,6.485263061523437500e+02,8.653390407562255859e-01,1.100141235351562500e+03,6.444453735351562500e+02,7.149960398674011230e-01,1.139590087890625000e+03,6.675705566406250000e+02,8.527876734733581543e-01,1.098780883789062500e+03,6.621293334960937500e+02,7.088861465454101562e-01,1.124626708984375000e+03,6.662102661132812500e+02,8.084736466407775879e-01,1.109663330078125000e+03,6.662102661132812500e+02,8.609389066696166992e-01,1.113744262695312500e+03,6.947766723632812500e+02,7.831976413726806641e-01,1.117825195312500000e+03,6.906957397460937500e+02,7.227394580841064453e-01,1.104222045898437500e+03,7.206224975585937500e+02,8.357753753662109375e-01,1.127347290039062500e+03,7.179018554687500000e+02,7.525932788848876953e-01,1.125986938476562500e+03,5.981949462890625000e+02,8.868840336799621582e-01,1.120545776367187500e+03,6.185995483398437500e+02,8.951483368873596191e-01,1.117825195312500000e+03,6.662102661132812500e+02,8.915163874626159668e-01,1.113744262695312500e+03,7.315049438476562500e+02,7.919736504554748535e-01,1.135509155273437500e+03,7.206224975585937500e+02,8.875280618667602539e-01,1.113744262695312500e+03,7.287843017578125000e+02,8.274380564689636230e-01,1.131428222656250000e+03,7.219827880859375000e+02,7.564402818679809570e-01,1.100141235351562500e+03,7.247034301757812500e+02,7.832447290420532227e-01,1.128707641601562500e+03,7.315049438476562500e+02,6.571136713027954102e-01,1.101438777869482237e+03,5.894449047710318155e+02,4.469384939870542439e+01,1.410835188082971854e+02,0.000000000000000000e+00
5.279700000000000000e+04,1.930000000000000000e+02,7.864000000000000000e+03,3.500000000000000000e+01,1.124283325195312500e+03,6.120684814453125000e+02,8.945450782775878906e-01,1.125642089843750000e+03,6.093507690429687500e+02,8.970177769660949707e-01,1.121565551757812500e+03,6.079919433593750000e+02,9.099695682525634766e-01,1.127000976562500000e+03,6.107095947265625000e+02,8.615337610244750977e-01,1.114771362304687500e+03,6.079919433593750000e+02,9.106482267379760742e-01,1.127000976562500000e+03,6.270156250000000000e+02,8.865683078765869141e-01,1.106618408203125000e+03,6.270156250000000000e+02,8.291186094284057617e-01,1.133795166015625000e+03,6.501158447265625000e+02,8.987836837768554688e-01,1.099824218750000000e+03,6.473981933593750000e+02,7.637701630592346191e-01,1.139230468750000000e+03,6.677807006835937500e+02,9.241998195648193359e-01,1.095747680664062500e+03,6.664218750000000000e+02,7.493283152580261230e-01,1.122924438476562500e+03,6.664218750000000000e+02,8.168703913688659668e-01,1.109336059570312500e+03,6.664218750000000000e+02,8.372070789337158203e-01,1.114771362304687500e+03,6.935986328125000000e+02,7.760890722274780273e-01,1.117489135742187500e+03,6.935986328125000000e+02,8.216850161552429199e-01,1.099824218750000000e+03,7.180576782226562500e+02,8.574557900428771973e-01,1.124283325195312500e+03,7.234929809570312500e+02,8.357085585594177246e-01,1.122924438476562500e+03,5.984801025390625000e+02,9.339298009872436523e-01,1.117489135742187500e+03,6.188626098632812500e+02,8.702580332756042480e-01,1.116130249023437500e+03,6.650630493164062500e+02,8.967971801757812500e-01,1.106618408203125000e+03,7.302871704101562500e+02,8.738420009613037109e-01,1.131077392578125000e+03,7.289283447265625000e+02,8.914247751235961914e-01,1.105259521484375000e+03,7.289283447265625000e+02,8.690248131752014160e-01,1.129718627929687500e+03,7.302871704101562500e+02,7.893538475036621094e-01,1.094388916015625000e+03,7.207753295898437500e+02,8.391619324684143066e-01,1.124283325195312500e+03,7.316459960937500000e+02,8.173467516899108887e-01,1.097802943771349192e+03,5.912526079022911745e+02,4.509123565535833222e+01,1.370324344317823488e+02,0.000000000000000000e+00
5.279800000000000000e+04,1.930000000000000000e+02,7.864000000000000000e+03,3.600000000000000000e+01,1.123907104492187500e+03,6.115056152343750000e+02,8.987842798233032227e-01,1.125382446289062500e+03,6.085548095703125000e+02,9.135307669639587402e-01,1.120956298828125000e+03,6.085548095703125000e+02,8.775677680969238281e-01,1.125382446289062500e+03,6.100302124023437500e+02,8.109502196311950684e-01,1.113579223632812500e+03,6.085548095703125000e+02,8.988843560218811035e-01,1.125382446289062500e+03,6.262595825195312500e+02,8.599464297294616699e-01,1.103251464843750000e+03,6.233087768554687500e+02,8.863697648048400879e-01,1.131284057617187500e+03,6.469151000976562500e+02,8.713889122009277344e-01,1.098825317382812500e+03,6.439642944335937500e+02,6.156335473060607910e-01,1.137185546875000000e+03,6.675706176757812500e+02,8.358749151229858398e-01,1.095874511718750000e+03,6.660952148437500000e+02,5.137768387794494629e-01,1.120956298828125000e+03,6.631444091796875000e+02,8.563761115074157715e-01,1.107677734375000000e+03,6.646198120117187500e+02,8.433833718299865723e-01,1.116530029296875000e+03,6.956031494140625000e+02,7.248495221138000488e-01,1.116530029296875000e+03,6.941277465820312500e+02,8.205573558807373047e-01,1.097349975585937500e+03,7.162586669921875000e+02,8.049778342247009277e-01,1.122431640625000000e+03,7.280618286132812500e+02,8.068442344665527344e-01,1.120956298828125000e+03,5.982270507812500000e+02,9.314016699790954590e-01,1.115054687500000000e+03,6.174071655273437500e+02,8.755243420600891113e-01,1.113579223632812500e+03,6.631444091796875000e+02,8.723792433738708496e-01,1.126857788085937500e+03,7.354387817382812500e+02,7.100074887275695801e-01,1.101776123046875000e+03,7.310126342773437500e+02,8.366428613662719727e-01,1.126857788085937500e+03,7.354387817382812500e+02,6.929208636283874512e-01,1.097349975585937500e+03,7.310126342773437500e+02,8.887239694595336914e-01,1.120956298828125000e+03,7.339633789062500000e+02,6.918087601661682129e-01,1.091448364257812500e+03,7.177340698242187500e+02,6.426568031311035156e-01,1.094218415257503921e+03,5.885119937141610080e+02,4.951131368491769535e+01,1.462492722802751359e+02,0.000000000000000000e+00
