5.276300000000000000e+04,1.930000000000000000e+02,7.853000000000000000e+03,0.000000000000000000e+00,1.164077392578125000e+03,6.204658813476562500e+02,8.878458142280578613e-01,1.166406494140625000e+03,6.181367797851562500e+02,8.914632201194763184e-01,1.161748291015625000e+03,6.181367797851562500e+02,9.090589284896850586e-01,1.167570922851562500e+03,6.193013305664062500e+02,8.843577504158020020e-01,1.157090087890625000e+03,6.181367797851562500e+02,8.720100522041320801e-01,1.168735473632812500e+03,6.332758789062500000e+02,9.248082637786865234e-01,1.150102783203125000e+03,6.332758789062500000e+02,8.768147230148315430e-01,1.171064575195312500e+03,6.495794677734375000e+02,9.114328622817993164e-01,1.145444702148437500e+03,6.507440185546875000e+02,8.940359354019165039e-01,1.174558227539062500e+03,6.658830566406250000e+02,8.828755617141723633e-01,1.143115600585937500e+03,6.658830566406250000e+02,8.483873605728149414e-01,1.164077392578125000e+03,6.658830566406250000e+02,8.737614154815673828e-01,1.152431884765625000e+03,6.658830566406250000e+02,8.809735774993896484e-01,1.160583740234375000e+03,6.915030517578125000e+02,8.816044926643371582e-01,1.155925537109375000e+03,6.915030517578125000e+02,8.752584457397460938e-01,1.155925537109375000e+03,7.159584350585937500e+02,8.523288965225219727e-01,1.152431884765625000e+03,7.171229858398437500e+02,8.452438116073608398e-01,1.162912841796875000e+03,6.088204345703125000e+02,9.148424267768859863e-01,1.160583740234375000e+03,6.274531250000000000e+02,9.432432055473327637e-01,1.158254638671875000e+03,6.647185058593750000e+02,9.217673540115356445e-01,1.162912841796875000e+03,7.217811279296875000e+02,8.739324212074279785e-01,1.159419189453125000e+03,7.217811279296875000e+02,7.339184284210205078e-01,1.164077392578125000e+03,7.206165771484375000e+02,8.720156550407409668e-01,1.155925537109375000e+03,7.229456787109375000e+02,7.700014114379882812e-01,1.154760986328125000e+03,7.194520874023437500e+02,7.089377045631408691e-01,1.150102783203125000e+03,7.206165771484375000e+02,8.445350527763366699e-01,1.140197509765625000e+03,6.091697998046875000e+02,3.494982910156250000e+01,1.192492675781250000e+02,0.000000000000000000e+00
5.279900000000000000e+04,1.930000000000000000e+02,7.864000000000000000e+03,3.700000000000000000e+01,1.120960449218750000e+03,6.108928833007812500e+02,8.950008153915405273e-01,1.122278686523437500e+03,6.069381103515625000e+02,9.193471670150756836e-01,1.118323974609375000e+03,6.069381103515625000e+02,9.130467772483825684e-01,1.123596923828125000e+03,6.082563476562500000e+02,7.719024419784545898e-01,1.110414428710937500e+03,6.056198730468750000e+02,9.002534747123718262e-01,1.123596923828125000e+03,6.267119140625000000e+02,8.574351668357849121e-01,1.099868408203125000e+03,6.240753784179687500e+02,8.581330180168151855e-01,1.130188232421875000e+03,6.478039550781250000e+02,8.542919158935546875e-01,1.093277099609375000e+03,6.464857177734375000e+02,8.527064919471740723e-01,1.135461181640625000e+03,6.675777587890625000e+02,8.451761603355407715e-01,1.091958862304687500e+03,6.675777587890625000e+02,8.571453690528869629e-01,1.119642211914062500e+03,6.649412231445312500e+02,8.647500872611999512e-01,1.105141357421875000e+03,6.649412231445312500e+02,8.306364417076110840e-01,1.119642211914062500e+03,6.952610473632812500e+02,6.798850297927856445e-01,1.115687377929687500e+03,6.939428100585937500e+02,8.932816386222839355e-01,1.097231933593750000e+03,7.137165527343750000e+02,8.351424932479858398e-01,1.117005615234375000e+03,7.268991088867187500e+02,9.044127464294433594e-01,1.118323974609375000e+03,5.963920898437500000e+02,8.739117980003356934e-01,1.113050903320312500e+03,6.174841308593750000e+02,9.045028686523437500e-01,1.113050903320312500e+03,6.636229858398437500e+02,9.313315153121948242e-01,1.097231933593750000e+03,7.295355834960937500e+02,9.367985725402832031e-01,1.123596923828125000e+03,7.334903564453125000e+02,9.036221504211425781e-01,1.098550170898437500e+03,7.282173461914062500e+02,9.034575819969177246e-01,1.119642211914062500e+03,7.348085937500000000e+02,8.221082687377929688e-01,1.093277099609375000e+03,7.137165527343750000e+02,8.467226028442382812e-01,1.115687377929687500e+03,7.321721191406250000e+02,7.230651974678039551e-01,1.093967551190972699e+03,5.904882356233134715e+02,4.762924173115129634e+01,1.392780711207691411e+02,0.000000000000000000e+00
5.280000000000000000e+04,1.930000000000000000e+02,7.852000000000000000e+03,3.800000000000000000e+01,1.118135864257812500e+03,6.091379394531250000e+02,8.891832828521728516e-01,1.119621948242187500e+03,6.046799316406250000e+02,9.243690967559814453e-01,1.115163940429687500e+03,6.046799316406250000e+02,8.910609483718872070e-01,1.119621948242187500e+03,6.076519775390625000e+02,7.486550807952880859e-01,1.107733886718750000e+03,6.046799316406250000e+02,9.008172154426574707e-01,1.121107910156250000e+03,6.239980468750000000e+02,9.276854395866394043e-01,1.095845825195312500e+03,6.225120239257812500e+02,8.671019673347473145e-01,1.127052001953125000e+03,6.448021240234375000e+02,9.004379510879516602e-01,1.091387817382812500e+03,6.448021240234375000e+02,8.526370525360107422e-01,1.131510009765625000e+03,6.626342163085937500e+02,8.208528757095336914e-01,1.089901733398437500e+03,6.670922851562500000e+02,8.990984559059143066e-01,1.118135864257812500e+03,6.641202392578125000e+02,8.424812555313110352e-01,1.103275878906250000e+03,6.641202392578125000e+02,8.927532434463500977e-01,1.113677856445312500e+03,6.953264160156250000e+02,8.105825781822204590e-01,1.112191894531250000e+03,6.938403930664062500e+02,8.534092903137207031e-01,1.097331787109375000e+03,7.131585083007812500e+02,8.690394759178161621e-01,1.112191894531250000e+03,7.280185546875000000e+02,8.532297015190124512e-01,1.115163940429687500e+03,5.957639160156250000e+02,9.090952873229980469e-01,1.110705810546875000e+03,6.150819702148437500e+02,9.273189306259155273e-01,1.110705810546875000e+03,6.641202392578125000e+02,9.372612833976745605e-01,1.097331787109375000e+03,7.295045776367187500e+02,8.895553350448608398e-01,1.119621948242187500e+03,7.339625854492187500e+02,8.727227449417114258e-01,1.100303833007812500e+03,7.280185546875000000e+02,9.313605427742004395e-01,1.116649902343750000e+03,7.354486083984375000e+02,9.038600921630859375e-01,1.092873779296875000e+03,7.116724853515625000e+02,8.337998390197753906e-01,1.109219848632812500e+03,7.339625854492187500e+02,7.940894365310668945e-01,1.083782459422683132e+03,5.858889311923389869e+02,4.714587766198496865e+01,1.517610069802379940e+02,0.000000000000000000e+00
5.280100000000000000e+04,1.930000000000000000e+02,7.852000000000000000e+03,3.900000000000000000e+01,1.115073730468750000e+03,6.067452392578125000e+02,8.772773146629333496e-01,1.116619018554687500e+03,6.036546630859375000e+02,9.097472429275512695e-01,1.113528442382812500e+03,6.021093750000000000e+02,8.655683398246765137e-01,1.116619018554687500e+03,6.051999511718750000e+02,7.253347039222717285e-01,1.104256591796875000e+03,6.036546630859375000e+02,8.687740564346313477e-01,1.119709594726562500e+03,6.221982421875000000e+02,9.179160594940185547e-01,1.093439575195312500e+03,6.221982421875000000e+02,8.673276305198669434e-01,1.125890747070312500e+03,6.422870483398437500e+02,8.890199661254882812e-01,1.088803710937500000e+03,6.453776855468750000e+02,9.095537662506103516e-01,1.128981323242187500e+03,6.592853393554687500e+02,8.851925134658813477e-01,1.090348999023437500e+03,6.654664916992187500e+02,9.001110792160034180e-01,1.116619018554687500e+03,6.623759155273437500e+02,8.738977909088134766e-01,1.101166015625000000e+03,6.639212036132812500e+02,9.074084162712097168e-01,1.116619018554687500e+03,6.963724365234375000e+02,7.876656055450439453e-01,1.107347290039062500e+03,6.932817993164062500e+02,7.984331250190734863e-01,1.096530151367187500e+03,7.118253784179687500e+02,8.694019317626953125e-01,1.107347290039062500e+03,7.288236083984375000e+02,8.844385147094726562e-01,1.111983154296875000e+03,5.928375854492187500e+02,9.087327718734741211e-01,1.107347290039062500e+03,6.144717407226562500e+02,9.312341809272766113e-01,1.108892578125000000e+03,6.623759155273437500e+02,9.152150750160217285e-01,1.098075439453125000e+03,7.272783203125000000e+02,9.226832389831542969e-01,1.115073730468750000e+03,7.350048217773437500e+02,8.982949852943420410e-01,1.099620727539062500e+03,7.257330322265625000e+02,9.556058049201965332e-01,1.110437866210937500e+03,7.350048217773437500e+02,9.088622331619262695e-01,1.091894287109375000e+03,7.102800903320312500e+02,8.292849659919738770e-01,1.105802001953125000e+03,7.334595336914062500e+02,8.287353515625000000e-01,1.081158033820423270e+03,5.844895093758684652e+02,4.781461208354085102e+01,1.565386645755427253e+02,0.000000000000000000e+00
5.280200000000000000e+04,1.930000000000000000e+02,7.852000000000000000e+03,4.000000000000000000e+01,1.114368041992187500e+03,6.044663085937500000e+02,8.697577118873596191e-01,1.114368041992187500e+03,6.011567382812500000e+02,9.108582139015197754e-01,1.109403686523437500e+03,6.011567382812500000e+02,8.723129034042358398e-01,1.116022827148437500e+03,6.028115234375000000e+02,7.814691662788391113e-01,1.101129760742187500e+03,6.028115234375000000e+02,8.729718923568725586e-01,1.116022827148437500e+03,6.193594360351562500e+02,9.051545858383178711e-01,1.092855834960937500e+03,6.210142211914062500e+02,8.678533434867858887e-01,1.122641967773437500e+03,6.392169189453125000e+02,8.664323687553405762e-01,1.087891479492187500e+03,6.408717041015625000e+02,8.915469646453857422e-01,1.125951660156250000e+03,6.557648315429687500e+02,8.582315444946289062e-01,1.087891479492187500e+03,6.590744018554687500e+02,8.720163702964782715e-01,1.112713256835937500e+03,6.607291870117187500e+02,8.635636568069458008e-01,1.099474975585937500e+03,6.607291870117187500e+02,8.843584656715393066e-01,1.114368041992187500e+03,6.938250122070312500e+02,7.534150481224060059e-01,1.104439331054687500e+03,6.921702270507812500e+02,9.370284080505371094e-01,1.099474975585937500e+03,7.153372802734375000e+02,7.604166269302368164e-01,1.102784545898437500e+03,7.252659912109375000e+02,8.840972185134887695e-01,1.107748901367187500e+03,5.912279663085937500e+02,9.164050817489624023e-01,1.106094116210937500e+03,6.127402954101562500e+02,9.284123778343200684e-01,1.106094116210937500e+03,6.590744018554687500e+02,9.202339053153991699e-01,1.106094116210937500e+03,7.269207763671875000e+02,6.320590376853942871e-01,1.111058471679687500e+03,7.335399780273437500e+02,8.834704756736755371e-01,1.106094116210937500e+03,7.252659912109375000e+02,6.450328230857849121e-01,1.106094116210937500e+03,7.335399780273437500e+02,8.823398947715759277e-01,1.092855834960937500e+03,7.153372802734375000e+02,6.925877928733825684e-01,1.099474975585937500e+03,7.302303466796875000e+02,8.854320049285888672e-01,1.079826456140748633e+03,5.793668321840793851e+02,4.912070501092352970e+01,1.655048873216364882e+02,0.000000000000000000e+00
5.280300000000000000e+04,1.930000000000000000e+02,7.863000000000000000e+03,4.100000000000000000e+01,1.112593139648437500e+03,6.017742919921875000e+02,8.988721370697021484e-01,1.114056030273437500e+03,5.988486328125000000e+02,8.786422610282897949e-01,1.109667602539062500e+03,5.988486328125000000e+02,8.938736915588378906e-01,1.114056030273437500e+03,6.003114624023437500e+02,7.808494567871093750e-01,1.100890625000000000e+03,6.003114624023437500e+02,8.587985634803771973e-01,1.115518798828125000e+03,6.164024658203125000e+02,8.768777847290039062e-01,1.093576538085937500e+03,6.164024658203125000e+02,8.602476716041564941e-01,1.121370117187500000e+03,6.383447265625000000e+02,8.690788149833679199e-01,1.089188110351562500e+03,6.398075561523437500e+02,8.379883766174316406e-01,1.124295776367187500e+03,6.558985595703125000e+02,8.144372701644897461e-01,1.089188110351562500e+03,6.602870483398437500e+02,8.445893526077270508e-01,1.114056030273437500e+03,6.588242187500000000e+02,8.205280900001525879e-01,1.100890625000000000e+03,6.588242187500000000e+02,8.230497837066650391e-01,1.116981689453125000e+03,6.910062255859375000e+02,8.442797660827636719e-01,1.100890625000000000e+03,6.910062255859375000e+02,8.090273737907409668e-01,1.100890625000000000e+03,7.114857177734375000e+02,6.282392740249633789e-01,1.099427856445312500e+03,7.246511230468750000e+02,9.333600997924804688e-01,1.106741943359375000e+03,5.900717163085937500e+02,8.349891304969787598e-01,1.105279052734375000e+03,6.090883789062500000e+02,9.061820507049560547e-01,1.106741943359375000e+03,6.573613891601562500e+02,8.768046498298645020e-01,1.106741943359375000e+03,7.246511230468750000e+02,6.130555868148803711e-01,1.106741943359375000e+03,7.305023803710937500e+02,9.332116246223449707e-01,1.106741943359375000e+03,7.217254638671875000e+02,6.153502464294433594e-01,1.102353393554687500e+03,7.319652099609375000e+02,9.106160402297973633e-01,1.099427856445312500e+03,7.100228881835937500e+02,4.806036651134490967e-01,1.096502197265625000e+03,7.290395507812500000e+02,8.609371185302734375e-01,1.082361203002796174e+03,5.818139592241702758e+02,5.002981281678557934e+01,1.472096787507630324e+02,0.000000000000000000e+00
5.280400000000000000e+04,1.930000000000000000e+02,7.852000000000000000e+03,4.200000000000000000e+01,1.110861938476562500e+03,5.994252929687500000e+02,8.998481631278991699e-01,1.112506958007812500e+03,5.961353149414062500e+02,9.302850961685180664e-01,1.109217041015625000e+03,5.961353149414062500e+02,9.031575918197631836e-01,1.112506958007812500e+03,5.977803344726562500e+02,7.655810117721557617e-01,1.100991943359375000e+03,5.961353149414062500e+02,8.836274743080139160e-01,1.114151977539062500e+03,6.125853271484375000e+02,9.179657101631164551e-01,1.091121948242187500e+03,6.125853271484375000e+02,8.973585367202758789e-01,1.117442016601562500e+03,6.356154174804687500e+02,9.161753654479980469e-01,1.086186889648437500e+03,6.356154174804687500e+02,8.647660613059997559e-01,1.122377075195312500e+03,6.537104492187500000e+02,8.955458998680114746e-01,1.087831909179687500e+03,6.553554687500000000e+02,8.250903487205505371e-01,1.112506958007812500e+03,6.570004882812500000e+02,8.710434436798095703e-01,1.097701904296875000e+03,6.586454467773437500e+02,8.942830562591552734e-01,1.117442016601562500e+03,6.882555541992187500e+02,9.196761846542358398e-01,1.097701904296875000e+03,6.882555541992187500e+02,8.761935234069824219e-01,1.104281982421875000e+03,7.178656005859375000e+02,8.893266916275024414e-01,1.096057006835937500e+03,7.244456176757812500e+02,8.665872812271118164e-01,1.107572021484375000e+03,5.862652587890625000e+02,9.009565114974975586e-01,1.104281982421875000e+03,6.060053100585937500e+02,9.307807683944702148e-01,1.104281982421875000e+03,6.570004882812500000e+02,9.040287137031555176e-01,1.110861938476562500e+03,7.293806762695312500e+02,9.044631123542785645e-01,1.105927001953125000e+03,7.310256347656250000e+02,8.239917755126953125e-01,1.110861938476562500e+03,7.260906372070312500e+02,9.101508855819702148e-01,1.102636962890625000e+03,7.326706542968750000e+02,8.215854763984680176e-01,1.100991943359375000e+03,7.211556396484375000e+02,7.523668408393859863e-01,1.092766967773437500e+03,7.293806762695312500e+02,9.228779673576354980e-01,1.078018422122433321e+03,5.723252323711951703e+02,4.929103626524397441e+01,1.683595543222709239e+02,0.000000000000000000e+00
5.280500000000000000e+04,1.930000000000000000e+02,7.852000000000000000e+03,4.300000000000000000e+01,1.109855834960937500e+03,5.974263305664062500e+02,9.037162661552429199e-01,1.111469726562500000e+03,5.941986083984375000e+02,9.291075468063354492e-01,1.106628051757812500e+03,5.925847167968750000e+02,9.031121730804443359e-01,1.111469726562500000e+03,5.941986083984375000e+02,8.026916384696960449e-01,1.098558715820312500e+03,5.925847167968750000e+02,9.276612997055053711e-01,1.113083618164062500e+03,6.119512329101562500e+02,9.152973294258117676e-01,1.088875488281250000e+03,6.135651245117187500e+02,9.035524129867553711e-01,1.117925170898437500e+03,6.329316406250000000e+02,9.006252288818359375e-01,1.085647705078125000e+03,6.361593627929687500e+02,8.682307004928588867e-01,1.121152954101562500e+03,6.506842651367187500e+02,8.940718770027160645e-01,1.088875488281250000e+03,6.539120483398437500e+02,8.581331372261047363e-01,1.111469726562500000e+03,6.555258789062500000e+02,8.667746186256408691e-01,1.095330932617187500e+03,6.555258789062500000e+02,8.219969868659973145e-01,1.116311401367187500e+03,6.878034057617187500e+02,9.272343516349792480e-01,1.093717041015625000e+03,6.861895751953125000e+02,8.656874299049377441e-01,1.106628051757812500e+03,7.184671020507812500e+02,9.307851791381835938e-01,1.088875488281250000e+03,7.216948242187500000e+02,8.514472246170043945e-01,1.106628051757812500e+03,5.829014892578125000e+02,9.091811776161193848e-01,1.103400390625000000e+03,6.038818359375000000e+02,9.032895565032958984e-01,1.103400390625000000e+03,6.539120483398437500e+02,9.274113774299621582e-01,1.114697509765625000e+03,7.281503295898437500e+02,9.030103087425231934e-01,1.100172607421875000e+03,7.297642211914062500e+02,8.792259693145751953e-01,1.117925170898437500e+03,7.265364379882812500e+02,9.271740317344665527e-01,1.093717041015625000e+03,7.297642211914062500e+02,8.496071696281433105e-01,1.101786499023437500e+03,7.233087158203125000e+02,8.603178858757019043e-01,1.087261596679687500e+03,7.265364379882812500e+02,8.701281547546386719e-01,1.078534286126212010e+03,5.699404321178247983e+02,4.903935903417118425e+01,1.663057085054285835e+02,0.000000000000000000e+00
5.280600000000000000e+04,1.930000000000000000e+02,7.852000000000000000e+03,4.400000000000000000e+01,1.107923095703125000e+03,5.945070800781250000e+02,9.319992661476135254e-01,1.109603393554687500e+03,5.911466064453125000e+02,9.338264465332031250e-01,1.104562622070312500e+03,5.911466064453125000e+02,9.262574315071105957e-01,1.109603393554687500e+03,5.928268432617187500e+02,7.744691371917724609e-01,1.096161376953125000e+03,5.928268432617187500e+02,9.314373731613159180e-01,1.112963867187500000e+03,6.113095703125000000e+02,9.437372684478759766e-01,1.084399658203125000e+03,6.113095703125000000e+02,8.921505808830261230e-01,1.116324340820312500e+03,6.348330688476562500e+02,9.580847024917602539e-01,1.082719360351562500e+03,6.365133666992187500e+02,8.863230943679809570e-01,1.121365112304687500e+03,6.533158569335937500e+02,8.930848836898803711e-01,1.087760131835937500e+03,6.533158569335937500e+02,8.254154324531555176e-01,1.107923095703125000e+03,6.566763305664062500e+02,8.887016177177429199e-01,1.091120605468750000e+03,6.566763305664062500e+02,8.391510248184204102e-01,1.114644165039062500e+03,6.886010742187500000e+02,9.320622086524963379e-01,1.089440307617187500e+03,6.902813110351562500e+02,9.193049073219299316e-01,1.111283569335937500e+03,7.188455810546875000e+02,9.168203473091125488e-01,1.086079833984375000e+03,7.238862915039062500e+02,9.100432395935058594e-01,1.104562622070312500e+03,5.810651245117187500e+02,9.366838932037353516e-01,1.101202148437500000e+03,6.029083251953125000e+02,8.797456622123718262e-01,1.099521850585937500e+03,6.549960937500000000e+02,9.395797252655029297e-01,1.123045410156250000e+03,7.272468261718750000e+02,9.001839160919189453e-01,1.096161376953125000e+03,7.289270629882812500e+02,8.526477813720703125e-01,1.123045410156250000e+03,7.255665893554687500e+02,9.310796260833740234e-01,1.092800903320312500e+03,7.306072998046875000e+02,8.904495835304260254e-01,1.106242919921875000e+03,7.255665893554687500e+02,9.137710332870483398e-01,1.084399658203125000e+03,7.272468261718750000e+02,8.726053833961486816e-01,1.076891599145160853e+03,5.674970933621566473e+02,4.982768860146302359e+01,1.700357503181479615e+02,0.000000000000000000e+00
5.280700000000000000e+04,1.930000000000000000e+02,7.852000000000000000e+03,4.500000000000000000e+01,1.107735595703125000e+03,5.944168701171875000e+02,9.386806488037109375e-01,1.109330932617187500e+03,5.912261962890625000e+02,9.331492185592651367e-01,1.104544921875000000e+03,5.896308593750000000e+02,9.102138280868530273e-01,1.112521606445312500e+03,5.928215332031250000e+02,8.350107073783874512e-01,1.094973022460937500e+03,5.896308593750000000e+02,9.118168950080871582e-01,1.110926269531250000e+03,6.119655151367187500e+02,8.969860672950744629e-01,1.085401000976562500e+03,6.119655151367187500e+02,9.070063233375549316e-01,1.114116943359375000e+03,6.358955078125000000e+02,9.069573283195495605e-01,1.082210327148437500e+03,6.358955078125000000e+02,8.971685767173767090e-01,1.118902954101562500e+03,6.550394897460937500e+02,9.042719602584838867e-01,1.088591674804687500e+03,6.534441528320312500e+02,8.868876695632934570e-01,1.106140258789062500e+03,6.550394897460937500e+02,8.437995910644531250e-01,1.086996337890625000e+03,6.550394897460937500e+02,8.083019852638244629e-01,1.112521606445312500e+03,6.869461059570312500e+02,9.074132442474365234e-01,1.085401000976562500e+03,6.869461059570312500e+02,8.677247166633605957e-01,1.115712280273437500e+03,7.204480590820312500e+02,9.100601673126220703e-01,1.082210327148437500e+03,7.220433959960937500e+02,9.076560139656066895e-01,1.106140258789062500e+03,5.800588989257812500e+02,8.829222917556762695e-01,1.099759033203125000e+03,6.039888305664062500e+02,9.343259334564208984e-01,1.096568359375000000e+03,6.550394897460937500e+02,9.499260187149047852e-01,1.128474975585937500e+03,7.252340698242187500e+02,8.950731754302978516e-01,1.093377685546875000e+03,7.300200805664062500e+02,8.745473027229309082e-01,1.128474975585937500e+03,7.236387329101562500e+02,9.118917584419250488e-01,1.090187011718750000e+03,7.316154174804687500e+02,9.173505306243896484e-01,1.112521606445312500e+03,7.268294067382812500e+02,8.835477828979492188e-01,1.079019653320312500e+03,7.284247436523437500e+02,9.205119013786315918e-01,1.078111408724039848e+03,5.685009335805618775e+02,4.875075101470542904e+01,1.657678448457772902e+02,0.000000000000000000e+00
5.280800000000000000e+04,1.930000000000000000e+02,7.865000000000000000e+03,4.600000000000000000e+01,1.107111572265625000e+03,5.945680541992187500e+02,9.243671298027038574e-01,1.108618164062500000e+03,5.915547485351562500e+02,9.231861829757690430e-01,1.102591552734375000e+03,5.915547485351562500e+02,9.290671944618225098e-01,1.108618164062500000e+03,5.930614013671875000e+02,7.537829279899597168e-01,1.093551757812500000e+03,5.930614013671875000e+02,9.075137972831726074e-01,1.111631469726562500e+03,6.111411132812500000e+02,9.030259251594543457e-01,1.084511840820312500e+03,6.111411132812500000e+02,8.818166255950927734e-01,1.113138061523437500e+03,6.352474365234375000e+02,8.898129463195800781e-01,1.081498657226562500e+03,6.352474365234375000e+02,8.660351037979125977e-01,1.117658081054687500e+03,6.548337402343750000e+02,8.421615362167358398e-01,1.090538452148437500e+03,6.533271484375000000e+02,8.841684460639953613e-01,1.105604858398437500e+03,6.533271484375000000e+02,8.190487027168273926e-01,1.086018554687500000e+03,6.533271484375000000e+02,8.459784388542175293e-01,1.110124877929687500e+03,6.849666137695312500e+02,8.427703976631164551e-01,1.083005249023437500e+03,6.864732666015625000e+02,8.649702668190002441e-01,1.117658081054687500e+03,7.196193847656250000e+02,8.513835072517395020e-01,1.076978637695312500e+03,7.226326904296875000e+02,8.571884632110595703e-01,1.102591552734375000e+03,5.810083007812500000e+02,9.036167860031127930e-01,1.099578369140625000e+03,6.036079101562500000e+02,9.133169651031494141e-01,1.095058349609375000e+03,6.518204956054687500e+02,8.958486318588256836e-01,1.131217773437500000e+03,7.211260375976562500e+02,8.501129746437072754e-01,1.089031860351562500e+03,7.286592407226562500e+02,8.604164123535156250e-01,1.129711181640625000e+03,7.196193847656250000e+02,8.981888294219970703e-01,1.084511840820312500e+03,7.301658935546875000e+02,8.945037722587585449e-01,1.116151367187500000e+03,7.271525878906250000e+02,8.709924817085266113e-01,1.073965454101562500e+03,7.286592407226562500e+02,8.525054454803466797e-01,1.074035841193486704e+03,5.739249002413854441e+02,4.909253717127899108e+01,1.580986070077962040e+02,0.000000000000000000e+00
5.280900000000000000e+04,1.930000000000000000e+02,7.852000000000000000e+03,4.700000000000000000e+01,1.105861450195312500e+03,5.958767089843750000e+02,9.632518887519836426e-01,1.107378417968750000e+03,5.928426513671875000e+02,9.488565921783447266e-01,1.101310302734375000e+03,5.928426513671875000e+02,9.564480781555175781e-01,1.108895385742187500e+03,5.943596801757812500e+02,7.619181871414184570e-01,1.093725219726562500e+03,5.928426513671875000e+02,9.219535589218139648e-01,1.108895385742187500e+03,6.125639648437500000e+02,9.297274947166442871e-01,1.083106079101562500e+03,6.110469360351562500e+02,9.064358472824096680e-01,1.111929443359375000e+03,6.353193359375000000e+02,9.062097668647766113e-01,1.080072021484375000e+03,6.368363647460937500e+02,8.859812617301940918e-01,1.114963500976562500e+03,6.550406494140625000e+02,8.500178456306457520e-01,1.087657104492187500e+03,6.520066528320312500e+02,9.085323810577392578e-01,1.102827392578125000e+03,6.550406494140625000e+02,8.191264271736145020e-01,1.086140014648437500e+03,6.550406494140625000e+02,8.331941962242126465e-01,1.108895385742187500e+03,6.868981933593750000e+02,8.647191524505615234e-01,1.078554931640625000e+03,6.868981933593750000e+02,8.525862097740173340e-01,1.117997558593750000e+03,7.187557373046875000e+02,9.002422690391540527e-01,1.072486816406250000e+03,7.217897949218750000e+02,8.848937749862670898e-01,1.102827392578125000e+03,5.822234497070312500e+02,9.240676760673522949e-01,1.098276245117187500e+03,6.049788818359375000e+02,8.864331245422363281e-01,1.095242187500000000e+03,6.535236816406250000e+02,9.481697082519531250e-01,1.131650878906250000e+03,7.202727661132812500e+02,8.301087617874145508e-01,1.083106079101562500e+03,7.293748779296875000e+02,8.531187176704406738e-01,1.131650878906250000e+03,7.202727661132812500e+02,8.628048896789550781e-01,1.080072021484375000e+03,7.308919067382812500e+02,8.785887360572814941e-01,1.116480590820312500e+03,7.293748779296875000e+02,8.496652245521545410e-01,1.069452758789062500e+03,7.278578491210937500e+02,8.984633088111877441e-01,1.070826981738775658e+03,5.757700511829447123e+02,5.093644115269376016e+01,1.559318332729844769e+02,0.000000000000000000e+00
5.281000000000000000e+04,1.930000000000000000e+02,7.852000000000000000e+03,4.800000000000000000e+01,1.104253295898437500e+03,5.969672241210937500e+02,9.062377214431762695e-01,1.105803955078125000e+03,5.938660888671875000e+02,9.257063865661621094e-01,1.099601562500000000e+03,5.938660888671875000e+02,9.186800122261047363e-01,1.105803955078125000e+03,5.954166870117187500e+02,7.319905161857604980e-01,1.091848632812500000e+03,5.954166870117187500e+02,9.299288392066955566e-01,1.108905151367187500e+03,6.140237426757812500e+02,9.359251260757446289e-01,1.080994506835937500e+03,6.140237426757812500e+02,8.838023543357849121e-01,1.110455688476562500e+03,6.372825927734375000e+02,9.079388976097106934e-01,1.077893310546875000e+03,6.372825927734375000e+02,9.204186797142028809e-01,1.115107421875000000e+03,6.589908447265625000e+02,8.934997320175170898e-01,1.087196899414062500e+03,6.527885131835937500e+02,9.053347110748291016e-01,1.102702758789062500e+03,6.605414428710937500e+02,8.624271154403686523e-01,1.085646240234375000e+03,6.589908447265625000e+02,8.533075451850891113e-01,1.110455688476562500e+03,6.915532836914062500e+02,9.151926636695861816e-01,1.076342773437500000e+03,6.915532836914062500e+02,8.485940098762512207e-01,1.115107421875000000e+03,7.225650634765625000e+02,9.195929169654846191e-01,1.068589721679687500e+03,7.241156616210937500e+02,9.141297340393066406e-01,1.099601562500000000e+03,5.845625000000000000e+02,9.179641008377075195e-01,1.096500366210937500e+03,6.062708129882812500e+02,9.455036520957946777e-01,1.094949829101562500e+03,6.589908447265625000e+02,9.471626281738281250e-01,1.129062744140625000e+03,7.241156616210937500e+02,8.571945428848266602e-01,1.074792114257812500e+03,7.303180541992187500e+02,8.854142427444458008e-01,1.127512207031250000e+03,7.241156616210937500e+02,8.914525508880615234e-01,1.071690917968750000e+03,7.303180541992187500e+02,9.104114174842834473e-01,1.113556884765625000e+03,7.303180541992187500e+02,8.581237792968750000e-01,1.065488525390625000e+03,7.272168579101562500e+02,8.742058873176574707e-01,1.068630588542062469e+03,5.779141739932828159e+02,5.340339025989510446e+01,1.574684866148587616e+02,0.000000000000000000e+00
