5.276300000000000000e+04,1.930000000000000000e+02,7.853000000000000000e+03,0.000000000000000000e+00,1.164077392578125000e+03,6.204658813476562500e+02,8.878458142280578613e-01,1.166406494140625000e+03,6.181367797851562500e+02,8.914632201194763184e-01,1.161748291015625000e+03,6.181367797851562500e+02,9.090589284896850586e-01,1.167570922851562500e+03,6.193013305664062500e+02,8.843577504158020020e-01,1.157090087890625000e+03,6.181367797851562500e+02,8.720100522041320801e-01,1.168735473632812500e+03,6.332758789062500000e+02,9.248082637786865234e-01,1.150102783203125000e+03,6.332758789062500000e+02,8.768147230148315430e-01,1.171064575195312500e+03,6.495794677734375000e+02,9.114328622817993164e-01,1.145444702148437500e+03,6.507440185546875000e+02,8.940359354019165039e-01,1.174558227539062500e+03,6.658830566406250000e+02,8.828755617141723633e-01,1.143115600585937500e+03,6.658830566406250000e+02,8.483873605728149414e-01,1.164077392578125000e+03,6.658830566406250000e+02,8.737614154815673828e-01,1.152431884765625000e+03,6.658830566406250000e+02,8.809735774993896484e-01,1.160583740234375000e+03,6.915030517578125000e+02,8.816044926643371582e-01,1.155925537109375000e+03,6.915030517578125000e+02,8.752584457397460938e-01,1.155925537109375000e+03,7.159584350585937500e+02,8.523288965225219727e-01,1.152431884765625000e+03,7.171229858398437500e+02,8.452438116073608398e-01,1.162912841796875000e+03,6.088204345703125000e+02,9.148424267768859863e-01,1.160583740234375000e+03,6.274531250000000000e+02,9.432432055473327637e-01,1.158254638671875000e+03,6.647185058593750000e+02,9.217673540115356445e-01,1.162912841796875000e+03,7.217811279296875000e+02,8.739324212074279785e-01,1.159419189453125000e+03,7.217811279296875000e+02,7.339184284210205078e-01,1.164077392578125000e+03,7.206165771484375000e+02,8.720156550407409668e-01,1.155925537109375000e+03,7.229456787109375000e+02,7.700014114379882812e-01,1.154760986328125000e+03,7.194520874023437500e+02,7.089377045631408691e-01,1.150102783203125000e+03,7.206165771484375000e+02,8.445350527763366699e-01,1.140197509765625000e+03,6.091697998046875000e+02,3.494982910156250000e+01,1.192492675781250000e+02,0.000000000000000000e+00
5.281100000000000000e+04,1.930000000000000000e+02,7.852000000000000000e+03,4.900000000000000000e+01,1.104423950195312500e+03,5.981245117187500000e+02,9.223750829696655273e-01,1.105988525390625000e+03,5.949952392578125000e+02,9.345021843910217285e-01,1.101294677734375000e+03,5.949952392578125000e+02,9.343094229698181152e-01,1.105988525390625000e+03,5.965598144531250000e+02,6.969890594482421875e-01,1.091906860351562500e+03,5.949952392578125000e+02,9.049161076545715332e-01,1.105988525390625000e+03,6.153354492187500000e+02,9.204612970352172852e-01,1.079389770507812500e+03,6.153354492187500000e+02,8.775320053100585938e-01,1.109117797851562500e+03,6.388050537109375000e+02,9.145784378051757812e-01,1.074695800781250000e+03,6.372403564453125000e+02,8.781954646110534668e-01,1.115376342773437500e+03,6.591452636718750000e+02,8.602635264396667480e-01,1.084083618164062500e+03,6.544514160156250000e+02,9.242371320724487305e-01,1.102859252929687500e+03,6.607099609375000000e+02,8.678578734397888184e-01,1.084083618164062500e+03,6.607099609375000000e+02,8.533260226249694824e-01,1.109117797851562500e+03,6.920026855468750000e+02,8.800521492958068848e-01,1.076260498046875000e+03,6.904379882812500000e+02,8.519983291625976562e-01,1.110682495117187500e+03,7.264246826171875000e+02,8.962393403053283691e-01,1.063743408203125000e+03,7.232954101562500000e+02,8.995577692985534668e-01,1.101294677734375000e+03,5.840427246093750000e+02,9.365606904029846191e-01,1.095036132812500000e+03,6.059476318359375000e+02,9.362004399299621582e-01,1.093471435546875000e+03,6.591452636718750000e+02,9.562248587608337402e-01,1.124764160156250000e+03,7.311185302734375000e+02,8.822948932647705078e-01,1.071566528320312500e+03,7.326832275390625000e+02,9.114923477172851562e-01,1.124764160156250000e+03,7.295539550781250000e+02,8.729647397994995117e-01,1.066872680664062500e+03,7.326832275390625000e+02,9.294062852859497070e-01,1.109117797851562500e+03,7.326832275390625000e+02,8.875612020492553711e-01,1.060614135742187500e+03,7.279892578125000000e+02,8.814439773559570312e-01,1.064085078696947448e+03,5.793507398627159546e+02,5.580111032383047132e+01,1.590180621611006018e+02,0.000000000000000000e+00
5.281200000000000000e+04,1.930000000000000000e+02,7.866000000000000000e+03,5.000000000000000000e+01,1.104136352539062500e+03,5.997049560546875000e+02,9.244183301925659180e-01,1.105749267578125000e+03,5.948664550781250000e+02,9.304084777832031250e-01,1.100910644531250000e+03,5.948664550781250000e+02,9.283502101898193359e-01,1.092846557617187500e+03,5.964793090820312500e+02,5.231263041496276855e-01,1.089620849609375000e+03,5.964793090820312500e+02,8.979095816612243652e-01,1.104136352539062500e+03,6.158333129882812500e+02,9.310425519943237305e-01,1.078331054687500000e+03,6.158333129882812500e+02,9.088392853736877441e-01,1.107362060546875000e+03,6.400258178710937500e+02,9.012162685394287109e-01,1.073492553710937500e+03,6.384129638671875000e+02,9.052595496177673340e-01,1.112200561523437500e+03,6.593798217773437500e+02,8.633738756179809570e-01,1.081556640625000000e+03,6.561541748046875000e+02,9.083141684532165527e-01,1.100910644531250000e+03,6.626054687500000000e+02,8.739116191864013672e-01,1.083169555664062500e+03,6.626054687500000000e+02,8.550111055374145508e-01,1.110587646484375000e+03,6.948621826171875000e+02,8.622069358825683594e-01,1.076718261718750000e+03,6.916364746093750000e+02,8.447371721267700195e-01,1.108974853515625000e+03,7.287316894531250000e+02,9.370538592338562012e-01,1.060589843750000000e+03,7.238931884765625000e+02,8.689681887626647949e-01,1.097685058593750000e+03,5.835766601562500000e+02,9.019559621810913086e-01,1.092846557617187500e+03,6.077691650390625000e+02,9.416252374649047852e-01,1.091233642578125000e+03,6.626054687500000000e+02,9.600961208343505859e-01,1.120264648437500000e+03,7.351829833984375000e+02,9.073274731636047363e-01,1.063815551757812500e+03,7.335701904296875000e+02,8.568691611289978027e-01,1.120264648437500000e+03,7.319573364257812500e+02,9.200635552406311035e-01,1.058977050781250000e+03,7.335701904296875000e+02,9.352586865425109863e-01,1.104136352539062500e+03,7.335701904296875000e+02,9.130546450614929199e-01,1.058977050781250000e+03,7.255059814453125000e+02,8.333779573440551758e-01,1.059915797167395567e+03,5.794782501071323395e+02,5.869412945260569359e+01,1.628868006775005597e+02,0.000000000000000000e+00
5.281300000000000000e+04,1.930000000000000000e+02,7.852000000000000000e+03,5.100000000000000000e+01,1.102715454101562500e+03,5.986734619140625000e+02,9.453088641166687012e-01,1.104291625976562500e+03,5.955211181640625000e+02,9.450562596321105957e-01,1.099563110351562500e+03,5.955211181640625000e+02,9.335090517997741699e-01,1.102715454101562500e+03,5.986734619140625000e+02,5.054855942726135254e-01,1.088529785156250000e+03,5.970972900390625000e+02,8.900577425956726074e-01,1.104291625976562500e+03,6.175875854492187500e+02,8.776600360870361328e-01,1.077496582031250000e+03,6.160114135742187500e+02,8.719753623008728027e-01,1.107443969726562500e+03,6.412302856445312500e+02,8.438282012939453125e-01,1.071191772460937500e+03,6.396541137695312500e+02,8.774583339691162109e-01,1.110596313476562500e+03,6.617206420898437500e+02,9.021170735359191895e-01,1.079072753906250000e+03,6.569921264648437500e+02,8.915594816207885742e-01,1.101139282226562500e+03,6.632968139648437500e+02,8.330654501914978027e-01,1.082225097656250000e+03,6.617206420898437500e+02,8.421999812126159668e-01,1.107443969726562500e+03,6.948204345703125000e+02,7.730638980865478516e-01,1.080648925781250000e+03,6.932442016601562500e+02,9.381916522979736328e-01,1.104291625976562500e+03,7.294963378906250000e+02,9.132013320922851562e-01,1.061734741210937500e+03,7.153107299804687500e+02,8.314831852912902832e-01,1.097986816406250000e+03,5.829116821289062500e+02,9.043942093849182129e-01,1.091682128906250000e+03,6.081305541992187500e+02,9.462993144989013672e-01,1.091682128906250000e+03,6.617206420898437500e+02,8.867565393447875977e-01,1.115324829101562500e+03,7.373772583007812500e+02,8.694856762886047363e-01,1.060158569335937500e+03,7.310725097656250000e+02,9.175053238868713379e-01,1.115324829101562500e+03,7.358010864257812500e+02,8.664954304695129395e-01,1.055430053710937500e+03,7.294963378906250000e+02,8.876727223396301270e-01,1.101139282226562500e+03,7.342249145507812500e+02,9.011378884315490723e-01,1.058582397460937500e+03,7.137345581054687500e+02,8.473240137100219727e-01,1.056797871479061541e+03,5.812013694674654971e+02,5.952748386503299116e+01,1.618975669763653968e+02,0.000000000000000000e+00
5.281400000000000000e+04,1.930000000000000000e+02,7.868000000000000000e+03,5.200000000000000000e+01,1.101133789062500000e+03,6.002405395507812500e+02,9.333518147468566895e-01,1.104320922851562500e+03,5.954597778320312500e+02,9.619454145431518555e-01,1.097946533203125000e+03,5.954597778320312500e+02,9.471409320831298828e-01,1.104320922851562500e+03,5.970533447265625000e+02,5.993741750717163086e-01,1.086791503906250000e+03,5.938662109375000000e+02,8.705335855484008789e-01,1.104320922851562500e+03,6.177698974609375000e+02,8.930019736289978027e-01,1.077229980468750000e+03,6.161763305664062500e+02,8.695417046546936035e-01,1.105914428710937500e+03,6.432672119140625000e+02,8.433687686920166016e-01,1.070855712890625000e+03,6.416736450195312500e+02,8.738651871681213379e-01,1.110695190429687500e+03,6.639838256835937500e+02,8.633359670639038086e-01,1.077229980468750000e+03,6.607966308593750000e+02,8.680729866027832031e-01,1.099540161132812500e+03,6.639838256835937500e+02,8.421352505683898926e-01,1.082010742187500000e+03,6.639838256835937500e+02,8.056157827377319336e-01,1.104320922851562500e+03,6.990426025390625000e+02,8.321945667266845703e-01,1.080417114257812500e+03,6.942618408203125000e+02,9.315398931503295898e-01,1.099540161132812500e+03,7.309142456054687500e+02,8.786827325820922852e-01,1.061294189453125000e+03,7.165720214843750000e+02,8.455541729927062988e-01,1.097946533203125000e+03,5.811175537109375000e+02,9.331761598587036133e-01,1.089978637695312500e+03,6.082084350585937500e+02,9.401115179061889648e-01,1.089978637695312500e+03,6.639838256835937500e+02,9.243054389953613281e-01,1.110695190429687500e+03,7.388821411132812500e+02,8.599288463592529297e-01,1.061294189453125000e+03,7.309142456054687500e+02,9.133877754211425781e-01,1.110695190429687500e+03,7.372885742187500000e+02,8.977528810501098633e-01,1.058107055664062500e+03,7.293206787109375000e+02,9.487686157226562500e-01,1.094759399414062500e+03,7.356950073242187500e+02,9.108893871307373047e-01,1.058107055664062500e+03,7.133848266601562500e+02,8.906612992286682129e-01,1.054030858717521824e+03,5.816973470266763115e+02,6.082914590677773958e+01,1.626968326313988200e+02,0.000000000000000000e+00
5.281500000000000000e+04,1.930000000000000000e+02,7.852000000000000000e+03,5.300000000000000000e+01,1.101648315429687500e+03,5.987321777343750000e+02,9.432423710823059082e-01,1.103303344726562500e+03,5.954219970703125000e+02,9.463768601417541504e-01,1.098338256835937500e+03,5.937669677734375000e+02,9.481237530708312988e-01,1.101648315429687500e+03,5.970770874023437500e+02,4.146645665168762207e-01,1.085097656250000000e+03,5.921118774414062500e+02,8.838881254196166992e-01,1.103303344726562500e+03,6.169378662109375000e+02,9.090982079505920410e-01,1.075167236328125000e+03,6.152828369140625000e+02,8.768367171287536621e-01,1.104958496093750000e+03,6.434189453125000000e+02,8.764429688453674316e-01,1.068546997070312500e+03,6.417638549804687500e+02,8.814805150032043457e-01,1.109923706054687500e+03,6.649348144531250000e+02,9.030168652534484863e-01,1.073512207031250000e+03,6.599696044921875000e+02,8.535831570625305176e-01,1.098338256835937500e+03,6.632797241210937500e+02,8.806604743003845215e-01,1.080132446289062500e+03,6.632797241210937500e+02,9.123063087463378906e-01,1.099993286132812500e+03,6.996911621093750000e+02,8.902801275253295898e-01,1.081787597656250000e+03,6.963810424804687500e+02,9.155422449111938477e-01,1.095028076171875000e+03,7.327924804687500000e+02,9.225767254829406738e-01,1.063581787109375000e+03,7.162418212890625000e+02,8.730171918869018555e-01,1.096683105468750000e+03,5.805264282226562500e+02,8.954111337661743164e-01,1.088407836914062500e+03,6.086625366210937500e+02,9.034425020217895508e-01,1.088407836914062500e+03,6.632797241210937500e+02,9.189524650573730469e-01,1.106613525390625000e+03,7.394127807617187500e+02,9.147391319274902344e-01,1.065236938476562500e+03,7.327924804687500000e+02,9.287254810333251953e-01,1.106613525390625000e+03,7.377576904296875000e+02,9.252267479896545410e-01,1.060271728515625000e+03,7.327924804687500000e+02,8.590312004089355469e-01,1.090062866210937500e+03,7.377576904296875000e+02,9.172680377960205078e-01,1.060271728515625000e+03,7.145867919921875000e+02,8.788704872131347656e-01,1.052350426277917904e+03,5.760292715092994058e+02,6.256817100391913300e+01,1.671504936947111446e+02,0.000000000000000000e+00
5.281600000000000000e+04,1.930000000000000000e+02,7.852000000000000000e+03,5.400000000000000000e+01,1.100157836914062500e+03,5.980011596679687500e+02,9.079424738883972168e-01,1.101803955078125000e+03,5.947089233398437500e+02,9.487670660018920898e-01,1.096865600585937500e+03,5.930627441406250000e+02,9.049575328826904297e-01,1.086988769531250000e+03,5.914166259765625000e+02,4.492655694484710693e-01,1.085342651367187500e+03,5.914166259765625000e+02,9.335671663284301758e-01,1.100157836914062500e+03,6.161087036132812500e+02,9.430064558982849121e-01,1.072173461914062500e+03,6.128164672851562500e+02,8.613816499710083008e-01,1.103450195312500000e+03,6.408008422851562500e+02,8.724279999732971191e-01,1.067235107421875000e+03,6.375085449218750000e+02,8.541842103004455566e-01,1.106742431640625000e+03,6.622006835937500000e+02,8.966673016548156738e-01,1.070527343750000000e+03,6.605545654296875000e+02,8.381854891777038574e-01,1.095219482421875000e+03,6.605545654296875000e+02,8.491975665092468262e-01,1.077111938476562500e+03,6.605545654296875000e+02,8.564763069152832031e-01,1.096865600585937500e+03,6.967696533203125000e+02,8.561571836471557617e-01,1.082050292968750000e+03,6.951234741210937500e+02,9.322426319122314453e-01,1.090281005859375000e+03,7.329847412109375000e+02,8.997188210487365723e-01,1.065588867187500000e+03,7.181694946289062500e+02,8.570112586021423340e-01,1.095219482421875000e+03,5.798936157226562500e+02,8.926998972892761230e-01,1.086988769531250000e+03,6.045857543945312500e+02,9.061741828918457031e-01,1.086988769531250000e+03,6.605545654296875000e+02,9.106332063674926758e-01,1.101803955078125000e+03,7.412154541015625000e+02,8.989453315734863281e-01,1.067235107421875000e+03,7.346308593750000000e+02,9.188773632049560547e-01,1.101803955078125000e+03,7.395693359375000000e+02,8.913559913635253906e-01,1.063942749023437500e+03,7.346308593750000000e+02,9.016906619071960449e-01,1.085342651367187500e+03,7.379231567382812500e+02,8.774874210357666016e-01,1.060650512695312500e+03,7.181694946289062500e+02,8.845109939575195312e-01,1.052021332071858751e+03,5.745729287985611791e+02,6.305707226828985767e+01,1.682260140612322630e+02,0.000000000000000000e+00
5.281700000000000000e+04,1.930000000000000000e+02,7.852000000000000000e+03,5.500000000000000000e+01,1.098826904296875000e+03,5.963756713867187500e+02,9.212455749511718750e-01,1.100506835937500000e+03,5.930158081054687500e+02,9.626334309577941895e-01,1.093787109375000000e+03,5.913358764648437500e+02,9.281179904937744141e-01,1.100506835937500000e+03,5.963756713867187500e+02,5.875599980354309082e-01,1.082027587890625000e+03,5.913358764648437500e+02,8.718116283416748047e-01,1.098826904296875000e+03,6.148548583984375000e+02,9.152477383613586426e-01,1.070268066406250000e+03,6.114949951171875000e+02,8.725814223289489746e-01,1.102186767578125000e+03,6.400537719726562500e+02,8.582618832588195801e-01,1.061868530273437500e+03,6.366939086914062500e+02,8.604434728622436523e-01,1.105546630859375000e+03,6.618928222656250000e+02,8.781514763832092285e-01,1.063548461914062500e+03,6.585329589843750000e+02,8.736836314201354980e-01,1.093787109375000000e+03,6.602128906250000000e+02,8.571038246154785156e-01,1.075307861328125000e+03,6.602128906250000000e+02,8.222106099128723145e-01,1.092107177734375000e+03,6.954913330078125000e+02,8.689572811126708984e-01,1.083707519531250000e+03,6.921314697265625000e+02,8.595462441444396973e-01,1.085387451171875000e+03,7.324497070312500000e+02,6.713441610336303711e-01,1.068588134765625000e+03,7.190103149414062500e+02,7.441074848175048828e-01,1.093787109375000000e+03,5.795764160156250000e+02,8.992347121238708496e-01,1.085387451171875000e+03,6.047753295898437500e+02,9.132639169692993164e-01,1.083707519531250000e+03,6.602128906250000000e+02,9.409285783767700195e-01,1.097146972656250000e+03,7.408493652343750000e+02,8.801953792572021484e-01,1.071947998046875000e+03,7.358095703125000000e+02,9.181625247001647949e-01,1.097146972656250000e+03,7.391694335937500000e+02,8.666727542877197266e-01,1.066908203125000000e+03,7.358095703125000000e+02,8.791668415069580078e-01,1.080347656250000000e+03,7.391694335937500000e+02,7.967939376831054688e-01,1.063548461914062500e+03,7.206902465820312500e+02,8.395502567291259766e-01,1.052850755512559772e+03,5.715199817891198109e+02,6.372709301611553201e+01,1.708904176546832332e+02,0.000000000000000000e+00
5.281800000000000000e+04,1.930000000000000000e+02,7.852000000000000000e+03,5.600000000000000000e+01,1.095554931640625000e+03,5.952943115234375000e+02,9.244213104248046875e-01,1.097241699218750000e+03,5.919208374023437500e+02,9.470433592796325684e-01,1.092181518554687500e+03,5.902340698242187500e+02,9.280972480773925781e-01,1.097241699218750000e+03,5.936076049804687500e+02,6.356106400489807129e-01,1.082061035156250000e+03,5.902340698242187500e+02,9.376521110534667969e-01,1.097241699218750000e+03,6.138485717773437500e+02,9.245996475219726562e-01,1.068567016601562500e+03,6.104750976562500000e+02,8.759770393371582031e-01,1.100615234375000000e+03,6.391498413085937500e+02,8.935509324073791504e-01,1.060133178710937500e+03,6.374630737304687500e+02,7.401723861694335938e-01,1.103988769531250000e+03,6.593908081054687500e+02,8.783881068229675293e-01,1.063506713867187500e+03,6.610775756835937500e+02,8.108655810356140137e-01,1.088807983398437500e+03,6.593908081054687500e+02,8.483633399009704590e-01,1.071940429687500000e+03,6.593908081054687500e+02,8.464232087135314941e-01,1.087121215820312500e+03,6.948125610351562500e+02,7.827146649360656738e-01,1.083747680664062500e+03,6.931257934570312500e+02,8.918753266334533691e-01,1.075313964843750000e+03,7.234873046875000000e+02,7.807761430740356445e-01,1.078687500000000000e+03,7.302343139648437500e+02,8.867359757423400879e-01,1.092181518554687500e+03,5.784268188476562500e+02,9.242316484451293945e-01,1.083747680664062500e+03,6.037280883789062500e+02,9.104946851730346680e-01,1.080374267578125000e+03,6.577041015625000000e+02,9.448720216751098633e-01,1.090494750976562500e+03,7.352945556640625000e+02,7.257156372070312500e-01,1.092181518554687500e+03,7.386680908203125000e+02,8.889418840408325195e-01,1.088807983398437500e+03,7.336077880859375000e+02,7.262203097343444824e-01,1.087121215820312500e+03,7.403547973632812500e+02,8.989698290824890137e-01,1.068567016601562500e+03,7.268608398437500000e+02,6.780500411987304688e-01,1.073627197265625000e+03,7.369813232421875000e+02,7.818385958671569824e-01,1.054400621594461654e+03,5.695906053562424631e+02,6.389344216653103103e+01,1.723411151099094241e+02,0.000000000000000000e+00
5.281900000000000000e+04,1.930000000000000000e+02,7.852000000000000000e+03,5.700000000000000000e+01,1.094242309570312500e+03,5.923312377929687500e+02,9.164127707481384277e-01,1.095998168945312500e+03,5.888195190429687500e+02,9.348540306091308594e-01,1.090730590820312500e+03,5.888195190429687500e+02,9.215843677520751953e-01,1.095998168945312500e+03,5.923312377929687500e+02,6.441273093223571777e-01,1.080195556640625000e+03,5.888195190429687500e+02,9.312681555747985840e-01,1.095998168945312500e+03,6.116455078125000000e+02,9.328919649124145508e-01,1.066148803710937500e+03,6.081337890625000000e+02,8.942996263504028320e-01,1.099509887695312500e+03,6.379831542968750000e+02,9.353933930397033691e-01,1.057369628906250000e+03,6.344714355468750000e+02,8.461388945579528809e-01,1.103021484375000000e+03,6.608090820312500000e+02,8.925612568855285645e-01,1.059125488281250000e+03,6.590532226562500000e+02,8.863020539283752441e-01,1.088974853515625000e+03,6.590532226562500000e+02,8.852030634880065918e-01,1.071416381835937500e+03,6.590532226562500000e+02,8.844474554061889648e-01,1.099509887695312500e+03,6.959259643554687500e+02,5.570323467254638672e-01,1.081951416015625000e+03,6.924142456054687500e+02,9.296553730964660645e-01,1.074928100585937500e+03,7.310427856445312500e+02,9.464858770370483398e-01,1.074928100585937500e+03,7.327986450195312500e+02,9.261621236801147461e-01,1.090730590820312500e+03,5.782844848632812500e+02,9.421936869621276855e-01,1.081951416015625000e+03,6.011104125976562500e+02,9.263898134231567383e-01,1.080195556640625000e+03,6.572974243164062500e+02,9.404976367950439453e-01,1.087218994140625000e+03,7.380661621093750000e+02,8.878238797187805176e-01,1.088974853515625000e+03,7.398220214843750000e+02,8.288294672966003418e-01,1.087218994140625000e+03,7.380661621093750000e+02,8.988882303237915039e-01,1.085463134765625000e+03,7.398220214843750000e+02,8.607000112533569336e-01,1.069660522460937500e+03,7.363103027343750000e+02,8.618243932723999023e-01,1.071416381835937500e+03,7.380661621093750000e+02,9.279817342758178711e-01,1.050761081791866218e+03,5.662206292819055307e+02,6.580656574756335431e+01,1.774989150629195365e+02,0.000000000000000000e+00
5.282000000000000000e+04,1.930000000000000000e+02,7.870000000000000000e+03,5.800000000000000000e+01,1.092504638671875000e+03,5.917393798828125000e+02,9.346356391906738281e-01,1.094277099609375000e+03,5.881945800781250000e+02,9.792468547821044922e-01,1.088959838867187500e+03,5.881945800781250000e+02,9.163318872451782227e-01,1.092504638671875000e+03,5.917393798828125000e+02,5.667852759361267090e-01,1.076553100585937500e+03,5.864222412109375000e+02,9.232754111289978027e-01,1.094277099609375000e+03,6.094633789062500000e+02,9.469597935676574707e-01,1.062373901367187500e+03,6.076910400390625000e+02,9.073561429977416992e-01,1.097821899414062500e+03,6.360494384765625000e+02,9.290283918380737305e-01,1.053511840820312500e+03,6.342769775390625000e+02,8.760084509849548340e-01,1.101366699218750000e+03,6.608630371093750000e+02,9.125110507011413574e-01,1.053511840820312500e+03,6.590905761718750000e+02,8.914490342140197754e-01,1.087187500000000000e+03,6.573182373046875000e+02,8.930540680885314941e-01,1.069463500976562500e+03,6.573182373046875000e+02,8.789337277412414551e-01,1.080097900390625000e+03,6.927662353515625000e+02,7.719994783401489258e-01,1.078325439453125000e+03,6.892214355468750000e+02,8.326167464256286621e-01,1.067691040039062500e+03,7.282142333984375000e+02,8.371865153312683105e-01,1.080097900390625000e+03,7.282142333984375000e+02,8.940221071243286133e-01,1.088959838867187500e+03,5.757878417968750000e+02,9.097808003425598145e-01,1.080097900390625000e+03,6.006014404296875000e+02,9.171418547630310059e-01,1.078325439453125000e+03,6.573182373046875000e+02,9.586523771286010742e-01,1.074780639648437500e+03,7.370761718750000000e+02,7.445902228355407715e-01,1.088959838867187500e+03,7.370761718750000000e+02,8.587765097618103027e-01,1.076553100585937500e+03,7.370761718750000000e+02,7.593360543251037598e-01,1.083642700195312500e+03,7.370761718750000000e+02,9.423206448554992676e-01,1.062373901367187500e+03,7.353038330078125000e+02,8.350961804389953613e-01,1.078325439453125000e+03,7.370761718750000000e+02,7.168720960617065430e-01,1.046814415420929436e+03,5.655585247804826849e+02,6.703282929539841462e+01,1.805307620636083357e+02,0.000000000000000000e+00
5.282100000000000000e+04,1.930000000000000000e+02,7.869000000000000000e+03,5.900000000000000000e+01,1.089505249023437500e+03,5.903789672851562500e+02,9.679840803146362305e-01,1.091351196289062500e+03,5.866871337890625000e+02,9.910317659378051758e-01,1.085813476562500000e+03,5.866871337890625000e+02,9.500849843025207520e-01,1.091351196289062500e+03,5.903789672851562500e+02,6.802581548690795898e-01,1.074738159179687500e+03,5.848412475585937500e+02,9.190719723701477051e-01,1.091351196289062500e+03,6.088378906250000000e+02,9.389145970344543457e-01,1.059970947265625000e+03,6.069920043945312500e+02,8.624771833419799805e-01,1.096888916015625000e+03,6.346804809570312500e+02,9.142608642578125000e-01,1.050741455078125000e+03,6.346804809570312500e+02,8.839486837387084961e-01,1.098734741210937500e+03,6.586771240234375000e+02,9.653339385986328125e-01,1.050741455078125000e+03,6.605230102539062500e+02,8.949273228645324707e-01,1.083967651367187500e+03,6.586771240234375000e+02,8.555714488029479980e-01,1.065508666992187500e+03,6.586771240234375000e+02,8.967256546020507812e-01,1.072892211914062500e+03,6.919032592773437500e+02,8.230854868888854980e-01,1.076583984375000000e+03,6.900573730468750000e+02,7.857087850570678711e-01,1.063662719726562500e+03,7.269752807617187500e+02,7.965134978294372559e-01,1.082121704101562500e+03,7.232835083007812500e+02,7.363034486770629883e-01,1.085813476562500000e+03,5.737658691406250000e+02,9.126773476600646973e-01,1.076583984375000000e+03,6.014543457031250000e+02,8.954468369483947754e-01,1.074738159179687500e+03,6.568312377929687500e+02,9.382067322731018066e-01,1.082121704101562500e+03,7.380506591796875000e+02,7.467265129089355469e-01,1.091351196289062500e+03,7.343588867187500000e+02,7.987675070762634277e-01,1.083967651367187500e+03,7.362047729492187500e+02,6.890124082565307617e-01,1.087659423828125000e+03,7.362047729492187500e+02,8.721655011177062988e-01,1.059970947265625000e+03,7.362047729492187500e+02,7.597956657409667969e-01,1.078429931640625000e+03,7.306670532226562500e+02,5.209652781486511230e-01,1.040935622766178312e+03,5.613486125863441885e+02,6.928834673871892846e+01,1.865499884555096060e+02,0.000000000000000000e+00
5.282200000000000000e+04,1.930000000000000000e+02,7.871000000000000000e+03,6.000000000000000000e+01,1.087596557617187500e+03,5.917077026367187500e+02,9.332188963890075684e-01,1.087596557617187500e+03,5.881369628906250000e+02,9.794778823852539062e-01,1.082240478515625000e+03,5.863515625000000000e+02,9.413990378379821777e-01,1.087596557617187500e+03,5.899223022460937500e+02,5.612012147903442383e-01,1.071528198242187500e+03,5.863515625000000000e+02,9.124569892883300781e-01,1.089381958007812500e+03,6.077760620117187500e+02,9.255391955375671387e-01,1.060816040039062500e+03,6.077760620117187500e+02,8.829557299613952637e-01,1.094738159179687500e+03,6.327713012695312500e+02,8.979187607765197754e-01,1.051889160156250000e+03,6.363420410156250000e+02,8.546048402786254883e-01,1.098308837890625000e+03,6.541958007812500000e+02,8.904181122779846191e-01,1.050103759765625000e+03,6.613373413085937500e+02,8.328052163124084473e-01,1.082240478515625000e+03,6.559812011718750000e+02,8.822417259216308594e-01,1.066172119140625000e+03,6.559812011718750000e+02,8.550462126731872559e-01,1.067957519531250000e+03,6.899033203125000000e+02,8.515080809593200684e-01,1.075098999023437500e+03,6.881179199218750000e+02,8.123288750648498535e-01,1.055459838867187500e+03,7.256108398437500000e+02,9.716058969497680664e-01,1.085811279296875000e+03,7.238254394531250000e+02,8.718714714050292969e-01,1.082240478515625000e+03,5.738539428710937500e+02,9.236443042755126953e-01,1.075098999023437500e+03,6.006345825195312500e+02,9.204376339912414551e-01,1.075098999023437500e+03,6.541958007812500000e+02,9.286893606185913086e-01,1.067957519531250000e+03,7.363230590820312500e+02,8.380743861198425293e-01,1.094738159179687500e+03,7.273961791992187500e+02,8.148071169853210449e-01,1.069742919921875000e+03,7.327523193359375000e+02,8.718175292015075684e-01,1.091167358398437500e+03,7.309669189453125000e+02,8.043697476387023926e-01,1.051889160156250000e+03,7.309669189453125000e+02,9.040573239326477051e-01,1.085811279296875000e+03,7.345376586914062500e+02,6.856325864791870117e-01,1.039604950717571000e+03,5.624259506380708444e+02,6.890218258412414798e+01,1.848108214348590081e+02,0.000000000000000000e+00
