5.276300000000000000e+04,1.930000000000000000e+02,7.853000000000000000e+03,0.000000000000000000e+00,1.164077392578125000e+03,6.204658813476562500e+02,8.878458142280578613e-01,1.166406494140625000e+03,6.181367797851562500e+02,8.914632201194763184e-01,1.161748291015625000e+03,6.181367797851562500e+02,9.090589284896850586e-01,1.167570922851562500e+03,6.193013305664062500e+02,8.843577504158020020e-01,1.157090087890625000e+03,6.181367797851562500e+02,8.720100522041320801e-01,1.168735473632812500e+03,6.332758789062500000e+02,9.248082637786865234e-01,1.150102783203125000e+03,6.332758789062500000e+02,8.768147230148315430e-01,1.171064575195312500e+03,6.495794677734375000e+02,9.114328622817993164e-01,1.145444702148437500e+03,6.507440185546875000e+02,8.940359354019165039e-01,1.174558227539062500e+03,6.658830566406250000e+02,8.828755617141723633e-01,1.143115600585937500e+03,6.658830566406250000e+02,8.483873605728149414e-01,1.164077392578125000e+03,6.658830566406250000e+02,8.737614154815673828e-01,1.152431884765625000e+03,6.658830566406250000e+02,8.809735774993896484e-01,1.160583740234375000e+03,6.915030517578125000e+02,8.816044926643371582e-01,1.155925537109375000e+03,6.915030517578125000e+02,8.752584457397460938e-01,1.155925537109375000e+03,7.159584350585937500e+02,8.523288965225219727e-01,1.152431884765625000e+03,7.171229858398437500e+02,8.452438116073608398e-01,1.162912841796875000e+03,6.088204345703125000e+02,9.148424267768859863e-01,1.160583740234375000e+03,6.274531250000000000e+02,9.432432055473327637e-01,1.158254638671875000e+03,6.647185058593750000e+02,9.217673540115356445e-01,1.162912841796875000e+03,7.217811279296875000e+02,8.739324212074279785e-01,1.159419189453125000e+03,7.217811279296875000e+02,7.339184284210205078e-01,1.164077392578125000e+03,7.206165771484375000e+02,8.720156550407409668e-01,1.155925537109375000e+03,7.229456787109375000e+02,7.700014114379882812e-01,1.154760986328125000e+03,7.194520874023437500e+02,7.089377045631408691e-01,1.150102783203125000e+03,7.206165771484375000e+02,8.445350527763366699e-01,1.140197509765625000e+03,6.091697998046875000e+02,3.494982910156250000e+01,1.192492675781250000e+02,0.000000000000000000e+00
5.282300000000000000e+04,1.930000000000000000e+02,7.852000000000000000e+03,6.100000000000000000e+01,1.083505615234375000e+03,5.887206420898437500e+02,9.173181056976318359e-01,1.085205078125000000e+03,5.853217163085937500e+02,9.525844454765319824e-01,1.080106567382812500e+03,5.836221923828125000e+02,9.197185635566711426e-01,1.085205078125000000e+03,5.870211791992187500e+02,5.992503762245178223e-01,1.069909790039062500e+03,5.853217163085937500e+02,9.013536572456359863e-01,1.086904541015625000e+03,6.057153930664062500e+02,9.468210339546203613e-01,1.058013427734375000e+03,6.074148559570312500e+02,8.775385618209838867e-01,1.092002929687500000e+03,6.312075195312500000e+02,9.070279002189636230e-01,1.049516113281250000e+03,6.312075195312500000e+02,8.374409079551696777e-01,1.097101440429687500e+03,6.516012573242187500e+02,8.966944813728332520e-01,1.046117065429687500e+03,6.550001831054687500e+02,8.063038587570190430e-01,1.081806152343750000e+03,6.550001831054687500e+02,8.320236802101135254e-01,1.063111816406250000e+03,6.550001831054687500e+02,8.138138651847839355e-01,1.064811401367187500e+03,6.889896850585937500e+02,7.546706199645996094e-01,1.073308715820312500e+03,6.855907592773437500e+02,7.936261296272277832e-01,1.051215576171875000e+03,7.229791870117187500e+02,9.279871582984924316e-01,1.086904541015625000e+03,7.263781738281250000e+02,7.041139006614685059e-01,1.078407104492187500e+03,5.717258911132812500e+02,9.408628940582275391e-01,1.071609252929687500e+03,5.972180175781250000e+02,9.002228975296020508e-01,1.071609252929687500e+03,6.533007202148437500e+02,9.030970931053161621e-01,1.064811401367187500e+03,7.331760864257812500e+02,5.776808857917785645e-01,1.064811401367187500e+03,7.348755493164062500e+02,4.093932807445526123e-01,1.063111816406250000e+03,7.297770996093750000e+02,6.210042834281921387e-01,1.061412353515625000e+03,7.348755493164062500e+02,4.053566753864288330e-01,1.046117065429687500e+03,7.263781738281250000e+02,6.584825515747070312e-01,1.046117065429687500e+03,7.297770996093750000e+02,3.240993618965148926e-01,1.038902518306633510e+03,5.651707531062749013e+02,6.699269800350430160e+01,1.782807797616400194e+02,0.000000000000000000e+00
5.282400000000000000e+04,1.930000000000000000e+02,7.869000000000000000e+03,6.200000000000000000e+01,1.080627685546875000e+03,5.866484375000000000e+02,9.023740887641906738e-01,1.082427734375000000e+03,5.830484008789062500e+02,9.408552646636962891e-01,1.077027587890625000e+03,5.830484008789062500e+02,8.970944881439208984e-01,1.082427734375000000e+03,5.866484375000000000e+02,7.059215903282165527e-01,1.066227539062500000e+03,5.830484008789062500e+02,8.999699354171752930e-01,1.084227661132812500e+03,6.046486206054687500e+02,9.144653081893920898e-01,1.053627319335937500e+03,6.064486694335937500e+02,8.670334219932556152e-01,1.089627807617187500e+03,6.298489379882812500e+02,9.375680685043334961e-01,1.044627197265625000e+03,6.298489379882812500e+02,8.717465996742248535e-01,1.095027832031250000e+03,6.514491577148437500e+02,9.004999399185180664e-01,1.039227172851562500e+03,6.532492065429687500e+02,8.348725438117980957e-01,1.078827636718750000e+03,6.532492065429687500e+02,8.290317058563232422e-01,1.060827392578125000e+03,6.550491943359375000e+02,8.310381770133972168e-01,1.062627441406250000e+03,6.892496337890625000e+02,8.006401658058166504e-01,1.073427612304687500e+03,6.874495849609375000e+02,7.842974066734313965e-01,1.046427246093750000e+03,7.216499633789062500e+02,8.739030957221984863e-01,1.084227661132812500e+03,7.270500488281250000e+02,8.834227323532104492e-01,1.077027587890625000e+03,5.704482421875000000e+02,9.349331259727478027e-01,1.069827514648437500e+03,5.974485473632812500e+02,8.838095068931579590e-01,1.069827514648437500e+03,6.532492065429687500e+02,8.869222402572631836e-01,1.057227416992187500e+03,7.324501342773437500e+02,8.856856822967529297e-01,1.093227783203125000e+03,7.324501342773437500e+02,7.828852534294128418e-01,1.057227416992187500e+03,7.306500854492187500e+02,8.618946671485900879e-01,1.089627807617187500e+03,7.324501342773437500e+02,7.570372819900512695e-01,1.041027221679687500e+03,7.252500000000000000e+02,8.108504414558410645e-01,1.082427734375000000e+03,7.342501220703125000e+02,7.760680913925170898e-01,1.036159748446756794e+03,5.640462097744516541e+02,6.907599451930286705e+01,1.825412251458856190e+02,0.000000000000000000e+00
5.282500000000000000e+04,1.930000000000000000e+02,7.869000000000000000e+03,6.300000000000000000e+01,1.077397583007812500e+03,5.864091796875000000e+02,9.202833771705627441e-01,1.079119995117187500e+03,5.829642944335937500e+02,9.225296378135681152e-01,1.073952758789062500e+03,5.812418823242187500e+02,8.969299197196960449e-01,1.079119995117187500e+03,5.846867675781250000e+02,6.246821880340576172e-01,1.063618041992187500e+03,5.812418823242187500e+02,8.989625573158264160e-01,1.080842529296875000e+03,6.036336059570312500e+02,9.145859479904174805e-01,1.051561035156250000e+03,6.036336059570312500e+02,8.659376502037048340e-01,1.086009765625000000e+03,6.277477416992187500e+02,9.279884099960327148e-01,1.044671264648437500e+03,6.277477416992187500e+02,8.243671655654907227e-01,1.092899536132812500e+03,6.501394653320312500e+02,9.129567146301269531e-01,1.041226318359375000e+03,6.535843505859375000e+02,7.479501962661743164e-01,1.077397583007812500e+03,6.518619384765625000e+02,8.550018072128295898e-01,1.058450805664062500e+03,6.518619384765625000e+02,8.627741932868957520e-01,1.063618041992187500e+03,6.863107299804687500e+02,8.611006736755371094e-01,1.072230346679687500e+03,6.845882568359375000e+02,8.046945929527282715e-01,1.042948852539062500e+03,7.173146362304687500e+02,9.353805184364318848e-01,1.079119995117187500e+03,7.276492919921875000e+02,9.361672401428222656e-01,1.073952758789062500e+03,5.691848144531250000e+02,9.366278648376464844e-01,1.067062988281250000e+03,5.950214233398437500e+02,9.082349538803100586e-01,1.067062988281250000e+03,6.518619384765625000e+02,9.254219532012939453e-01,1.051561035156250000e+03,7.310941772460937500e+02,8.203195929527282715e-01,1.087732299804687500e+03,7.345390625000000000e+02,8.630058765411376953e-01,1.051561035156250000e+03,7.293717041015625000e+02,8.426296114921569824e-01,1.084287353515625000e+03,7.362614746093750000e+02,8.820517659187316895e-01,1.037781494140625000e+03,7.190371093750000000e+02,8.195538520812988281e-01,1.077397583007812500e+03,7.362614746093750000e+02,8.673189878463745117e-01,1.034223899285952484e+03,5.641334787895801810e+02,6.810798705099273320e+01,1.788991451992112616e+02,0.000000000000000000e+00
5.282600000000000000e+04,1.930000000000000000e+02,7.872000000000000000e+03,6.400000000000000000e+01,1.074070312500000000e+03,5.841124877929687500e+02,9.115907549858093262e-01,1.075856933593750000e+03,5.805394897460937500e+02,9.368206858634948730e-01,1.070497314453125000e+03,5.787529296875000000e+02,9.230272769927978516e-01,1.077643432617187500e+03,5.841124877929687500e+02,7.490081787109375000e-01,1.059778198242187500e+03,5.805394897460937500e+02,9.136634469032287598e-01,1.077643432617187500e+03,6.019777832031250000e+02,9.128898978233337402e-01,1.049059082031250000e+03,6.037642822265625000e+02,8.730472922325134277e-01,1.084789550781250000e+03,6.269890747070312500e+02,9.175158143043518066e-01,1.040126342773437500e+03,6.287756347656250000e+02,7.488052248954772949e-01,1.090149047851562500e+03,6.484273681640625000e+02,8.466345071792602539e-01,1.040126342773437500e+03,6.537869873046875000e+02,7.522404789924621582e-01,1.072283813476562500e+03,6.502139282226562500e+02,8.329162001609802246e-01,1.054418579101562500e+03,6.520004272460937500e+02,8.357399106025695801e-01,1.065137695312500000e+03,6.877309570312500000e+02,7.993667125701904297e-01,1.068710815429687500e+03,6.859443969726562500e+02,7.901991605758666992e-01,1.040126342773437500e+03,7.145288085937500000e+02,9.576584100723266602e-01,1.074070312500000000e+03,7.288209838867187500e+02,9.195561408996582031e-01,1.070497314453125000e+03,5.662472534179687500e+02,9.339873790740966797e-01,1.063351196289062500e+03,5.948316650390625000e+02,8.806821107864379883e-01,1.063351196289062500e+03,6.502139282226562500e+02,9.246565699577331543e-01,1.045485961914062500e+03,7.323940429687500000e+02,8.270677924156188965e-01,1.083002929687500000e+03,7.341805419921875000e+02,8.210267424583435059e-01,1.047272460937500000e+03,7.306075439453125000e+02,8.424205183982849121e-01,1.081216430664062500e+03,7.359671020507812500e+02,8.637883067131042480e-01,1.034766845703125000e+03,7.145288085937500000e+02,8.332948684692382812e-01,1.070497314453125000e+03,7.341805419921875000e+02,7.633175849914550781e-01,1.031408535354662718e+03,5.609573703110190763e+02,6.953086056926963465e+01,1.817802020854713874e+02,0.000000000000000000e+00
5.282700000000000000e+04,1.930000000000000000e+02,7.852000000000000000e+03,6.500000000000000000e+01,1.072462280273437500e+03,5.845206298828125000e+02,9.228464961051940918e-01,1.074301269531250000e+03,5.808427124023437500e+02,9.284057021141052246e-01,1.066945312500000000e+03,5.790037841796875000e+02,9.028373360633850098e-01,1.074301269531250000e+03,5.826817016601562500e+02,7.828555107116699219e-01,1.057750488281250000e+03,5.808427124023437500e+02,9.146731495857238770e-01,1.076140136718750000e+03,6.029103393554687500e+02,8.793994784355163574e-01,1.044877685546875000e+03,6.029103393554687500e+02,8.865414857864379883e-01,1.081657104492187500e+03,6.286558837890625000e+02,8.777770996093750000e-01,1.035682861328125000e+03,6.341728515625000000e+02,7.191659212112426758e-01,1.087173950195312500e+03,6.507235107421875000e+02,8.200147747993469238e-01,1.037521850585937500e+03,6.580794067382812500e+02,7.946516275405883789e-01,1.070623291015625000e+03,6.525625000000000000e+02,8.457710742950439453e-01,1.052233642578125000e+03,6.525625000000000000e+02,8.972705006599426270e-01,1.066945312500000000e+03,6.875029296875000000e+02,8.388717770576477051e-01,1.065106323242187500e+03,6.856639404296875000e+02,8.851342797279357910e-01,1.041199829101562500e+03,7.114095458984375000e+02,8.728061318397521973e-01,1.068784301757812500e+03,7.297991943359375000e+02,9.061169624328613281e-01,1.066945312500000000e+03,5.661309814453125000e+02,9.732773303985595703e-01,1.063267456054687500e+03,5.955544433593750000e+02,9.280073046684265137e-01,1.061428466796875000e+03,6.507235107421875000e+02,9.173452258110046387e-01,1.043038696289062500e+03,7.316381835937500000e+02,9.283889532089233398e-01,1.077979125976562500e+03,7.371550903320312500e+02,9.119173288345336914e-01,1.044877685546875000e+03,7.279602050781250000e+02,9.627133607864379883e-01,1.074301269531250000e+03,7.371550903320312500e+02,9.043686389923095703e-01,1.035682861328125000e+03,7.095705566406250000e+02,8.549945950508117676e-01,1.065106323242187500e+03,7.371550903320312500e+02,8.233102560043334961e-01,1.021207105763373875e+03,5.559726774923701669e+02,7.158363554084553471e+01,1.863551693334845822e+02,0.000000000000000000e+00
5.282800000000000000e+04,1.930000000000000000e+02,7.873000000000000000e+03,6.600000000000000000e+01,1.068472167968750000e+03,5.825728759765625000e+02,9.281779527664184570e-01,1.070255493164062500e+03,5.790062255859375000e+02,9.217228293418884277e-01,1.064905517578125000e+03,5.790062255859375000e+02,9.000065922737121582e-01,1.072038818359375000e+03,5.825728759765625000e+02,7.719823718070983887e-01,1.054205566406250000e+03,5.807895507812500000e+02,9.397159218788146973e-01,1.073822143554687500e+03,6.004060668945312500e+02,9.117045402526855469e-01,1.045289062500000000e+03,6.021893920898437500e+02,9.014080166816711426e-01,1.079172119140625000e+03,6.289392089843750000e+02,8.416012525558471680e-01,1.036372436523437500e+03,6.307225341796875000e+02,8.727955818176269531e-01,1.082738769531250000e+03,6.503390502929687500e+02,8.432720899581909180e-01,1.034589111328125000e+03,6.539057006835937500e+02,8.211871981620788574e-01,1.068472167968750000e+03,6.503390502929687500e+02,8.726743459701538086e-01,1.050638916015625000e+03,6.503390502929687500e+02,8.644710779190063477e-01,1.066688842773437500e+03,6.877887573242187500e+02,7.699902057647705078e-01,1.061338867187500000e+03,6.842221069335937500e+02,8.266129493713378906e-01,1.039939086914062500e+03,7.127552490234375000e+02,9.827987551689147949e-01,1.061338867187500000e+03,7.323717651367187500e+02,8.807977437973022461e-01,1.064905517578125000e+03,5.665230102539062500e+02,9.323433041572570801e-01,1.059555541992187500e+03,5.950560913085937500e+02,9.159191846847534180e-01,1.059555541992187500e+03,6.503390502929687500e+02,9.200617074966430664e-01,1.039939086914062500e+03,7.305884399414062500e+02,9.285978078842163086e-01,1.072038818359375000e+03,7.377217407226562500e+02,8.945652246475219727e-01,1.043505737304687500e+03,7.288051147460937500e+02,9.634924530982971191e-01,1.068472167968750000e+03,7.395050659179687500e+02,8.724021315574645996e-01,1.034589111328125000e+03,7.109719238281250000e+02,8.764922022819519043e-01,1.057772216796875000e+03,7.377217407226562500e+02,7.795358300209045410e-01,1.014983671746037203e+03,5.557677961827681656e+02,7.041644231380621477e+01,1.843521000998733825e+02,0.000000000000000000e+00
5.282900000000000000e+04,1.930000000000000000e+02,7.873000000000000000e+03,6.700000000000000000e+01,1.064952026367187500e+03,5.822201538085937500e+02,8.881392478942871094e-01,1.068553833007812500e+03,5.786182861328125000e+02,9.526832103729248047e-01,1.061350097656250000e+03,5.786182861328125000e+02,8.989747762680053711e-01,1.068553833007812500e+03,5.822201538085937500e+02,7.443065047264099121e-01,1.052345458984375000e+03,5.786182861328125000e+02,9.025207161903381348e-01,1.072155761718750000e+03,6.002294921875000000e+02,9.161466956138610840e-01,1.043340820312500000e+03,6.020303955078125000e+02,8.827028870582580566e-01,1.077558471679687500e+03,6.272434692382812500e+02,8.456780910491943359e-01,1.036137084960937500e+03,6.290444335937500000e+02,8.310883045196533203e-01,1.081160400390625000e+03,6.488546752929687500e+02,8.525151014328002930e-01,1.032535156250000000e+03,6.542575073242187500e+02,8.861865401268005371e-01,1.066752929687500000e+03,6.506556396484375000e+02,8.273630142211914062e-01,1.046942626953125000e+03,6.506556396484375000e+02,8.446181416511535645e-01,1.064952026367187500e+03,6.920770874023437500e+02,7.715898156166076660e-01,1.054146362304687500e+03,6.848733520507812500e+02,8.838586211204528809e-01,1.039738891601562500e+03,7.136882934570312500e+02,9.261176586151123047e-01,1.054146362304687500e+03,7.316976318359375000e+02,7.979272007942199707e-01,1.061350097656250000e+03,5.660117187500000000e+02,8.610609173774719238e-01,1.057748291015625000e+03,5.930257568359375000e+02,9.290239810943603516e-01,1.057748291015625000e+03,6.488546752929687500e+02,9.049367904663085938e-01,1.041539794921875000e+03,7.316976318359375000e+02,8.787937164306640625e-01,1.064952026367187500e+03,7.389013671875000000e+02,9.507271647453308105e-01,1.043340820312500000e+03,7.298967285156250000e+02,9.925189614295959473e-01,1.061350097656250000e+03,7.407023315429687500e+02,8.694215416908264160e-01,1.034336059570312500e+03,7.118873901367187500e+02,8.868163824081420898e-01,1.050544555664062500e+03,7.371004638671875000e+02,7.595115303993225098e-01,1.013961798451369987e+03,5.553467677523454995e+02,6.964051194574267356e+01,1.847046965114726618e+02,0.000000000000000000e+00
5.283000000000000000e+04,1.930000000000000000e+02,7.874000000000000000e+03,6.800000000000000000e+01,1.062866455078125000e+03,5.819992065429687500e+02,8.904699087142944336e-01,1.066415405273437500e+03,5.766757812500000000e+02,9.283838868141174316e-01,1.059317504882812500e+03,5.766757812500000000e+02,9.084339141845703125e-01,1.068189941406250000e+03,5.784502563476562500e+02,7.269255518913269043e-01,1.048670654296875000e+03,5.784502563476562500e+02,8.903529047966003418e-01,1.069964477539062500e+03,5.997439575195312500e+02,9.000123143196105957e-01,1.039798339843750000e+03,5.997439575195312500e+02,8.808730840682983398e-01,1.073513427734375000e+03,6.263611450195312500e+02,8.843171596527099609e-01,1.030925903320312500e+03,6.281356201171875000e+02,8.653891682624816895e-01,1.077062377929687500e+03,6.476548461914062500e+02,8.934507966041564941e-01,1.032700439453125000e+03,6.547528076171875000e+02,8.941607475280761719e-01,1.064640991210937500e+03,6.512038574218750000e+02,8.485219478607177734e-01,1.045121704101562500e+03,6.529783325195312500e+02,9.019536375999450684e-01,1.066415405273437500e+03,6.902423095703125000e+02,9.261727333068847656e-01,1.048670654296875000e+03,6.866933593750000000e+02,8.240175247192382812e-01,1.041572753906250000e+03,7.115360717773437500e+02,8.641745448112487793e-01,1.046896240234375000e+03,7.328297729492187500e+02,8.693879842758178711e-01,1.059317504882812500e+03,5.642543945312500000e+02,9.115608334541320801e-01,1.053994140625000000e+03,5.908715820312500000e+02,9.430809617042541504e-01,1.053994140625000000e+03,6.512038574218750000e+02,9.350342750549316406e-01,1.039798339843750000e+03,7.275063476562500000e+02,7.606741786003112793e-01,1.059317504882812500e+03,7.417022094726562500e+02,8.872044086456298828e-01,1.041572753906250000e+03,7.257318725585937500e+02,7.694106698036193848e-01,1.052219604492187500e+03,7.417022094726562500e+02,8.369362950325012207e-01,1.034474853515625000e+03,7.133105468750000000e+02,8.350350260734558105e-01,1.041572753906250000e+03,7.381532592773437500e+02,8.653076887130737305e-01,1.012976531303457932e+03,5.576742205399797285e+02,6.831277515836245584e+01,1.830240727407413033e+02,0.000000000000000000e+00
5.283100000000000000e+04,1.930000000000000000e+02,7.873000000000000000e+03,6.900000000000000000e+01,1.061119628906250000e+03,5.810007934570312500e+02,9.162353873252868652e-01,1.063039550781250000e+03,5.771610107421875000e+02,9.599958658218383789e-01,1.057279785156250000e+03,5.771610107421875000e+02,9.155932664871215820e-01,1.064959472656250000e+03,5.790808715820312500e+02,7.716440558433532715e-01,1.045760253906250000e+03,5.771610107421875000e+02,9.189220070838928223e-01,1.066879394531250000e+03,5.982800903320312500e+02,9.206308126449584961e-01,1.036160644531250000e+03,6.002000122070312500e+02,9.157627224922180176e-01,1.070719238281250000e+03,6.270788574218750000e+02,8.734862804412841797e-01,1.030400878906250000e+03,6.289987792968750000e+02,8.600218892097473145e-01,1.076479003906250000e+03,6.481979980468750000e+02,9.077962040901184082e-01,1.032320800781250000e+03,6.539577636718750000e+02,9.470039010047912598e-01,1.061119628906250000e+03,6.539577636718750000e+02,8.488568067550659180e-01,1.043840332031250000e+03,6.539577636718750000e+02,9.181286096572875977e-01,1.066879394531250000e+03,6.904362182617187500e+02,9.373295903205871582e-01,1.043840332031250000e+03,6.904362182617187500e+02,8.172045350074768066e-01,1.043840332031250000e+03,7.192349853515625000e+02,8.939647078514099121e-01,1.043840332031250000e+03,7.307545166015625000e+02,8.100324273109436035e-01,1.057279785156250000e+03,5.618016357421875000e+02,9.645162224769592285e-01,1.051520019531250000e+03,5.925203247070312500e+02,9.171468019485473633e-01,1.053439941406250000e+03,6.520378417968750000e+02,9.413614273071289062e-01,1.049600097656250000e+03,7.384342041015625000e+02,8.357433080673217773e-01,1.051520019531250000e+03,7.422740478515625000e+02,8.719946742057800293e-01,1.051520019531250000e+03,7.345943603515625000e+02,8.497989773750305176e-01,1.045760253906250000e+03,7.422740478515625000e+02,8.279343247413635254e-01,1.036160644531250000e+03,7.192349853515625000e+02,7.730719447135925293e-01,1.038080566406250000e+03,7.365142822265625000e+02,7.940437197685241699e-01,1.014322411091549270e+03,5.516486096188519923e+02,7.081118353696285794e+01,1.921924646325803678e+02,0.000000000000000000e+00
5.283200000000000000e+04,1.930000000000000000e+02,7.875000000000000000e+03,7.000000000000000000e+01,1.060241699218750000e+03,5.797680053710937500e+02,9.091506600379943848e-01,1.062135620117187500e+03,5.759802246093750000e+02,9.276679754257202148e-01,1.056453979492187500e+03,5.759802246093750000e+02,9.416984319686889648e-01,1.064029541015625000e+03,5.778741455078125000e+02,7.882980704307556152e-01,1.045090576171875000e+03,5.759802246093750000e+02,9.158877134323120117e-01,1.065923339843750000e+03,5.987069091796875000e+02,9.467415213584899902e-01,1.035621215820312500e+03,5.987069091796875000e+02,9.005047678947448730e-01,1.069711181640625000e+03,6.252213134765625000e+02,8.641396760940551758e-01,1.029939575195312500e+03,6.271152343750000000e+02,8.964483141899108887e-01,1.073498901367187500e+03,6.479479980468750000e+02,9.244348406791687012e-01,1.031833374023437500e+03,6.536296386718750000e+02,8.763944506645202637e-01,1.060241699218750000e+03,6.536296386718750000e+02,8.969613313674926758e-01,1.041302856445312500e+03,6.536296386718750000e+02,8.604434132575988770e-01,1.065923339843750000e+03,6.915073852539062500e+02,9.313763380050659180e-01,1.039408935546875000e+03,6.915073852539062500e+02,8.149310946464538574e-01,1.046984497070312500e+03,7.274912719726562500e+02,9.314795732498168945e-01,1.035621215820312500e+03,7.350668334960937500e+02,9.224418401718139648e-01,1.056453979492187500e+03,5.627230224609375000e+02,9.349659085273742676e-01,1.050772338867187500e+03,5.911313476562500000e+02,9.145647883415222168e-01,1.050772338867187500e+03,6.517357788085937500e+02,9.164684414863586426e-01,1.056453979492187500e+03,7.407484741210937500e+02,9.087193012237548828e-01,1.048878417968750000e+03,7.445362548828125000e+02,9.291018843650817871e-01,1.058347900390625000e+03,7.388546142578125000e+02,9.382775425910949707e-01,1.043196777343750000e+03,7.445362548828125000e+02,8.993968367576599121e-01,1.041302856445312500e+03,7.331729125976562500e+02,7.995321154594421387e-01,1.031833374023437500e+03,7.407484741210937500e+02,8.906263113021850586e-01,1.014791131195509593e+03,5.525895134681802574e+02,7.090708884877255969e+01,1.938531087282564158e+02,0.000000000000000000e+00
5.283300000000000000e+04,1.930000000000000000e+02,7.876000000000000000e+03,7.100000000000000000e+01,1.058743041992187500e+03,5.797626342773437500e+02,9.241408109664916992e-01,1.060616577148437500e+03,5.760155639648437500e+02,9.483228921890258789e-01,1.054995971679687500e+03,5.741420288085937500e+02,9.384173154830932617e-01,1.060616577148437500e+03,5.778890991210937500e+02,7.189471721649169922e-01,1.041881225585937500e+03,5.741420288085937500e+02,9.355960488319396973e-01,1.064363647460937500e+03,5.984979248046875000e+02,9.470828771591186523e-01,1.034387084960937500e+03,5.984979248046875000e+02,8.915180563926696777e-01,1.068110717773437500e+03,6.266008911132812500e+02,8.848105072975158691e-01,1.028766479492187500e+03,6.284744262695312500e+02,8.889647722244262695e-01,1.073731201171875000e+03,6.472097167968750000e+02,9.272144436836242676e-01,1.032513549804687500e+03,6.528303222656250000e+02,8.885571360588073730e-01,1.058743041992187500e+03,6.528303222656250000e+02,8.453686833381652832e-01,1.043754760742187500e+03,6.528303222656250000e+02,8.625696301460266113e-01,1.066237182617187500e+03,6.903009033203125000e+02,8.979017138481140137e-01,1.036260620117187500e+03,6.921744384765625000e+02,7.809693217277526855e-01,1.053122436523437500e+03,7.315185546875000000e+02,9.305203557014465332e-01,1.030640014648437500e+03,7.352656250000000000e+02,8.094949126243591309e-01,1.054995971679687500e+03,5.610273437500000000e+02,9.662939310073852539e-01,1.047501831054687500e+03,5.910038452148437500e+02,9.076040387153625488e-01,1.051248901367187500e+03,6.509567871093750000e+02,8.798702359199523926e-01,1.066237182617187500e+03,7.427597656250000000e+02,9.092016220092773438e-01,1.043754760742187500e+03,7.427597656250000000e+02,8.539432883262634277e-01,1.066237182617187500e+03,7.408862304687500000e+02,9.378063678741455078e-01,1.036260620117187500e+03,7.446333007812500000e+02,8.441761136054992676e-01,1.047501831054687500e+03,7.371391601562500000e+02,8.376871347427368164e-01,1.025019531250000000e+03,7.427597656250000000e+02,8.291254639625549316e-01,1.014687664144668702e+03,5.531958762781209771e+02,6.987813899879699875e+01,1.930763238322194866e+02,0.000000000000000000e+00
5.283400000000000000e+04,1.930000000000000000e+02,7.869000000000000000e+03,7.200000000000000000e+01,1.058471069335937500e+03,5.801253051757812500e+02,9.195086956024169922e-01,1.060365234375000000e+03,5.763369140625000000e+02,9.291167259216308594e-01,1.054682617187500000e+03,5.744427490234375000e+02,9.294143319129943848e-01,1.060365234375000000e+03,5.782311401367187500e+02,7.191020846366882324e-01,1.041423217773437500e+03,5.744427490234375000e+02,9.015555381774902344e-01,1.062259399414062500e+03,5.971730346679687500e+02,9.307359457015991211e-01,1.031952270507812500e+03,5.990672607421875000e+02,8.766878843307495117e-01,1.066047729492187500e+03,6.255859375000000000e+02,8.549505472183227539e-01,1.028163940429687500e+03,6.274801635742187500e+02,9.010031819343566895e-01,1.073624511718750000e+03,6.445278930664062500e+02,8.729932308197021484e-01,1.033846557617187500e+03,6.502104492187500000e+02,8.877967596054077148e-01,1.058471069335937500e+03,6.539988403320312500e+02,8.174323439598083496e-01,1.039529052734375000e+03,6.539988403320312500e+02,8.095281124114990234e-01,1.064153564453125000e+03,6.937769165039062500e+02,9.035761356353759766e-01,1.030058105468750000e+03,6.937769165039062500e+02,8.809500932693481445e-01,1.058471069335937500e+03,7.335549316406250000e+02,9.189620614051818848e-01,1.026269775390625000e+03,7.373433227539062500e+02,8.733454942703247070e-01,1.052788452148437500e+03,5.611834106445312500e+02,9.260285496711730957e-01,1.047105834960937500e+03,5.895963134765625000e+02,9.064823985099792480e-01,1.049000000000000000e+03,6.521046752929687500e+02,8.799381256103515625e-01,1.075518798828125000e+03,7.411317138671875000e+02,8.359354138374328613e-01,1.037634887695312500e+03,7.449201049804687500e+02,8.843604922294616699e-01,1.075518798828125000e+03,7.392375488281250000e+02,9.015293121337890625e-01,1.031952270507812500e+03,7.449201049804687500e+02,8.843424916267395020e-01,1.054682617187500000e+03,7.411317138671875000e+02,9.054278135299682617e-01,1.020587158203125000e+03,7.430259399414062500e+02,9.266195893287658691e-01,1.014610591178653067e+03,5.522823600570969802e+02,6.923434046457623481e+01,1.941037922694553117e+02,0.000000000000000000e+00
