5.276300000000000000e+04,1.930000000000000000e+02,7.853000000000000000e+03,0.000000000000000000e+00,1.164077392578125000e+03,6.204658813476562500e+02,8.878458142280578613e-01,1.166406494140625000e+03,6.181367797851562500e+02,8.914632201194763184e-01,1.161748291015625000e+03,6.181367797851562500e+02,9.090589284896850586e-01,1.167570922851562500e+03,6.193013305664062500e+02,8.843577504158020020e-01,1.157090087890625000e+03,6.181367797851562500e+02,8.720100522041320801e-01,1.168735473632812500e+03,6.332758789062500000e+02,9.248082637786865234e-01,1.150102783203125000e+03,6.332758789062500000e+02,8.768147230148315430e-01,1.171064575195312500e+03,6.495794677734375000e+02,9.114328622817993164e-01,1.145444702148437500e+03,6.507440185546875000e+02,8.940359354019165039e-01,1.174558227539062500e+03,6.658830566406250000e+02,8.828755617141723633e-01,1.143115600585937500e+03,6.658830566406250000e+02,8.483873605728149414e-01,1.164077392578125000e+03,6.658830566406250000e+02,8.737614154815673828e-01,1.152431884765625000e+03,6.658830566406250000e+02,8.809735774993896484e-01,1.160583740234375000e+03,6.915030517578125000e+02,8.816044926643371582e-01,1.155925537109375000e+03,6.915030517578125000e+02,8.752584457397460938e-01,1.155925537109375000e+03,7.159584350585937500e+02,8.523288965225219727e-01,1.152431884765625000e+03,7.171229858398437500e+02,8.452438116073608398e-01,1.162912841796875000e+03,6.088204345703125000e+02,9.148424267768859863e-01,1.160583740234375000e+03,6.274531250000000000e+02,9.432432055473327637e-01,1.158254638671875000e+03,6.647185058593750000e+02,9.217673540115356445e-01,1.162912841796875000e+03,7.217811279296875000e+02,8.739324212074279785e-01,1.159419189453125000e+03,7.217811279296875000e+02,7.339184284210205078e-01,1.164077392578125000e+03,7.206165771484375000e+02,8.720156550407409668e-01,1.155925537109375000e+03,7.229456787109375000e+02,7.700014114379882812e-01,1.154760986328125000e+03,7.194520874023437500e+02,7.089377045631408691e-01,1.150102783203125000e+03,7.206165771484375000e+02,8.445350527763366699e-01,1.140197509765625000e+03,6.091697998046875000e+02,3.494982910156250000e+01,1.192492675781250000e+02,0.000000000000000000e+00
5.283500000000000000e+04,1.930000000000000000e+02,7.876000000000000000e+03,7.300000000000000000e+01,1.056218994140625000e+03,5.787419433593750000e+02,9.137420654296875000e-01,1.058155883789062500e+03,5.748681640625000000e+02,9.312092661857604980e-01,1.052345214843750000e+03,5.748681640625000000e+02,9.415844082832336426e-01,1.060092773437500000e+03,5.768050537109375000e+02,6.844182610511779785e-01,1.040723999023437500e+03,5.748681640625000000e+02,9.108827114105224609e-01,1.062029663085937500e+03,5.961738891601562500e+02,9.390779733657836914e-01,1.032976440429687500e+03,5.981107788085937500e+02,9.031206369400024414e-01,1.065903442382812500e+03,6.252271728515625000e+02,8.758292794227600098e-01,1.029102661132812500e+03,6.252271728515625000e+02,8.685570359230041504e-01,1.069777221679687500e+03,6.484697875976562500e+02,8.713206052780151367e-01,1.036850219726562500e+03,6.484697875976562500e+02,8.666282296180725098e-01,1.056218994140625000e+03,6.523435668945312500e+02,8.651776909828186035e-01,1.034913330078125000e+03,6.523435668945312500e+02,8.489293456077575684e-01,1.062029663085937500e+03,6.930181274414062500e+02,8.948583006858825684e-01,1.025228881835937500e+03,6.949550170898437500e+02,8.517601490020751953e-01,1.065903442382812500e+03,7.336926879882812500e+02,8.984846472740173340e-01,1.019418212890625000e+03,7.356295776367187500e+02,8.988726735115051270e-01,1.052345214843750000e+03,5.613099975585937500e+02,9.064339399337768555e-01,1.046534667968750000e+03,5.903632812500000000e+02,9.162668585777282715e-01,1.046534667968750000e+03,6.504066772460937500e+02,9.600755572319030762e-01,1.083335449218750000e+03,7.395033569335937500e+02,8.830188512802124023e-01,1.031039550781250000e+03,7.433771362304687500e+02,8.651163578033447266e-01,1.083335449218750000e+03,7.356295776367187500e+02,8.965032696723937988e-01,1.027165771484375000e+03,7.453140258789062500e+02,8.829322457313537598e-01,1.063966552734375000e+03,7.433771362304687500e+02,9.127060174942016602e-01,1.015544433593750000e+03,7.414402465820312500e+02,9.159770607948303223e-01,1.013177174810674273e+03,5.519188810506608434e+02,7.125471274069207084e+01,1.973140870432317797e+02,0.000000000000000000e+00
5.283600000000000000e+04,1.930000000000000000e+02,7.873000000000000000e+03,7.400000000000000000e+01,1.055415893554687500e+03,5.795400390625000000e+02,9.465833902359008789e-01,1.059426635742187500e+03,5.755293579101562500e+02,9.417161941528320312e-01,1.051405273437500000e+03,5.735240478515625000e+02,9.528483152389526367e-01,1.059426635742187500e+03,5.755293579101562500e+02,7.098669409751892090e-01,1.041378540039062500e+03,5.735240478515625000e+02,9.184852242469787598e-01,1.061432006835937500e+03,5.975881347656250000e+02,9.275231957435607910e-01,1.031351806640625000e+03,5.955828247070312500e+02,8.849722743034362793e-01,1.065442626953125000e+03,6.256629638671875000e+02,8.713423013687133789e-01,1.027341064453125000e+03,6.256629638671875000e+02,8.848135471343994141e-01,1.069453369140625000e+03,6.497270507812500000e+02,8.402675390243530273e-01,1.037367797851562500e+03,6.457163696289062500e+02,8.803231120109558105e-01,1.055415893554687500e+03,6.517324218750000000e+02,8.374899625778198242e-01,1.033357177734375000e+03,6.517324218750000000e+02,8.737764954566955566e-01,1.063437255859375000e+03,6.918392944335937500e+02,7.645148634910583496e-01,1.021325073242187500e+03,6.938446044921875000e+02,8.884829878807067871e-01,1.071458618164062500e+03,7.339514770507812500e+02,8.895606994628906250e-01,1.015309082031250000e+03,7.359568481445312500e+02,8.788706660270690918e-01,1.051405273437500000e+03,5.594866333007812500e+02,9.349818825721740723e-01,1.045389160156250000e+03,5.895667724609375000e+02,8.931486010551452637e-01,1.043383911132812500e+03,6.497270507812500000e+02,9.487982988357543945e-01,1.089506713867187500e+03,7.339514770507812500e+02,8.388137221336364746e-01,1.027341064453125000e+03,7.419728393554687500e+02,9.295135140419006348e-01,1.087501464843750000e+03,7.319461059570312500e+02,9.073514342308044434e-01,1.021325073242187500e+03,7.439782104492187500e+02,9.234263896942138672e-01,1.069453369140625000e+03,7.419728393554687500e+02,9.178197979927062988e-01,1.011298339843750000e+03,7.399675292968750000e+02,8.790541887283325195e-01,1.010798930434695649e+03,5.491015931834772346e+02,7.443314548198623015e+01,2.030658751680596197e+02,0.000000000000000000e+00
5.283700000000000000e+04,1.930000000000000000e+02,7.876000000000000000e+03,7.500000000000000000e+01,1.055873901367187500e+03,5.773132934570312500e+02,9.269764423370361328e-01,1.057906982421875000e+03,5.732471923828125000e+02,9.487054347991943359e-01,1.051807739257812500e+03,5.712141113281250000e+02,9.379483461380004883e-01,1.057906982421875000e+03,5.752802734375000000e+02,7.107070684432983398e-01,1.039609375000000000e+03,5.732471923828125000e+02,9.138062000274658203e-01,1.059940063476562500e+03,5.956109008789062500e+02,9.119549393653869629e-01,1.031477172851562500e+03,5.935778198242187500e+02,8.623837828636169434e-01,1.064006103515625000e+03,6.240737915039062500e+02,8.573991060256958008e-01,1.023344848632812500e+03,6.240737915039062500e+02,8.266766667366027832e-01,1.070105346679687500e+03,6.505036010742187500e+02,8.548360466957092285e-01,1.035543212890625000e+03,6.444044189453125000e+02,8.895041942596435547e-01,1.055873901367187500e+03,6.525366821289062500e+02,8.487046360969543457e-01,1.031477172851562500e+03,6.505036010742187500e+02,8.615701198577880859e-01,1.064006103515625000e+03,6.931979370117187500e+02,8.293987512588500977e-01,1.019278747558593750e+03,6.911648559570312500e+02,8.587911128997802734e-01,1.074171508789062500e+03,7.338591918945312500e+02,9.180293083190917969e-01,1.011146484375000000e+03,7.318261108398437500e+02,8.797476887702941895e-01,1.051807739257812500e+03,5.590157470703125000e+02,9.098353981971740723e-01,1.045708618164062500e+03,5.874786376953125000e+02,9.097856283187866211e-01,1.043675537109375000e+03,6.505036010742187500e+02,9.277350902557373047e-01,1.092468994140625000e+03,7.318261108398437500e+02,8.589687943458557129e-01,1.021311828613281250e+03,7.419914550781250000e+02,9.165022373199462891e-01,1.090435913085937500e+03,7.297930297851562500e+02,8.884516358375549316e-01,1.015212646484375000e+03,7.419914550781250000e+02,9.424480795860290527e-01,1.072138427734375000e+03,7.419914550781250000e+02,9.489758014678955078e-01,1.007080383300781250e+03,7.358922729492187500e+02,8.540603518486022949e-01,1.008016758993523126e+03,5.463260680476345215e+02,7.731706654511935994e+01,2.070571829269530326e+02,0.000000000000000000e+00
5.283800000000000000e+04,1.930000000000000000e+02,7.869000000000000000e+03,7.600000000000000000e+01,1.056479125976562500e+03,5.748734130859375000e+02,9.322928190231323242e-01,1.058535766601562500e+03,5.707599487304687500e+02,9.407562613487243652e-01,1.052365722656250000e+03,5.707599487304687500e+02,9.196873307228088379e-01,1.058535766601562500e+03,5.748734130859375000e+02,6.607329845428466797e-01,1.040025390625000000e+03,5.687032470703125000e+02,8.699678778648376465e-01,1.060592529296875000e+03,5.933837890625000000e+02,9.016358256340026855e-01,1.029741821289062500e+03,5.913270874023437500e+02,8.172174692153930664e-01,1.064705932617187500e+03,6.242344970703125000e+02,8.545742034912109375e-01,1.023571716308593750e+03,6.180643310546875000e+02,8.615422248840332031e-01,1.070876098632812500e+03,6.489150390625000000e+02,8.480711579322814941e-01,1.031798583984375000e+03,6.406881713867187500e+02,8.969798684120178223e-01,1.054422363281250000e+03,6.489150390625000000e+02,8.433507680892944336e-01,1.031798583984375000e+03,6.489150390625000000e+02,8.541078567504882812e-01,1.064705932617187500e+03,6.879925537109375000e+02,8.377451896667480469e-01,1.019458312988281250e+03,6.900492553710937500e+02,8.669398427009582520e-01,1.072932739257812500e+03,7.311834716796875000e+02,9.108889102935791016e-01,1.005061279296875000e+03,7.291267700195312500e+02,8.941381573677062988e-01,1.052365722656250000e+03,5.563629760742187500e+02,9.163716435432434082e-01,1.044138793945312500e+03,5.851569824218750000e+02,8.868915438652038574e-01,1.044138793945312500e+03,6.468583374023437500e+02,9.433273673057556152e-01,1.087329833984375000e+03,7.332402343750000000e+02,8.351110219955444336e-01,1.013288146972656250e+03,7.394103393554687500e+02,9.255722761154174805e-01,1.089386474609375000e+03,7.332402343750000000e+02,8.915731906890869141e-01,1.009174743652343750e+03,7.394103393554687500e+02,9.328027963638305664e-01,1.068819335937500000e+03,7.414670410156250000e+02,9.171628355979919434e-01,1.003004577636718750e+03,7.332402343750000000e+02,8.666202425956726074e-01,1.003748325352283132e+03,5.421303493752559461e+02,8.022811976917171251e+01,2.101051645606869442e+02,0.000000000000000000e+00
5.283900000000000000e+04,1.930000000000000000e+02,7.869000000000000000e+03,7.700000000000000000e+01,1.055160766601562500e+03,5.745021972656250000e+02,9.143553972244262695e-01,1.057170166015625000e+03,5.704832763671875000e+02,9.436342716217041016e-01,1.051141845703125000e+03,5.704832763671875000e+02,9.178651571273803711e-01,1.057170166015625000e+03,5.724927368164062500e+02,7.076053023338317871e-01,1.039085083007812500e+03,5.704832763671875000e+02,8.696908950805664062e-01,1.059179687500000000e+03,5.945968017578125000e+02,9.030457735061645508e-01,1.029037719726562500e+03,5.925873413085937500e+02,8.234226703643798828e-01,1.063198608398437500e+03,6.227291870117187500e+02,8.018222451210021973e-01,1.020999938964843750e+03,6.187102661132812500e+02,8.272840380668640137e-01,1.069226928710937500e+03,6.488521118164062500e+02,8.296580314636230469e-01,1.031047241210937500e+03,6.408143310546875000e+02,8.897954821586608887e-01,1.053151245117187500e+03,6.488521118164062500e+02,8.226228952407836914e-01,1.031047241210937500e+03,6.488521118164062500e+02,8.109246492385864258e-01,1.063198608398437500e+03,6.890413208007812500e+02,8.943050503730773926e-01,1.018990478515625000e+03,6.890413208007812500e+02,8.444897532463073730e-01,1.067217407226562500e+03,7.332493896484375000e+02,8.733081221580505371e-01,1.000905334472656250e+03,7.292304687500000000e+02,8.971594572067260742e-01,1.049132324218750000e+03,5.564170532226562500e+02,9.413415789604187012e-01,1.045113403320312500e+03,5.865589599609375000e+02,8.729430437088012695e-01,1.043104003906250000e+03,6.468426513671875000e+02,9.415513277053833008e-01,1.083293090820312500e+03,7.392777709960937500e+02,8.802292346954345703e-01,1.008943176269531250e+03,7.392777709960937500e+02,9.043986797332763672e-01,1.083293090820312500e+03,7.372683105468750000e+02,8.502942919731140137e-01,1.000905334472656250e+03,7.392777709960937500e+02,9.159674644470214844e-01,1.063198608398437500e+03,7.392777709960937500e+02,8.555766940116882324e-01,9.968864135742187500e+02,7.332493896484375000e+02,8.849140405654907227e-01,1.001731801207435069e+03,5.421313247947007312e+02,8.087667593862204285e+01,2.080622048190774649e+02,0.000000000000000000e+00
5.284000000000000000e+04,1.930000000000000000e+02,7.873000000000000000e+03,7.800000000000000000e+01,1.054654418945312500e+03,5.718847045898437500e+02,9.170663356781005859e-01,1.056640502929687500e+03,5.679123535156250000e+02,8.803144693374633789e-01,1.050682006835937500e+03,5.659261474609375000e+02,9.244267940521240234e-01,1.056640502929687500e+03,5.698985595703125000e+02,6.057413220405578613e-01,1.038764892578125000e+03,5.659261474609375000e+02,9.072769880294799805e-01,1.056640502929687500e+03,5.917465820312500000e+02,8.857996463775634766e-01,1.026847778320312500e+03,5.897603759765625000e+02,8.221572041511535645e-01,1.060612915039062500e+03,6.215393066406250000e+02,8.624256849288940430e-01,1.016916870117187500e+03,6.175669555664062500e+02,8.588414788246154785e-01,1.066571533203125000e+03,6.473597412109375000e+02,8.425962924957275391e-01,1.024861572265625000e+03,6.394149780273437500e+02,9.258783459663391113e-01,1.050682006835937500e+03,6.493458862304687500e+02,8.380977511405944824e-01,1.028833984375000000e+03,6.473597412109375000e+02,8.192735314369201660e-01,1.060612915039062500e+03,6.890695800781250000e+02,9.040957093238830566e-01,1.022875427246093750e+03,6.890695800781250000e+02,9.004616141319274902e-01,1.062599121093750000e+03,7.327656860351562500e+02,8.748964667320251465e-01,9.970550537109375000e+02,7.268071289062500000e+02,8.563413023948669434e-01,1.050682006835937500e+03,5.540090332031250000e+02,9.115419983863830566e-01,1.042737304687500000e+03,5.818156738281250000e+02,9.049881100654602051e-01,1.038764892578125000e+03,6.473597412109375000e+02,9.011093378067016602e-01,1.078488647460937500e+03,7.407103881835937500e+02,9.205641150474548340e-01,1.001027404785156250e+03,7.387242431640625000e+02,9.430345892906188965e-01,1.078488647460937500e+03,7.387242431640625000e+02,8.901436924934387207e-01,9.950688476562500000e+02,7.367380371093750000e+02,9.212775230407714844e-01,1.056640502929687500e+03,7.407103881835937500e+02,9.154704213142395020e-01,9.930826416015625000e+02,7.287932739257812500e+02,7.352973818778991699e-01,9.950197339303684885e+02,5.433265602326400767e+02,8.223626464691403726e+01,2.056106969087725247e+02,0.000000000000000000e+00
5.284100000000000000e+04,1.930000000000000000e+02,7.862000000000000000e+03,7.900000000000000000e+01,1.053931030273437500e+03,5.716525878906250000e+02,9.308655858039855957e-01,1.056048583984375000e+03,5.674176025390625000e+02,9.493827223777770996e-01,1.049696044921875000e+03,5.674176025390625000e+02,9.046008586883544922e-01,1.056048583984375000e+03,5.695350952148437500e+02,6.957467794418334961e-01,1.036991088867187500e+03,5.653001098632812500e+02,8.992182016372680664e-01,1.056048583984375000e+03,5.885926513671875000e+02,9.152978658676147461e-01,1.026403442382812500e+03,5.864751586914062500e+02,9.015308022499084473e-01,1.058166137695312500e+03,6.203552246093750000e+02,8.889663815498352051e-01,1.017933471679687500e+03,6.140026855468750000e+02,8.980716466903686523e-01,1.062401123046875000e+03,6.478828125000000000e+02,8.727161288261413574e-01,1.022168518066406250e+03,6.372952880859375000e+02,8.984816670417785645e-01,1.049696044921875000e+03,6.478828125000000000e+02,8.651900291442871094e-01,1.028520996093750000e+03,6.478828125000000000e+02,8.386391997337341309e-01,1.058166137695312500e+03,6.859979248046875000e+02,8.497665524482727051e-01,1.024286010742187500e+03,6.923504028320312500e+02,9.317019581794738770e-01,1.056048583984375000e+03,7.325830078125000000e+02,9.201663136482238770e-01,9.988759155273437500e+02,7.135254516601562500e+02,8.401002883911132812e-01,1.049696044921875000e+03,5.525950317382812500e+02,9.284800887107849121e-01,1.043343505859375000e+03,5.801226196289062500e+02,9.147100448608398438e-01,1.039108520507812500e+03,6.457653198242187500e+02,9.279651641845703125e-01,1.070871093750000000e+03,7.410530395507812500e+02,9.178454875946044922e-01,9.967584228515625000e+02,7.347005004882812500e+02,9.537735581398010254e-01,1.070871093750000000e+03,7.389355468750000000e+02,8.968189358711242676e-01,9.925234375000000000e+02,7.325830078125000000e+02,8.877045512199401855e-01,1.051813598632812500e+03,7.389355468750000000e+02,8.831302523612976074e-01,9.946409301757812500e+02,7.114079589843750000e+02,8.552364706993103027e-01,9.892471275679937435e+02,5.383108828143806477e+02,8.654882365429341462e+01,2.134686244699521467e+02,0.000000000000000000e+00
5.284200000000000000e+04,1.930000000000000000e+02,7.852000000000000000e+03,8.000000000000000000e+01,1.052012207031250000e+03,5.683898315429687500e+02,9.192864894866943359e-01,1.054074462890625000e+03,5.642653198242187500e+02,8.940416574478149414e-01,1.047887695312500000e+03,5.622030639648437500e+02,9.127962589263916016e-01,1.054074462890625000e+03,5.663275756835937500e+02,6.697534918785095215e-01,1.035514282226562500e+03,5.642653198242187500e+02,9.183093905448913574e-01,1.052012207031250000e+03,5.890122680664062500e+02,9.031344652175903320e-01,1.025203002929687500e+03,5.869500732421875000e+02,8.766140937805175781e-01,1.054074462890625000e+03,6.199460449218750000e+02,9.183417558670043945e-01,1.014891784667968750e+03,6.137592773437500000e+02,8.785985112190246582e-01,1.060261230468750000e+03,6.488175048828125000e+02,8.777574300765991211e-01,1.019016296386718750e+03,6.385062255859375000e+02,8.884032964706420898e-01,1.045825561523437500e+03,6.467552490234375000e+02,8.639529943466186523e-01,1.025203002929687500e+03,6.467552490234375000e+02,8.510419130325317383e-01,1.052012207031250000e+03,6.880001831054687500e+02,8.691177368164062500e-01,1.025203002929687500e+03,6.880001831054687500e+02,9.072142243385314941e-01,1.049949951171875000e+03,7.333696899414062500e+02,9.031661152839660645e-01,1.000456054687500000e+03,7.106849365234375000e+02,8.449553847312927246e-01,1.047887695312500000e+03,5.498295898437500000e+02,9.137321710586547852e-01,1.039638793945312500e+03,5.787010498046875000e+02,9.473624825477600098e-01,1.035514282226562500e+03,6.467552490234375000e+02,9.442684650421142578e-01,1.064385742187500000e+03,7.416186523437500000e+02,9.089149236679077148e-01,1.000456054687500000e+03,7.313074340820312500e+02,8.990536928176879883e-01,1.064385742187500000e+03,7.395563964843750000e+02,9.201530218124389648e-01,9.942692871093750000e+02,7.292451782226562500e+02,9.008973836898803711e-01,1.043763305664062500e+03,7.395563964843750000e+02,8.849411010742187500e-01,9.963315429687500000e+02,7.086226806640625000e+02,8.610289096832275391e-01,9.870755892327958918e+02,5.389584125226436981e+02,8.654652818434828987e+01,2.127004778134993330e+02,0.000000000000000000e+00
5.284300000000000000e+04,1.930000000000000000e+02,7.852000000000000000e+03,8.100000000000000000e+01,1.049700195312500000e+03,5.689009399414062500e+02,9.244830012321472168e-01,1.051735839843750000e+03,5.627941894531250000e+02,9.287727475166320801e-01,1.045629028320312500e+03,5.627941894531250000e+02,9.049423933029174805e-01,1.051735839843750000e+03,5.668653564453125000e+02,6.316318511962890625e-01,1.033415527343750000e+03,5.627941894531250000e+02,8.998829126358032227e-01,1.051735839843750000e+03,5.872211914062500000e+02,9.060336351394653320e-01,1.021202026367187500e+03,5.872211914062500000e+02,8.991969823837280273e-01,1.053771362304687500e+03,6.197905883789062500e+02,8.777098059654235840e-01,1.011024108886718750e+03,6.136838378906250000e+02,8.732951879501342773e-01,1.059878173828125000e+03,6.482888183593750000e+02,8.722633719444274902e-01,1.013059692382812500e+03,6.401464233398437500e+02,8.941209316253662109e-01,1.045629028320312500e+03,6.462532348632812500e+02,8.753067255020141602e-01,1.025273193359375000e+03,6.462532348632812500e+02,8.433558344841003418e-01,1.049700195312500000e+03,6.890004882812500000e+02,8.529216647148132324e-01,1.027308837890625000e+03,6.869649047851562500e+02,9.179475307464599609e-01,1.043593505859375000e+03,7.337833862304687500e+02,9.213472008705139160e-01,1.002881774902343750e+03,7.134275512695312500e+02,8.777843117713928223e-01,1.045629028320312500e+03,5.485451049804687500e+02,9.066318869590759277e-01,1.037486694335937500e+03,5.770432739257812500e+02,9.211504459381103516e-01,1.035451171875000000e+03,6.442175903320312500e+02,9.402427673339843750e-01,1.059878173828125000e+03,7.419257202148437500e+02,8.918140530586242676e-01,1.006952941894531250e+03,7.358189697265625000e+02,9.120228290557861328e-01,1.057842651367187500e+03,7.398901367187500000e+02,9.008483290672302246e-01,1.000846191406250000e+03,7.337833862304687500e+02,8.591141700744628906e-01,1.037486694335937500e+03,7.398901367187500000e+02,9.467623829841613770e-01,9.988106079101562500e+02,7.113919677734375000e+02,8.497750759124755859e-01,9.871300234351496101e+02,5.398566584052950930e+02,8.494554745143602759e+01,2.105163097197073512e+02,0.000000000000000000e+00
5.284400000000000000e+04,1.930000000000000000e+02,7.876000000000000000e+03,8.200000000000000000e+01,1.050086425781250000e+03,5.631373901367187500e+02,9.037370681762695312e-01,1.052276245117187500e+03,5.609475097656250000e+02,9.420259594917297363e-01,1.043516723632812500e+03,5.587576293945312500e+02,9.108421802520751953e-01,1.052276245117187500e+03,5.631373901367187500e+02,6.512486338615417480e-01,1.030377441406250000e+03,5.587576293945312500e+02,8.998205661773681641e-01,1.047896484375000000e+03,5.850361938476562500e+02,9.100673198699951172e-01,1.021617919921875000e+03,5.828463134765625000e+02,9.023396372795104980e-01,1.050086425781250000e+03,6.200743408203125000e+02,8.614398837089538574e-01,1.010668518066406250e+03,6.135046997070312500e+02,8.665869832038879395e-01,1.056656005859375000e+03,6.463529663085937500e+02,8.855802416801452637e-01,1.012858398437500000e+03,6.397832641601562500e+02,8.891066908836364746e-01,1.043516723632812500e+03,6.463529663085937500e+02,8.577504158020019531e-01,1.021617919921875000e+03,6.463529663085937500e+02,8.660703897476196289e-01,1.043516723632812500e+03,6.901505737304687500e+02,8.830733299255371094e-01,1.030377441406250000e+03,6.857708129882812500e+02,9.101095199584960938e-01,1.034757202148437500e+03,7.361381225585937500e+02,9.141181707382202148e-01,1.008478637695312500e+03,7.142393188476562500e+02,9.063414931297302246e-01,1.043516723632812500e+03,5.456183471679687500e+02,8.852548003196716309e-01,1.034757202148437500e+03,5.740867919921875000e+02,9.080652594566345215e-01,1.032567382812500000e+03,6.463529663085937500e+02,9.658429026603698730e-01,1.054466186523437500e+03,7.427077636718750000e+02,9.243836998939514160e-01,1.012858398437500000e+03,7.383280029296875000e+02,9.024391174316406250e-01,1.052276245117187500e+03,7.405178833007812500e+02,9.181511402130126953e-01,1.006288757324218750e+03,7.361381225585937500e+02,8.911168575286865234e-01,1.030377441406250000e+03,7.427077636718750000e+02,8.888769149780273438e-01,1.001908996582031250e+03,7.142393188476562500e+02,8.584997057914733887e-01,9.867691759900623083e+02,5.350628023861708016e+02,8.673799631470353688e+01,2.200200840897432499e+02,1.000000000000000000e+00
5.284500000000000000e+04,1.930000000000000000e+02,7.852000000000000000e+03,8.300000000000000000e+01,1.047029418945312500e+03,5.673925170898437500e+02,8.839071989059448242e-01,1.049194213867187500e+03,5.630629272460937500e+02,9.031361937522888184e-01,1.042699829101562500e+03,5.608981323242187500e+02,8.865178227424621582e-01,1.051359008789062500e+03,5.652277221679687500e+02,6.488028764724731445e-01,1.029711059570312500e+03,5.608981323242187500e+02,8.885222673416137695e-01,1.047029418945312500e+03,5.868756713867187500e+02,9.066468477249145508e-01,1.018887084960937500e+03,5.825460815429687500e+02,8.514319062232971191e-01,1.049194213867187500e+03,6.193475341796875000e+02,9.083018302917480469e-01,1.008063171386718750e+03,6.150179443359375000e+02,8.425346612930297852e-01,1.055688598632812500e+03,6.453250122070312500e+02,8.873218894004821777e-01,1.008063171386718750e+03,6.431602172851562500e+02,8.382902145385742188e-01,1.038370239257812500e+03,6.453250122070312500e+02,9.049265384674072266e-01,1.023216674804687500e+03,6.453250122070312500e+02,8.428418040275573730e-01,1.038370239257812500e+03,6.886208496093750000e+02,8.016113638877868652e-01,1.034040649414062500e+03,6.842912597656250000e+02,8.841595649719238281e-01,1.029711059570312500e+03,7.340814208984375000e+02,5.706981420516967773e-01,1.029711059570312500e+03,7.340814208984375000e+02,5.377836823463439941e-01,1.042699829101562500e+03,5.457446289062500000e+02,9.170796275138854980e-01,1.034040649414062500e+03,5.760516967773437500e+02,8.853338956832885742e-01,1.029711059570312500e+03,6.431602172851562500e+02,9.175494313240051270e-01,1.047029418945312500e+03,7.449053955078125000e+02,8.175595998764038086e-01,1.021051879882812500e+03,7.427406005859375000e+02,6.278122663497924805e-01,1.047029418945312500e+03,7.427406005859375000e+02,8.406785130500793457e-01,1.016722351074218750e+03,7.427406005859375000e+02,6.731734871864318848e-01,1.025381469726562500e+03,7.427406005859375000e+02,6.994422078132629395e-01,1.005898376464843750e+03,7.210927124023437500e+02,6.535205841064453125e-01,9.901434966686699681e+02,5.348726962239561544e+02,8.518221999475940720e+01,2.218697058314271544e+02,1.000000000000000000e+00
5.284600000000000000e+04,1.930000000000000000e+02,7.873000000000000000e+03,8.400000000000000000e+01,1.047482421875000000e+03,5.654514160156250000e+02,8.712334632873535156e-01,1.047482421875000000e+03,5.608706665039062500e+02,9.107638597488403320e-01,1.042901733398437500e+03,5.585803222656250000e+02,8.666445016860961914e-01,1.047482421875000000e+03,5.631610107421875000e+02,6.620553731918334961e-01,1.029159667968750000e+03,5.608706665039062500e+02,9.095781445503234863e-01,1.047482421875000000e+03,5.860645141601562500e+02,9.436438679695129395e-01,1.017707885742187500e+03,5.837741699218750000e+02,8.998526334762573242e-01,1.052063110351562500e+03,6.204197998046875000e+02,9.120725393295288086e-01,1.006256164550781250e+03,6.158390502929687500e+02,8.750447034835815430e-01,1.056643798828125000e+03,6.479039916992187500e+02,9.345141053199768066e-01,1.006256164550781250e+03,6.433232421875000000e+02,8.639970421791076660e-01,1.040611328125000000e+03,6.479039916992187500e+02,9.126805067062377930e-01,1.019998229980468750e+03,6.479039916992187500e+02,8.971521854400634766e-01,1.040611328125000000e+03,6.891302490234375000e+02,5.295903682708740234e-01,1.033740356445312500e+03,6.822592163085937500e+02,8.296383023262023926e-01,1.026869262695312500e+03,7.349372558593750000e+02,8.584697246551513672e-01,1.024578979492187500e+03,7.372276000976562500e+02,8.796862959861755371e-01,1.040611328125000000e+03,5.471286010742187500e+02,8.970415592193603516e-01,1.033740356445312500e+03,5.746127929687500000e+02,9.159328937530517578e-01,1.029159667968750000e+03,6.456135864257812500e+02,9.441303014755249023e-01,1.042901733398437500e+03,7.463889770507812500e+02,8.404193520545959473e-01,1.040611328125000000e+03,7.463889770507812500e+02,8.275192379951477051e-01,1.042901733398437500e+03,7.440986328125000000e+02,8.455117940902709961e-01,1.038321044921875000e+03,7.486793212890625000e+02,8.341507315635681152e-01,1.019998229980468750e+03,7.440986328125000000e+02,8.100031018257141113e-01,1.017707885742187500e+03,7.440986328125000000e+02,8.751902580261230469e-01,9.872697528419738546e+02,5.309020055716440538e+02,8.683969706687742018e+01,2.308763453878190148e+02,1.000000000000000000e+00
