5.276300000000000000e+04,1.930000000000000000e+02,7.853000000000000000e+03,0.000000000000000000e+00,1.164077392578125000e+03,6.204658813476562500e+02,8.878458142280578613e-01,1.166406494140625000e+03,6.181367797851562500e+02,8.914632201194763184e-01,1.161748291015625000e+03,6.181367797851562500e+02,9.090589284896850586e-01,1.167570922851562500e+03,6.193013305664062500e+02,8.843577504158020020e-01,1.157090087890625000e+03,6.181367797851562500e+02,8.720100522041320801e-01,1.168735473632812500e+03,6.332758789062500000e+02,9.248082637786865234e-01,1.150102783203125000e+03,6.332758789062500000e+02,8.768147230148315430e-01,1.171064575195312500e+03,6.495794677734375000e+02,9.114328622817993164e-01,1.145444702148437500e+03,6.507440185546875000e+02,8.940359354019165039e-01,1.174558227539062500e+03,6.658830566406250000e+02,8.828755617141723633e-01,1.143115600585937500e+03,6.658830566406250000e+02,8.483873605728149414e-01,1.164077392578125000e+03,6.658830566406250000e+02,8.737614154815673828e-01,1.152431884765625000e+03,6.658830566406250000e+02,8.809735774993896484e-01,1.160583740234375000e+03,6.915030517578125000e+02,8.816044926643371582e-01,1.155925537109375000e+03,6.915030517578125000e+02,8.752584457397460938e-01,1.155925537109375000e+03,7.159584350585937500e+02,8.523288965225219727e-01,1.152431884765625000e+03,7.171229858398437500e+02,8.452438116073608398e-01,1.162912841796875000e+03,6.088204345703125000e+02,9.148424267768859863e-01,1.160583740234375000e+03,6.274531250000000000e+02,9.432432055473327637e-01,1.158254638671875000e+03,6.647185058593750000e+02,9.217673540115356445e-01,1.162912841796875000e+03,7.217811279296875000e+02,8.739324212074279785e-01,1.159419189453125000e+03,7.217811279296875000e+02,7.339184284210205078e-01,1.164077392578125000e+03,7.206165771484375000e+02,8.720156550407409668e-01,1.155925537109375000e+03,7.229456787109375000e+02,7.700014114379882812e-01,1.154760986328125000e+03,7.194520874023437500e+02,7.089377045631408691e-01,1.150102783203125000e+03,7.206165771484375000e+02,8.445350527763366699e-01,1.140197509765625000e+03,6.091697998046875000e+02,3.494982910156250000e+01,1.192492675781250000e+02,0.000000000000000000e+00
5.284700000000000000e+04,1.930000000000000000e+02,7.878000000000000000e+03,8.500000000000000000e+01,1.045858276367187500e+03,5.641115112304687500e+02,8.432201743125915527e-01,1.048050781250000000e+03,5.597265625000000000e+02,8.606259226799011230e-01,1.041473388671875000e+03,5.597265625000000000e+02,8.545243144035339355e-01,1.041473388671875000e+03,5.663039550781250000e+02,5.708363056182861328e-01,1.028318603515625000e+03,5.619190673828125000e+02,8.611729145050048828e-01,1.043665771484375000e+03,5.904211425781250000e+02,8.628168702125549316e-01,1.017356201171875000e+03,5.860361938476562500e+02,9.019317030906677246e-01,1.048050781250000000e+03,6.211156616210937500e+02,8.157105445861816406e-01,1.004201416015625000e+03,6.167307128906250000e+02,8.438410162925720215e-01,1.054628173828125000e+03,6.496177368164062500e+02,8.876990079879760742e-01,1.004201416015625000e+03,6.430403442382812500e+02,8.119301795959472656e-01,1.034895996093750000e+03,6.474252319335937500e+02,7.822471261024475098e-01,1.019548706054687500e+03,6.474252319335937500e+02,8.321930766105651855e-01,1.037088378906250000e+03,6.890820922851562500e+02,6.908281445503234863e-01,1.032703491210937500e+03,6.846972045898437500e+02,7.620251178741455078e-01,1.028318603515625000e+03,7.373164062500000000e+02,8.467907905578613281e-01,1.023933654785156250e+03,7.373164062500000000e+02,9.039242863655090332e-01,1.039280883789062500e+03,5.509567260742187500e+02,8.198898434638977051e-01,1.032703491210937500e+03,5.772662963867187500e+02,9.188448190689086914e-01,1.028318603515625000e+03,6.474252319335937500e+02,8.698975443840026855e-01,1.043665771484375000e+03,7.482787475585937500e+02,9.184197187423706055e-01,1.043665771484375000e+03,7.482787475585937500e+02,9.046343564987182617e-01,1.043665771484375000e+03,7.460862426757812500e+02,9.624887108802795410e-01,1.039280883789062500e+03,7.482787475585937500e+02,9.366320371627807617e-01,1.015163757324218750e+03,7.460862426757812500e+02,8.319465517997741699e-01,1.019548706054687500e+03,7.482787475585937500e+02,7.515127658843994141e-01,9.870578208299647258e+02,5.337897057638280103e+02,8.462631796358994052e+01,2.277903118327875518e+02,1.000000000000000000e+00
5.284800000000000000e+04,1.930000000000000000e+02,7.876000000000000000e+03,8.600000000000000000e+01,1.048826660156250000e+03,5.720974121093750000e+02,9.155824184417724609e-01,1.050962524414062500e+03,5.656896972656250000e+02,9.078486561775207520e-01,1.044554809570312500e+03,5.656896972656250000e+02,9.088831543922424316e-01,1.046690795898437500e+03,5.678256225585937500e+02,5.605338215827941895e-01,1.033875244140625000e+03,5.656896972656250000e+02,8.740134239196777344e-01,1.044554809570312500e+03,5.913206176757812500e+02,8.671298623085021973e-01,1.018923950195312500e+03,5.891846923828125000e+02,8.951610922813415527e-01,1.048826660156250000e+03,6.254951171875000000e+02,8.149044513702392578e-01,1.003972595214843750e+03,6.212233276367187500e+02,8.562341332435607910e-01,1.057370239257812500e+03,6.511260375976562500e+02,8.480454683303833008e-01,1.001836669921875000e+03,6.447183227539062500e+02,8.224735856056213379e-01,1.031739379882812500e+03,6.511260375976562500e+02,8.487265706062316895e-01,1.018923950195312500e+03,6.511260375976562500e+02,8.543989658355712891e-01,1.033875244140625000e+03,6.938441772460937500e+02,7.945675849914550781e-01,1.033875244140625000e+03,6.917082519531250000e+02,7.745503187179565430e-01,1.016788024902343750e+03,7.408341064453125000e+02,4.487759470939636230e-01,1.036011230468750000e+03,7.386982421875000000e+02,4.445137381553649902e-01,1.044554809570312500e+03,5.507383422851562500e+02,8.567163944244384766e-01,1.033875244140625000e+03,5.806410522460937500e+02,9.350944757461547852e-01,1.025331665039062500e+03,6.511260375976562500e+02,9.064954519271850586e-01,1.033875244140625000e+03,7.515136718750000000e+02,8.475155830383300781e-01,1.055234375000000000e+03,7.472418823242187500e+02,8.319987058639526367e-01,1.033875244140625000e+03,7.515136718750000000e+02,8.723105192184448242e-01,1.053098510742187500e+03,7.493777465820312500e+02,8.796986341476440430e-01,1.008244384765625000e+03,7.493777465820312500e+02,8.780995607376098633e-01,1.036011230468750000e+03,7.472418823242187500e+02,6.942140460014343262e-01,9.875876391492455468e+02,5.393154242759314911e+02,8.151308073460461401e+01,2.226315347357983683e+02,1.000000000000000000e+00
5.284900000000000000e+04,1.930000000000000000e+02,7.869000000000000000e+03,8.700000000000000000e+01,1.049418823242187500e+03,5.720621337890625000e+02,8.920713663101196289e-01,1.051586425781250000e+03,5.677268066406250000e+02,9.305546283721923828e-01,1.045083496093750000e+03,5.677268066406250000e+02,8.817039728164672852e-01,1.051586425781250000e+03,5.698944702148437500e+02,6.661376953125000000e-01,1.034245239257812500e+03,5.677268066406250000e+02,9.153756499290466309e-01,1.051586425781250000e+03,5.937385864257812500e+02,9.484780430793762207e-01,1.016904052734375000e+03,5.894033203125000000e+02,9.215636849403381348e-01,1.051586425781250000e+03,6.262532958984375000e+02,9.096661210060119629e-01,1.003898193359375000e+03,6.219180297851562500e+02,8.937214612960815430e-01,1.058089355468750000e+03,6.544327392578125000e+02,8.912501335144042969e-01,1.001730529785156250e+03,6.500974731445312500e+02,9.013111591339111328e-01,1.038580566406250000e+03,6.544327392578125000e+02,8.484142422676086426e-01,1.019071716308593750e+03,6.544327392578125000e+02,8.860163688659667969e-01,1.021239379882812500e+03,6.999533691406250000e+02,8.853343725204467773e-01,1.038580566406250000e+03,6.977857055664062500e+02,8.216541409492492676e-01,1.010401123046875000e+03,7.433063354492187500e+02,9.340892434120178223e-01,1.049418823242187500e+03,7.433063354492187500e+02,8.876400589942932129e-01,1.047251098632812500e+03,5.547209472656250000e+02,9.123430252075195312e-01,1.036412841796875000e+03,5.807327270507812500e+02,9.482398033142089844e-01,1.027742309570312500e+03,6.544327392578125000e+02,9.438616633415222168e-01,1.027742309570312500e+03,7.541445922851562500e+02,9.120252728462219238e-01,1.064592285156250000e+03,7.454739990234375000e+02,8.843976855278015137e-01,1.027742309570312500e+03,7.519769287109375000e+02,9.086412191390991211e-01,1.060257080078125000e+03,7.498092651367187500e+02,7.770956754684448242e-01,1.006065795898437500e+03,7.498092651367187500e+02,8.756095170974731445e-01,1.047251098632812500e+03,7.541445922851562500e+02,8.377830982208251953e-01,9.886707284046474342e+02,5.397305845600832299e+02,8.193049061156489188e+01,2.227136351261160598e+02,1.000000000000000000e+00
5.285000000000000000e+04,1.930000000000000000e+02,7.873000000000000000e+03,8.800000000000000000e+01,1.050040405273437500e+03,5.719273681640625000e+02,8.799139261245727539e-01,1.052181518554687500e+03,5.697862548828125000e+02,9.174499511718750000e-01,1.045758178710937500e+03,5.676451416015625000e+02,8.786579966545104980e-01,1.052181518554687500e+03,5.719273681640625000e+02,7.253100275993347168e-01,1.032911621093750000e+03,5.697862548828125000e+02,9.426079392433166504e-01,1.052181518554687500e+03,5.976205444335937500e+02,9.238747358322143555e-01,1.017923950195312500e+03,5.933383178710937500e+02,8.924055099487304688e-01,1.052181518554687500e+03,6.297369995117187500e+02,9.068001508712768555e-01,1.000795166015625000e+03,6.233137207031250000e+02,9.058650732040405273e-01,1.060745849609375000e+03,6.575712890625000000e+02,8.716697692871093750e-01,9.986540527343750000e+02,6.532890625000000000e+02,8.653588891029357910e-01,1.037193847656250000e+03,6.597123413085937500e+02,8.192431926727294922e-01,1.017923950195312500e+03,6.575712890625000000e+02,8.489698171615600586e-01,1.017923950195312500e+03,7.025343017578125000e+02,9.326093792915344238e-01,1.039334960937500000e+03,7.003932495117187500e+02,8.633347153663635254e-01,1.005077331542968750e+03,7.432152099609375000e+02,9.142311215400695801e-01,1.054322631835937500e+03,7.432152099609375000e+02,8.627124428749084473e-01,1.045758178710937500e+03,5.547985839843750000e+02,9.092897772789001465e-01,1.037193847656250000e+03,5.847739257812500000e+02,9.302593469619750977e-01,1.028629394531250000e+03,6.575712890625000000e+02,9.286110997200012207e-01,1.024347167968750000e+03,7.560617675781250000e+02,9.913969039916992188e-01,1.067169189453125000e+03,7.432152099609375000e+02,8.855110406875610352e-01,1.022206115722656250e+03,7.560617675781250000e+02,8.963785767555236816e-01,1.065028076171875000e+03,7.453562622070312500e+02,8.015502095222473145e-01,9.986540527343750000e+02,7.474973754882812500e+02,8.361527323722839355e-01,1.054322631835937500e+03,7.560617675781250000e+02,8.101441860198974609e-01,9.893915094081098687e+02,5.428861808158566191e+02,8.265249913008665317e+01,2.209077973229328791e+02,0.000000000000000000e+00
5.285100000000000000e+04,1.930000000000000000e+02,7.873000000000000000e+03,8.900000000000000000e+01,1.050470336914062500e+03,5.772921752929687500e+02,8.958456516265869141e-01,1.052624755859375000e+03,5.729832763671875000e+02,9.191130399703979492e-01,1.046161376953125000e+03,5.729832763671875000e+02,8.787256479263305664e-01,1.050470336914062500e+03,5.751376953125000000e+02,5.992158055305480957e-01,1.033234619140625000e+03,5.708287963867187500e+02,9.213543534278869629e-01,1.050470336914062500e+03,5.988368530273437500e+02,9.022495150566101074e-01,1.015998901367187500e+03,5.966823730468750000e+02,9.099001288414001465e-01,1.052624755859375000e+03,6.311538085937500000e+02,8.510912656784057617e-01,1.000917663574218750e+03,6.268448486328125000e+02,8.582396507263183594e-01,1.061242675781250000e+03,6.570073852539062500e+02,8.894578218460083008e-01,9.966087036132812500e+02,6.548529052734375000e+02,8.012780547142028809e-01,1.037543579101562500e+03,6.613162841796875000e+02,8.070925474166870117e-01,1.018153381347656250e+03,6.591618652343750000e+02,8.065075278282165527e-01,1.020307861328125000e+03,7.000966796875000000e+02,7.918857932090759277e-01,1.039697998046875000e+03,7.000966796875000000e+02,8.287872076034545898e-01,1.000917663574218750e+03,7.431859741210937500e+02,8.955470323562622070e-01,1.056933715820312500e+03,7.453404541015625000e+02,8.393790125846862793e-01,1.046161376953125000e+03,5.557475585937500000e+02,9.232106208801269531e-01,1.035389038085937500e+03,5.859100341796875000e+02,9.223546981811523438e-01,1.026771240234375000e+03,6.591618652343750000e+02,9.161689877510070801e-01,1.015998901367187500e+03,7.561127319335937500e+02,8.479321599006652832e-01,1.069860473632812500e+03,7.453404541015625000e+02,7.545982599258422852e-01,1.015998901367187500e+03,7.539583129882812500e+02,8.457436561584472656e-01,1.067706054687500000e+03,7.474948730468750000e+02,7.653043270111083984e-01,9.944542846679687500e+02,7.474948730468750000e+02,8.248673081398010254e-01,1.056933715820312500e+03,7.582672119140625000e+02,8.068008422851562500e-01,9.878191526132441140e+02,5.475302684316483237e+02,8.427702063147262379e+01,2.210708884962509728e+02,0.000000000000000000e+00
5.285200000000000000e+04,1.930000000000000000e+02,7.878000000000000000e+03,9.000000000000000000e+01,1.048502197265625000e+03,5.786007080078125000e+02,8.804785013198852539e-01,1.050576293945312500e+03,5.723784790039062500e+02,9.171035885810852051e-01,1.044354003906250000e+03,5.723784790039062500e+02,9.028162956237792969e-01,1.050576293945312500e+03,5.744525756835937500e+02,7.077944278717041016e-01,1.031909545898437500e+03,5.703044433593750000e+02,8.806478381156921387e-01,1.048502197265625000e+03,5.972673339843750000e+02,8.603701591491699219e-01,1.019465148925781250e+03,5.951932983398437500e+02,8.859370946884155273e-01,1.052650268554687500e+03,6.304524536132812500e+02,8.608214855194091797e-01,1.004946655273437500e+03,6.283784179687500000e+02,8.269848823547363281e-01,1.058872558593750000e+03,6.574154052734375000e+02,8.935447931289672852e-01,1.000798522949218750e+03,6.574154052734375000e+02,7.958521246910095215e-01,1.038131835937500000e+03,6.594895019531250000e+02,7.730022668838500977e-01,1.019465148925781250e+03,6.594895019531250000e+02,7.365970015525817871e-01,1.019465148925781250e+03,7.030449829101562500e+02,7.629778385162353516e-01,1.040205932617187500e+03,7.030449829101562500e+02,7.883870601654052734e-01,9.987244262695312500e+02,7.424523315429687500e+02,8.950182199478149414e-01,1.054724365234375000e+03,7.507485961914062500e+02,8.860543370246887207e-01,1.044354003906250000e+03,5.578599853515625000e+02,9.048157930374145508e-01,1.036057739257812500e+03,5.868969726562500000e+02,9.098025560379028320e-01,1.027761474609375000e+03,6.594895019531250000e+02,8.566634058952331543e-01,1.011168884277343750e+03,7.569708251953125000e+02,8.581407666206359863e-01,1.069242919921875000e+03,7.528226928710937500e+02,8.431586623191833496e-01,1.011168884277343750e+03,7.528226928710937500e+02,9.098278880119323730e-01,1.067168823242187500e+03,7.548967285156250000e+02,8.623431921005249023e-01,9.904281616210937500e+02,7.445264282226562500e+02,8.059856295585632324e-01,1.052650268554687500e+03,7.590449218750000000e+02,8.619493246078491211e-01,9.882234233452365970e+02,5.535482101194209008e+02,8.410326169788800144e+01,2.156682303210897089e+02,0.000000000000000000e+00
5.285300000000000000e+04,1.930000000000000000e+02,7.878000000000000000e+03,9.100000000000000000e+01,1.046738891601562500e+03,5.756263427734375000e+02,8.549280166625976562e-01,1.048851318359375000e+03,5.714014282226562500e+02,9.062633514404296875e-01,1.042513916015625000e+03,5.692889404296875000e+02,8.720563650131225586e-01,1.050963867187500000e+03,5.735138549804687500e+02,7.505120038986206055e-01,1.031951660156250000e+03,5.692889404296875000e+02,8.982993960380554199e-01,1.048851318359375000e+03,5.967509765625000000e+02,8.992603421211242676e-01,1.015051879882812500e+03,5.967509765625000000e+02,8.908363580703735352e-01,1.053076293945312500e+03,6.326629028320312500e+02,8.760062456130981445e-01,1.002377075195312500e+03,6.284379882812500000e+02,8.558493852615356445e-01,1.061526123046875000e+03,6.580125122070312500e+02,9.495654106140136719e-01,1.000264648437500000e+03,6.580125122070312500e+02,8.747652769088745117e-01,1.040401489257812500e+03,6.601250000000000000e+02,8.275101184844970703e-01,1.021389282226562500e+03,6.601250000000000000e+02,8.335117697715759277e-01,1.023501770019531250e+03,7.023743286132812500e+02,7.860730290412902832e-01,1.042513916015625000e+03,7.002618408203125000e+02,8.646376729011535645e-01,9.960396728515625000e+02,7.403986816406250000e+02,9.230890870094299316e-01,1.050963867187500000e+03,7.530734863281250000e+02,9.279460310935974121e-01,1.044626464843750000e+03,5.566141357421875000e+02,9.726498126983642578e-01,1.036176513671875000e+03,5.861886596679687500e+02,9.293046593666076660e-01,1.029839111328125000e+03,6.601250000000000000e+02,8.868669867515563965e-01,1.006602050781250000e+03,7.572984008789062500e+02,8.875749111175537109e-01,1.067863525390625000e+03,7.594108886718750000e+02,8.496127724647521973e-01,1.006602050781250000e+03,7.551859741210937500e+02,9.034680128097534180e-01,1.063638671875000000e+03,7.615233764648437500e+02,8.700330257415771484e-01,9.875898437500000000e+02,7.403986816406250000e+02,8.103216290473937988e-01,1.046738891601562500e+03,7.615233764648437500e+02,8.322058320045471191e-01,9.876283797410119405e+02,5.535622950831576645e+02,8.564431346889978158e+01,2.161851386106977770e+02,0.000000000000000000e+00
5.285400000000000000e+04,1.930000000000000000e+02,7.869000000000000000e+03,9.200000000000000000e+01,1.047294799804687500e+03,5.742757568359375000e+02,8.603105545043945312e-01,1.049396362304687500e+03,5.700727539062500000e+02,8.884554505348205566e-01,1.043091796875000000e+03,5.679711914062500000e+02,8.484832048416137695e-01,1.047294799804687500e+03,5.721742553710937500e+02,6.287598609924316406e-01,1.030482666015625000e+03,5.679711914062500000e+02,8.949773311614990234e-01,1.047294799804687500e+03,5.952910156250000000e+02,8.835653066635131836e-01,1.015771972656250000e+03,5.952910156250000000e+02,8.706513643264770508e-01,1.051497802734375000e+03,6.289153442382812500e+02,8.259296417236328125e-01,1.003162841796875000e+03,6.289153442382812500e+02,8.254671096801757812e-01,1.059903930664062500e+03,6.541336059570312500e+02,8.731688261032104492e-01,1.001061340332031250e+03,6.583366699218750000e+02,8.220102190971374512e-01,1.040990234375000000e+03,6.583366699218750000e+02,7.511491179466247559e-01,1.019975036621093750e+03,6.583366699218750000e+02,7.853325009346008301e-01,1.028381103515625000e+03,7.045701293945312500e+02,7.370133996009826660e-01,1.038888671875000000e+03,7.003670654296875000e+02,8.196788430213928223e-01,9.968582763671875000e+02,7.360929565429687500e+02,9.336277246475219727e-01,1.045193359375000000e+03,7.550066528320312500e+02,8.969370126724243164e-01,1.040990234375000000e+03,5.532605590820312500e+02,9.000966548919677734e-01,1.034685668945312500e+03,5.847833862304687500e+02,9.454025626182556152e-01,1.030482666015625000e+03,6.583366699218750000e+02,8.548510074615478516e-01,1.003162841796875000e+03,7.550066528320312500e+02,3.057814538478851318e-01,1.003162841796875000e+03,7.550066528320312500e+02,7.469627857208251953e-01,1.003162841796875000e+03,7.508035888671875000e+02,4.123045802116394043e-01,9.968582763671875000e+02,7.550066528320312500e+02,7.849822044372558594e-01,9.905537109375000000e+02,7.339914550781250000e+02,5.388371944427490234e-01,9.905537109375000000e+02,7.339914550781250000e+02,5.979666709899902344e-01,9.862708276035592689e+02,5.554981671981200861e+02,8.659721067758630397e+01,2.156266997069997160e+02,0.000000000000000000e+00
5.285500000000000000e+04,1.930000000000000000e+02,7.869000000000000000e+03,9.300000000000000000e+01,1.048274780273437500e+03,5.762078857421875000e+02,9.231312274932861328e-01,1.050417236328125000e+03,5.697802734375000000e+02,9.336817860603332520e-01,1.043989746093750000e+03,5.697802734375000000e+02,8.908314108848571777e-01,1.046132202148437500e+03,5.697802734375000000e+02,5.534630417823791504e-01,1.026849609375000000e+03,5.676378173828125000e+02,8.326996564865112305e-01,1.048274780273437500e+03,5.954904785156250000e+02,9.252481460571289062e-01,1.013994506835937500e+03,5.954904785156250000e+02,9.150611162185668945e-01,1.052559814453125000e+03,6.297707519531250000e+02,8.974200487136840820e-01,1.001139404296875000e+03,6.297707519531250000e+02,8.674368858337402344e-01,1.061129882812500000e+03,6.554809570312500000e+02,9.228338003158569336e-01,1.003281860351562500e+03,6.597659912109375000e+02,8.673598170280456543e-01,1.039704711914062500e+03,6.597659912109375000e+02,8.502942323684692383e-01,1.020421997070312500e+03,6.597659912109375000e+02,8.850149512290954590e-01,1.035419677734375000e+03,7.047589111328125000e+02,9.132861495018005371e-01,1.039704711914062500e+03,7.026163330078125000e+02,8.702333569526672363e-01,9.989968261718750000e+02,7.304691162109375000e+02,9.066985249519348145e-01,1.041847167968750000e+03,7.540367431640625000e+02,8.695431947708129883e-01,1.041847167968750000e+03,5.504976806640625000e+02,8.838121294975280762e-01,1.031134643554687500e+03,5.847779541015625000e+02,9.076828956604003906e-01,1.031134643554687500e+03,6.597659912109375000e+02,9.152252078056335449e-01,1.056844848632812500e+03,7.647493896484375000e+02,6.082646846771240234e-01,1.003281860351562500e+03,7.540367431640625000e+02,8.489496707916259766e-01,1.054702270507812500e+03,7.647493896484375000e+02,6.464497447013854980e-01,9.968543701171875000e+02,7.518942871093750000e+02,9.331257343292236328e-01,1.035419677734375000e+03,7.626068115234375000e+02,6.806807518005371094e-01,9.904267578125000000e+02,7.304691162109375000e+02,6.587991118431091309e-01,9.857618841350621324e+02,5.529766595058438270e+02,8.783513373931862134e+01,2.181851908923034671e+02,0.000000000000000000e+00
5.285600000000000000e+04,1.930000000000000000e+02,7.878000000000000000e+03,9.400000000000000000e+01,1.046066772460937500e+03,5.718643798828125000e+02,9.308335185050964355e-01,1.048259277343750000e+03,5.674795532226562500e+02,9.367934465408325195e-01,1.041682006835937500e+03,5.674795532226562500e+02,8.910883069038391113e-01,1.046066772460937500e+03,5.696719360351562500e+02,5.683135390281677246e-01,1.028527587890625000e+03,5.652871093750000000e+02,9.012642502784729004e-01,1.048259277343750000e+03,5.937883911132812500e+02,9.249634742736816406e-01,1.013180725097656250e+03,5.915960083007812500e+02,9.114164113998413086e-01,1.052644042968750000e+03,6.266744995117187500e+02,8.731273412704467773e-01,1.002218688964843750e+03,6.266744995117187500e+02,8.730515241622924805e-01,1.057028808593750000e+03,6.551757812500000000e+02,8.790545463562011719e-01,1.004411132812500000e+03,6.573681640625000000e+02,9.010342955589294434e-01,1.041682006835937500e+03,6.573681640625000000e+02,9.135082364082336426e-01,1.021950378417968750e+03,6.573681640625000000e+02,8.952428102493286133e-01,1.035104736328125000e+03,7.056010742187500000e+02,8.167046904563903809e-01,1.035104736328125000e+03,7.034086914062500000e+02,7.761576771736145020e-01,1.002218688964843750e+03,7.297175903320312500e+02,9.406182765960693359e-01,1.037297241210937500e+03,7.538340454101562500e+02,8.598589301109313965e-01,1.041682006835937500e+03,5.499403076171875000e+02,8.955651521682739258e-01,1.030719970703125000e+03,5.828263549804687500e+02,9.132430553436279297e-01,1.030719970703125000e+03,6.573681640625000000e+02,9.628573656082153320e-01,1.050451660156250000e+03,7.647960815429687500e+02,5.778652429580688477e-01,1.008795898437500000e+03,7.538340454101562500e+02,6.443248391151428223e-01,1.008795898437500000e+03,7.472568359375000000e+02,5.947038531303405762e-01,1.004411132812500000e+03,7.516416015625000000e+02,6.018516421318054199e-01,9.956414794921875000e+02,7.275251464843750000e+02,7.387927174568176270e-01,1.028527587890625000e+03,7.604112548828125000e+02,3.669995069503784180e-01,9.850136770517540299e+02,5.473088028099734856e+02,8.887742200095317457e+01,2.225008813299266421e+02,0.000000000000000000e+00
5.285700000000000000e+04,1.930000000000000000e+02,7.869000000000000000e+03,9.500000000000000000e+01,1.046525146484375000e+03,5.702729492187500000e+02,9.161415100097656250e-01,1.048722900390625000e+03,5.658775024414062500e+02,9.346138834953308105e-01,1.042129760742187500e+03,5.658775024414062500e+02,9.059487581253051758e-01,1.048722900390625000e+03,5.658775024414062500e+02,5.852057337760925293e-01,1.026745605468750000e+03,5.636797485351562500e+02,8.927758336067199707e-01,1.048722900390625000e+03,5.900524902343750000e+02,9.280282258987426758e-01,1.013559265136718750e+03,5.922502441406250000e+02,9.009488821029663086e-01,1.053118408203125000e+03,6.252161254882812500e+02,8.356088995933532715e-01,1.002570678710937500e+03,6.274138183593750000e+02,8.906512260437011719e-01,1.057513793945312500e+03,6.515888061523437500e+02,8.701050281524658203e-01,1.006966125488281250e+03,6.559842529296875000e+02,8.799430727958679199e-01,1.042129760742187500e+03,6.581820068359375000e+02,8.769941926002502441e-01,1.022350219726562500e+03,6.581820068359375000e+02,8.737151026725769043e-01,1.035536499023437500e+03,7.087296752929687500e+02,7.501551508903503418e-01,1.031141113281250000e+03,7.065319824218750000e+02,7.426291704177856445e-01,1.006966125488281250e+03,7.307069702148437500e+02,4.864670038223266602e-01,1.006966125488281250e+03,7.307069702148437500e+02,5.853413939476013184e-01,1.042129760742187500e+03,5.460979614257812500e+02,9.076606035232543945e-01,1.033338867187500000e+03,5.812615966796875000e+02,8.980113863945007324e-01,1.031141113281250000e+03,6.581820068359375000e+02,9.285277128219604492e-01,1.046525146484375000e+03,7.658705444335937500e+02,9.055289626121520996e-01,1.013559265136718750e+03,7.548819580078125000e+02,8.533533811569213867e-01,1.046525146484375000e+03,7.636728515625000000e+02,8.992885351181030273e-01,1.009163818359375000e+03,7.548819580078125000e+02,8.232930302619934082e-01,1.028943359375000000e+03,7.614750976562500000e+02,7.902938723564147949e-01,9.981752319335937500e+02,7.285092163085937500e+02,8.614023327827453613e-01,9.856162392376849084e+02,5.454967209152996475e+02,8.808565283003360946e+01,2.244742540601528162e+02,0.000000000000000000e+00
5.285800000000000000e+04,1.930000000000000000e+02,7.876000000000000000e+03,9.600000000000000000e+01,1.047242675781250000e+03,5.686044921875000000e+02,9.253952503204345703e-01,1.049456665039062500e+03,5.619626464843750000e+02,9.053652882575988770e-01,1.042814819335937500e+03,5.641765747070312500e+02,8.867493867874145508e-01,1.049456665039062500e+03,5.641765747070312500e+02,5.899201035499572754e-01,1.029531250000000000e+03,5.597487182617187500e+02,8.798139691352844238e-01,1.049456665039062500e+03,5.863159790039062500e+02,9.182106256484985352e-01,1.014033630371093750e+03,5.885299072265625000e+02,9.230100512504577637e-01,1.056098510742187500e+03,6.217390136718750000e+02,8.712329268455505371e-01,1.005177917480468750e+03,6.239529418945312500e+02,8.841676712036132812e-01,1.058312377929687500e+03,6.549480590820312500e+02,8.732807636260986328e-01,1.009605773925781250e+03,6.527341308593750000e+02,8.559154272079467773e-01,1.045028808593750000e+03,6.571619873046875000e+02,8.786270618438720703e-01,1.022889404296875000e+03,6.571619873046875000e+02,8.917869925498962402e-01,1.047242675781250000e+03,7.036547241210937500e+02,9.271094202995300293e-01,1.029531250000000000e+03,7.014407958984375000e+02,8.712482452392578125e-01,1.011819702148437500e+03,7.324359130859375000e+02,9.334983229637145996e-01,1.025103393554687500e+03,7.567892456054687500e+02,8.411049842834472656e-01,1.042814819335937500e+03,5.442511596679687500e+02,9.009570479393005371e-01,1.033959106445312500e+03,5.774602050781250000e+02,9.228830933570861816e-01,1.031745117187500000e+03,6.549480590820312500e+02,9.006049633026123047e-01,1.014033630371093750e+03,7.545753173828125000e+02,8.967492580413818359e-01,1.042814819335937500e+03,7.634310302734375000e+02,9.226256012916564941e-01,1.018461547851562500e+03,7.523613891601562500e+02,8.734006285667419434e-01,1.036172973632812500e+03,7.656450195312500000e+02,8.864586949348449707e-01,1.005177917480468750e+03,7.324359130859375000e+02,9.073415398597717285e-01,1.020675476074218750e+03,7.612171020507812500e+02,8.488860130310058594e-01,9.868360902675946136e+02,5.450378082440586240e+02,8.662646693344083815e+01,2.262842610114582840e+02,0.000000000000000000e+00
