5.276300000000000000e+04,1.930000000000000000e+02,7.853000000000000000e+03,0.000000000000000000e+00,1.164077392578125000e+03,6.204658813476562500e+02,8.878458142280578613e-01,1.166406494140625000e+03,6.181367797851562500e+02,8.914632201194763184e-01,1.161748291015625000e+03,6.181367797851562500e+02,9.090589284896850586e-01,1.167570922851562500e+03,6.193013305664062500e+02,8.843577504158020020e-01,1.157090087890625000e+03,6.181367797851562500e+02,8.720100522041320801e-01,1.168735473632812500e+03,6.332758789062500000e+02,9.248082637786865234e-01,1.150102783203125000e+03,6.332758789062500000e+02,8.768147230148315430e-01,1.171064575195312500e+03,6.495794677734375000e+02,9.114328622817993164e-01,1.145444702148437500e+03,6.507440185546875000e+02,8.940359354019165039e-01,1.174558227539062500e+03,6.658830566406250000e+02,8.828755617141723633e-01,1.143115600585937500e+03,6.658830566406250000e+02,8.483873605728149414e-01,1.164077392578125000e+03,6.658830566406250000e+02,8.737614154815673828e-01,1.152431884765625000e+03,6.658830566406250000e+02,8.809735774993896484e-01,1.160583740234375000e+03,6.915030517578125000e+02,8.816044926643371582e-01,1.155925537109375000e+03,6.915030517578125000e+02,8.752584457397460938e-01,1.155925537109375000e+03,7.159584350585937500e+02,8.523288965225219727e-01,1.152431884765625000e+03,7.171229858398437500e+02,8.452438116073608398e-01,1.162912841796875000e+03,6.088204345703125000e+02,9.148424267768859863e-01,1.160583740234375000e+03,6.274531250000000000e+02,9.432432055473327637e-01,1.158254638671875000e+03,6.647185058593750000e+02,9.217673540115356445e-01,1.162912841796875000e+03,7.217811279296875000e+02,8.739324212074279785e-01,1.159419189453125000e+03,7.217811279296875000e+02,7.339184284210205078e-01,1.164077392578125000e+03,7.206165771484375000e+02,8.720156550407409668e-01,1.155925537109375000e+03,7.229456787109375000e+02,7.700014114379882812e-01,1.154760986328125000e+03,7.194520874023437500e+02,7.089377045631408691e-01,1.150102783203125000e+03,7.206165771484375000e+02,8.445350527763366699e-01,1.140197509765625000e+03,6.091697998046875000e+02,3.494982910156250000e+01,1.192492675781250000e+02,0.000000000000000000e+00
5.285900000000000000e+04,1.930000000000000000e+02,7.873000000000000000e+03,9.700000000000000000e+01,1.049555053710937500e+03,5.675845947265625000e+02,9.541832208633422852e-01,1.051769165039062500e+03,5.609423828125000000e+02,9.432874321937561035e-01,1.042912841796875000e+03,5.609423828125000000e+02,9.195290803909301758e-01,1.051769165039062500e+03,5.609423828125000000e+02,5.693246126174926758e-01,1.029628417968750000e+03,5.609423828125000000e+02,8.706213235855102539e-01,1.049555053710937500e+03,5.852972412109375000e+02,8.964174985885620117e-01,1.014129821777343750e+03,5.852972412109375000e+02,8.994061350822448730e-01,1.056197265625000000e+03,6.207224731445312500e+02,8.785862922668457031e-01,1.007487609863281250e+03,6.229365844726562500e+02,8.611402511596679688e-01,1.058411376953125000e+03,6.517196044921875000e+02,8.950746059417724609e-01,1.016343933105468750e+03,6.561477661132812500e+02,8.314653038978576660e-01,1.045126953125000000e+03,6.517196044921875000e+02,9.015927910804748535e-01,1.022986145019531250e+03,6.517196044921875000e+02,8.611524701118469238e-01,1.049555053710937500e+03,6.960011596679687500e+02,8.862740993499755859e-01,1.025200195312500000e+03,6.960011596679687500e+02,8.781852722167968750e-01,1.022986145019531250e+03,7.402827148437500000e+02,8.880771994590759277e-01,1.022986145019531250e+03,7.535671997070312500e+02,8.857649564743041992e-01,1.042912841796875000e+03,5.432297363281250000e+02,9.163984060287475586e-01,1.034056518554687500e+03,5.742268676757812500e+02,9.054207205772399902e-01,1.034056518554687500e+03,6.495054931640625000e+02,9.156712293624877930e-01,1.031842407226562500e+03,7.602094116210937500e+02,8.150496482849121094e-01,1.036270629882812500e+03,7.646375732421875000e+02,8.391695022583007812e-01,1.036270629882812500e+03,7.579953613281250000e+02,8.358479738235473633e-01,1.029628417968750000e+03,7.646375732421875000e+02,8.559921383857727051e-01,1.014129821777343750e+03,7.447108764648437500e+02,7.354847192764282227e-01,1.016343933105468750e+03,7.624235229492187500e+02,8.944244980812072754e-01,9.908206955973703316e+02,5.427492974001190760e+02,8.499905368713416465e+01,2.269459373935587791e+02,0.000000000000000000e+00
5.286000000000000000e+04,1.930000000000000000e+02,7.878000000000000000e+03,9.800000000000000000e+01,1.049777099609375000e+03,5.659879150390625000e+02,9.288491606712341309e-01,1.052050170898437500e+03,5.591686401367187500e+02,9.115600585937500000e-01,1.045230834960937500e+03,5.591686401367187500e+02,9.012055397033691406e-01,1.052050170898437500e+03,5.614417114257812500e+02,5.597441196441650391e-01,1.029319213867187500e+03,5.591686401367187500e+02,8.987668752670288086e-01,1.052050170898437500e+03,5.864458618164062500e+02,9.274344444274902344e-01,1.015680541992187500e+03,5.841727294921875000e+02,8.938137292861938477e-01,1.058869506835937500e+03,6.205424194335937500e+02,8.767197132110595703e-01,1.008861206054687500e+03,6.228155517578125000e+02,8.915939927101135254e-01,1.061142578125000000e+03,6.546389770507812500e+02,8.669526576995849609e-01,1.017953613281250000e+03,6.523659057617187500e+02,8.704231977462768555e-01,1.047504028320312500e+03,6.500927734375000000e+02,8.764423131942749023e-01,1.027046020507812500e+03,6.500927734375000000e+02,7.972459197044372559e-01,1.054323364257812500e+03,6.978280029296875000e+02,8.688163757324218750e-01,1.020226745605468750e+03,6.978280029296875000e+02,7.329833507537841797e-01,1.033865356445312500e+03,7.455631713867187500e+02,8.786283731460571289e-01,1.015680541992187500e+03,7.546555786132812500e+02,8.351384997367858887e-01,1.045230834960937500e+03,5.409837646484375000e+02,8.990547060966491699e-01,1.033865356445312500e+03,5.750803222656250000e+02,8.989458084106445312e-01,1.036138427734375000e+03,6.478197021484375000e+02,9.458682537078857422e-01,1.045230834960937500e+03,7.637479858398437500e+02,9.000957012176513672e-01,1.029319213867187500e+03,7.660211181640625000e+02,8.374013304710388184e-01,1.047504028320312500e+03,7.592017822265625000e+02,9.185533523559570312e-01,1.022499816894531250e+03,7.682941894531250000e+02,8.753344416618347168e-01,1.027046020507812500e+03,7.523825073242187500e+02,8.165075778961181641e-01,1.011134338378906250e+03,7.637479858398437500e+02,8.161737918853759766e-01,9.933351072365784376e+02,5.388911335899051664e+02,8.518622882305601252e+01,2.311273299765902038e+02,0.000000000000000000e+00
5.286100000000000000e+04,1.930000000000000000e+02,7.876000000000000000e+03,9.900000000000000000e+01,1.051272827148437500e+03,5.642231445312500000e+02,9.326770305633544922e-01,1.053618896484375000e+03,5.595310058593750000e+02,9.264658093452453613e-01,1.046580688476562500e+03,5.595310058593750000e+02,9.201160669326782227e-01,1.053618896484375000e+03,5.595310058593750000e+02,6.040048599243164062e-01,1.032504394531250000e+03,5.571849365234375000e+02,9.211643338203430176e-01,1.051272827148437500e+03,5.829916381835937500e+02,9.132568240165710449e-01,1.018427978515625000e+03,5.829916381835937500e+02,9.418728947639465332e-01,1.058311035156250000e+03,6.181825561523437500e+02,9.192043542861938477e-01,1.013735839843750000e+03,6.205286254882812500e+02,8.908362388610839844e-01,1.058311035156250000e+03,6.510274047851562500e+02,8.348616957664489746e-01,1.023120117187500000e+03,6.533734741210937500e+02,9.013334512710571289e-01,1.044234619140625000e+03,6.510274047851562500e+02,8.853660225868225098e-01,1.023120117187500000e+03,6.510274047851562500e+02,8.436481952667236328e-01,1.053618896484375000e+03,6.979486694335937500e+02,9.317333698272705078e-01,1.016081909179687500e+03,7.002947387695312500e+02,8.230170607566833496e-01,1.044234619140625000e+03,7.519080810546875000e+02,9.105762839317321777e-01,1.011389831542968750e+03,7.612922973632812500e+02,8.747198581695556641e-01,1.046580688476562500e+03,5.407625122070312500e+02,9.375709295272827148e-01,1.034850463867187500e+03,5.736073608398437500e+02,9.391828179359436035e-01,1.032504394531250000e+03,6.486813354492187500e+02,9.472196102142333984e-01,1.065349243164062500e+03,7.659844360351562500e+02,8.215364813804626465e-01,1.025466186523437500e+03,7.706765747070312500e+02,6.865713596343994141e-01,1.063003173828125000e+03,7.636383666992187500e+02,8.328006267547607422e-01,1.018427978515625000e+03,7.730226440429687500e+02,7.319770455360412598e-01,1.037196533203125000e+03,7.612922973632812500e+02,8.670352101325988770e-01,1.009043762207031250e+03,7.659844360351562500e+02,8.357925415039062500e-01,9.958843469184218975e+02,5.356899734469000123e+02,8.655110677235165895e+01,2.375545925885863880e+02,0.000000000000000000e+00
5.286200000000000000e+04,1.930000000000000000e+02,7.878000000000000000e+03,1.000000000000000000e+02,1.052677001953125000e+03,5.613811645507812500e+02,8.775585889816284180e-01,1.055047241210937500e+03,5.590109863281250000e+02,9.443773627281188965e-01,1.045566528320312500e+03,5.566408081054687500e+02,8.577508330345153809e-01,1.055047241210937500e+03,5.613811645507812500e+02,7.328773736953735352e-01,1.031345458984375000e+03,5.566408081054687500e+02,9.180895090103149414e-01,1.052677001953125000e+03,5.850828247070312500e+02,9.538691043853759766e-01,1.019494689941406250e+03,5.850828247070312500e+02,9.173996448516845703e-01,1.059787597656250000e+03,6.182652587890625000e+02,9.383642673492431641e-01,1.012384155273437500e+03,6.206353759765625000e+02,8.581229448318481445e-01,1.062157714843750000e+03,6.467072753906250000e+02,7.773292660713195801e-01,1.021864807128906250e+03,6.490774536132812500e+02,8.636518716812133789e-01,1.045566528320312500e+03,6.514476318359375000e+02,8.613114953041076660e-01,1.021864807128906250e+03,6.514476318359375000e+02,8.331656455993652344e-01,1.055047241210937500e+03,6.964808349609375000e+02,9.231059551239013672e-01,1.014754333496093750e+03,6.941107177734375000e+02,8.205170035362243652e-01,1.052677001953125000e+03,7.557351074218750000e+02,9.430082440376281738e-01,1.007643798828125000e+03,7.604754638671875000e+02,8.699855208396911621e-01,1.045566528320312500e+03,5.424197998046875000e+02,8.960533738136291504e-01,1.038456054687500000e+03,5.756021728515625000e+02,9.002771377563476562e-01,1.033715698242187500e+03,6.490774536132812500e+02,9.382773637771606445e-01,1.074008544921875000e+03,7.652158203125000000e+02,9.094174504280090332e-01,1.024234985351562500e+03,7.723262939453125000e+02,9.189788103103637695e-01,1.074008544921875000e+03,7.652158203125000000e+02,9.056275486946105957e-01,1.019494689941406250e+03,7.723262939453125000e+02,8.843324184417724609e-01,1.047936767578125000e+03,7.652158203125000000e+02,9.288616776466369629e-01,1.002903442382812500e+03,7.652158203125000000e+02,9.002651572227478027e-01,9.957901696283486217e+02,5.355284235181318309e+02,8.779068264902298324e+01,2.415671752180826388e+02,0.000000000000000000e+00
5.286300000000000000e+04,1.930000000000000000e+02,7.852000000000000000e+03,1.010000000000000000e+02,1.054353149414062500e+03,5.669855346679687500e+02,8.996519446372985840e-01,1.056719238281250000e+03,5.622533569335937500e+02,9.332343339920043945e-01,1.047254882812500000e+03,5.622533569335937500e+02,9.022439718246459961e-01,1.054353149414062500e+03,5.646194458007812500e+02,5.712814927101135254e-01,1.030692138671875000e+03,5.598872070312500000e+02,9.307770729064941406e-01,1.054353149414062500e+03,5.882804565429687500e+02,9.489529132843017578e-01,1.018861633300781250e+03,5.882804565429687500e+02,9.003026485443115234e-01,1.059085327148437500e+03,6.214059448242187500e+02,9.488019347190856934e-01,1.016495483398437500e+03,6.237720336914062500e+02,8.796015977859497070e-01,1.066183715820312500e+03,6.545313720703125000e+02,8.676967620849609375e-01,1.025959960937500000e+03,6.521652832031250000e+02,9.081882834434509277e-01,1.044888793945312500e+03,6.545313720703125000e+02,9.118751883506774902e-01,1.018861633300781250e+03,6.545313720703125000e+02,8.682999014854431152e-01,1.056719238281250000e+03,7.018534545898437500e+02,8.964860439300537109e-01,1.009397216796875000e+03,7.018534545898437500e+02,8.142282366752624512e-01,1.063817626953125000e+03,7.586399536132812500e+02,9.020707607269287109e-01,1.002298889160156250e+03,7.586399536132812500e+02,9.152085185050964355e-01,1.047254882812500000e+03,5.433245239257812500e+02,9.165153503417968750e-01,1.037790405273437500e+03,5.788160400390625000e+02,9.269317984580993652e-01,1.033058227539062500e+03,6.521652832031250000e+02,9.359138011932373047e-01,1.085112548828125000e+03,7.633721923828125000e+02,8.983268141746520996e-01,1.021227722167968750e+03,7.728366088867187500e+02,9.209591150283813477e-01,1.082746459960937500e+03,7.610061035156250000e+02,8.833391666412353516e-01,1.014129394531250000e+03,7.728366088867187500e+02,9.133014678955078125e-01,1.059085327148437500e+03,7.704705200195312500e+02,9.064348340034484863e-01,9.975666503906250000e+02,7.681043701171875000e+02,8.814448118209838867e-01,9.968151295695148519e+02,5.376401396072749321e+02,8.831146869779547615e+01,2.427771628507800870e+02,0.000000000000000000e+00
5.286400000000000000e+04,1.930000000000000000e+02,7.876000000000000000e+03,1.020000000000000000e+02,1.055246093750000000e+03,5.677693481445312500e+02,8.896382451057434082e-01,1.057670776367187500e+03,5.629199829101562500e+02,9.343186020851135254e-01,1.050396728515625000e+03,5.604953613281250000e+02,8.651041984558105469e-01,1.057670776367187500e+03,5.653446655273437500e+02,5.980719327926635742e-01,1.033424072265625000e+03,5.604953613281250000e+02,8.951352834701538086e-01,1.055246093750000000e+03,5.895913696289062500e+02,9.403194189071655273e-01,1.021300720214843750e+03,5.895913696289062500e+02,9.016065597534179688e-01,1.062520019531250000e+03,6.259613647460937500e+02,8.973115682601928711e-01,1.016451354980468750e+03,6.283860473632812500e+02,8.376629948616027832e-01,1.064944702148437500e+03,6.574820556640625000e+02,8.486508727073669434e-01,1.030999389648437500e+03,6.550573730468750000e+02,9.472108483314514160e-01,1.045547363281250000e+03,6.623313598632812500e+02,9.160254597663879395e-01,1.018876037597656250e+03,6.623313598632812500e+02,9.191220998764038086e-01,1.060095336914062500e+03,7.108247070312500000e+02,8.901489377021789551e-01,1.009177368164062500e+03,7.084000244140625000e+02,8.351595401763916016e-01,1.069794067382812500e+03,7.617427368164062500e+02,9.247942566871643066e-01,9.970540161132812500e+02,7.617427368164062500e+02,9.546276926994323730e-01,1.047972045898437500e+03,5.435226440429687500e+02,8.848653435707092285e-01,1.038273437500000000e+03,5.798927001953125000e+02,9.315468668937683105e-01,1.033424072265625000e+03,6.599066772460937500e+02,9.626496434211730957e-01,1.091616088867187500e+03,7.641674194335937500e+02,9.019072651863098145e-01,1.014026733398437500e+03,7.714414062500000000e+02,9.200639724731445312e-01,1.091616088867187500e+03,7.617427368164062500e+02,9.088521599769592285e-01,1.006752685546875000e+03,7.738660888671875000e+02,9.512764215469360352e-01,1.067369384765625000e+03,7.714414062500000000e+02,9.218479394912719727e-01,9.922047119140625000e+02,7.665920410156250000e+02,8.811706304550170898e-01,9.945186183935923054e+02,5.385574265894533710e+02,9.142847867864566069e+01,2.470778112802735222e+02,0.000000000000000000e+00
5.286500000000000000e+04,1.930000000000000000e+02,7.876000000000000000e+03,1.030000000000000000e+02,1.057667358398437500e+03,5.686663818359375000e+02,8.503454923629760742e-01,1.060124267578125000e+03,5.637523803710937500e+02,8.977859616279602051e-01,1.052753295898437500e+03,5.612954101562500000e+02,8.614490032196044922e-01,1.060124267578125000e+03,5.637523803710937500e+02,6.369478106498718262e-01,1.038011352539062500e+03,5.612954101562500000e+02,9.009532332420349121e-01,1.057667358398437500e+03,5.907792968750000000e+02,9.350359439849853516e-01,1.023269409179687500e+03,5.907792968750000000e+02,9.101767539978027344e-01,1.065038330078125000e+03,6.276342163085937500e+02,8.963881731033325195e-01,1.018355407714843750e+03,6.276342163085937500e+02,8.625896573066711426e-01,1.065038330078125000e+03,6.620321044921875000e+02,7.931503057479858398e-01,1.030640380859375000e+03,6.546611328125000000e+02,8.920328021049499512e-01,1.047839355468750000e+03,6.620321044921875000e+02,9.434187412261962891e-01,1.020812438964843750e+03,6.595751342773437500e+02,9.300429821014404297e-01,1.062581298828125000e+03,7.111719970703125000e+02,9.062506556510925293e-01,1.008527465820312500e+03,7.062579956054687500e+02,8.016203641891479492e-01,1.072409301757812500e+03,7.627688598632812500e+02,9.165600538253784180e-01,9.913284912109375000e+02,7.603118286132812500e+02,9.319359660148620605e-01,1.052753295898437500e+03,5.440964355468750000e+02,9.085466861724853516e-01,1.042925415039062500e+03,5.784943847656250000e+02,9.060780405998229980e-01,1.033097412109375000e+03,6.595751342773437500e+02,9.583108425140380859e-01,1.094522216796875000e+03,7.652258300781250000e+02,9.349181056022644043e-01,1.008527465820312500e+03,7.725968017578125000e+02,9.416308403015136719e-01,1.094522216796875000e+03,7.652258300781250000e+02,9.466618299484252930e-01,1.001156494140625000e+03,7.725968017578125000e+02,9.361526370048522949e-01,1.069952270507812500e+03,7.750538330078125000e+02,9.446416497230529785e-01,9.864144897460937500e+02,7.652258300781250000e+02,9.185264706611633301e-01,9.919994676052621116e+02,5.376668790853353812e+02,9.554296902662088087e+01,2.508055218828008037e+02,0.000000000000000000e+00
5.286600000000000000e+04,1.930000000000000000e+02,7.852000000000000000e+03,1.040000000000000000e+02,1.060270507812500000e+03,5.712471313476562500e+02,8.910838365554809570e-01,1.062748168945312500e+03,5.662918701171875000e+02,9.051305651664733887e-01,1.057792846679687500e+03,5.638142089843750000e+02,8.691921830177307129e-01,1.062748168945312500e+03,5.687694702148437500e+02,6.521072387695312500e-01,1.042927001953125000e+03,5.638142089843750000e+02,9.064359664916992188e-01,1.060270507812500000e+03,5.935458984375000000e+02,9.319046139717102051e-01,1.028061157226562500e+03,5.910682373046875000e+02,9.001941084861755371e-01,1.065225708007812500e+03,6.282327880859375000e+02,8.974055051803588867e-01,1.015672973632812500e+03,6.282327880859375000e+02,8.801711201667785645e-01,1.072658691406250000e+03,6.629197387695312500e+02,7.789033055305480957e-01,1.028061157226562500e+03,6.554868164062500000e+02,9.041029810905456543e-01,1.050359863281250000e+03,6.604421386718750000e+02,8.725862503051757812e-01,1.023105895996093750e+03,6.579644775390625000e+02,9.082351922988891602e-01,1.065225708007812500e+03,7.124725341796875000e+02,9.293479919433593750e-01,1.013195373535156250e+03,7.025619506835937500e+02,8.733564019203186035e-01,1.070181030273437500e+03,7.694581909179687500e+02,9.138160347938537598e-01,9.908966064453125000e+02,7.595476684570312500e+02,9.473410248756408691e-01,1.055315185546875000e+03,5.464707641601562500e+02,8.978694677352905273e-01,1.045404663085937500e+03,5.811577148437500000e+02,9.439041018486022949e-01,1.035494140625000000e+03,6.579644775390625000e+02,9.544581174850463867e-01,1.092479736328125000e+03,7.744134521484375000e+02,8.672459125518798828e-01,1.003284790039062500e+03,7.744134521484375000e+02,9.280626773834228516e-01,1.092479736328125000e+03,7.719358520507812500e+02,8.797867894172668457e-01,9.958518676757812500e+02,7.719358520507812500e+02,9.596695899963378906e-01,1.065225708007812500e+03,7.793687744140625000e+02,9.059318900108337402e-01,9.834636840820312500e+02,7.645029296875000000e+02,8.914834856986999512e-01,9.884621190410921372e+02,5.372388474740757829e+02,9.896435874525786858e+01,2.535349479407851732e+02,0.000000000000000000e+00
5.286700000000000000e+04,1.930000000000000000e+02,7.852000000000000000e+03,1.050000000000000000e+02,1.064202636718750000e+03,5.728015136718750000e+02,9.283428192138671875e-01,1.066669433593750000e+03,5.678679809570312500e+02,9.337269067764282227e-01,1.061735961914062500e+03,5.678679809570312500e+02,9.095706939697265625e-01,1.064202636718750000e+03,5.678679809570312500e+02,5.397520065307617188e-01,1.044468627929687500e+03,5.654012451171875000e+02,8.876034617424011230e-01,1.064202636718750000e+03,5.950022583007812500e+02,9.097433686256408691e-01,1.029668090820312500e+03,5.925355224609375000e+02,9.012204408645629883e-01,1.066669433593750000e+03,6.320036010742187500e+02,8.607745170593261719e-01,1.017334350585937500e+03,6.320036010742187500e+02,8.838208317756652832e-01,1.069136230468750000e+03,6.665381469726562500e+02,7.932842969894409180e-01,1.029668090820312500e+03,6.591378784179687500e+02,8.770536184310913086e-01,1.054335693359375000e+03,6.640714111328125000e+02,8.824583292007446289e-01,1.027201416015625000e+03,6.640714111328125000e+02,9.079828262329101562e-01,1.064202636718750000e+03,7.158732299804687500e+02,9.267196655273437500e-01,1.014867614746093750e+03,7.134064331054687500e+02,9.358121752738952637e-01,1.066669433593750000e+03,7.726085205078125000e+02,8.949531912803649902e-01,9.877332763671875000e+02,7.578080444335937500e+02,9.159889817237854004e-01,1.059269165039062500e+03,5.481339721679687500e+02,9.193584322929382324e-01,1.046935424804687500e+03,5.826685180664062500e+02,8.963826298713684082e-01,1.039535156250000000e+03,6.616046142578125000e+02,9.307511448860168457e-01,1.088870239257812500e+03,7.824755859375000000e+02,8.942585587501525879e-01,9.976003417968750000e+02,7.750753173828125000e+02,8.965317606925964355e-01,1.088870239257812500e+03,7.800087890625000000e+02,9.077208638191223145e-01,9.902000732421875000e+02,7.750753173828125000e+02,9.473879933357238770e-01,1.061735961914062500e+03,7.824755859375000000e+02,8.886207342147827148e-01,9.827998046875000000e+02,7.602747802734375000e+02,8.532611131668090820e-01,9.828230815250337855e+02,5.365968762963109384e+02,1.012099730683969483e+02,2.537725711128503008e+02,0.000000000000000000e+00
5.286800000000000000e+04,1.930000000000000000e+02,7.873000000000000000e+03,1.060000000000000000e+02,1.068443603515625000e+03,5.742082519531250000e+02,9.245212674140930176e-01,1.070902343750000000e+03,5.692907714843750000e+02,9.431502819061279297e-01,1.063526123046875000e+03,5.692907714843750000e+02,8.953901529312133789e-01,1.048773681640625000e+03,5.643732910156250000e+02,5.238598585128784180e-01,1.048773681640625000e+03,5.643732910156250000e+02,9.353064894676208496e-01,1.068443603515625000e+03,5.963369140625000000e+02,9.161335825920104980e-01,1.031562500000000000e+03,5.914194335937500000e+02,9.070023298263549805e-01,1.070902343750000000e+03,6.356767578125000000e+02,8.761401772499084473e-01,1.016810058593750000e+03,6.307592773437500000e+02,9.268076419830322266e-01,1.078278564453125000e+03,6.700991210937500000e+02,8.339914083480834961e-01,1.026645019531250000e+03,6.602641601562500000e+02,8.821877241134643555e-01,1.056149902343750000e+03,6.676403808593750000e+02,9.256565570831298828e-01,1.031562500000000000e+03,6.676403808593750000e+02,8.870873451232910156e-01,1.068443603515625000e+03,7.217326660156250000e+02,9.210390448570251465e-01,1.024186279296875000e+03,7.192739257812500000e+02,9.981491565704345703e-01,1.063526123046875000e+03,7.758249511718750000e+02,8.910037279129028320e-01,9.897639160156250000e+02,7.487788085937500000e+02,8.715187907218933105e-01,1.063526123046875000e+03,5.496208496093750000e+02,9.365518689155578613e-01,1.051232421875000000e+03,5.840432128906250000e+02,9.148015975952148438e-01,1.043856201171875000e+03,6.651816406250000000e+02,9.522876739501953125e-01,1.083196044921875000e+03,7.881186523437500000e+02,8.738824129104614258e-01,9.946813964843750000e+02,7.733662109375000000e+02,9.014258384704589844e-01,1.083196044921875000e+03,7.856599121093750000e+02,8.829273581504821777e-01,9.873051757812500000e+02,7.733662109375000000e+02,9.481210708618164062e-01,1.056149902343750000e+03,7.832011718750000000e+02,8.734115362167358398e-01,9.848464355468750000e+02,7.463200683593750000e+02,8.164890408515930176e-01,9.813742431805781052e+02,5.373677009166614198e+02,1.030894172102775883e+02,2.532329512883944744e+02,0.000000000000000000e+00
5.286900000000000000e+04,1.930000000000000000e+02,7.869000000000000000e+03,1.070000000000000000e+02,1.073354858398437500e+03,5.750513916015625000e+02,9.141582250595092773e-01,1.073354858398437500e+03,5.676226806640625000e+02,9.262602925300598145e-01,1.068402465820312500e+03,5.676226806640625000e+02,8.962890505790710449e-01,1.073354858398437500e+03,5.700989379882812500e+02,5.468776226043701172e-01,1.051068847656250000e+03,5.651464843750000000e+02,9.271436929702758789e-01,1.070878662109375000e+03,5.973375244140625000e+02,8.993314504623413086e-01,1.033735107421875000e+03,5.923850708007812500e+02,9.192241430282592773e-01,1.073354858398437500e+03,6.369572753906250000e+02,8.637986779212951660e-01,1.018877746582031250e+03,6.295285644531250000e+02,9.113110899925231934e-01,1.075831176757812500e+03,6.716245727539062500e+02,7.753468155860900879e-01,1.026306396484375000e+03,6.641958618164062500e+02,8.983790874481201172e-01,1.058497436523437500e+03,6.691483154296875000e+02,9.300606846809387207e-01,1.033735107421875000e+03,6.691483154296875000e+02,8.685217499732971191e-01,1.070878662109375000e+03,7.236254882812500000e+02,9.200240373611450195e-01,1.031258911132812500e+03,7.211492309570312500e+02,9.595915675163269043e-01,1.058497436523437500e+03,7.781026000976562500e+02,9.441654086112976074e-01,9.941154174804687500e+02,7.459115600585937500e+02,8.832476735115051270e-01,1.065926147460937500e+03,5.478128051757812500e+02,9.279858469963073730e-01,1.056021240234375000e+03,5.824801025390625000e+02,9.141845107078552246e-01,1.046116333007812500e+03,6.666720581054687500e+02,9.395745396614074707e-01,1.080783569335937500e+03,7.880075683593750000e+02,8.853563666343688965e-01,9.965916137695312500e+02,7.706739501953125000e+02,9.559476375579833984e-01,1.080783569335937500e+03,7.855313110351562500e+02,9.258447289466857910e-01,9.891629028320312500e+02,7.681976928710937500e+02,9.117214083671569824e-01,1.053545043945312500e+03,7.855313110351562500e+02,9.121590852737426758e-01,9.891629028320312500e+02,7.434353637695312500e+02,8.906382918357849121e-01,9.817515702125213011e+02,5.380670080146762757e+02,1.048278807506769681e+02,2.541182978822173482e+02,0.000000000000000000e+00
5.287000000000000000e+04,1.930000000000000000e+02,7.869000000000000000e+03,1.080000000000000000e+02,1.073218261718750000e+03,5.753474121093750000e+02,9.072397351264953613e-01,1.075732666015625000e+03,5.703187255859375000e+02,9.390150308609008789e-01,1.068189575195312500e+03,5.678043212890625000e+02,9.240081310272216797e-01,1.073218261718750000e+03,5.703187255859375000e+02,6.452900767326354980e-01,1.053103393554687500e+03,5.652899780273437500e+02,9.223062992095947266e-01,1.073218261718750000e+03,5.979766235351562500e+02,9.128338694572448730e-01,1.035502929687500000e+03,5.929479370117187500e+02,8.988301157951354980e-01,1.075732666015625000e+03,6.407207031250000000e+02,8.695594668388366699e-01,1.020416809082031250e+03,6.331776123046875000e+02,8.755660653114318848e-01,1.080761352539062500e+03,6.759216308593750000e+02,8.639278411865234375e-01,1.017902465820312500e+03,6.658642578125000000e+02,8.656430840492248535e-01,1.060646484375000000e+03,6.708929443359375000e+02,9.289261102676391602e-01,1.035502929687500000e+03,6.708929443359375000e+02,8.989572525024414062e-01,1.070703857421875000e+03,7.236943969726562500e+02,9.188683032989501953e-01,1.038017333984375000e+03,7.236943969726562500e+02,9.352783560752868652e-01,1.055617797851562500e+03,7.790102539062500000e+02,9.087897539138793945e-01,1.000301940917968750e+03,7.463236083984375000e+02,8.998486995697021484e-01,1.068189575195312500e+03,5.476895141601562500e+02,9.276983141899108887e-01,1.055617797851562500e+03,5.854048461914062500e+02,9.515746831893920898e-01,1.048074707031250000e+03,6.683786010742187500e+02,9.325758814811706543e-01,1.075732666015625000e+03,7.890676879882812500e+02,8.827957510948181152e-01,1.002816284179687500e+03,7.739815673828125000e+02,9.080607295036315918e-01,1.075732666015625000e+03,7.865533447265625000e+02,8.881563544273376465e-01,9.977875976562500000e+02,7.714671630859375000e+02,9.324868321418762207e-01,1.048074707031250000e+03,7.865533447265625000e+02,9.220426678657531738e-01,9.952732543945312500e+02,7.438092651367187500e+02,8.922519087791442871e-01,9.860983542504285424e+02,5.365251617744329451e+02,1.060364448658041283e+02,2.569455186167543843e+02,0.000000000000000000e+00
