5.276300000000000000e+04,1.930000000000000000e+02,7.853000000000000000e+03,0.000000000000000000e+00,1.164077392578125000e+03,6.204658813476562500e+02,8.878458142280578613e-01,1.166406494140625000e+03,6.181367797851562500e+02,8.914632201194763184e-01,1.161748291015625000e+03,6.181367797851562500e+02,9.090589284896850586e-01,1.167570922851562500e+03,6.193013305664062500e+02,8.843577504158020020e-01,1.157090087890625000e+03,6.181367797851562500e+02,8.720100522041320801e-01,1.168735473632812500e+03,6.332758789062500000e+02,9.248082637786865234e-01,1.150102783203125000e+03,6.332758789062500000e+02,8.768147230148315430e-01,1.171064575195312500e+03,6.495794677734375000e+02,9.114328622817993164e-01,1.145444702148437500e+03,6.507440185546875000e+02,8.940359354019165039e-01,1.174558227539062500e+03,6.658830566406250000e+02,8.828755617141723633e-01,1.143115600585937500e+03,6.658830566406250000e+02,8.483873605728149414e-01,1.164077392578125000e+03,6.658830566406250000e+02,8.737614154815673828e-01,1.152431884765625000e+03,6.658830566406250000e+02,8.809735774993896484e-01,1.160583740234375000e+03,6.915030517578125000e+02,8.816044926643371582e-01,1.155925537109375000e+03,6.915030517578125000e+02,8.752584457397460938e-01,1.155925537109375000e+03,7.159584350585937500e+02,8.523288965225219727e-01,1.152431884765625000e+03,7.171229858398437500e+02,8.452438116073608398e-01,1.162912841796875000e+03,6.088204345703125000e+02,9.148424267768859863e-01,1.160583740234375000e+03,6.274531250000000000e+02,9.432432055473327637e-01,1.158254638671875000e+03,6.647185058593750000e+02,9.217673540115356445e-01,1.162912841796875000e+03,7.217811279296875000e+02,8.739324212074279785e-01,1.159419189453125000e+03,7.217811279296875000e+02,7.339184284210205078e-01,1.164077392578125000e+03,7.206165771484375000e+02,8.720156550407409668e-01,1.155925537109375000e+03,7.229456787109375000e+02,7.700014114379882812e-01,1.154760986328125000e+03,7.194520874023437500e+02,7.089377045631408691e-01,1.150102783203125000e+03,7.206165771484375000e+02,8.445350527763366699e-01,1.140197509765625000e+03,6.091697998046875000e+02,3.494982910156250000e+01,1.192492675781250000e+02,0.000000000000000000e+00
5.287100000000000000e+04,1.930000000000000000e+02,7.869000000000000000e+03,1.090000000000000000e+02,1.076996704101562500e+03,5.727984008789062500e+02,9.171149730682373047e-01,1.079473022460937500e+03,5.678456420898437500e+02,9.155513048171997070e-01,1.072043945312500000e+03,5.653693237304687500e+02,9.245369434356689453e-01,1.076996704101562500e+03,5.678456420898437500e+02,6.080956459045410156e-01,1.054709472656250000e+03,5.653693237304687500e+02,9.376899600028991699e-01,1.076996704101562500e+03,5.975619506835937500e+02,9.246304035186767578e-01,1.037375000000000000e+03,5.926092529296875000e+02,9.127919673919677734e-01,1.076996704101562500e+03,6.371836547851562500e+02,8.510017991065979004e-01,1.017564147949218750e+03,6.322309570312500000e+02,8.616589307785034180e-01,1.084425781250000000e+03,6.743289794921875000e+02,8.473196625709533691e-01,1.015087768554687500e+03,6.668999023437500000e+02,8.772249221801757812e-01,1.062138549804687500e+03,6.693762817382812500e+02,8.937154412269592285e-01,1.037375000000000000e+03,6.693762817382812500e+02,8.974072337150573730e-01,1.069567626953125000e+03,7.238561401367187500e+02,9.200361967086791992e-01,1.044804077148437500e+03,7.238561401367187500e+02,9.329555630683898926e-01,1.049756713867187500e+03,7.808123168945312500e+02,9.297923445701599121e-01,1.007658691406250000e+03,7.486196899414062500e+02,9.137302637100219727e-01,1.072043945312500000e+03,5.480347900390625000e+02,9.364072680473327637e-01,1.059662231445312500e+03,5.827037963867187500e+02,9.139205813407897949e-01,1.049756713867187500e+03,6.693762817382812500e+02,9.193345308303833008e-01,1.069567626953125000e+03,7.907177734375000000e+02,9.323384761810302734e-01,1.015087768554687500e+03,7.783359375000000000e+02,9.247022867202758789e-01,1.069567626953125000e+03,7.882413940429687500e+02,8.728594779968261719e-01,1.007658691406250000e+03,7.758596191406250000e+02,9.506003856658935547e-01,1.044804077148437500e+03,7.882413940429687500e+02,9.400760531425476074e-01,1.002705993652343750e+03,7.461433105468750000e+02,9.076626300811767578e-01,9.909458425767948029e+02,5.379116893236302985e+02,1.056725196132642850e+02,2.554130992020830035e+02,0.000000000000000000e+00
5.287200000000000000e+04,1.930000000000000000e+02,7.873000000000000000e+03,1.100000000000000000e+02,1.080767456054687500e+03,5.690132446289062500e+02,9.057334065437316895e-01,1.083266357421875000e+03,5.640154418945312500e+02,9.420469999313354492e-01,1.075769653320312500e+03,5.640154418945312500e+02,9.337033629417419434e-01,1.083266357421875000e+03,5.665143432617187500e+02,5.879593491554260254e-01,1.058277343750000000e+03,5.640154418945312500e+02,9.036435484886169434e-01,1.080767456054687500e+03,5.965012207031250000e+02,8.615307807922363281e-01,1.038286010742187500e+03,5.915034179687500000e+02,8.634589314460754395e-01,1.085765258789062500e+03,6.364837646484375000e+02,8.479881286621093750e-01,1.018294799804687500e+03,6.289869995117187500e+02,8.561299443244934082e-01,1.090763061523437500e+03,6.739673461914062500e+02,8.595400452613830566e-01,1.013296936035156250e+03,6.639717407226562500e+02,8.223721385002136230e-01,1.065774047851562500e+03,6.664706420898437500e+02,8.759026527404785156e-01,1.040784912109375000e+03,6.664706420898437500e+02,8.211923837661743164e-01,1.070771850585937500e+03,7.239454956054687500e+02,8.805043697357177734e-01,1.055778442382812500e+03,7.214465942382812500e+02,8.798401951789855957e-01,1.048281616210937500e+03,7.839193115234375000e+02,8.556042909622192383e-01,1.018294799804687500e+03,7.564313354492187500e+02,9.203683733940124512e-01,1.073270751953125000e+03,5.440241699218750000e+02,9.194473028182983398e-01,1.063275146484375000e+03,5.815077514648437500e+02,9.428884983062744141e-01,1.053279541015625000e+03,6.664706420898437500e+02,8.973078727722167969e-01,1.068272949218750000e+03,7.914160156250000000e+02,9.056187272071838379e-01,1.025791503906250000e+03,7.814204101562500000e+02,9.152699708938598633e-01,1.065774047851562500e+03,7.889171142578125000e+02,8.968790173530578613e-01,1.018294799804687500e+03,7.789215087890625000e+02,8.502934575080871582e-01,1.040784912109375000e+03,7.914160156250000000e+02,8.302549123764038086e-01,1.013296936035156250e+03,7.564313354492187500e+02,8.975165486335754395e-01,9.964441280552352964e+02,5.390564523330840530e+02,1.061038557537158340e+02,2.562634279038942395e+02,0.000000000000000000e+00
5.287300000000000000e+04,1.930000000000000000e+02,7.873000000000000000e+03,1.110000000000000000e+02,1.081178710937500000e+03,5.613840942382812500e+02,8.217781186103820801e-01,1.086388061523437500e+03,5.561748046875000000e+02,9.159013628959655762e-01,1.075969360351562500e+03,5.561748046875000000e+02,8.832113146781921387e-01,1.088992675781250000e+03,5.613840942382812500e+02,7.967262864112854004e-01,1.062946166992187500e+03,5.587794799804687500e+02,9.085488915443420410e-01,1.083783325195312500e+03,5.952446289062500000e+02,8.826398253440856934e-01,1.042108886718750000e+03,5.874306640625000000e+02,9.136922359466552734e-01,1.088992675781250000e+03,6.343144531250000000e+02,8.918761014938354492e-01,1.018666992187500000e+03,6.265004882812500000e+02,8.374105691909790039e-01,1.091597290039062500e+03,6.733842773437500000e+02,8.828742504119873047e-01,1.010853027343750000e+03,6.629656372070312500e+02,8.765263557434082031e-01,1.068155395507812500e+03,6.681749877929687500e+02,8.721756339073181152e-01,1.044713500976562500e+03,6.681749877929687500e+02,8.222391009330749512e-01,1.070760131835937500e+03,7.254773559570312500e+02,7.477905750274658203e-01,1.060341430664062500e+03,7.228727416992187500e+02,9.353370070457458496e-01,1.034294921875000000e+03,7.697565307617187500e+02,7.161552309989929199e-01,1.036899536132812500e+03,7.775704956054687500e+02,7.774459123611450195e-01,1.075969360351562500e+03,5.405468750000000000e+02,9.096274971961975098e-01,1.068155395507812500e+03,5.770120239257812500e+02,9.009983539581298828e-01,1.057736816406250000e+03,6.655703125000000000e+02,8.582336902618408203e-01,1.060341430664062500e+03,7.879890747070312500e+02,7.897468209266662598e-01,1.055132202148437500e+03,7.905937500000000000e+02,7.953996062278747559e-01,1.060341430664062500e+03,7.853844604492187500e+02,7.402023673057556152e-01,1.047318237304687500e+03,7.931984252929687500e+02,8.209144473075866699e-01,1.023876281738281250e+03,7.697565307617187500e+02,7.476463317871093750e-01,1.029085571289062500e+03,7.801751098632812500e+02,7.451927065849304199e-01,9.983251844248304678e+02,5.370947039340989022e+02,1.089649893125979361e+02,2.636437203286288877e+02,0.000000000000000000e+00
5.287400000000000000e+04,1.930000000000000000e+02,7.876000000000000000e+03,1.120000000000000000e+02,1.085205200195312500e+03,5.592945556640625000e+02,8.072848320007324219e-01,1.087797729492187500e+03,5.541095581054687500e+02,9.076166152954101562e-01,1.077427734375000000e+03,5.515170288085937500e+02,8.272938728332519531e-01,1.087797729492187500e+03,5.592945556640625000e+02,7.436340451240539551e-01,1.064465087890625000e+03,5.567020874023437500e+02,9.143469333648681641e-01,1.087797729492187500e+03,5.904047241210937500e+02,9.098517894744873047e-01,1.043725097656250000e+03,5.852196655273437500e+02,9.205589294433593750e-01,1.092982788085937500e+03,6.318848876953125000e+02,8.808896541595458984e-01,1.022984985351562500e+03,6.241072998046875000e+02,8.514212369918823242e-01,1.095575317382812500e+03,6.681799926757812500e+02,8.730027675628662109e-01,1.010022399902343750e+03,6.604024658203125000e+02,8.725991249084472656e-01,1.072242675781250000e+03,6.707725219726562500e+02,8.613579869270324707e-01,1.043725097656250000e+03,6.655874633789062500e+02,7.672794461250305176e-01,1.067057617187500000e+03,7.226227416992187500e+02,7.766923904418945312e-01,1.064465087890625000e+03,7.174376831054687500e+02,8.472685217857360840e-01,1.043725097656250000e+03,7.796579589843750000e+02,8.731934428215026855e-01,1.038540039062500000e+03,7.796579589843750000e+02,8.644461631774902344e-01,1.077427734375000000e+03,5.385545043945312500e+02,8.708276748657226562e-01,1.069650146484375000e+03,5.748496093750000000e+02,9.498895406723022461e-01,1.059280151367187500e+03,6.681799926757812500e+02,8.244409561157226562e-01,1.059280151367187500e+03,7.952130126953125000e+02,8.064206838607788086e-01,1.059280151367187500e+03,7.952130126953125000e+02,8.589774370193481445e-01,1.061872680664062500e+03,7.926204833984375000e+02,8.220325112342834473e-01,1.048910034179687500e+03,7.952130126953125000e+02,8.089074492454528809e-01,1.030762451171875000e+03,7.822504272460937500e+02,6.798585057258605957e-01,1.030762451171875000e+03,7.848429565429687500e+02,9.108900427818298340e-01,9.998326387948153524e+02,5.367618151531780768e+02,1.104034556923573973e+02,2.655750575392805786e+02,0.000000000000000000e+00
5.287500000000000000e+04,1.930000000000000000e+02,7.876000000000000000e+03,1.130000000000000000e+02,1.090170166015625000e+03,5.542247314453125000e+02,8.658649921417236328e-01,1.090170166015625000e+03,5.488542480468750000e+02,9.093867540359497070e-01,1.082114379882812500e+03,5.488542480468750000e+02,8.823190331459045410e-01,1.092855468750000000e+03,5.542247314453125000e+02,7.037948966026306152e-01,1.068688232421875000e+03,5.515394897460937500e+02,9.607493281364440918e-01,1.090170166015625000e+03,5.891328735351562500e+02,9.130510091781616211e-01,1.047206298828125000e+03,5.837623901367187500e+02,9.154382348060607910e-01,1.092855468750000000e+03,6.294115600585937500e+02,8.889757394790649414e-01,1.023039062500000000e+03,6.213558349609375000e+02,8.854724764823913574e-01,1.100911132812500000e+03,6.643197021484375000e+02,8.604395985603332520e-01,1.009612854003906250e+03,6.589492187500000000e+02,8.169775605201721191e-01,1.071373413085937500e+03,6.723754882812500000e+02,8.734923005104064941e-01,1.047206298828125000e+03,6.696902465820312500e+02,8.816004395484924316e-01,1.060632446289062500e+03,7.233950805664062500e+02,8.749992847442626953e-01,1.066002929687500000e+03,7.207098388671875000e+02,8.499993681907653809e-01,1.031094848632812500e+03,7.717294921875000000e+02,9.314687848091125488e-01,1.063317749023437500e+03,7.851557006835937500e+02,8.462966084480285645e-01,1.079429199218750000e+03,5.327427368164062500e+02,8.980391621589660645e-01,1.071373413085937500e+03,5.730214233398437500e+02,9.302849769592285156e-01,1.057947265625000000e+03,6.696902465820312500e+02,9.228870868682861328e-01,1.047206298828125000e+03,7.905261840820312500e+02,9.367928504943847656e-01,1.079429199218750000e+03,7.958967285156250000e+02,9.389296770095825195e-01,1.047206298828125000e+03,7.878409423828125000e+02,9.577495455741882324e-01,1.074058715820312500e+03,7.985819702148437500e+02,9.626449942588806152e-01,1.023039062500000000e+03,7.770999755859375000e+02,9.029649496078491211e-01,1.057947265625000000e+03,7.932114257812500000e+02,7.923263907432556152e-01,9.998085424098483145e+02,5.310487474309750269e+02,1.136344306006326406e+02,2.724429601295772727e+02,0.000000000000000000e+00
5.287600000000000000e+04,1.930000000000000000e+02,7.876000000000000000e+03,1.140000000000000000e+02,1.091175170898437500e+03,5.525025634765625000e+02,8.794153928756713867e-01,1.093907226562500000e+03,5.470385742187500000e+02,9.153821468353271484e-01,1.085711181640625000e+03,5.470385742187500000e+02,8.917694091796875000e-01,1.093907226562500000e+03,5.525025634765625000e+02,7.597667574882507324e-01,1.069318969726562500e+03,5.497705688476562500e+02,9.215384721755981445e-01,1.093907226562500000e+03,5.852868652343750000e+02,9.255076646804809570e-01,1.050194824218750000e+03,5.825548706054687500e+02,9.109482765197753906e-01,1.099371215820312500e+03,6.262672119140625000e+02,9.202219843864440918e-01,1.025606689453125000e+03,6.208031616210937500e+02,8.742533922195434570e-01,1.107567260742187500e+03,6.645155029296875000e+02,8.699349164962768555e-01,1.020142578125000000e+03,6.508554077148437500e+02,6.818625330924987793e-01,1.077515014648437500e+03,6.645155029296875000e+02,8.713839054107666016e-01,1.052926879882812500e+03,6.645155029296875000e+02,8.962565064430236816e-01,1.055658935546875000e+03,7.218880004882812500e+02,8.325628638267517090e-01,1.072051025390625000e+03,7.218880004882812500e+02,9.244976043701171875e-01,1.028338623046875000e+03,7.683323974609375000e+02,1.006503939628601074e+00,1.077515014648437500e+03,7.847244873046875000e+02,9.942879080772399902e-01,1.085711181640625000e+03,5.333784179687500000e+02,9.262273311614990234e-01,1.074783081054687500e+03,5.716267700195312500e+02,9.341380596160888672e-01,1.066587036132812500e+03,6.645155029296875000e+02,9.398902058601379395e-01,1.044730834960937500e+03,7.901885375976562500e+02,8.925137519836425781e-01,1.096639282226562500e+03,7.956525878906250000e+02,8.348478078842163086e-01,1.044730834960937500e+03,7.847244873046875000e+02,8.492366075515747070e-01,1.091175170898437500e+03,7.983846435546875000e+02,7.652871012687683105e-01,1.020142578125000000e+03,7.710643920898437500e+02,8.509584069252014160e-01,1.072051025390625000e+03,7.956525878906250000e+02,8.381502032279968262e-01,9.992497197713050809e+02,5.274719491835895724e+02,1.164116328407012588e+02,2.781029051749520704e+02,0.000000000000000000e+00
5.287700000000000000e+04,1.930000000000000000e+02,7.876000000000000000e+03,1.150000000000000000e+02,1.095028564453125000e+03,5.551443481445312500e+02,9.430921077728271484e-01,1.097826904296875000e+03,5.495478515625000000e+02,9.505839347839355469e-01,1.089432128906250000e+03,5.467496337890625000e+02,9.658974409103393555e-01,1.097826904296875000e+03,5.523460693359375000e+02,5.954129099845886230e-01,1.072642822265625000e+03,5.495478515625000000e+02,9.056120514869689941e-01,1.097826904296875000e+03,5.831265869140625000e+02,8.764152526855468750e-01,1.053055175781250000e+03,5.775301513671875000e+02,8.789243102073669434e-01,1.106221557617187500e+03,6.251000366210937500e+02,9.051146507263183594e-01,1.027871093750000000e+03,6.195036010742187500e+02,8.815289735794067383e-01,1.111817993164062500e+03,6.614770507812500000e+02,8.914492130279541016e-01,1.016678222656250000e+03,6.530823364257812500e+02,8.151743412017822266e-01,1.081037475585937500e+03,6.642752685546875000e+02,8.689484596252441406e-01,1.061449829101562500e+03,6.614770507812500000e+02,8.805679082870483398e-01,1.061449829101562500e+03,7.174415893554687500e+02,9.240313172340393066e-01,1.075441040039062500e+03,7.202398681640625000e+02,9.235112071037292480e-01,1.030669311523437500e+03,7.622132568359375000e+02,9.725720286369323730e-01,1.089432128906250000e+03,7.873973388671875000e+02,9.824424982070922852e-01,1.086633911132812500e+03,5.299602661132812500e+02,9.348888397216796875e-01,1.078239257812500000e+03,5.691354980468750000e+02,9.440178871154785156e-01,1.069844604492187500e+03,6.614770507812500000e+02,9.066183567047119141e-01,1.041862304687500000e+03,7.901955566406250000e+02,8.196677565574645996e-01,1.109019775390625000e+03,7.901955566406250000e+02,7.429068088531494141e-01,1.041862304687500000e+03,7.873973388671875000e+02,8.288698792457580566e-01,1.103423339843750000e+03,7.929938354492187500e+02,7.822799682617187500e-01,1.019476440429687500e+03,7.678097534179687500e+02,8.611350655555725098e-01,1.086633911132812500e+03,7.985902709960937500e+02,8.101954460144042969e-01,1.003058151226610107e+03,5.237869815056698144e+02,1.205123524328264466e+02,2.845965587666840975e+02,0.000000000000000000e+00
5.287800000000000000e+04,1.930000000000000000e+02,7.852000000000000000e+03,1.160000000000000000e+02,1.098963623046875000e+03,5.508037719726562500e+02,9.049485325813293457e-01,1.098963623046875000e+03,5.451629028320312500e+02,9.427134990692138672e-01,1.090502197265625000e+03,5.451629028320312500e+02,9.214735627174377441e-01,1.098963623046875000e+03,5.508037719726562500e+02,6.161392927169799805e-01,1.076400146484375000e+03,5.479833374023437500e+02,9.213188886642456055e-01,1.098963623046875000e+03,5.818285522460937500e+02,9.019042849540710449e-01,1.056656982421875000e+03,5.761876831054687500e+02,8.794859051704406738e-01,1.107424804687500000e+03,6.241350708007812500e+02,8.807716369628906250e-01,1.034093505859375000e+03,6.213146362304687500e+02,8.804430961608886719e-01,1.110245361328125000e+03,6.636211547851562500e+02,8.786200881004333496e-01,1.028452636718750000e+03,6.551598510742187500e+02,7.467336654663085938e-01,1.084861328125000000e+03,6.636211547851562500e+02,8.781426548957824707e-01,1.059477539062500000e+03,6.636211547851562500e+02,8.768755197525024414e-01,1.067938720703125000e+03,7.200298461914062500e+02,7.622151970863342285e-01,1.082041015625000000e+03,7.228502807617187500e+02,8.463297486305236816e-01,1.031273193359375000e+03,7.595159301757812500e+02,9.286265373229980469e-01,1.096143066406250000e+03,7.877202758789062500e+02,7.169285416603088379e-01,1.087681884765625000e+03,5.282402954101562500e+02,9.517682790756225586e-01,1.082041015625000000e+03,5.677263793945312500e+02,9.172852635383605957e-01,1.070759277343750000e+03,6.636211547851562500e+02,9.309642910957336426e-01,1.121527099609375000e+03,7.877202758789062500e+02,7.434769272804260254e-01,1.039734375000000000e+03,7.877202758789062500e+02,8.301914930343627930e-01,1.118706542968750000e+03,7.877202758789062500e+02,7.546754479408264160e-01,1.031273193359375000e+03,7.877202758789062500e+02,8.765555024147033691e-01,1.093322753906250000e+03,8.018224487304687500e+02,7.097857594490051270e-01,1.019991394042968750e+03,7.595159301757812500e+02,6.301093101501464844e-01,1.004557023425499096e+03,5.212513159869847641e+02,1.230704435030919512e+02,2.884760906906611808e+02,0.000000000000000000e+00
5.287900000000000000e+04,1.930000000000000000e+02,7.852000000000000000e+03,1.170000000000000000e+02,1.099430175781250000e+03,5.511391601562500000e+02,9.033599495887756348e-01,1.102250976562500000e+03,5.454974975585937500e+02,9.343077540397644043e-01,1.093788574218750000e+03,5.454974975585937500e+02,9.095465540885925293e-01,1.099430175781250000e+03,5.511391601562500000e+02,5.451602339744567871e-01,1.074042724609375000e+03,5.483183593750000000e+02,9.170770645141601562e-01,1.102250976562500000e+03,5.821682128906250000e+02,8.802992701530456543e-01,1.057117797851562500e+03,5.793474121093750000e+02,8.897719979286193848e-01,1.110713500976562500e+03,6.273013916015625000e+02,8.547768592834472656e-01,1.034551269531250000e+03,6.244805908203125000e+02,8.247510194778442383e-01,1.113534301757812500e+03,6.667929077148437500e+02,8.629416227340698242e-01,1.028909545898437500e+03,6.611513061523437500e+02,7.729392647743225098e-01,1.085326049804687500e+03,6.696137695312500000e+02,7.958381175994873047e-01,1.065580322265625000e+03,6.667929077148437500e+02,8.493445515632629395e-01,1.082505249023437500e+03,7.260302124023437500e+02,8.859804868698120117e-01,1.082505249023437500e+03,7.203886108398437500e+02,7.873108983039855957e-01,1.099430175781250000e+03,7.965508422851562500e+02,8.674879670143127441e-01,1.031730346679687500e+03,7.598801269531250000e+02,6.143291592597961426e-01,1.088146850585937500e+03,5.285725708007812500e+02,8.848414421081542969e-01,1.082505249023437500e+03,5.680640869140625000e+02,9.180893301963806152e-01,1.074042724609375000e+03,6.667929077148437500e+02,8.603671789169311523e-01,1.121996704101562500e+03,7.993716430664062500e+02,8.570802211761474609e-01,1.037372070312500000e+03,7.909091796875000000e+02,9.090624451637268066e-01,1.119175903320312500e+03,7.965508422851562500e+02,8.354483842849731445e-01,1.031730346679687500e+03,7.880883789062500000e+02,9.119105935096740723e-01,1.096609375000000000e+03,8.078341064453125000e+02,8.635237216949462891e-01,1.020447082519531250e+03,7.542384643554687500e+02,9.185318946838378906e-01,1.006778269935955336e+03,5.241968493048506161e+02,1.248985417556012862e+02,2.898857037779384882e+02,0.000000000000000000e+00
5.288000000000000000e+04,1.930000000000000000e+02,7.876000000000000000e+03,1.180000000000000000e+02,1.101346191406250000e+03,5.529835205078125000e+02,9.237912893295288086e-01,1.104221679687500000e+03,5.472324829101562500e+02,9.522339105606079102e-01,1.095595092773437500e+03,5.472324829101562500e+02,9.067388772964477539e-01,1.078341918945312500e+03,5.501080322265625000e+02,5.264618992805480957e-01,1.075466308593750000e+03,5.529835205078125000e+02,9.614418148994445801e-01,1.107097290039062500e+03,5.874899902343750000e+02,8.890648484230041504e-01,1.061088623046875000e+03,5.846145019531250000e+02,8.881312012672424316e-01,1.115723876953125000e+03,6.277475585937500000e+02,8.652848601341247559e-01,1.038084350585937500e+03,6.248720092773437500e+02,8.925389647483825684e-01,1.121474975585937500e+03,6.680051269531250000e+02,8.039166927337646484e-01,1.035208740234375000e+03,6.651295776367187500e+02,8.533693552017211914e-01,1.095595092773437500e+03,6.708806762695312500e+02,8.179157972335815430e-01,1.069715209960937500e+03,6.708806762695312500e+02,8.657945394515991211e-01,1.086968505859375000e+03,7.312669677734375000e+02,8.464091420173645020e-01,1.092719604492187500e+03,7.283914184570312500e+02,8.587711453437805176e-01,1.098470703125000000e+03,8.002799072265625000e+02,6.530407667160034180e-01,1.038084350585937500e+03,7.542713012695312500e+02,3.898965120315551758e-01,1.089843994140625000e+03,5.299792480468750000e+02,8.929921984672546387e-01,1.084092895507812500e+03,5.731123046875000000e+02,9.237749576568603516e-01,1.081217407226562500e+03,6.680051269531250000e+02,8.766261339187622070e-01,1.118599365234375000e+03,8.089065551757812500e+02,8.945231437683105469e-01,1.040959838867187500e+03,7.859022216796875000e+02,8.684679865837097168e-01,1.118599365234375000e+03,8.089065551757812500e+02,9.123238921165466309e-01,1.035208740234375000e+03,7.830266723632812500e+02,9.489808678627014160e-01,1.092719604492187500e+03,8.060310058593750000e+02,8.957853317260742188e-01,1.026582153320312500e+03,7.513957519531250000e+02,8.432859778404235840e-01,1.009074921837397142e+03,5.244090331225770569e+02,1.280674585902042963e+02,2.939554419320820671e+02,0.000000000000000000e+00
5.288100000000000000e+04,1.930000000000000000e+02,7.852000000000000000e+03,1.190000000000000000e+02,1.105597900390625000e+03,5.477240600585937500e+02,8.301852941513061523e-01,1.105597900390625000e+03,5.422465820312500000e+02,8.697659969329833984e-01,1.094642944335937500e+03,5.422465820312500000e+02,8.176118731498718262e-01,1.083687988281250000e+03,5.532015380859375000e+02,4.552870988845825195e-01,1.078210449218750000e+03,5.532015380859375000e+02,9.343749284744262695e-01,1.108336669921875000e+03,5.860665283203125000e+02,8.561533093452453613e-01,1.067255493164062500e+03,5.833277587890625000e+02,8.930088281631469727e-01,1.119291625976562500e+03,6.326251831054687500e+02,8.147742152214050293e-01,1.045345458984375000e+03,6.298864746093750000e+02,8.700381517410278320e-01,1.127507934570312500e+03,6.709676513671875000e+02,7.813274264335632324e-01,1.039868041992187500e+03,6.709676513671875000e+02,9.113708734512329102e-01,1.097381713867187500e+03,6.709676513671875000e+02,8.445307016372680664e-01,1.075471679687500000e+03,6.737064208984375000e+02,8.931149244308471680e-01,1.097381713867187500e+03,7.312200927734375000e+02,8.485939502716064453e-01,1.094642944335937500e+03,7.284813232421875000e+02,8.867548704147338867e-01,1.091904174804687500e+03,7.996887817382812500e+02,5.612390041351318359e-01,1.097381713867187500e+03,7.996887817382812500e+02,4.796356260776519775e-01,1.086426635742187500e+03,5.312915649414062500e+02,8.565151691436767578e-01,1.089165405273437500e+03,5.723728027343750000e+02,8.969186544418334961e-01,1.086426635742187500e+03,6.709676513671875000e+02,8.788089752197265625e-01,1.116552856445312500e+03,8.106437377929687500e+02,9.118865132331848145e-01,1.050822998046875000e+03,7.859949951171875000e+02,9.008348584175109863e-01,1.113814086914062500e+03,8.106437377929687500e+02,9.491162896156311035e-01,1.042606689453125000e+03,7.832562866210937500e+02,8.942066431045532227e-01,1.086426635742187500e+03,8.079049682617187500e+02,8.734355568885803223e-01,1.034390502929687500e+03,7.503912963867187500e+02,8.327701091766357422e-01,1.014887481718131653e+03,5.290908588773063457e+02,1.229265244290949113e+02,2.863010002023969491e+02,0.000000000000000000e+00
5.288200000000000000e+04,1.930000000000000000e+02,7.876000000000000000e+03,1.200000000000000000e+02,1.111837524414062500e+03,5.562759399414062500e+02,8.721557259559631348e-01,1.111837524414062500e+03,5.506462402343750000e+02,9.159695506095886230e-01,1.103392944335937500e+03,5.506462402343750000e+02,8.659411668777465820e-01,1.111837524414062500e+03,5.562759399414062500e+02,6.757238507270812988e-01,1.086503906250000000e+03,5.534611206054687500e+02,9.166587591171264648e-01,1.114652343750000000e+03,5.872391967773437500e+02,8.926892876625061035e-01,1.072429809570312500e+03,5.872391967773437500e+02,8.775174617767333984e-01,1.125911743164062500e+03,6.266469726562500000e+02,9.088175296783447266e-01,1.049911010742187500e+03,6.322766113281250000e+02,9.130144715309143066e-01,1.131541381835937500e+03,6.688695068359375000e+02,8.229023218154907227e-01,1.049911010742187500e+03,6.773140869140625000e+02,9.213860630989074707e-01,1.103392944335937500e+03,6.744992065429687500e+02,8.979994058609008789e-01,1.080874267578125000e+03,6.744992065429687500e+02,9.093171954154968262e-01,1.103392944335937500e+03,7.336108398437500000e+02,8.316984772682189941e-01,1.097763305664062500e+03,7.336108398437500000e+02,8.196138739585876465e-01,1.055540771484375000e+03,7.589443969726562500e+02,5.779089331626892090e-01,1.055540771484375000e+03,7.589443969726562500e+02,5.082195401191711426e-01,1.100578125000000000e+03,5.309423828125000000e+02,9.173239469528198242e-01,1.094948486328125000e+03,5.731649780273437500e+02,9.147537350654602051e-01,1.092133666992187500e+03,6.716843872070312500e+02,9.139893054962158203e-01,1.111837524414062500e+03,8.124263916015625000e+02,9.363671541213989258e-01,1.063985229492187500e+03,7.927224731445312500e+02,8.173772692680358887e-01,1.109022705078125000e+03,8.096115112304687500e+02,8.756878376007080078e-01,1.055540771484375000e+03,7.870927734375000000e+02,8.582589030265808105e-01,1.086503906250000000e+03,8.096115112304687500e+02,8.137930631637573242e-01,1.047096191406250000e+03,7.533146972656250000e+02,7.769935131072998047e-01,1.023848748102937179e+03,5.288836487750764945e+02,1.219190468003826027e+02,2.883103732340460965e+02,0.000000000000000000e+00
