5.276300000000000000e+04,1.930000000000000000e+02,7.853000000000000000e+03,0.000000000000000000e+00,1.164077392578125000e+03,6.204658813476562500e+02,8.878458142280578613e-01,1.166406494140625000e+03,6.181367797851562500e+02,8.914632201194763184e-01,1.161748291015625000e+03,6.181367797851562500e+02,9.090589284896850586e-01,1.167570922851562500e+03,6.193013305664062500e+02,8.843577504158020020e-01,1.157090087890625000e+03,6.181367797851562500e+02,8.720100522041320801e-01,1.168735473632812500e+03,6.332758789062500000e+02,9.248082637786865234e-01,1.150102783203125000e+03,6.332758789062500000e+02,8.768147230148315430e-01,1.171064575195312500e+03,6.495794677734375000e+02,9.114328622817993164e-01,1.145444702148437500e+03,6.507440185546875000e+02,8.940359354019165039e-01,1.174558227539062500e+03,6.658830566406250000e+02,8.828755617141723633e-01,1.143115600585937500e+03,6.658830566406250000e+02,8.483873605728149414e-01,1.164077392578125000e+03,6.658830566406250000e+02,8.737614154815673828e-01,1.152431884765625000e+03,6.658830566406250000e+02,8.809735774993896484e-01,1.160583740234375000e+03,6.915030517578125000e+02,8.816044926643371582e-01,1.155925537109375000e+03,6.915030517578125000e+02,8.752584457397460938e-01,1.155925537109375000e+03,7.159584350585937500e+02,8.523288965225219727e-01,1.152431884765625000e+03,7.171229858398437500e+02,8.452438116073608398e-01,1.162912841796875000e+03,6.088204345703125000e+02,9.148424267768859863e-01,1.160583740234375000e+03,6.274531250000000000e+02,9.432432055473327637e-01,1.158254638671875000e+03,6.647185058593750000e+02,9.217673540115356445e-01,1.162912841796875000e+03,7.217811279296875000e+02,8.739324212074279785e-01,1.159419189453125000e+03,7.217811279296875000e+02,7.339184284210205078e-01,1.164077392578125000e+03,7.206165771484375000e+02,8.720156550407409668e-01,1.155925537109375000e+03,7.229456787109375000e+02,7.700014114379882812e-01,1.154760986328125000e+03,7.194520874023437500e+02,7.089377045631408691e-01,1.150102783203125000e+03,7.206165771484375000e+02,8.445350527763366699e-01,1.140197509765625000e+03,6.091697998046875000e+02,3.494982910156250000e+01,1.192492675781250000e+02,0.000000000000000000e+00
5.288300000000000000e+04,1.930000000000000000e+02,7.852000000000000000e+03,1.210000000000000000e+02,1.118174560546875000e+03,5.554087524414062500e+02,8.858491778373718262e-01,1.118174560546875000e+03,5.497152709960937500e+02,9.507570266723632812e-01,1.109634399414062500e+03,5.497152709960937500e+02,8.850196003913879395e-01,1.118174560546875000e+03,5.525620117187500000e+02,6.287800669670104980e-01,1.092553833007812500e+03,5.525620117187500000e+02,9.085143208503723145e-01,1.118174560546875000e+03,5.867230224609375000e+02,9.192549586296081543e-01,1.078320068359375000e+03,5.867230224609375000e+02,9.006000161170959473e-01,1.129561523437500000e+03,6.265774536132812500e+02,8.742645978927612305e-01,1.058392822265625000e+03,6.322709960937500000e+02,8.768661618232727051e-01,1.138101806640625000e+03,6.692786865234375000e+02,8.137491941452026367e-01,1.061239624023437500e+03,6.778189697265625000e+02,9.374061822891235352e-01,1.112481079101562500e+03,6.721254272460937500e+02,8.748345971107482910e-01,1.084013549804687500e+03,6.749721679687500000e+02,8.919094204902648926e-01,1.118174560546875000e+03,7.347539062500000000e+02,8.608315587043762207e-01,1.098247314453125000e+03,7.319071655273437500e+02,9.575807452201843262e-01,1.066933105468750000e+03,7.632213745117187500e+02,9.429498910903930664e-01,1.086860351562500000e+03,8.030758666992187500e+02,8.124192357063293457e-01,1.106787597656250000e+03,5.297880249023437500e+02,8.965035080909729004e-01,1.101094116210937500e+03,5.724892578125000000e+02,9.058088660240173340e-01,1.098247314453125000e+03,6.721254272460937500e+02,9.166544079780578613e-01,1.072626586914062500e+03,7.916889038085937500e+02,9.925909042358398438e-01,1.109634399414062500e+03,8.144628906250000000e+02,9.297260642051696777e-01,1.075473388671875000e+03,7.888421020507812500e+02,8.841304779052734375e-01,1.101094116210937500e+03,8.173096313476562500e+02,9.625483155250549316e-01,1.058392822265625000e+03,7.603746337890625000e+02,8.883969187736511230e-01,1.081166870117187500e+03,8.087693481445312500e+02,7.708257436752319336e-01,1.033368891255797053e+03,5.299122433884159591e+02,1.207336851309974008e+02,2.911407183117049726e+02,0.000000000000000000e+00
5.288400000000000000e+04,1.930000000000000000e+02,7.876000000000000000e+03,1.220000000000000000e+02,1.123374389648437500e+03,5.551691894531250000e+02,8.512724041938781738e-01,1.123374389648437500e+03,5.494057617187500000e+02,9.253205657005310059e-01,1.117610961914062500e+03,5.494057617187500000e+02,8.476043939590454102e-01,1.123374389648437500e+03,5.551691894531250000e+02,6.142196655273437500e-01,1.097439086914062500e+03,5.522874755859375000e+02,8.924933075904846191e-01,1.123374389648437500e+03,5.868678588867187500e+02,9.141394495964050293e-01,1.083030517578125000e+03,5.868678588867187500e+02,9.030821919441223145e-01,1.134901123046875000e+03,6.272116699218750000e+02,8.925093412399291992e-01,1.068622070312500000e+03,6.329750976562500000e+02,8.905830383300781250e-01,1.140664550781250000e+03,6.675555419921875000e+02,8.298357725143432617e-01,1.071503784179687500e+03,6.762006225585937500e+02,8.935708403587341309e-01,1.120492675781250000e+03,6.733189086914062500e+02,9.174301624298095703e-01,1.094557373046875000e+03,6.733189086914062500e+02,9.075884222984313965e-01,1.129137817382812500e+03,7.338346557617187500e+02,9.028288125991821289e-01,1.094557373046875000e+03,7.338346557617187500e+02,8.782113194465637207e-01,1.083030517578125000e+03,7.741784667968750000e+02,9.449639320373535156e-01,1.083030517578125000e+03,8.029954833984375000e+02,8.046485781669616699e-01,1.111847534179687500e+03,5.292338867187500000e+02,9.108283519744873047e-01,1.106084106445312500e+03,5.724593505859375000e+02,9.145088195800781250e-01,1.106084106445312500e+03,6.704371948242187500e+02,9.091953039169311523e-01,1.100320800781250000e+03,7.972320556640625000e+02,8.033001422882080078e-01,1.108965820312500000e+03,8.174039916992187500e+02,8.684397935867309570e-01,1.100320800781250000e+03,7.914686889648437500e+02,7.153077125549316406e-01,1.100320800781250000e+03,8.174039916992187500e+02,8.721738457679748535e-01,1.071503784179687500e+03,7.741784667968750000e+02,9.380629658699035645e-01,1.074385375976562500e+03,8.116405639648437500e+02,8.309979438781738281e-01,1.040448217403448780e+03,5.280735868444913876e+02,1.196132323525689571e+02,2.944852696187871288e+02,0.000000000000000000e+00
5.288500000000000000e+04,1.930000000000000000e+02,7.852000000000000000e+03,1.230000000000000000e+02,1.128288696289062500e+03,5.481350097656250000e+02,8.642967343330383301e-01,1.128288696289062500e+03,5.423913574218750000e+02,9.213902950286865234e-01,1.119673217773437500e+03,5.452631835937500000e+02,8.660855293273925781e-01,1.125416870117187500e+03,5.481350097656250000e+02,5.258443951606750488e-01,1.102442260742187500e+03,5.481350097656250000e+02,9.179292917251586914e-01,1.125416870117187500e+03,5.797250366210937500e+02,9.362184405326843262e-01,1.088083129882812500e+03,5.797250366210937500e+02,8.960288763046264648e-01,1.134032348632812500e+03,6.256742553710937500e+02,9.430506229400634766e-01,1.076595825195312500e+03,6.256742553710937500e+02,8.160962462425231934e-01,1.139776000976562500e+03,6.658797607421875000e+02,7.770701050758361816e-01,1.085211303710937500e+03,6.658797607421875000e+02,8.459582328796386719e-01,1.119673217773437500e+03,6.687515869140625000e+02,8.844755887985229492e-01,1.093826782226562500e+03,6.687515869140625000e+02,8.195012807846069336e-01,1.134032348632812500e+03,7.319317016601562500e+02,9.111424088478088379e-01,1.093826782226562500e+03,7.348035278320312500e+02,9.323350191116333008e-01,1.102442260742187500e+03,7.864963378906250000e+02,8.936224579811096191e-01,1.076595825195312500e+03,8.065991210937500000e+02,8.394742608070373535e-01,1.116801391601562500e+03,5.251604003906250000e+02,9.139436483383178711e-01,1.108185913085937500e+03,5.682377319335937500e+02,9.592752456665039062e-01,1.108185913085937500e+03,6.658797607421875000e+02,9.079917669296264648e-01,1.119673217773437500e+03,8.152145996093750000e+02,8.904955983161926270e-01,1.105314086914062500e+03,8.209582519531250000e+02,7.858374714851379395e-01,1.122545043945312500e+03,8.094709472656250000e+02,9.293521642684936523e-01,1.099570434570312500e+03,8.238300781250000000e+02,6.859084367752075195e-01,1.093826782226562500e+03,7.951118164062500000e+02,8.152227401733398438e-01,1.070852172851562500e+03,8.152145996093750000e+02,7.697657346725463867e-01,1.056729982114176664e+03,5.247210008420139502e+02,1.170635897687332090e+02,2.950221618536510277e+02,0.000000000000000000e+00
5.288600000000000000e+04,1.930000000000000000e+02,7.876000000000000000e+03,1.240000000000000000e+02,1.133060913085937500e+03,5.499992065429687500e+02,8.601795434951782227e-01,1.135950317382812500e+03,5.442202148437500000e+02,9.104508161544799805e-01,1.127281860351562500e+03,5.442202148437500000e+02,8.737678527832031250e-01,1.133060913085937500e+03,5.499992065429687500e+02,5.171642899513244629e-01,1.107055419921875000e+03,5.471096801757812500e+02,8.932783603668212891e-01,1.130171386718750000e+03,5.817835693359375000e+02,9.414205551147460938e-01,1.092608032226562500e+03,5.817835693359375000e+02,9.011765122413635254e-01,1.138839843750000000e+03,6.222364501953125000e+02,8.849842548370361328e-01,1.089718505859375000e+03,6.251259155273437500e+02,8.483890295028686523e-01,1.135950317382812500e+03,6.597998046875000000e+02,7.145691514015197754e-01,1.098386962890625000e+03,6.655787963867187500e+02,8.575422167778015137e-01,1.127281860351562500e+03,6.655787963867187500e+02,8.594637513160705566e-01,1.095497558593750000e+03,6.655787963867187500e+02,8.393870592117309570e-01,1.141729370117187500e+03,7.320370483398437500e+02,9.255228638648986816e-01,1.092608032226562500e+03,7.320370483398437500e+02,9.397059082984924316e-01,1.121502929687500000e+03,7.984953002929687500e+02,8.897928595542907715e-01,1.072381591796875000e+03,8.071637573242187500e+02,9.262112379074096680e-01,1.124392456054687500e+03,5.239937744140625000e+02,8.816053867340087891e-01,1.112834472656250000e+03,5.673361206054687500e+02,9.150704145431518555e-01,1.112834472656250000e+03,6.626892700195312500e+02,8.770458698272705078e-01,1.144618896484375000e+03,8.187216796875000000e+02,9.074701070785522461e-01,1.101276489257812500e+03,8.187216796875000000e+02,8.162776231765747070e-01,1.144618896484375000e+03,8.129427490234375000e+02,9.045817255973815918e-01,1.092608032226562500e+03,8.245006713867187500e+02,8.896309733390808105e-01,1.109944946289062500e+03,8.071637573242187500e+02,8.362414240837097168e-01,1.063713134765625000e+03,8.187216796875000000e+02,8.409851789474487305e-01,1.066463036113648059e+03,5.245730332420574769e+02,1.149935444076272688e+02,2.963232188709979482e+02,0.000000000000000000e+00
5.288700000000000000e+04,1.930000000000000000e+02,7.873000000000000000e+03,1.250000000000000000e+02,1.134918334960937500e+03,5.401646118164062500e+02,8.507224321365356445e-01,1.138016845703125000e+03,5.370661010742187500e+02,9.230086803436279297e-01,1.128721313476562500e+03,5.339675903320312500e+02,9.106596708297729492e-01,1.134918334960937500e+03,5.463615722656250000e+02,6.077297329902648926e-01,1.110130371093750000e+03,5.432630615234375000e+02,9.282697439193725586e-01,1.134918334960937500e+03,5.804450073242187500e+02,9.437482953071594238e-01,1.097736328125000000e+03,5.804450073242187500e+02,9.221588969230651855e-01,1.134918334960937500e+03,6.269224853515625000e+02,8.918534517288208008e-01,1.103933349609375000e+03,6.300209350585937500e+02,8.551893234252929688e-01,1.141115356445312500e+03,6.672028808593750000e+02,7.781813740730285645e-01,1.119425903320312500e+03,6.703013916015625000e+02,7.744002938270568848e-01,1.128721313476562500e+03,6.703013916015625000e+02,8.998553752899169922e-01,1.097736328125000000e+03,6.703013916015625000e+02,8.924952745437622070e-01,1.147312255859375000e+03,7.322713012695312500e+02,9.446674585342407227e-01,1.088440917968750000e+03,7.353698120117187500e+02,9.206824898719787598e-01,1.141115356445312500e+03,8.066351928710937500e+02,9.495733380317687988e-01,1.069849975585937500e+03,8.066351928710937500e+02,8.702564239501953125e-01,1.122524291992187500e+03,5.215736083984375000e+02,8.965011835098266602e-01,1.116327392578125000e+03,5.649525756835937500e+02,9.073650836944580078e-01,1.110130371093750000e+03,6.672028808593750000e+02,9.248494505882263184e-01,1.169001831054687500e+03,8.159306640625000000e+02,8.765004277229309082e-01,1.091539428710937500e+03,8.221276855468750000e+02,8.377396464347839355e-01,1.169001831054687500e+03,8.128322143554687500e+02,8.908256888389587402e-01,1.082243896484375000e+03,8.252261962890625000e+02,7.900882959365844727e-01,1.134918334960937500e+03,8.190291748046875000e+02,9.168900847434997559e-01,1.063652954101562500e+03,8.128322143554687500e+02,8.562161922454833984e-01,1.063166980396734743e+03,5.168991194570187417e+02,1.214526689654439906e+02,3.107776833009254460e+02,0.000000000000000000e+00
5.288800000000000000e+04,1.930000000000000000e+02,7.876000000000000000e+03,1.260000000000000000e+02,1.141628173828125000e+03,5.369137573242187500e+02,8.661419749259948730e-01,1.141628173828125000e+03,5.336390991210937500e+02,9.138929843902587891e-01,1.131804077148437500e+03,5.336390991210937500e+02,9.076158404350280762e-01,1.141628173828125000e+03,5.434631347656250000e+02,6.490040421485900879e-01,1.115430786132812500e+03,5.434631347656250000e+02,8.751128315925598145e-01,1.141628173828125000e+03,5.794844970703125000e+02,9.291399121284484863e-01,1.102332031250000000e+03,5.762098388671875000e+02,8.889874815940856934e-01,1.144902832031250000e+03,6.220552368164062500e+02,8.954684138298034668e-01,1.095782714843750000e+03,6.286045532226562500e+02,8.644880056381225586e-01,1.138353393554687500e+03,6.548019409179687500e+02,8.148561120033264160e-01,1.118705444335937500e+03,6.548019409179687500e+02,8.111723065376281738e-01,1.128529418945312500e+03,6.679006347656250000e+02,8.756148815155029297e-01,1.099057373046875000e+03,6.679006347656250000e+02,8.995608687400817871e-01,1.148177490234375000e+03,7.333940429687500000e+02,9.481369853019714355e-01,1.085958740234375000e+03,7.366687011718750000e+02,9.348779320716857910e-01,1.161276123046875000e+03,8.054367675781250000e+02,9.026865363121032715e-01,1.063036010742187500e+03,8.054367675781250000e+02,9.063022136688232422e-01,1.128529418945312500e+03,5.205404052734375000e+02,8.917394280433654785e-01,1.121980102539062500e+03,5.631111450195312500e+02,9.350454211235046387e-01,1.112156127929687500e+03,6.646259155273437500e+02,9.123722314834594727e-01,1.190748168945312500e+03,8.119861450195312500e+02,8.857584595680236816e-01,1.085958740234375000e+03,8.218101196289062500e+02,9.201536774635314941e-01,1.187473510742187500e+03,8.087114868164062500e+02,9.131938815116882324e-01,1.076134643554687500e+03,8.218101196289062500e+02,9.542791247367858887e-01,1.154726806640625000e+03,8.218101196289062500e+02,9.252620339393615723e-01,1.053212036132812500e+03,8.119861450195312500e+02,8.979763388633728027e-01,1.060818703671087633e+03,5.088322574390961677e+02,1.292802939926132240e+02,3.278004753077306646e+02,0.000000000000000000e+00
5.288900000000000000e+04,1.930000000000000000e+02,7.876000000000000000e+03,1.270000000000000000e+02,1.143056640625000000e+03,5.381831665039062500e+02,8.541375994682312012e-01,1.146374877929687500e+03,5.381831665039062500e+02,8.909931182861328125e-01,1.136420043945312500e+03,5.348648681640625000e+02,9.020107388496398926e-01,1.149693237304687500e+03,5.481380615234375000e+02,7.634286284446716309e-01,1.116510253906250000e+03,5.448197631835937500e+02,8.715302348136901855e-01,1.149693237304687500e+03,5.813211059570312500e+02,9.128699302673339844e-01,1.106555297851562500e+03,5.780028076171875000e+02,8.929670453071594238e-01,1.156329833984375000e+03,6.310956420898437500e+02,8.901803493499755859e-01,1.099918701171875000e+03,6.310956420898437500e+02,8.949766159057617188e-01,1.156329833984375000e+03,6.675969238281250000e+02,8.619425296783447266e-01,1.129783447265625000e+03,6.543237304687500000e+02,8.557638525962829590e-01,1.136420043945312500e+03,6.709152221679687500e+02,8.860681056976318359e-01,1.106555297851562500e+03,6.709152221679687500e+02,8.715026378631591797e-01,1.153011474609375000e+03,7.372813110351562500e+02,9.350358843803405762e-01,1.086645507812500000e+03,7.372813110351562500e+02,9.407151341438293457e-01,1.172921386718750000e+03,8.102839355468750000e+02,9.402924776077270508e-01,1.060099121093750000e+03,8.036473388671875000e+02,9.370419383049011230e-01,1.133101684570312500e+03,5.249099731445312500e+02,9.100111126899719238e-01,1.129783447265625000e+03,5.647295532226562500e+02,9.199916124343872070e-01,1.119828491210937500e+03,6.675969238281250000e+02,9.456048011779785156e-01,1.206104370117187500e+03,8.102839355468750000e+02,8.677800297737121582e-01,1.080008911132812500e+03,8.202388305664062500e+02,9.041667580604553223e-01,1.202786010742187500e+03,8.069656372070312500e+02,9.114405512809753418e-01,1.070053955078125000e+03,8.235571289062500000e+02,9.210503101348876953e-01,1.169603027343750000e+03,8.235571289062500000e+02,9.516780972480773926e-01,1.053462524414062500e+03,8.102839355468750000e+02,8.891595602035522461e-01,1.061269180640735840e+03,5.041556947648412006e+02,1.350848656949910946e+02,3.371775606087367123e+02,0.000000000000000000e+00
5.289000000000000000e+04,1.930000000000000000e+02,7.876000000000000000e+03,1.280000000000000000e+02,1.147856445312500000e+03,5.407965087890625000e+02,8.565722703933715820e-01,1.151151611328125000e+03,5.375012817382812500e+02,9.281828999519348145e-01,1.141265869140625000e+03,5.342059936523437500e+02,8.985049128532409668e-01,1.151151611328125000e+03,5.473870849609375000e+02,6.812691688537597656e-01,1.124789550781250000e+03,5.440917968750000000e+02,9.301385879516601562e-01,1.147856445312500000e+03,5.803397216796875000e+02,9.127671718597412109e-01,1.111608398437500000e+03,5.770444946289062500e+02,8.918787240982055664e-01,1.147856445312500000e+03,6.264735107421875000e+02,8.765733242034912109e-01,1.108313232421875000e+03,6.297687988281250000e+02,8.863613605499267578e-01,1.154446899414062500e+03,6.627214355468750000e+02,8.057451248168945312e-01,1.137970581054687500e+03,6.561309204101562500e+02,9.119742512702941895e-01,1.141265869140625000e+03,6.759025268554687500e+02,9.402083754539489746e-01,1.108313232421875000e+03,6.726072387695312500e+02,9.443004131317138672e-01,1.161037475585937500e+03,7.418078613281250000e+02,9.476572871208190918e-01,1.091836791992187500e+03,7.385125732421875000e+02,9.379138350486755371e-01,1.177513793945312500e+03,8.143037719726562500e+02,9.346970319747924805e-01,1.055588867187500000e+03,8.011226806640625000e+02,9.133497476577758789e-01,1.141265869140625000e+03,5.243201904296875000e+02,9.033553004264831543e-01,1.131380004882812500e+03,5.638634033203125000e+02,9.223025441169738770e-01,1.124789550781250000e+03,6.693120117187500000e+02,9.599044322967529297e-01,1.210466430664062500e+03,8.143037719726562500e+02,9.222630858421325684e-01,1.075360473632812500e+03,8.241895751953125000e+02,9.054197072982788086e-01,1.210466430664062500e+03,8.110084838867187500e+02,9.484092593193054199e-01,1.065474731445312500e+03,8.241895751953125000e+02,9.035540223121643066e-01,1.174218505859375000e+03,8.274848632812500000e+02,9.597957134246826172e-01,1.045703125000000000e+03,8.110084838867187500e+02,8.250990509986877441e-01,1.061082272236386871e+03,5.042198951328753651e+02,1.398278405534663307e+02,3.391938331108157740e+02,0.000000000000000000e+00
5.289100000000000000e+04,1.930000000000000000e+02,7.873000000000000000e+03,1.290000000000000000e+02,1.153634521484375000e+03,5.380231323242187500e+02,8.351653218269348145e-01,1.157001708984375000e+03,5.346559448242187500e+02,8.995594978332519531e-01,1.143532958984375000e+03,5.312887573242187500e+02,8.630089163780212402e-01,1.157001708984375000e+03,5.481246948242187500e+02,7.086641192436218262e-01,1.130064208984375000e+03,5.413903198242187500e+02,9.270420670509338379e-01,1.157001708984375000e+03,5.817966308593750000e+02,9.476819634437561035e-01,1.116595458984375000e+03,5.784294433593750000e+02,9.235488176345825195e-01,1.163736083984375000e+03,6.323045043945312500e+02,8.631000518798828125e-01,1.116595458984375000e+03,6.289372558593750000e+02,8.980619311332702637e-01,1.167103271484375000e+03,6.659763793945312500e+02,7.019165158271789551e-01,1.146900146484375000e+03,6.558748168945312500e+02,9.055311083793640137e-01,1.146900146484375000e+03,6.760779418945312500e+02,9.227194786071777344e-01,1.116595458984375000e+03,6.760779418945312500e+02,8.940346837043762207e-01,1.167103271484375000e+03,7.434217529296875000e+02,9.535983204841613770e-01,1.103126708984375000e+03,7.400545654296875000e+02,9.336520433425903320e-01,1.177204833984375000e+03,8.141327514648437500e+02,9.116940498352050781e-01,1.055986083984375000e+03,7.972968139648437500e+02,9.220902323722839355e-01,1.143532958984375000e+03,5.211871948242187500e+02,9.386198520660400391e-01,1.136798583984375000e+03,5.649606933593750000e+02,9.032212495803833008e-01,1.130064208984375000e+03,6.693435668945312500e+02,9.527592062950134277e-01,1.207509521484375000e+03,8.276015014648437500e+02,8.575565218925476074e-01,1.069454833984375000e+03,8.242343139648437500e+02,9.192591905593872070e-01,1.207509521484375000e+03,8.276015014648437500e+02,9.063397645950317383e-01,1.059353271484375000e+03,8.242343139648437500e+02,9.271103143692016602e-01,1.170470458984375000e+03,8.276015014648437500e+02,9.217762351036071777e-01,1.049251708984375000e+03,7.972968139648437500e+02,8.607035875320434570e-01,1.057975067444725710e+03,4.998629399435960750e+02,1.456442068516214476e+02,3.445457452166074290e+02,0.000000000000000000e+00
5.289200000000000000e+04,1.930000000000000000e+02,7.873000000000000000e+03,1.300000000000000000e+02,1.163055419921875000e+03,5.490540771484375000e+02,9.002535343170166016e-01,1.163055419921875000e+03,5.423718261718750000e+02,9.102674126625061035e-01,1.156373168945312500e+03,5.423718261718750000e+02,8.954908847808837891e-01,1.156373168945312500e+03,5.490540771484375000e+02,5.920528173446655273e-01,1.136326293945312500e+03,5.457129516601562500e+02,9.056184887886047363e-01,1.156373168945312500e+03,5.824653930664062500e+02,9.057063460350036621e-01,1.122961791992187500e+03,5.791242675781250000e+02,9.031325578689575195e-01,1.163055419921875000e+03,6.325823364257812500e+02,7.597270011901855469e-01,1.122961791992187500e+03,6.292412109375000000e+02,8.427590131759643555e-01,1.173078735351562500e+03,6.760170898437500000e+02,6.110244989395141602e-01,1.149690917968750000e+03,6.526291503906250000e+02,9.069384336471557617e-01,1.156373168945312500e+03,6.793582153320312500e+02,8.730465769767761230e-01,1.122961791992187500e+03,6.793582153320312500e+02,8.862603306770324707e-01,1.173078735351562500e+03,7.495219116210937500e+02,9.298474192619323730e-01,1.112938476562500000e+03,7.495219116210937500e+02,9.844340682029724121e-01,1.176419921875000000e+03,8.196856689453125000e+02,9.271880984306335449e-01,1.062821411132812500e+03,7.896154785156250000e+02,8.696992993354797363e-01,1.153031982421875000e+03,5.256661987304687500e+02,8.729492425918579102e-01,1.143008544921875000e+03,5.657597656250000000e+02,9.350818395614624023e-01,1.139667480468750000e+03,6.726759033203125000e+02,9.213010072708129883e-01,1.206490112304687500e+03,8.363913574218750000e+02,8.779397606849670410e-01,1.066162597656250000e+03,8.230267944335937500e+02,9.027066230773925781e-01,1.206490112304687500e+03,8.330501708984375000e+02,8.911987543106079102e-01,1.056139160156250000e+03,8.230267944335937500e+02,9.197036027908325195e-01,1.166396484375000000e+03,8.297090454101562500e+02,8.922548294067382812e-01,1.052798095703125000e+03,7.862743530273437500e+02,8.405578732490539551e-01,1.055770901523210114e+03,5.012627495180554433e+02,1.491036365258364640e+02,3.447241666590100522e+02,0.000000000000000000e+00
5.289300000000000000e+04,1.930000000000000000e+02,7.876000000000000000e+03,1.310000000000000000e+02,1.171067138671875000e+03,5.464259033203125000e+02,8.848948478698730469e-01,1.171067138671875000e+03,5.398073120117187500e+02,9.336317181587219238e-01,1.161139160156250000e+03,5.398073120117187500e+02,9.034038782119750977e-01,1.171067138671875000e+03,5.497352294921875000e+02,5.859889388084411621e-01,1.141283203125000000e+03,5.464259033203125000e+02,9.000588655471801758e-01,1.171067138671875000e+03,5.828284301757812500e+02,9.243635535240173340e-01,1.128045898437500000e+03,5.795191650390625000e+02,8.810536265373229980e-01,1.177685668945312500e+03,6.357775878906250000e+02,5.029390454292297363e-01,1.118117919921875000e+03,6.324682617187500000e+02,9.072338938713073730e-01,1.187613647460937500e+03,6.854174194335937500e+02,4.458584785461425781e-01,1.151211181640625000e+03,6.556335449218750000e+02,8.716413974761962891e-01,1.164448486328125000e+03,6.821080932617187500e+02,9.121297001838684082e-01,1.131355224609375000e+03,6.787987670898437500e+02,9.134481549263000488e-01,1.177685668945312500e+03,7.516038208007812500e+02,9.633474349975585938e-01,1.128045898437500000e+03,7.549131469726562500e+02,9.455432295799255371e-01,1.174376342773437500e+03,8.244088745117187500e+02,9.273303151130676270e-01,1.071787475585937500e+03,7.846970214843750000e+02,8.709160685539245605e-01,1.157829833984375000e+03,5.199513549804687500e+02,9.053450226783752441e-01,1.151211181640625000e+03,5.695911865234375000e+02,9.287324547767639160e-01,1.147901855468750000e+03,6.754894409179687500e+02,9.051020741462707520e-01,1.200850952148437500e+03,8.376461791992187500e+02,9.413467645645141602e-01,1.071787475585937500e+03,8.210995483398437500e+02,9.283637404441833496e-01,1.200850952148437500e+03,8.376461791992187500e+02,9.436711072921752930e-01,1.061859497070312500e+03,8.177902832031250000e+02,8.993844985961914062e-01,1.161139160156250000e+03,8.343368530273437500e+02,9.022473692893981934e-01,1.061859497070312500e+03,7.813876953125000000e+02,9.522761106491088867e-01,1.057817527986229834e+03,5.069308609787053683e+02,1.508980556400026671e+02,3.424806242755289531e+02,0.000000000000000000e+00
5.289400000000000000e+04,1.930000000000000000e+02,7.873000000000000000e+03,1.320000000000000000e+02,1.175224487304687500e+03,5.457564697265625000e+02,8.962205052375793457e-01,1.175224487304687500e+03,5.392260742187500000e+02,9.194653034210205078e-01,1.165428833007812500e+03,5.392260742187500000e+02,9.158397316932678223e-01,1.178489624023437500e+03,5.490217285156250000e+02,6.880256533622741699e-01,1.149102783203125000e+03,5.457564697265625000e+02,9.409151673316955566e-01,1.175224487304687500e+03,5.849390869140625000e+02,9.026309847831726074e-01,1.132776611328125000e+03,5.784086303710937500e+02,9.038165211677551270e-01,1.178489624023437500e+03,6.306520385742187500e+02,8.664755821228027344e-01,1.122981079101562500e+03,6.306520385742187500e+02,8.853299617767333984e-01,1.175224487304687500e+03,6.633041992187500000e+02,8.952476978302001953e-01,1.152367919921875000e+03,6.600390014648437500e+02,8.991482257843017578e-01,1.168693969726562500e+03,6.796302490234375000e+02,9.249538183212280273e-01,1.139307128906250000e+03,6.796302490234375000e+02,8.740233182907104492e-01,1.181754882812500000e+03,7.547302246093750000e+02,9.543861746788024902e-01,1.142572265625000000e+03,7.547302246093750000e+02,9.658516049385070801e-01,1.168693969726562500e+03,8.232996826171875000e+02,9.648079872131347656e-01,1.083798461914062500e+03,7.841171264648437500e+02,8.682475686073303223e-01,1.165428833007812500e+03,5.228999633789062500e+02,9.451329112052917480e-01,1.155633178710937500e+03,5.686129760742187500e+02,9.224934577941894531e-01,1.152367919921875000e+03,6.763650512695312500e+02,9.557877779006958008e-01,1.198080932617187500e+03,8.396257934570312500e+02,8.702877759933471680e-01,1.087063720703125000e+03,8.232996826171875000e+02,9.443584084510803223e-01,1.198080932617187500e+03,8.363605346679687500e+02,9.360799193382263184e-01,1.077268066406250000e+03,8.200344848632812500e+02,9.294524788856506348e-01,1.158898315429687500e+03,8.330953369140625000e+02,9.169566035270690918e-01,1.074002807617187500e+03,7.808519287109375000e+02,9.112349748611450195e-01,1.064013839976669715e+03,5.111930970911951135e+02,1.508809208549996583e+02,3.384887592267632499e+02,0.000000000000000000e+00
