5.276300000000000000e+04,1.930000000000000000e+02,7.853000000000000000e+03,0.000000000000000000e+00,1.164077392578125000e+03,6.204658813476562500e+02,8.878458142280578613e-01,1.166406494140625000e+03,6.181367797851562500e+02,8.914632201194763184e-01,1.161748291015625000e+03,6.181367797851562500e+02,9.090589284896850586e-01,1.167570922851562500e+03,6.193013305664062500e+02,8.843577504158020020e-01,1.157090087890625000e+03,6.181367797851562500e+02,8.720100522041320801e-01,1.168735473632812500e+03,6.332758789062500000e+02,9.248082637786865234e-01,1.150102783203125000e+03,6.332758789062500000e+02,8.768147230148315430e-01,1.171064575195312500e+03,6.495794677734375000e+02,9.114328622817993164e-01,1.145444702148437500e+03,6.507440185546875000e+02,8.940359354019165039e-01,1.174558227539062500e+03,6.658830566406250000e+02,8.828755617141723633e-01,1.143115600585937500e+03,6.658830566406250000e+02,8.483873605728149414e-01,1.164077392578125000e+03,6.658830566406250000e+02,8.737614154815673828e-01,1.152431884765625000e+03,6.658830566406250000e+02,8.809735774993896484e-01,1.160583740234375000e+03,6.915030517578125000e+02,8.816044926643371582e-01,1.155925537109375000e+03,6.915030517578125000e+02,8.752584457397460938e-01,1.155925537109375000e+03,7.159584350585937500e+02,8.523288965225219727e-01,1.152431884765625000e+03,7.171229858398437500e+02,8.452438116073608398e-01,1.162912841796875000e+03,6.088204345703125000e+02,9.148424267768859863e-01,1.160583740234375000e+03,6.274531250000000000e+02,9.432432055473327637e-01,1.158254638671875000e+03,6.647185058593750000e+02,9.217673540115356445e-01,1.162912841796875000e+03,7.217811279296875000e+02,8.739324212074279785e-01,1.159419189453125000e+03,7.217811279296875000e+02,7.339184284210205078e-01,1.164077392578125000e+03,7.206165771484375000e+02,8.720156550407409668e-01,1.155925537109375000e+03,7.229456787109375000e+02,7.700014114379882812e-01,1.154760986328125000e+03,7.194520874023437500e+02,7.089377045631408691e-01,1.150102783203125000e+03,7.206165771484375000e+02,8.445350527763366699e-01,1.140197509765625000e+03,6.091697998046875000e+02,3.494982910156250000e+01,1.192492675781250000e+02,0.000000000000000000e+00
5.289500000000000000e+04,1.930000000000000000e+02,7.876000000000000000e+03,1.330000000000000000e+02,1.184398193359375000e+03,5.445473022460937500e+02,8.828215003013610840e-01,1.184398193359375000e+03,5.380611572265625000e+02,9.477122426033020020e-01,1.174668945312500000e+03,5.380611572265625000e+02,9.076166749000549316e-01,1.184398193359375000e+03,5.477904052734375000e+02,6.099139451980590820e-01,1.155210571289062500e+03,5.445473022460937500e+02,9.297547936439514160e-01,1.184398193359375000e+03,5.834641113281250000e+02,9.346360564231872559e-01,1.135752197265625000e+03,5.769779663085937500e+02,9.020055532455444336e-01,1.187641235351562500e+03,6.321101074218750000e+02,8.630040287971496582e-01,1.129265991210937500e+03,6.321101074218750000e+02,9.126352667808532715e-01,1.194127319335937500e+03,6.775130004882812500e+02,7.372394204139709473e-01,1.151967529296875000e+03,6.677838134765625000e+02,9.218720197677612305e-01,1.177911987304687500e+03,6.775130004882812500e+02,9.242714643478393555e-01,1.145481323242187500e+03,6.775130004882812500e+02,8.942773938179016113e-01,1.184398193359375000e+03,7.521035766601562500e+02,9.536171555519104004e-01,1.158453613281250000e+03,7.521035766601562500e+02,9.482150077819824219e-01,1.164939697265625000e+03,8.266940917968750000e+02,9.280744791030883789e-01,1.100078369140625000e+03,7.877772827148437500e+02,8.766868710517883301e-01,1.171425903320312500e+03,5.218458251953125000e+02,9.487037658691406250e-01,1.164939697265625000e+03,5.672487792968750000e+02,9.410452246665954590e-01,1.161696655273437500e+03,6.742699584960937500e+02,9.213319420814514160e-01,1.194127319335937500e+03,8.429094238281250000e+02,8.879026174545288086e-01,1.106564575195312500e+03,8.266940917968750000e+02,8.988809585571289062e-01,1.194127319335937500e+03,8.396663208007812500e+02,8.886403441429138184e-01,1.096835327148437500e+03,8.266940917968750000e+02,9.376974105834960938e-01,1.155210571289062500e+03,8.331801757812500000e+02,9.017935991287231445e-01,1.093592285156250000e+03,7.877772827148437500e+02,9.277414083480834961e-01,1.073027299212740900e+03,5.143460976681654984e+02,1.496838510818172381e+02,3.353234593542980519e+02,0.000000000000000000e+00
5.289600000000000000e+04,1.930000000000000000e+02,7.873000000000000000e+03,1.340000000000000000e+02,1.185414428710937500e+03,5.416318969726562500e+02,8.967984914779663086e-01,1.188685546875000000e+03,5.350895996093750000e+02,9.150752425193786621e-01,1.178872192382812500e+03,5.350895996093750000e+02,8.705153465270996094e-01,1.191956787109375000e+03,5.416318969726562500e+02,7.636148929595947266e-01,1.162516357421875000e+03,5.416318969726562500e+02,9.083790183067321777e-01,1.191956787109375000e+03,5.841568603515625000e+02,8.980924487113952637e-01,1.142889526367187500e+03,5.776145629882812500e+02,8.976724147796630859e-01,1.195227905273437500e+03,6.332241821289062500e+02,8.470877408981323242e-01,1.129804809570312500e+03,6.299530029296875000e+02,9.040850996971130371e-01,1.205041381835937500e+03,6.822914428710937500e+02,8.375474214553833008e-01,1.146160644531250000e+03,6.724779663085937500e+02,8.974850773811340332e-01,1.182143310546875000e+03,6.757491455078125000e+02,9.200337529182434082e-01,1.152702880859375000e+03,6.757491455078125000e+02,8.869082927703857422e-01,1.182143310546875000e+03,7.542567749023437500e+02,8.918588161468505859e-01,1.169058715820312500e+03,7.477144775390625000e+02,9.322774410247802734e-01,1.162516357421875000e+03,8.262221069335937500e+02,9.451587200164794922e-01,1.116720214843750000e+03,8.000528564453125000e+02,9.236750602722167969e-01,1.178872192382812500e+03,5.154627075195312500e+02,9.391428232192993164e-01,1.172329833984375000e+03,5.645299682617187500e+02,9.372522234916687012e-01,1.165787475585937500e+03,6.724779663085937500e+02,9.524497389793395996e-01,1.191956787109375000e+03,8.458489990234375000e+02,8.899358510971069336e-01,1.133076049804687500e+03,8.327644042968750000e+02,8.943164348602294922e-01,1.191956787109375000e+03,8.425778198242187500e+02,8.783349394798278809e-01,1.123262573242187500e+03,8.327644042968750000e+02,8.900061845779418945e-01,1.152702880859375000e+03,8.393067016601562500e+02,8.136518001556396484e-01,1.106906860351562500e+03,8.000528564453125000e+02,9.183598160743713379e-01,1.079135338322992311e+03,5.156376168368179833e+02,1.488250335017498855e+02,3.359068765486958910e+02,0.000000000000000000e+00
5.289700000000000000e+04,1.930000000000000000e+02,7.873000000000000000e+03,1.350000000000000000e+02,1.195451049804687500e+03,5.352593383789062500e+02,7.610088586807250977e-01,1.195451049804687500e+03,5.320444946289062500e+02,8.664258122444152832e-01,1.185806518554687500e+03,5.288296508789062500e+02,8.358530998229980469e-01,1.198665893554687500e+03,5.416890258789062500e+02,8.088109493255615234e-01,1.166517456054687500e+03,5.384741821289062500e+02,9.081937670707702637e-01,1.198665893554687500e+03,5.834820556640625000e+02,9.335423707962036133e-01,1.147228393554687500e+03,5.770523681640625000e+02,9.192523956298828125e-01,1.208310424804687500e+03,6.381343994140625000e+02,9.069704413414001465e-01,1.134369018554687500e+03,6.317047119140625000e+02,9.273571968078613281e-01,1.211525268554687500e+03,6.895719604492187500e+02,8.893674015998840332e-01,1.144013549804687500e+03,6.767125854492187500e+02,9.138021469116210938e-01,1.185806518554687500e+03,6.799274291992187500e+02,9.080864191055297852e-01,1.160087768554687500e+03,6.799274291992187500e+02,8.970844149589538574e-01,1.182591674804687500e+03,7.506540527343750000e+02,8.438376784324645996e-01,1.179376831054687500e+03,7.474392089843750000e+02,9.046834111213684082e-01,1.160087768554687500e+03,8.278103637695312500e+02,7.905341386795043945e-01,1.140798706054687500e+03,8.117361450195312500e+02,8.343880772590637207e-01,1.182591674804687500e+03,5.159702758789062500e+02,8.688417077064514160e-01,1.176161987304687500e+03,5.641929321289062500e+02,9.558703899383544922e-01,1.172947143554687500e+03,6.767125854492187500e+02,9.504857659339904785e-01,1.185806518554687500e+03,8.503142700195312500e+02,8.474496006965637207e-01,1.150443237304687500e+03,8.374548950195312500e+02,7.763644456863403320e-01,1.185806518554687500e+03,8.438845825195312500e+02,8.963831067085266113e-01,1.140798706054687500e+03,8.374548950195312500e+02,8.542563915252685547e-01,1.156872924804687500e+03,8.406697387695312500e+02,8.034014701843261719e-01,1.127939331054687500e+03,8.181658325195312500e+02,7.910163998603820801e-01,1.098028742908171353e+03,5.185704027157876226e+02,1.458535699217463844e+02,3.322518493761785976e+02,0.000000000000000000e+00
5.289800000000000000e+04,1.930000000000000000e+02,7.873000000000000000e+03,1.360000000000000000e+02,1.202830200195312500e+03,5.376239624023437500e+02,9.041206240653991699e-01,1.206195190429687500e+03,5.342590942382812500e+02,9.223613739013671875e-01,1.196100463867187500e+03,5.308941650390625000e+02,8.875602483749389648e-01,1.196100463867187500e+03,5.376239624023437500e+02,5.799486041069030762e-01,1.172546020507812500e+03,5.376239624023437500e+02,8.986424803733825684e-01,1.206195190429687500e+03,5.813678588867187500e+02,9.415302276611328125e-01,1.159086303710937500e+03,5.746380615234375000e+02,9.150720238685607910e-01,1.212925048828125000e+03,6.352065429687500000e+02,9.173544645309448242e-01,1.142261718750000000e+03,6.318416137695312500e+02,8.740459680557250977e-01,1.219654785156250000e+03,6.856802368164062500e+02,8.992245793342590332e-01,1.142261718750000000e+03,6.789504394531250000e+02,9.070751070976257324e-01,1.196100463867187500e+03,6.823153686523437500e+02,9.288657903671264648e-01,1.169181152343750000e+03,6.823153686523437500e+02,9.237495660781860352e-01,1.189370605468750000e+03,7.529785766601562500e+02,7.969805598258972168e-01,1.182640747070312500e+03,7.462487182617187500e+02,8.854784965515136719e-01,1.165816162109375000e+03,8.303716430664062500e+02,9.095929265022277832e-01,1.152356567382812500e+03,8.270067138671875000e+02,9.006660580635070801e-01,1.189370605468750000e+03,5.107046813964843750e+02,9.441928863525390625e-01,1.182640747070312500e+03,5.611784057617187500e+02,9.443271756172180176e-01,1.182640747070312500e+03,6.789504394531250000e+02,9.243484139442443848e-01,1.186005615234375000e+03,8.539260253906250000e+02,8.667241334915161133e-01,1.175910888671875000e+03,8.471961669921875000e+02,7.578720450401306152e-01,1.189370605468750000e+03,8.505610961914062500e+02,8.593404889106750488e-01,1.165816162109375000e+03,8.539260253906250000e+02,7.945401072502136230e-01,1.155721435546875000e+03,8.438312988281250000e+02,5.930438041687011719e-01,1.142261718750000000e+03,8.371014404296875000e+02,9.295479655265808105e-01,1.103884197430440281e+03,5.141128503023672920e+02,1.467991649966506884e+02,3.409299714858492507e+02,0.000000000000000000e+00
5.289900000000000000e+04,1.930000000000000000e+02,7.873000000000000000e+03,1.370000000000000000e+02,1.208671142578125000e+03,5.394691162109375000e+02,8.869594335556030273e-01,1.208671142578125000e+03,5.326328125000000000e+02,9.546907544136047363e-01,1.198416748046875000e+03,5.326328125000000000e+02,8.860573172569274902e-01,1.208671142578125000e+03,5.394691162109375000e+02,6.646247506141662598e-01,1.177907836914062500e+03,5.394691162109375000e+02,8.999962210655212402e-01,1.212089355468750000e+03,5.804869384765625000e+02,9.229565262794494629e-01,1.164235229492187500e+03,5.736506347656250000e+02,8.931890130043029785e-01,1.222343750000000000e+03,6.317592163085937500e+02,9.021946191787719727e-01,1.147144409179687500e+03,6.317592163085937500e+02,8.936212062835693359e-01,1.229180053710937500e+03,6.796133422851562500e+02,8.339990377426147461e-01,1.140308105468750000e+03,6.796133422851562500e+02,8.438276648521423340e-01,1.194998535156250000e+03,6.796133422851562500e+02,8.738215565681457520e-01,1.174489624023437500e+03,6.796133422851562500e+02,8.945025205612182617e-01,1.174489624023437500e+03,7.548126220703125000e+02,8.898943662643432617e-01,1.198416748046875000e+03,7.548126220703125000e+02,9.038958549499511719e-01,1.147144409179687500e+03,8.300119628906250000e+02,9.587113857269287109e-01,1.188162231445312500e+03,8.368482666015625000e+02,8.796148300170898438e-01,1.194998535156250000e+03,5.121239624023437500e+02,9.006604552268981934e-01,1.188162231445312500e+03,5.633961791992187500e+02,9.487311840057373047e-01,1.184744140625000000e+03,6.796133422851562500e+02,9.455861449241638184e-01,1.171071533203125000e+03,8.505208129882812500e+02,5.650537014007568359e-01,1.212089355468750000e+03,8.607752685546875000e+02,8.640375137329101562e-01,1.171071533203125000e+03,8.436845703125000000e+02,6.027057170867919922e-01,1.201834838867187500e+03,8.607752685546875000e+02,7.894874215126037598e-01,1.136890014648437500e+03,8.402664184570312500e+02,8.105759620666503906e-01,1.177907836914062500e+03,8.471027221679687500e+02,6.004345417022705078e-01,1.110071305704111865e+03,5.111512337323808879e+02,1.459544405524236481e+02,3.476829795989283411e+02,0.000000000000000000e+00
5.290000000000000000e+04,1.930000000000000000e+02,7.873000000000000000e+03,1.380000000000000000e+02,1.219792724609375000e+03,5.454338378906250000e+02,9.182614088058471680e-01,1.216235839843750000e+03,5.383201293945312500e+02,9.371604919433593750e-01,1.209122070312500000e+03,5.347632446289062500e+02,9.040064811706542969e-01,1.198451538085937500e+03,5.418769531250000000e+02,6.709657311439514160e-01,1.187780883789062500e+03,5.418769531250000000e+02,9.356855154037475586e-01,1.212678955078125000e+03,5.810025024414062500e+02,8.982743620872497559e-01,1.173553466796875000e+03,5.810025024414062500e+02,8.904740810394287109e-01,1.223349487304687500e+03,6.379123535156250000e+02,8.842145800590515137e-01,1.148655395507812500e+03,6.307985839843750000e+02,9.195579290390014648e-01,1.226906372070312500e+03,6.877084350585937500e+02,8.814260959625244141e-01,1.141541625976562500e+03,6.805947265625000000e+02,9.277625679969787598e-01,1.198451538085937500e+03,6.841515502929687500e+02,8.942350745201110840e-01,1.177110351562500000e+03,6.841515502929687500e+02,8.765083551406860352e-01,1.177110351562500000e+03,7.588457031250000000e+02,9.395791292190551758e-01,1.205565185546875000e+03,7.588457031250000000e+02,9.398105740547180176e-01,1.145098510742187500e+03,8.264261474609375000e+02,9.349768757820129395e-01,1.209122070312500000e+03,8.477673339843750000e+02,9.514561891555786133e-01,1.202008300781250000e+03,5.134220581054687500e+02,8.915368318557739258e-01,1.194894653320312500e+03,5.632181396484375000e+02,9.288207292556762695e-01,1.187780883789062500e+03,6.805947265625000000e+02,9.012193679809570312e-01,1.173553466796875000e+03,8.548810424804687500e+02,8.603076338768005371e-01,1.244690673828125000e+03,8.619947509765625000e+02,8.677830100059509277e-01,1.173553466796875000e+03,8.513242187500000000e+02,7.946569323539733887e-01,1.230463256835937500e+03,8.655516357421875000e+02,8.159223198890686035e-01,1.130871093750000000e+03,8.406535644531250000e+02,8.464355468750000000e-01,1.205565185546875000e+03,8.619947509765625000e+02,7.793984413146972656e-01,1.114467934221657515e+03,5.131275207374794718e+02,1.496794379532425410e+02,3.594526498347950110e+02,0.000000000000000000e+00
5.290100000000000000e+04,1.930000000000000000e+02,7.876000000000000000e+03,1.390000000000000000e+02,1.223897460937500000e+03,5.420514526367187500e+02,9.160534739494323730e-01,1.223897460937500000e+03,5.348400268554687500e+02,9.313715696334838867e-01,1.213080322265625000e+03,5.348400268554687500e+02,8.980508446693420410e-01,1.216686035156250000e+03,5.420514526367187500e+02,6.256741881370544434e-01,1.191445922851562500e+03,5.384457397460937500e+02,9.199641942977905273e-01,1.223897460937500000e+03,5.853201904296875000e+02,9.192217588424682617e-01,1.177022949218750000e+03,5.817144775390625000e+02,8.926597237586975098e-01,1.238320434570312500e+03,6.394061279296875000e+02,9.228966832160949707e-01,1.155388671875000000e+03,6.358004150390625000e+02,8.380970954895019531e-01,1.241926147460937500e+03,6.898862915039062500e+02,8.872575163841247559e-01,1.144571411132812500e+03,6.826748657226562500e+02,8.625321984291076660e-01,1.205868774414062500e+03,6.898862915039062500e+02,8.262622952461242676e-01,1.184234497070312500e+03,6.862805786132812500e+02,8.684448003768920898e-01,1.177022949218750000e+03,7.583951416015625000e+02,9.232378602027893066e-01,1.213080322265625000e+03,7.656066284179687500e+02,9.296825528144836426e-01,1.140965698242187500e+03,8.305097045898437500e+02,9.003892540931701660e-01,1.231108886718750000e+03,8.485383300781250000e+02,9.117625355720520020e-01,1.209474609375000000e+03,5.132056274414062500e+02,9.024085402488708496e-01,1.202263061523437500e+03,5.636858520507812500e+02,9.355902671813964844e-01,1.195051635742187500e+03,6.862805786132812500e+02,8.920292854309082031e-01,1.166205810546875000e+03,8.521441040039062500e+02,9.315888285636901855e-01,1.263560424804687500e+03,8.557498168945312500e+02,8.986806869506835938e-01,1.166205810546875000e+03,8.485383300781250000e+02,9.449205994606018066e-01,1.256348999023437500e+03,8.629612426757812500e+02,9.205893278121948242e-01,1.126542846679687500e+03,8.377211914062500000e+02,8.803457617759704590e-01,1.231108886718750000e+03,8.629612426757812500e+02,8.207979202270507812e-01,1.117411615426511617e+03,5.137698674476764609e+02,1.530111212956337567e+02,3.671085470106769435e+02,0.000000000000000000e+00
5.290200000000000000e+04,1.930000000000000000e+02,7.876000000000000000e+03,1.400000000000000000e+02,1.226522827148437500e+03,5.424536132812500000e+02,8.791291117668151855e-01,1.226522827148437500e+03,5.350971679687500000e+02,9.389719963073730469e-01,1.219166381835937500e+03,5.350971679687500000e+02,8.928668498992919922e-01,1.226522827148437500e+03,5.461317749023437500e+02,7.193580865859985352e-01,1.200775268554687500e+03,5.424536132812500000e+02,8.889970779418945312e-01,1.230201049804687500e+03,5.865922241210937500e+02,8.860290646553039551e-01,1.186062377929687500e+03,5.829140014648437500e+02,8.824214935302734375e-01,1.241235717773437500e+03,6.417654418945312500e+02,8.544601202011108398e-01,1.167671264648437500e+03,6.380872192382812500e+02,7.867626547813415527e-01,1.241235717773437500e+03,6.932604980468750000e+02,7.987321615219116211e-01,1.156636596679687500e+03,6.822258300781250000e+02,5.746456980705261230e-01,1.211809936523437500e+03,6.895822753906250000e+02,8.375256657600402832e-01,1.193418823242187500e+03,6.895822753906250000e+02,8.525798916816711426e-01,1.182384155273437500e+03,7.631466674804687500e+02,9.404968023300170898e-01,1.222844604492187500e+03,7.668248291015625000e+02,8.795774579048156738e-01,1.138245605468750000e+03,8.256763305664062500e+02,9.210522770881652832e-01,1.248592041015625000e+03,8.551020507812500000e+02,9.324330091476440430e-01,1.215488159179687500e+03,5.203842773437500000e+02,9.297883510589599609e-01,1.208131713867187500e+03,5.645228881835937500e+02,9.051895737648010254e-01,1.200775268554687500e+03,6.859040527343750000e+02,8.590893149375915527e-01,1.167671264648437500e+03,8.551020507812500000e+02,9.269446134567260742e-01,1.285374267578125000e+03,8.551020507812500000e+02,8.880165219306945801e-01,1.163993041992187500e+03,8.514238891601562500e+02,9.323933720588684082e-01,1.278017822265625000e+03,8.624584960937500000e+02,9.214689135551452637e-01,1.127210937500000000e+03,8.367109985351562500e+02,8.610267043113708496e-01,1.248592041015625000e+03,8.734931640625000000e+02,8.980236053466796875e-01,1.120716452661547237e+03,5.115453716362226260e+02,1.569273839212387429e+02,3.747568294106745270e+02,0.000000000000000000e+00
5.290300000000000000e+04,1.930000000000000000e+02,7.873000000000000000e+03,1.410000000000000000e+02,1.238103393554687500e+03,5.446400756835937500e+02,9.059283733367919922e-01,1.238103393554687500e+03,5.372893676757812500e+02,9.290753006935119629e-01,1.230752685546875000e+03,5.372893676757812500e+02,9.060431718826293945e-01,1.230752685546875000e+03,5.483154296875000000e+02,5.944244265556335449e-01,1.208700561523437500e+03,5.446400756835937500e+02,9.112363457679748535e-01,1.234427978515625000e+03,5.887443237304687500e+02,8.765863776206970215e-01,1.193999145507812500e+03,5.850689697265625000e+02,8.901438713073730469e-01,1.245454101562500000e+03,6.475499267578125000e+02,8.106392621994018555e-01,1.168271606445312500e+03,6.438745727539062500e+02,8.034142851829528809e-01,1.249129394531250000e+03,6.990048828125000000e+02,8.328354358673095703e-01,1.157245605468750000e+03,6.916541748046875000e+02,7.415729761123657227e-01,1.219726562500000000e+03,6.953295288085937500e+02,8.109737634658813477e-01,1.201349853515625000e+03,6.953295288085937500e+02,8.605688810348510742e-01,1.190323730468750000e+03,7.688365478515625000e+02,9.923231005668640137e-01,1.234427978515625000e+03,7.688365478515625000e+02,8.659563064575195312e-01,1.138868896484375000e+03,8.239667968750000000e+02,9.286432266235351562e-01,1.263830810546875000e+03,8.607203369140625000e+02,9.533632993698120117e-01,1.223401977539062500e+03,5.225880126953125000e+02,9.061009287834167480e-01,1.216051269531250000e+03,5.666921997070312500e+02,9.140931367874145508e-01,1.208700561523437500e+03,6.953295288085937500e+02,8.898310661315917969e-01,1.160920898437500000e+03,8.533696289062500000e+02,9.673798680305480957e-01,1.296908935546875000e+03,8.607203369140625000e+02,9.032084941864013672e-01,1.157245605468750000e+03,8.533696289062500000e+02,9.090876579284667969e-01,1.293233642578125000e+03,8.680710449218750000e+02,8.862825036048889160e-01,1.124167480468750000e+03,8.313175048828125000e+02,8.408697843551635742e-01,1.260155395507812500e+03,8.754217529296875000e+02,8.397865891456604004e-01,1.124265604745962037e+03,5.121254955546939982e+02,1.590137025722253838e+02,3.773799525625206570e+02,0.000000000000000000e+00
5.290400000000000000e+04,1.930000000000000000e+02,7.873000000000000000e+03,1.420000000000000000e+02,1.243980957031250000e+03,5.473305053710937500e+02,9.126510620117187500e-01,1.243980957031250000e+03,5.402838134765625000e+02,9.602330923080444336e-01,1.233411010742187500e+03,5.402838134765625000e+02,9.162397980690002441e-01,1.236934326171875000e+03,5.508538208007812500e+02,5.407585501670837402e-01,1.215794311523437500e+03,5.473305053710937500e+02,8.997516036033630371e-01,1.240457641601562500e+03,5.896105346679687500e+02,8.623068332672119141e-01,1.205224243164062500e+03,5.860871582031250000e+02,8.588725924491882324e-01,1.254550903320312500e+03,6.495071411132812500e+02,8.455172777175903320e-01,1.177037597656250000e+03,6.459838256835937500e+02,7.670210599899291992e-01,1.258074340820312500e+03,7.058804931640625000e+02,8.056008815765380859e-01,1.162944335937500000e+03,6.988338623046875000e+02,7.784248590469360352e-01,1.226364257812500000e+03,7.023571777343750000e+02,8.331559896469116211e-01,1.208747680664062500e+03,6.988338623046875000e+02,8.555860519409179688e-01,1.201700927734375000e+03,7.728238525390625000e+02,8.914124369621276855e-01,1.247504272460937500e+03,7.763471679687500000e+02,8.201883435249328613e-01,1.145327636718750000e+03,8.221505126953125000e+02,9.751883745193481445e-01,1.265120971679687500e+03,8.714771728515625000e+02,8.974578380584716797e-01,1.226364257812500000e+03,5.226671752929687500e+02,9.298753142356872559e-01,1.222840942382812500e+03,5.684705200195312500e+02,9.214240908622741699e-01,1.215794311523437500e+03,6.988338623046875000e+02,8.887441158294677734e-01,1.159421020507812500e+03,8.573838500976562500e+02,6.381739377975463867e-01,1.296830932617187500e+03,8.855704956054687500e+02,8.448289036750793457e-01,1.155897583007812500e+03,8.538604736328125000e+02,6.901835799217224121e-01,1.289784301757812500e+03,8.890938110351562500e+02,8.227718472480773926e-01,1.131234252929687500e+03,8.256738281250000000e+02,6.481358408927917480e-01,1.261597656250000000e+03,8.855704956054687500e+02,7.233048677444458008e-01,1.129353252587209909e+03,5.195629688155992199e+02,1.569066292687896294e+02,3.680941581902204689e+02,0.000000000000000000e+00
5.290500000000000000e+04,1.930000000000000000e+02,7.873000000000000000e+03,1.430000000000000000e+02,1.252096923828125000e+03,5.505462036132812500e+02,9.137275815010070801e-01,1.252096923828125000e+03,5.430444946289062500e+02,9.415779113769531250e-01,1.240844238281250000e+03,5.430444946289062500e+02,9.321215748786926270e-01,1.252096923828125000e+03,5.505462036132812500e+02,6.531606316566467285e-01,1.222090087890625000e+03,5.505462036132812500e+02,9.055147767066955566e-01,1.252096923828125000e+03,5.918056030273437500e+02,8.771178722381591797e-01,1.207086669921875000e+03,5.918056030273437500e+02,8.972284793853759766e-01,1.267100341796875000e+03,6.518192749023437500e+02,8.777905702590942383e-01,1.180830566406250000e+03,6.518192749023437500e+02,8.817496299743652344e-01,1.270851074218750000e+03,7.043312377929687500e+02,8.669780492782592773e-01,1.169578125000000000e+03,7.043312377929687500e+02,8.848028779029846191e-01,1.240844238281250000e+03,7.043312377929687500e+02,8.165367245674133301e-01,1.222090087890625000e+03,7.043312377929687500e+02,8.950526118278503418e-01,1.222090087890625000e+03,7.793483276367187500e+02,8.756453394889831543e-01,1.259598632812500000e+03,7.793483276367187500e+02,8.890010118484497070e-01,1.154574707031250000e+03,8.206077270507812500e+02,9.801151752471923828e-01,1.263349365234375000e+03,8.731196899414062500e+02,9.778396487236022949e-01,1.237093505859375000e+03,5.242902221679687500e+02,9.427554607391357422e-01,1.233342529296875000e+03,5.730513305664062500e+02,9.127756953239440918e-01,1.229591796875000000e+03,7.005803833007812500e+02,8.814964890480041504e-01,1.158325439453125000e+03,8.543654174804687500e+02,6.677727103233337402e-01,1.293356201171875000e+03,8.881231079101562500e+02,7.326774597167968750e-01,1.158325439453125000e+03,8.506145629882812500e+02,7.030264735221862793e-01,1.289605468750000000e+03,8.918739624023437500e+02,7.187879085540771484e-01,1.139571289062500000e+03,8.206077270507812500e+02,7.364383339881896973e-01,1.255847656250000000e+03,8.843722534179687500e+02,6.444099545478820801e-01,1.136572296645879078e+03,5.186273351083129910e+02,1.625245097814995461e+02,3.796614646748189443e+02,0.000000000000000000e+00
5.290600000000000000e+04,1.930000000000000000e+02,7.873000000000000000e+03,1.440000000000000000e+02,1.259403320312500000e+03,5.471582031250000000e+02,9.006499052047729492e-01,1.259403320312500000e+03,5.397546386718750000e+02,9.167652130126953125e-01,1.248297973632812500e+03,5.397546386718750000e+02,8.864557743072509766e-01,1.259403320312500000e+03,5.508599853515625000e+02,6.927008032798767090e-01,1.229789062500000000e+03,5.471582031250000000e+02,9.014944434165954590e-01,1.263105102539062500e+03,5.952813110351562500e+02,9.260459542274475098e-01,1.211280273437500000e+03,5.878777465820312500e+02,9.256172180175781250e-01,1.277912231445312500e+03,6.508080444335937500e+02,8.360174894332885742e-01,1.189069580078125000e+03,6.508080444335937500e+02,8.795306682586669922e-01,1.277912231445312500e+03,7.063347167968750000e+02,8.522692918777465820e-01,1.181666015625000000e+03,7.100364990234375000e+02,9.787027239799499512e-01,1.248297973632812500e+03,7.026329345703125000e+02,8.229821324348449707e-01,1.226087402343750000e+03,7.026329345703125000e+02,8.768525123596191406e-01,1.248297973632812500e+03,7.766685180664062500e+02,8.344221711158752441e-01,1.263105102539062500e+03,7.766685180664062500e+02,8.558966517448425293e-01,1.170560668945312500e+03,8.173881225585937500e+02,9.600254893302917480e-01,1.263105102539062500e+03,8.729147949218750000e+02,9.303045272827148438e-01,1.244596191406250000e+03,5.212457275390625000e+02,9.489369988441467285e-01,1.240894409179687500e+03,5.730706787109375000e+02,9.318843483924865723e-01,1.237192626953125000e+03,6.989311523437500000e+02,8.905022144317626953e-01,1.170560668945312500e+03,8.544058837890625000e+02,4.414043724536895752e-01,1.292719360351562500e+03,8.914237060546875000e+02,7.989203929901123047e-01,1.174262451171875000e+03,8.507041015625000000e+02,5.022807717323303223e-01,1.285315795898437500e+03,8.951254882812500000e+02,8.380340933799743652e-01,1.159455322265625000e+03,8.099845581054687500e+02,6.651793122291564941e-01,1.251999755859375000e+03,8.877219238281250000e+02,6.780436635017395020e-01,1.145095933708286793e+03,5.187524360515302533e+02,1.627241807883310685e+02,3.806289859856973408e+02,0.000000000000000000e+00
