5.276300000000000000e+04,1.930000000000000000e+02,7.853000000000000000e+03,0.000000000000000000e+00,1.164077392578125000e+03,6.204658813476562500e+02,8.878458142280578613e-01,1.166406494140625000e+03,6.181367797851562500e+02,8.914632201194763184e-01,1.161748291015625000e+03,6.181367797851562500e+02,9.090589284896850586e-01,1.167570922851562500e+03,6.193013305664062500e+02,8.843577504158020020e-01,1.157090087890625000e+03,6.181367797851562500e+02,8.720100522041320801e-01,1.168735473632812500e+03,6.332758789062500000e+02,9.248082637786865234e-01,1.150102783203125000e+03,6.332758789062500000e+02,8.768147230148315430e-01,1.171064575195312500e+03,6.495794677734375000e+02,9.114328622817993164e-01,1.145444702148437500e+03,6.507440185546875000e+02,8.940359354019165039e-01,1.174558227539062500e+03,6.658830566406250000e+02,8.828755617141723633e-01,1.143115600585937500e+03,6.658830566406250000e+02,8.483873605728149414e-01,1.164077392578125000e+03,6.658830566406250000e+02,8.737614154815673828e-01,1.152431884765625000e+03,6.658830566406250000e+02,8.809735774993896484e-01,1.160583740234375000e+03,6.915030517578125000e+02,8.816044926643371582e-01,1.155925537109375000e+03,6.915030517578125000e+02,8.752584457397460938e-01,1.155925537109375000e+03,7.159584350585937500e+02,8.523288965225219727e-01,1.152431884765625000e+03,7.171229858398437500e+02,8.452438116073608398e-01,1.162912841796875000e+03,6.088204345703125000e+02,9.148424267768859863e-01,1.160583740234375000e+03,6.274531250000000000e+02,9.432432055473327637e-01,1.158254638671875000e+03,6.647185058593750000e+02,9.217673540115356445e-01,1.162912841796875000e+03,7.217811279296875000e+02,8.739324212074279785e-01,1.159419189453125000e+03,7.217811279296875000e+02,7.339184284210205078e-01,1.164077392578125000e+03,7.206165771484375000e+02,8.720156550407409668e-01,1.155925537109375000e+03,7.229456787109375000e+02,7.700014114379882812e-01,1.154760986328125000e+03,7.194520874023437500e+02,7.089377045631408691e-01,1.150102783203125000e+03,7.206165771484375000e+02,8.445350527763366699e-01,1.140197509765625000e+03,6.091697998046875000e+02,3.494982910156250000e+01,1.192492675781250000e+02,0.000000000000000000e+00
5.290700000000000000e+04,1.930000000000000000e+02,7.873000000000000000e+03,1.450000000000000000e+02,1.266367187500000000e+03,5.445065307617187500e+02,8.833197355270385742e-01,1.270048950195312500e+03,5.371429443359375000e+02,9.476014375686645508e-01,1.255321777343750000e+03,5.371429443359375000e+02,8.861489295959472656e-01,1.270048950195312500e+03,5.481883544921875000e+02,7.395598292350769043e-01,1.236912719726562500e+03,5.481883544921875000e+02,9.383111596107482910e-01,1.273730834960937500e+03,5.960518188476562500e+02,8.958906531333923340e-01,1.218503784179687500e+03,5.886881713867187500e+02,8.908628225326538086e-01,1.281094360351562500e+03,6.549606323242187500e+02,8.397055268287658691e-01,1.200094726562500000e+03,6.549606323242187500e+02,8.745464086532592773e-01,1.281094360351562500e+03,7.101876831054687500e+02,8.720800280570983887e-01,1.196412963867187500e+03,7.101876831054687500e+02,9.028670191764831543e-01,1.262685424804687500e+03,7.028240966796875000e+02,8.477934598922729492e-01,1.233230957031250000e+03,7.028240966796875000e+02,9.004395008087158203e-01,1.259003540039062500e+03,7.838237915039062500e+02,8.496108651161193848e-01,1.266367187500000000e+03,7.801419677734375000e+02,8.669256567955017090e-01,1.189049316406250000e+03,8.206417846679687500e+02,8.654037117958068848e-01,1.262685424804687500e+03,8.758688354492187500e+02,7.219919562339782715e-01,1.251640014648437500e+03,5.187339477539062500e+02,9.134625196456909180e-01,1.247958129882812500e+03,5.739609985351562500e+02,9.124378561973571777e-01,1.244276367187500000e+03,7.028240966796875000e+02,9.228553771972656250e-01,1.288458007812500000e+03,8.942778930664062500e+02,8.312451243400573730e-01,1.192731079101562500e+03,8.611416625976562500e+02,8.643212914466857910e-01,1.284776245117187500e+03,8.905960693359375000e+02,8.634834885597229004e-01,1.181685668945312500e+03,8.574598388671875000e+02,8.863357305526733398e-01,1.247958129882812500e+03,8.869142456054687500e+02,8.052364587783813477e-01,1.174322143554687500e+03,8.132781982421875000e+02,7.271581888198852539e-01,1.155941503380684026e+03,5.195618978139540332e+02,1.613773044388335620e+02,3.795044803039869521e+02,0.000000000000000000e+00
5.290800000000000000e+04,1.930000000000000000e+02,7.873000000000000000e+03,1.460000000000000000e+02,1.276913818359375000e+03,5.373709716796875000e+02,8.707032799720764160e-01,1.280682983398437500e+03,5.298328247070312500e+02,9.112710356712341309e-01,1.265606567382812500e+03,5.298328247070312500e+02,8.863252997398376465e-01,1.280682983398437500e+03,5.373709716796875000e+02,7.121623158454895020e-01,1.246761108398437500e+03,5.411400756835937500e+02,8.781837821006774902e-01,1.280682983398437500e+03,5.863691406250000000e+02,9.136401414871215820e-01,1.231684814453125000e+03,5.863691406250000000e+02,9.139617085456848145e-01,1.288221069335937500e+03,6.466744995117187500e+02,8.827766776084899902e-01,1.209070312500000000e+03,6.504436035156250000e+02,9.058144092559814453e-01,1.291990234375000000e+03,6.994417114257812500e+02,8.775725364685058594e-01,1.212839355468750000e+03,7.107489624023437500e+02,8.698878884315490723e-01,1.276913818359375000e+03,6.994417114257812500e+02,8.940822482109069824e-01,1.242992065429687500e+03,7.032108154296875000e+02,9.076043963432312012e-01,1.276913818359375000e+03,7.861306762695312500e+02,8.399649262428283691e-01,1.269375732421875000e+03,7.823616333007812500e+02,8.872341513633728027e-01,1.209070312500000000e+03,8.238215332031250000e+02,9.469656944274902344e-01,1.258068481445312500e+03,8.765887451171875000e+02,7.856292128562927246e-01,1.261837524414062500e+03,5.147564697265625000e+02,8.859211802482604980e-01,1.258068481445312500e+03,5.675236816406250000e+02,9.521136283874511719e-01,1.258068481445312500e+03,6.994417114257812500e+02,9.216794967651367188e-01,1.284452026367187500e+03,8.954342041015625000e+02,7.575603723526000977e-01,1.220377563476562500e+03,8.652814941406250000e+02,7.111033201217651367e-01,1.284452026367187500e+03,8.916651000976562500e+02,7.044913768768310547e-01,1.209070312500000000e+03,8.615123901367187500e+02,7.563965916633605957e-01,1.193994018554687500e+03,8.238215332031250000e+02,6.244133114814758301e-01,1.190224853515625000e+03,8.238215332031250000e+02,5.095411539077758789e-01,1.168669472105666500e+03,5.147946166031103985e+02,1.611579052233018956e+02,3.847991612818140084e+02,0.000000000000000000e+00
5.290900000000000000e+04,1.930000000000000000e+02,7.873000000000000000e+03,1.470000000000000000e+02,1.285568115234375000e+03,5.327185058593750000e+02,9.062845110893249512e-01,1.289628051757812500e+03,5.286585693359375000e+02,9.590615034103393555e-01,1.277448242187500000e+03,5.286585693359375000e+02,8.912810087203979492e-01,1.289628051757812500e+03,5.408383178710937500e+02,6.703038215637207031e-01,1.253088745117187500e+03,5.367784423828125000e+02,9.435210227966308594e-01,1.289628051757812500e+03,5.854974975585937500e+02,9.430606365203857422e-01,1.236848999023437500e+03,5.814375610351562500e+02,9.219863414764404297e-01,1.297747924804687500e+03,6.463963623046875000e+02,9.378052949905395508e-01,1.220609375000000000e+03,6.463963623046875000e+02,9.479424953460693359e-01,1.305867797851562500e+03,6.991753540039062500e+02,8.711403608322143555e-01,1.228729248046875000e+03,7.032352905273437500e+02,8.920714259147644043e-01,1.285568115234375000e+03,6.991753540039062500e+02,9.324404001235961914e-01,1.253088745117187500e+03,6.991753540039062500e+02,9.083527326583862305e-01,1.297747924804687500e+03,7.803738403320312500e+02,8.705091476440429688e-01,1.265268554687500000e+03,7.844337768554687500e+02,9.092171788215637207e-01,1.228729248046875000e+03,8.372127685546875000e+02,6.546369194984436035e-01,1.253088745117187500e+03,8.737520751953125000e+02,6.306369900703430176e-01,1.273388305664062500e+03,5.083589477539062500e+02,9.451719522476196289e-01,1.265268554687500000e+03,5.651978759765625000e+02,9.439134597778320312e-01,1.269328491210937500e+03,6.951154785156250000e+02,9.421565532684326172e-01,1.285568115234375000e+03,8.981116333007812500e+02,8.589289784431457520e-01,1.240908935546875000e+03,8.818719482421875000e+02,4.862982928752899170e-01,1.285568115234375000e+03,8.981116333007812500e+02,7.857096195220947266e-01,1.236848999023437500e+03,8.818719482421875000e+02,5.757017135620117188e-01,1.244968872070312500e+03,8.940516967773437500e+02,5.487825870513916016e-01,1.212489501953125000e+03,8.372127685546875000e+02,6.491039395332336426e-01,1.182646959995409134e+03,5.033682909759550625e+02,1.670770378160859764e+02,4.061528647444133071e+02,0.000000000000000000e+00
5.291000000000000000e+04,1.930000000000000000e+02,7.876000000000000000e+03,1.480000000000000000e+02,1.293563842773437500e+03,5.198609008789062500e+02,8.503440618515014648e-01,1.297779907226562500e+03,5.198609008789062500e+02,8.944970369338989258e-01,1.280915527343750000e+03,5.156447753906250000e+02,8.737459182739257812e-01,1.297779907226562500e+03,5.325092773437500000e+02,7.584507465362548828e-01,1.259834838867187500e+03,5.325092773437500000e+02,9.269985556602478027e-01,1.297779907226562500e+03,5.831026611328125000e+02,9.071915745735168457e-01,1.247186523437500000e+03,5.788865966796875000e+02,8.553314805030822754e-01,1.306212158203125000e+03,6.463444824218750000e+02,9.402049183845520020e-01,1.230322021484375000e+03,6.421283569335937500e+02,8.854432106018066406e-01,1.314644409179687500e+03,6.927217407226562500e+02,8.732720017433166504e-01,1.247186523437500000e+03,7.011539916992187500e+02,9.314016699790954590e-01,1.293563842773437500e+03,7.011539916992187500e+02,9.121012687683105469e-01,1.264051025390625000e+03,7.011539916992187500e+02,8.548439145088195801e-01,1.310428344726562500e+03,7.812602539062500000e+02,9.032467007637023926e-01,1.264051025390625000e+03,7.896924438476562500e+02,9.758951663970947266e-01,1.259834838867187500e+03,8.613664550781250000e+02,7.995907068252563477e-01,1.247186523437500000e+03,8.824470825195312500e+02,8.621703386306762695e-01,1.280915527343750000e+03,5.029964599609375000e+02,8.518728017807006836e-01,1.272483276367187500e+03,5.578059692382812500e+02,9.229530096054077148e-01,1.276699340820312500e+03,6.969378662109375000e+02,9.171946048736572266e-01,1.285131591796875000e+03,8.866631469726562500e+02,8.533865809440612793e-01,1.285131591796875000e+03,8.950953979492187500e+02,8.871186971664428711e-01,1.289347778320312500e+03,8.824470825195312500e+02,8.471579551696777344e-01,1.272483276367187500e+03,8.993115234375000000e+02,8.095796704292297363e-01,1.251402709960937500e+03,8.697987060546875000e+02,7.265637516975402832e-01,1.234538208007812500e+03,8.993115234375000000e+02,8.508149385452270508e-01,1.189179923818943507e+03,5.007500922230983065e+02,1.706834456014935313e+02,4.244314101757029789e+02,0.000000000000000000e+00
5.291100000000000000e+04,1.930000000000000000e+02,7.873000000000000000e+03,1.490000000000000000e+02,1.304949707031250000e+03,5.195804443359375000e+02,8.376970291137695312e-01,1.304949707031250000e+03,5.155526123046875000e+02,9.334843158721923828e-01,1.292866088867187500e+03,5.155526123046875000e+02,8.823949098587036133e-01,1.308977539062500000e+03,5.316640014648437500e+02,7.296847701072692871e-01,1.268698974609375000e+03,5.276361694335937500e+02,9.043020009994506836e-01,1.308977539062500000e+03,5.799982910156250000e+02,9.197527766227722168e-01,1.256615478515625000e+03,5.759703979492187500e+02,8.821208477020263672e-01,1.313005371093750000e+03,6.484718017578125000e+02,9.322634339332580566e-01,1.244531860351562500e+03,6.444439697265625000e+02,8.915380239486694336e-01,1.317033325195312500e+03,7.008339233398437500e+02,8.843130469322204590e-01,1.272726928710937500e+03,7.048617553710937500e+02,7.399671673774719238e-01,1.300921875000000000e+03,7.008339233398437500e+02,9.022057056427001953e-01,1.268698974609375000e+03,7.008339233398437500e+02,9.054743051528930664e-01,1.321061157226562500e+03,7.813910522460937500e+02,9.745749235153198242e-01,1.260643310546875000e+03,7.934746093750000000e+02,9.439205527305603027e-01,1.284810424804687500e+03,8.700038452148437500e+02,8.774392604827880859e-01,1.240504028320312500e+03,8.941709594726562500e+02,8.860178589820861816e-01,1.288838256835937500e+03,4.994411926269531250e+02,8.819769024848937988e-01,1.284810424804687500e+03,5.558311767578125000e+02,9.374442100524902344e-01,1.284810424804687500e+03,6.968060913085937500e+02,9.509713649749755859e-01,1.321061157226562500e+03,8.941709594726562500e+02,8.863855600357055664e-01,1.284810424804687500e+03,9.062545166015625000e+02,6.187446117401123047e-01,1.321061157226562500e+03,8.901431274414062500e+02,8.782624006271362305e-01,1.276754760742187500e+03,9.102824096679687500e+02,5.737907290458679199e-01,1.272726928710937500e+03,8.780595703125000000e+02,8.842036128044128418e-01,1.232448364257812500e+03,9.022266845703125000e+02,7.499471902847290039e-01,1.199837177952241291e+03,5.027331811174274776e+02,1.658818290038759642e+02,4.190907382111624315e+02,0.000000000000000000e+00
5.291200000000000000e+04,1.930000000000000000e+02,7.873000000000000000e+03,1.500000000000000000e+02,1.315737915039062500e+03,5.270381469726562500e+02,8.794417977333068848e-01,1.319861694335937500e+03,5.187907104492187500e+02,9.520287513732910156e-01,1.303366699218750000e+03,5.187907104492187500e+02,8.597445487976074219e-01,1.319861694335937500e+03,5.311619262695312500e+02,7.324028611183166504e-01,1.282748046875000000e+03,5.270381469726562500e+02,8.934400677680969238e-01,1.315737915039062500e+03,5.806467285156250000e+02,8.922599554061889648e-01,1.266253051757812500e+03,5.723992309570312500e+02,8.947408795356750488e-01,1.323985351562500000e+03,6.466264648437500000e+02,9.020161628723144531e-01,1.262129394531250000e+03,6.425026855468750000e+02,8.606239557266235352e-01,1.332232788085937500e+03,7.002349853515625000e+02,8.464904427528381348e-01,1.290995483398437500e+03,7.002349853515625000e+02,9.194163680076599121e-01,1.311614135742187500e+03,7.002349853515625000e+02,8.550313711166381836e-01,1.274500610351562500e+03,7.002349853515625000e+02,8.857366442680358887e-01,1.332232788085937500e+03,7.827096557617187500e+02,9.284993410110473633e-01,1.262129394531250000e+03,7.909570922851562500e+02,9.539077877998352051e-01,1.319861694335937500e+03,8.816792602539062500e+02,9.498493075370788574e-01,1.241510742187500000e+03,8.940504760742187500e+02,8.529413342475891113e-01,1.299242919921875000e+03,4.981720275878906250e+02,9.024683833122253418e-01,1.295119262695312500e+03,5.559042968750000000e+02,9.295501708984375000e-01,1.290995483398437500e+03,6.961112670898437500e+02,9.319769144058227539e-01,1.361098999023437500e+03,8.981741943359375000e+02,9.108974933624267578e-01,1.286871826171875000e+03,9.105454101562500000e+02,8.554099202156066895e-01,1.361098999023437500e+03,8.940504760742187500e+02,8.794025182723999023e-01,1.274500610351562500e+03,9.146691284179687500e+02,8.501031994819641113e-01,1.307490478515625000e+03,8.940504760742187500e+02,9.079211354255676270e-01,1.229139526367187500e+03,9.064216308593750000e+02,8.450983762741088867e-01,1.209189130978827961e+03,5.001636881306251325e+02,1.663099622143920442e+02,4.230301846221598225e+02,0.000000000000000000e+00
5.291300000000000000e+04,1.930000000000000000e+02,7.852000000000000000e+03,1.510000000000000000e+02,1.328072265625000000e+03,5.301779174804687500e+02,9.166548252105712891e-01,1.328072265625000000e+03,5.217622070312500000e+02,9.628525972366333008e-01,1.315448730468750000e+03,5.217622070312500000e+02,9.172312021255493164e-01,1.323864379882812500e+03,5.343857421875000000e+02,6.633639335632324219e-01,1.294409423828125000e+03,5.301779174804687500e+02,9.162169694900512695e-01,1.323864379882812500e+03,5.764642944335937500e+02,8.838872909545898438e-01,1.281785888671875000e+03,5.722564697265625000e+02,8.742541074752807617e-01,1.332280029296875000e+03,6.437899169921875000e+02,8.196392655372619629e-01,1.277578002929687500e+03,6.479978027343750000e+02,8.343989253044128418e-01,1.340695800781250000e+03,6.984920043945312500e+02,7.653611898422241211e-01,1.311240844726562500e+03,6.984920043945312500e+02,9.169132113456726074e-01,1.315448730468750000e+03,7.026998901367187500e+02,8.811066746711730957e-01,1.277578002929687500e+03,7.069077148437500000e+02,8.771751523017883301e-01,1.340695800781250000e+03,7.868569335937500000e+02,9.736713171005249023e-01,1.260746582031250000e+03,7.952726440429687500e+02,9.092501997947692871e-01,1.353319335937500000e+03,8.836375732421875000e+02,9.242566823959350586e-01,1.235499511718750000e+03,8.920532226562500000e+02,8.972660899162292480e-01,1.311240844726562500e+03,4.965151062011718750e+02,9.401337504386901855e-01,1.302825073242187500e+03,5.554250488281250000e+02,9.645096063613891602e-01,1.298617309570312500e+03,6.984920043945312500e+02,9.321334362030029297e-01,1.395397827148437500e+03,8.962611083984375000e+02,8.925778865814208984e-01,1.273370117187500000e+03,9.046768188476562500e+02,7.873930335044860840e-01,1.391190063476562500e+03,8.920532226562500000e+02,9.056833386421203613e-01,1.260746582031250000e+03,9.088846435546875000e+02,7.696346640586853027e-01,1.344903686523437500e+03,9.004689331054687500e+02,9.382872581481933594e-01,1.227083740234375000e+03,9.004689331054687500e+02,9.287109971046447754e-01,1.215511302672982765e+03,4.954242845869659391e+02,1.704046892671819933e+02,4.299664424443395205e+02,0.000000000000000000e+00
5.291400000000000000e+04,1.930000000000000000e+02,7.852000000000000000e+03,1.520000000000000000e+02,1.339165893554687500e+03,5.318056030273437500e+02,8.687119483947753906e-01,1.339165893554687500e+03,5.234358520507812500e+02,9.204679727554321289e-01,1.326611206054687500e+03,5.234358520507812500e+02,8.801503777503967285e-01,1.339165893554687500e+03,5.318056030273437500e+02,6.548999547958374023e-01,1.305686889648437500e+03,5.318056030273437500e+02,9.391947388648986816e-01,1.334980957031250000e+03,5.778392333984375000e+02,9.219526052474975586e-01,1.293132202148437500e+03,5.736543579101562500e+02,9.245684742927551270e-01,1.343350708007812500e+03,6.447973022460937500e+02,8.739237785339355469e-01,1.288947387695312500e+03,6.406124267578125000e+02,8.297398090362548828e-01,1.347535644531250000e+03,6.908309326171875000e+02,8.886821866035461426e-01,1.326611206054687500e+03,6.866460571289062500e+02,8.502424955368041992e-01,1.326611206054687500e+03,7.075704345703125000e+02,9.332000613212585449e-01,1.288947387695312500e+03,7.033855590820312500e+02,9.240441322326660156e-01,1.351720458984375000e+03,7.912680053710937500e+02,9.789635539054870605e-01,1.263838012695312500e+03,7.996377563476562500e+02,9.406189322471618652e-01,1.381014648437500000e+03,8.875202026367187500e+02,9.310339689254760742e-01,1.234543945312500000e+03,8.917050781250000000e+02,9.552496671676635742e-01,1.322426391601562500e+03,5.025114440917968750e+02,9.239949584007263184e-01,1.314056640625000000e+03,5.569148559570312500e+02,9.596651792526245117e-01,1.305686889648437500e+03,6.992006835937500000e+02,9.461795687675476074e-01,1.422863403320312500e+03,8.875202026367187500e+02,9.348023533821105957e-01,1.263838012695312500e+03,9.084445800781250000e+02,8.803595304489135742e-01,1.422863403320312500e+03,8.875202026367187500e+02,9.020051956176757812e-01,1.255468261718750000e+03,9.084445800781250000e+02,9.091189503669738770e-01,1.376829833984375000e+03,9.042597045898437500e+02,9.373643994331359863e-01,1.221989257812500000e+03,9.000748291015625000e+02,8.867172002792358398e-01,1.231943712687831521e+03,4.975508751763125588e+02,1.743006566807039235e+02,4.309301987272573911e+02,0.000000000000000000e+00
5.291500000000000000e+04,1.930000000000000000e+02,7.852000000000000000e+03,1.530000000000000000e+02,1.354746337890625000e+03,5.376979980468750000e+02,9.101314544677734375e-01,1.354746337890625000e+03,5.292719116210937500e+02,9.611482620239257812e-01,1.346320190429687500e+03,5.292719116210937500e+02,8.993774652481079102e-01,1.342107177734375000e+03,5.376979980468750000e+02,5.930928587913513184e-01,1.321041870117187500e+03,5.334849243164062500e+02,9.045544266700744629e-01,1.346320190429687500e+03,5.882547607421875000e+02,8.332001566886901855e-01,1.299976562500000000e+03,5.756155395507812500e+02,8.985781669616699219e-01,1.350533325195312500e+03,6.514506835937500000e+02,8.455016613006591797e-01,1.299976562500000000e+03,6.514506835937500000e+02,8.453342914581298828e-01,1.358959350585937500e+03,6.977943115234375000e+02,8.880848288536071777e-01,1.346320190429687500e+03,6.893682250976562500e+02,8.785629868507385254e-01,1.337894042968750000e+03,7.104335327148437500e+02,9.494240880012512207e-01,1.299976562500000000e+03,7.104335327148437500e+02,9.263021945953369141e-01,1.363172485351562500e+03,7.946947021484375000e+02,9.487358927726745605e-01,1.270485107421875000e+03,8.031208496093750000e+02,9.473600983619689941e-01,1.401089965820312500e+03,8.915951538085937500e+02,9.911279678344726562e-01,1.232567626953125000e+03,8.873820800781250000e+02,9.101674556732177734e-01,1.333681030273437500e+03,5.039935302734375000e+02,9.423766732215881348e-01,1.325254882812500000e+03,5.629763793945312500e+02,9.637824892997741699e-01,1.316828857421875000e+03,7.062204589843750000e+02,9.698028564453125000e-01,1.447433715820312500e+03,8.873820800781250000e+02,9.078688621520996094e-01,1.266272094726562500e+03,9.084473876953125000e+02,8.873269557952880859e-01,1.443220581054687500e+03,8.831690063476562500e+02,9.517809748649597168e-01,1.257845947265625000e+03,9.126604614257812500e+02,9.040293097496032715e-01,1.396876953125000000e+03,9.126604614257812500e+02,8.764282464981079102e-01,1.219928344726562500e+03,8.958081665039062500e+02,8.707697391510009766e-01,1.237442061738910070e+03,4.966440918293953928e+02,1.805858766517158074e+02,4.329732929973181399e+02,0.000000000000000000e+00
5.291600000000000000e+04,1.930000000000000000e+02,7.852000000000000000e+03,1.540000000000000000e+02,1.367536499023437500e+03,5.361329956054687500e+02,8.851739168167114258e-01,1.367536499023437500e+03,5.274904785156250000e+02,9.238341450691223145e-01,1.358893920898437500e+03,5.274904785156250000e+02,9.100069999694824219e-01,1.345930175781250000e+03,5.361329956054687500e+02,5.706532001495361328e-01,1.332966308593750000e+03,5.318117065429687500e+02,8.938289284706115723e-01,1.354572631835937500e+03,5.836669921875000000e+02,8.767194151878356934e-01,1.311359985351562500e+03,5.793457641601562500e+02,8.744436502456665039e-01,1.363215209960937500e+03,6.484861450195312500e+02,8.383830785751342773e-01,1.315681274414062500e+03,6.528073730468750000e+02,8.406154513359069824e-01,1.376179077148437500e+03,6.873775634765625000e+02,8.544337153434753418e-01,1.363215209960937500e+03,6.873775634765625000e+02,9.251486659049987793e-01,1.350251464843750000e+03,7.089839477539062500e+02,9.175660610198974609e-01,1.315681274414062500e+03,7.089839477539062500e+02,8.961438536643981934e-01,1.380500366210937500e+03,7.997307128906250000e+02,9.267805814743041992e-01,1.285432250976562500e+03,8.040520019531250000e+02,9.578359723091125488e-01,1.410749267578125000e+03,8.947987060546875000e+02,9.586186408996582031e-01,1.233577026367187500e+03,8.818348999023437500e+02,8.955920934677124023e-01,1.350251464843750000e+03,5.058840942382812500e+02,9.466449022293090820e-01,1.337287597656250000e+03,5.620606689453125000e+02,9.494107961654663086e-01,1.332966308593750000e+03,7.046626586914062500e+02,9.534105062484741211e-01,1.453962036132812500e+03,8.991199951171875000e+02,8.496465682983398438e-01,1.263825927734375000e+03,9.077625732421875000e+02,9.203121066093444824e-01,1.445319458007812500e+03,8.991199951171875000e+02,8.777553439140319824e-01,1.250862060546875000e+03,9.120838012695312500e+02,8.903136849403381348e-01,1.406427978515625000e+03,9.164050903320312500e+02,8.854570984840393066e-01,1.220613159179687500e+03,8.904774780273437500e+02,8.432986140251159668e-01,1.240911603394847589e+03,4.918140069087664870e+02,1.897358739854876148e+02,4.408126278759948491e+02,0.000000000000000000e+00
5.291700000000000000e+04,1.930000000000000000e+02,7.852000000000000000e+03,1.550000000000000000e+02,1.382653320312500000e+03,5.439880371093750000e+02,8.632434606552124023e-01,1.382653320312500000e+03,5.358032226562500000e+02,8.803099393844604492e-01,1.374468505859375000e+03,5.317108154296875000e+02,8.443556427955627441e-01,1.362191162109375000e+03,5.358032226562500000e+02,6.222426295280456543e-01,1.354006347656250000e+03,5.358032226562500000e+02,8.460556864738464355e-01,1.366283691406250000e+03,5.849121093750000000e+02,9.193078279495239258e-01,1.333544433593750000e+03,5.808197021484375000e+02,9.160354733467102051e-01,1.370375976562500000e+03,6.503906250000000000e+02,9.174140691757202148e-01,1.337636718750000000e+03,6.503906250000000000e+02,8.320443034172058105e-01,1.386745605468750000e+03,6.954071044921875000e+02,8.820089101791381836e-01,1.378560791015625000e+03,6.872222900390625000e+02,9.221637248992919922e-01,1.358098876953125000e+03,7.158691406250000000e+02,8.912293910980224609e-01,1.329451904296875000e+03,7.158691406250000000e+02,8.938840031623840332e-01,1.394930419921875000e+03,8.059020996093750000e+02,9.141015410423278809e-01,1.304897460937500000e+03,8.099945068359375000e+02,9.661341309547424316e-01,1.415392578125000000e+03,9.000274658203125000e+02,9.779750108718872070e-01,1.235326660156250000e+03,8.754730224609375000e+02,9.621152877807617188e-01,1.366283691406250000e+03,5.071563720703125000e+02,9.492027759552001953e-01,1.354006347656250000e+03,5.603576660156250000e+02,9.187784194946289062e-01,1.341729248046875000e+03,7.117767333984375000e+02,9.556471109390258789e-01,1.456316650390625000e+03,9.163970947265625000e+02,8.718498945236206055e-01,1.259881103515625000e+03,9.163970947265625000e+02,9.355472326278686523e-01,1.452224121093750000e+03,9.163970947265625000e+02,8.861946463584899902e-01,1.247603759765625000e+03,9.163970947265625000e+02,8.773373961448669434e-01,1.403115234375000000e+03,9.163970947265625000e+02,8.696507215499877930e-01,1.223049316406250000e+03,8.754730224609375000e+02,8.566552996635437012e-01,1.240902760808047788e+03,5.020297288994939322e+02,1.905900700161196255e+02,4.284205558991547491e+02,0.000000000000000000e+00
5.291800000000000000e+04,1.930000000000000000e+02,7.852000000000000000e+03,1.560000000000000000e+02,1.394725952148437500e+03,5.413530883789062500e+02,9.174846410751342773e-01,1.394725952148437500e+03,5.333186645507812500e+02,9.395128488540649414e-01,1.382674316406250000e+03,5.333186645507812500e+02,9.131122827529907227e-01,1.362588256835937500e+03,5.413530883789062500e+02,5.384654998779296875e-01,1.354553833007812500e+03,5.413530883789062500e+02,8.993332982063293457e-01,1.390708740234375000e+03,5.935769653320312500e+02,8.583026528358459473e-01,1.338484985351562500e+03,5.895597534179687500e+02,8.542217016220092773e-01,1.398743164062500000e+03,6.538352661132812500e+02,8.551445007324218750e-01,1.346519409179687500e+03,6.578524780273437500e+02,8.142116665840148926e-01,1.410794921875000000e+03,6.859730224609375000e+02,8.508291244506835938e-01,1.394725952148437500e+03,6.940074462890625000e+02,9.205405116081237793e-01,1.382674316406250000e+03,7.221279907226562500e+02,8.888797163963317871e-01,1.346519409179687500e+03,7.221279907226562500e+02,8.669298887252807617e-01,1.414812133789062500e+03,8.105068359375000000e+02,9.227308034896850586e-01,1.330450439453125000e+03,8.185412597656250000e+02,9.596505165100097656e-01,1.414812133789062500e+03,9.069201049804687500e+02,9.312239885330200195e-01,1.250106079101562500e+03,8.707651367187500000e+02,9.657736420631408691e-01,1.374639892578125000e+03,5.092153625488281250e+02,9.197352528572082520e-01,1.366605468750000000e+03,5.694736328125000000e+02,9.229188561439514160e-01,1.362588256835937500e+03,7.181107788085937500e+02,8.915544152259826660e-01,1.454984252929687500e+03,9.270061645507812500e+02,8.640223145484924316e-01,1.254123291015625000e+03,9.149545288085937500e+02,9.410477280616760254e-01,1.454984252929687500e+03,9.229889526367187500e+02,8.609193563461303711e-01,1.242071655273437500e+03,9.069201049804687500e+02,9.054819941520690918e-01,1.402760498046875000e+03,9.229889526367187500e+02,9.056244492530822754e-01,1.234037231445312500e+03,8.667479248046875000e+02,8.796234130859375000e-01,1.243990645348555063e+03,5.101009711989369748e+02,1.903826949894187237e+02,4.182364780523567447e+02,0.000000000000000000e+00
5.291900000000000000e+04,1.930000000000000000e+02,7.852000000000000000e+03,1.570000000000000000e+02,1.400326416015625000e+03,5.392200317382812500e+02,8.567481040954589844e-01,1.404344116210937500e+03,5.311848144531250000e+02,9.232909679412841797e-01,1.392291259765625000e+03,5.311848144531250000e+02,9.076952934265136719e-01,1.412379272460937500e+03,5.432376098632812500e+02,8.159916996955871582e-01,1.372203247070312500e+03,5.352023925781250000e+02,9.200894236564636230e-01,1.408361694335937500e+03,5.954664306640625000e+02,9.289022088050842285e-01,1.348097656250000000e+03,5.914487915039062500e+02,8.729197978973388672e-01,1.408361694335937500e+03,6.557303466796875000e+02,9.338901042938232422e-01,1.344080078125000000e+03,6.637655639648437500e+02,8.845930695533752441e-01,1.420414428710937500e+03,6.918887939453125000e+02,7.810189723968505859e-01,1.400326416015625000e+03,6.959063720703125000e+02,8.863823413848876953e-01,1.400326416015625000e+03,7.240295410156250000e+02,9.092522859573364258e-01,1.360150512695312500e+03,7.280471191406250000e+02,8.284696340560913086e-01,1.424432006835937500e+03,8.164343261718750000e+02,9.160113334655761719e-01,1.352115234375000000e+03,8.244694824218750000e+02,9.086449146270751953e-01,1.412379272460937500e+03,9.128566894531250000e+02,9.248175621032714844e-01,1.263728149414062500e+03,8.686630859375000000e+02,9.003288745880126953e-01,1.396308837890625000e+03,5.070792236328125000e+02,9.331820607185363770e-01,1.384256103515625000e+03,5.713608398437500000e+02,9.516085982322692871e-01,1.380238525390625000e+03,7.200119628906250000e+02,9.337021708488464355e-01,1.452555297851562500e+03,9.329447021484375000e+02,8.756140470504760742e-01,1.263728149414062500e+03,9.128566894531250000e+02,9.117980003356933594e-01,1.452555297851562500e+03,9.289270629882812500e+02,8.560463190078735352e-01,1.255692871093750000e+03,9.088391113281250000e+02,9.510193467140197754e-01,1.400326416015625000e+03,9.249094848632812500e+02,8.534579873085021973e-01,1.251675292968750000e+03,8.606279296875000000e+02,8.988175988197326660e-01,1.248118036236556009e+03,5.143972381004132330e+02,1.911447238094649492e+02,4.143100733162499409e+02,0.000000000000000000e+00
