5.276300000000000000e+04,1.930000000000000000e+02,7.853000000000000000e+03,0.000000000000000000e+00,1.164077392578125000e+03,6.204658813476562500e+02,8.878458142280578613e-01,1.166406494140625000e+03,6.181367797851562500e+02,8.914632201194763184e-01,1.161748291015625000e+03,6.181367797851562500e+02,9.090589284896850586e-01,1.167570922851562500e+03,6.193013305664062500e+02,8.843577504158020020e-01,1.157090087890625000e+03,6.181367797851562500e+02,8.720100522041320801e-01,1.168735473632812500e+03,6.332758789062500000e+02,9.248082637786865234e-01,1.150102783203125000e+03,6.332758789062500000e+02,8.768147230148315430e-01,1.171064575195312500e+03,6.495794677734375000e+02,9.114328622817993164e-01,1.145444702148437500e+03,6.507440185546875000e+02,8.940359354019165039e-01,1.174558227539062500e+03,6.658830566406250000e+02,8.828755617141723633e-01,1.143115600585937500e+03,6.658830566406250000e+02,8.483873605728149414e-01,1.164077392578125000e+03,6.658830566406250000e+02,8.737614154815673828e-01,1.152431884765625000e+03,6.658830566406250000e+02,8.809735774993896484e-01,1.160583740234375000e+03,6.915030517578125000e+02,8.816044926643371582e-01,1.155925537109375000e+03,6.915030517578125000e+02,8.752584457397460938e-01,1.155925537109375000e+03,7.159584350585937500e+02,8.523288965225219727e-01,1.152431884765625000e+03,7.171229858398437500e+02,8.452438116073608398e-01,1.162912841796875000e+03,6.088204345703125000e+02,9.148424267768859863e-01,1.160583740234375000e+03,6.274531250000000000e+02,9.432432055473327637e-01,1.158254638671875000e+03,6.647185058593750000e+02,9.217673540115356445e-01,1.162912841796875000e+03,7.217811279296875000e+02,8.739324212074279785e-01,1.159419189453125000e+03,7.217811279296875000e+02,7.339184284210205078e-01,1.164077392578125000e+03,7.206165771484375000e+02,8.720156550407409668e-01,1.155925537109375000e+03,7.229456787109375000e+02,7.700014114379882812e-01,1.154760986328125000e+03,7.194520874023437500e+02,7.089377045631408691e-01,1.150102783203125000e+03,7.206165771484375000e+02,8.445350527763366699e-01,1.140197509765625000e+03,6.091697998046875000e+02,3.494982910156250000e+01,1.192492675781250000e+02,0.000000000000000000e+00
5.292000000000000000e+04,1.930000000000000000e+02,7.852000000000000000e+03,1.580000000000000000e+02,1.424243041992187500e+03,5.395520019531250000e+02,8.517071008682250977e-01,1.424243041992187500e+03,5.308502197265625000e+02,9.225560426712036133e-01,1.411190429687500000e+03,5.264993286132812500e+02,8.606293201446533203e-01,1.424243041992187500e+03,5.395520019531250000e+02,7.099677920341491699e-01,1.385085083007812500e+03,5.352011108398437500e+02,8.969456553459167480e-01,1.415541259765625000e+03,5.917627563476562500e+02,9.157871603965759277e-01,1.367681396484375000e+03,5.830609741210937500e+02,8.752219080924987793e-01,1.419892211914062500e+03,6.570261840820312500e+02,9.223346710205078125e-01,1.363330566406250000e+03,6.570261840820312500e+02,8.488457798957824707e-01,1.428593994140625000e+03,7.048860473632812500e+02,8.922386169433593750e-01,1.402488647460937500e+03,7.005351562500000000e+02,9.002770781517028809e-01,1.411190429687500000e+03,7.222896118164062500e+02,9.271454811096191406e-01,1.376383178710937500e+03,7.222896118164062500e+02,9.033732414245605469e-01,1.428593994140625000e+03,8.180093383789062500e+02,9.367685914039611816e-01,1.376383178710937500e+03,8.267111206054687500e+02,9.730277061462402344e-01,1.411190429687500000e+03,9.137290649414062500e+02,9.672209024429321289e-01,1.289365356445312500e+03,8.658692016601562500e+02,9.122814536094665527e-01,1.406839477539062500e+03,5.047448120117187500e+02,9.575541019439697266e-01,1.398137695312500000e+03,5.656573486328125000e+02,9.434829354286193848e-01,1.393786865234375000e+03,7.179387207031250000e+02,9.553272724151611328e-01,1.454699340820312500e+03,9.311326293945312500e+02,9.100320935249328613e-01,1.289365356445312500e+03,9.137290649414062500e+02,9.116674661636352539e-01,1.450348510742187500e+03,9.311326293945312500e+02,9.401313662528991699e-01,1.280663574218750000e+03,9.093781738281250000e+02,9.178071618080139160e-01,1.398137695312500000e+03,9.267817382812500000e+02,8.834736943244934082e-01,1.276312622070312500e+03,8.615183105468750000e+02,9.421122670173645020e-01,1.254118404641324105e+03,5.091671687056495443e+02,2.014974616823951692e+02,4.354196904987052790e+02,0.000000000000000000e+00
5.292100000000000000e+04,1.930000000000000000e+02,7.852000000000000000e+03,1.590000000000000000e+02,1.441085693359375000e+03,5.358480224609375000e+02,9.235981702804565430e-01,1.441085693359375000e+03,5.313671875000000000e+02,9.680539369583129883e-01,1.432124023437500000e+03,5.268863525390625000e+02,9.061719179153442383e-01,1.436604858398437500e+03,5.403289184570312500e+02,5.652089118957519531e-01,1.400758056640625000e+03,5.313671875000000000e+02,9.314345717430114746e-01,1.427643188476562500e+03,5.896182250976562500e+02,9.066879153251647949e-01,1.378353759765625000e+03,5.806565551757812500e+02,8.721995949745178223e-01,1.432124023437500000e+03,6.613118286132812500e+02,8.785763978958129883e-01,1.373872924804687500e+03,6.568309936523437500e+02,7.665818929672241211e-01,1.445566528320312500e+03,7.285245971679687500e+02,7.515738010406494141e-01,1.409719726562500000e+03,7.106011962890625000e+02,8.768227696418762207e-01,1.423162353515625000e+03,7.195629272460937500e+02,8.831129670143127441e-01,1.387315551757812500e+03,7.195629272460937500e+02,9.195202589035034180e-01,1.436604858398437500e+03,8.181416015625000000e+02,8.772400021553039551e-01,1.405238891601562500e+03,8.181416015625000000e+02,9.164487719535827637e-01,1.409719726562500000e+03,9.167203369140625000e+02,9.922692179679870605e-01,1.315621948242187500e+03,8.674309692382812500e+02,9.478787779808044434e-01,1.423162353515625000e+03,5.044820861816406250e+02,9.443351626396179199e-01,1.409719726562500000e+03,5.627331542968750000e+02,9.349775910377502441e-01,1.405238891601562500e+03,7.150820312500000000e+02,8.992843627929687500e-01,1.450047363281250000e+03,9.346437377929687500e+02,8.656626939773559570e-01,1.320102783203125000e+03,9.212011718750000000e+02,9.152828454971313477e-01,1.450047363281250000e+03,9.301628417968750000e+02,8.420444130897521973e-01,1.311140991210937500e+03,9.167203369140625000e+02,9.109339714050292969e-01,1.396277221679687500e+03,9.301628417968750000e+02,9.104000926017761230e-01,1.302179321289062500e+03,8.674309692382812500e+02,9.540272951126098633e-01,1.274253752001244720e+03,5.012685646914594599e+02,2.058729799799043576e+02,4.518101397586935946e+02,0.000000000000000000e+00
5.292200000000000000e+04,1.930000000000000000e+02,7.852000000000000000e+03,1.600000000000000000e+02,1.448763549804687500e+03,5.280258789062500000e+02,8.324359655380249023e-01,1.453363769531250000e+03,5.188254394531250000e+02,9.053523540496826172e-01,1.439563110351562500e+03,5.188254394531250000e+02,8.692121505737304688e-01,1.448763549804687500e+03,5.326260986328125000e+02,6.336610317230224609e-01,1.411961791992187500e+03,5.234256591796875000e+02,8.851382732391357422e-01,1.439563110351562500e+03,5.832285766601562500e+02,9.025546312332153320e-01,1.393560791015625000e+03,5.786283569335937500e+02,9.105634689331054688e-01,1.444163330078125000e+03,6.568322143554687500e+02,8.926277160644531250e-01,1.379760131835937500e+03,6.522319946289062500e+02,8.653838038444519043e-01,1.448763549804687500e+03,7.212354125976562500e+02,8.705893754959106445e-01,1.411961791992187500e+03,7.166351928710937500e+02,8.528590798377990723e-01,1.430362670898437500e+03,7.166351928710937500e+02,9.022545218467712402e-01,1.398161010742187500e+03,7.166351928710937500e+02,9.359722137451171875e-01,1.439563110351562500e+03,8.178402099609375000e+02,8.491098284721374512e-01,1.421162231445312500e+03,8.178402099609375000e+02,9.326781034469604492e-01,1.411961791992187500e+03,9.144449462890625000e+02,9.888910055160522461e-01,1.342958374023437500e+03,8.822434082031250000e+02,9.599653482437133789e-01,1.430362670898437500e+03,4.958242797851562500e+02,9.425869584083557129e-01,1.421162231445312500e+03,5.556272583007812500e+02,9.563860893249511719e-01,1.416562011718750000e+03,7.120349731445312500e+02,9.313435554504394531e-01,1.448763549804687500e+03,9.374461059570312500e+02,8.781108856201171875e-01,1.361359252929687500e+03,9.282456665039062500e+02,9.410216212272644043e-01,1.448763549804687500e+03,9.328458862304687500e+02,8.844380378723144531e-01,1.347558593750000000e+03,9.282456665039062500e+02,8.772425055503845215e-01,1.393560791015625000e+03,9.282456665039062500e+02,8.132489323616027832e-01,1.329157714843750000e+03,8.822434082031250000e+02,9.261397123336791992e-01,1.291694116271172788e+03,4.865163815468936832e+02,2.076879763311872011e+02,4.659611846691533970e+02,0.000000000000000000e+00
5.292300000000000000e+04,1.930000000000000000e+02,7.852000000000000000e+03,1.610000000000000000e+02,1.472236572265625000e+03,5.299189453125000000e+02,9.252447485923767090e-01,1.472236572265625000e+03,5.207178955078125000e+02,9.087454080581665039e-01,1.463035522460937500e+03,5.207178955078125000e+02,8.996170759201049805e-01,1.440032836914062500e+03,5.207178955078125000e+02,5.933694839477539062e-01,1.435432373046875000e+03,5.207178955078125000e+02,9.137666821479797363e-01,1.458434936523437500e+03,5.851252441406250000e+02,8.944440484046936035e-01,1.403228637695312500e+03,5.713236694335937500e+02,8.574002385139465332e-01,1.467635986328125000e+03,6.587335815429687500e+02,8.617279529571533203e-01,1.384826538085937500e+03,6.449320068359375000e+02,7.644019722938537598e-01,1.472236572265625000e+03,7.323419189453125000e+02,8.852772712707519531e-01,1.389427124023437500e+03,7.047388305664062500e+02,7.156983017921447754e-01,1.440032836914062500e+03,7.139398803710937500e+02,8.936510086059570312e-01,1.412429687500000000e+03,7.139398803710937500e+02,8.539596199989318848e-01,1.458434936523437500e+03,8.151513671875000000e+02,8.057155013084411621e-01,1.435432373046875000e+03,8.151513671875000000e+02,8.310369849205017090e-01,1.407829223632812500e+03,9.163628540039062500e+02,7.920514941215515137e-01,1.380226074218750000e+03,9.025612792968750000e+02,8.148864507675170898e-01,1.449233886718750000e+03,4.931147766113281250e+02,9.132534265518188477e-01,1.435432373046875000e+03,5.529215698242187500e+02,9.050260782241821289e-01,1.426231323242187500e+03,7.093393554687500000e+02,9.165955781936645508e-01,1.449233886718750000e+03,9.439659423828125000e+02,8.893648386001586914e-01,1.417030273437500000e+03,9.347649536132812500e+02,5.356828570365905762e-01,1.449233886718750000e+03,9.347649536132812500e+02,8.942185044288635254e-01,1.407829223632812500e+03,9.393654174804687500e+02,5.695883631706237793e-01,1.394027587890625000e+03,9.393654174804687500e+02,7.247744202613830566e-01,1.361823974609375000e+03,9.071618041992187500e+02,6.813532710075378418e-01,1.314928290063539635e+03,4.820166630179418803e+02,2.051584665014802340e+02,4.713208519089053539e+02,0.000000000000000000e+00
5.292400000000000000e+04,1.930000000000000000e+02,7.852000000000000000e+03,1.620000000000000000e+02,1.476589721679687500e+03,5.187512207031250000e+02,8.068088889122009277e-01,1.476589721679687500e+03,5.088250427246093750e+02,9.015861153602600098e-01,1.466663574218750000e+03,5.088250427246093750e+02,8.296956419944763184e-01,1.476589721679687500e+03,5.237142333984375000e+02,6.687574982643127441e-01,1.441848144531250000e+03,5.187512207031250000e+02,8.545063138008117676e-01,1.471626586914062500e+03,5.733449707031250000e+02,8.692203164100646973e-01,1.421995849609375000e+03,5.683819580078125000e+02,7.919275760650634766e-01,1.476589721679687500e+03,6.477911376953125000e+02,7.783815264701843262e-01,1.407106689453125000e+03,6.428280029296875000e+02,8.471311330795288086e-01,1.481552734375000000e+03,7.172741699218750000e+02,8.007032871246337891e-01,1.412069702148437500e+03,7.123110351562500000e+02,8.690277934074401855e-01,1.461700439453125000e+03,7.123110351562500000e+02,8.872457742691040039e-01,1.436885131835937500e+03,7.123110351562500000e+02,8.661909103393554688e-01,1.461700439453125000e+03,8.165356445312500000e+02,8.866712450981140137e-01,1.436885131835937500e+03,8.165356445312500000e+02,8.958176970481872559e-01,1.417032836914062500e+03,9.207601318359375000e+02,9.063434600830078125e-01,1.402143554687500000e+03,9.257232666015625000e+02,8.792082071304321289e-01,1.456737426757812500e+03,4.889727478027343750e+02,8.198845982551574707e-01,1.451774291992187500e+03,5.485296630859375000e+02,8.756687641143798828e-01,1.451774291992187500e+03,7.073480224609375000e+02,8.906257152557373047e-01,1.451774291992187500e+03,9.505385742187500000e+02,9.032537937164306641e-01,1.446811279296875000e+03,9.505385742187500000e+02,9.265503883361816406e-01,1.451774291992187500e+03,9.505385742187500000e+02,9.256823062896728516e-01,1.436885131835937500e+03,9.505385742187500000e+02,8.786244988441467285e-01,1.407106689453125000e+03,9.406124267578125000e+02,6.929904222488403320e-01,1.377328247070312500e+03,9.505385742187500000e+02,8.442262411117553711e-01,1.334100230328060434e+03,4.705742039784365716e+02,2.096471440268326205e+02,4.972841021627179998e+02,0.000000000000000000e+00
5.292500000000000000e+04,1.930000000000000000e+02,7.852000000000000000e+03,1.630000000000000000e+02,1.502558593750000000e+03,5.258397827148437500e+02,9.536491632461547852e-01,1.497619506835937500e+03,5.159616699218750000e+02,9.505163431167602539e-01,1.492680419921875000e+03,5.159616699218750000e+02,9.679331779479980469e-01,1.463046142578125000e+03,5.159616699218750000e+02,6.284354925155639648e-01,1.458107055664062500e+03,5.159616699218750000e+02,9.070503115653991699e-01,1.477863281250000000e+03,5.752303466796875000e+02,8.990740180015563965e-01,1.438350830078125000e+03,5.653522338867187500e+02,8.461475968360900879e-01,1.482802368164062500e+03,6.542552490234375000e+02,9.023337364196777344e-01,1.423533691406250000e+03,6.443771362304687500e+02,8.034201860427856445e-01,1.492680419921875000e+03,7.234020385742187500e+02,7.928560972213745117e-01,1.423533691406250000e+03,7.184629516601562500e+02,9.340376257896423340e-01,1.467985229492187500e+03,7.234020385742187500e+02,9.097939133644104004e-01,1.448229003906250000e+03,7.234020385742187500e+02,9.075640439987182617e-01,1.477863281250000000e+03,8.221831665039062500e+02,8.813663721084594727e-01,1.438350830078125000e+03,8.221831665039062500e+02,7.766176462173461914e-01,1.448229003906250000e+03,9.259033203125000000e+02,7.372405529022216797e-01,1.398838378906250000e+03,9.259033203125000000e+02,7.025182843208312988e-01,1.477863281250000000e+03,4.813883056640625000e+02,8.908699154853820801e-01,1.463046142578125000e+03,5.455960083007812500e+02,8.978232741355895996e-01,1.458107055664062500e+03,7.184629516601562500e+02,9.140021800994873047e-01,1.487741455078125000e+03,9.505985717773437500e+02,8.455379009246826172e-01,1.443289916992187500e+03,9.505985717773437500e+02,7.596083879470825195e-01,1.487741455078125000e+03,9.505985717773437500e+02,9.066238403320312500e-01,1.433411743164062500e+03,9.505985717773437500e+02,8.016096949577331543e-01,1.438350830078125000e+03,9.407204589843750000e+02,7.173299789428710938e-01,1.374143066406250000e+03,9.505985717773437500e+02,8.223905563354492188e-01,1.346921367511104336e+03,4.678023871935136526e+02,2.079990531369444398e+02,5.054825317570022776e+02,0.000000000000000000e+00
5.292600000000000000e+04,1.930000000000000000e+02,7.852000000000000000e+03,1.640000000000000000e+02,1.510189575195312500e+03,5.213156738281250000e+02,8.409939408302307129e-01,1.510189575195312500e+03,5.115383911132812500e+02,8.827799558639526367e-01,1.505300903320312500e+03,5.115383911132812500e+02,8.949496746063232422e-01,1.490635009765625000e+03,5.164270019531250000e+02,5.920829772949218750e-01,1.480857788085937500e+03,5.115383911132812500e+02,8.455775976181030273e-01,1.485746337890625000e+03,5.702019653320312500e+02,8.968135714530944824e-01,1.461303222656250000e+03,5.653133544921875000e+02,8.806474208831787109e-01,1.490635009765625000e+03,6.581973876953125000e+02,8.751091957092285156e-01,1.446637329101562500e+03,6.484201049804687500e+02,8.626763820648193359e-01,1.510189575195312500e+03,7.266382446289062500e+02,8.929163813591003418e-01,1.427082763671875000e+03,7.266382446289062500e+02,8.806084990501403809e-01,1.475969116210937500e+03,7.266382446289062500e+02,9.205219149589538574e-01,1.461303222656250000e+03,7.266382446289062500e+02,8.805377483367919922e-01,1.436859985351562500e+03,8.195223388671875000e+02,8.892936110496520996e-01,1.495523681640625000e+03,8.244109497070312500e+02,9.099325537681579590e-01,1.397750976562500000e+03,9.270722656250000000e+02,9.911568760871887207e-01,1.495523681640625000e+03,9.368495483398437500e+02,9.560239911079406738e-01,1.490635009765625000e+03,4.822065734863281250e+02,9.313594102859497070e-01,1.475969116210937500e+03,5.457588500976562500e+02,9.307801127433776855e-01,1.471080444335937500e+03,7.217496337890625000e+02,9.706056118011474609e-01,1.446637329101562500e+03,9.466267700195312500e+02,6.435707211494445801e-01,1.539521362304687500e+03,9.515154418945312500e+02,8.172094225883483887e-01,1.441748657226562500e+03,9.417381591796875000e+02,7.190124988555908203e-01,1.534632690429687500e+03,9.564040527343750000e+02,8.069432973861694336e-01,1.378196411132812500e+03,9.466267700195312500e+02,7.759557366371154785e-01,1.485746337890625000e+03,9.515154418945312500e+02,7.312902808189392090e-01,1.358099907313247741e+03,4.642997361354578061e+02,2.046552382014078830e+02,5.050858875802796319e+02,0.000000000000000000e+00
5.292700000000000000e+04,1.930000000000000000e+02,7.852000000000000000e+03,1.650000000000000000e+02,1.529590087890625000e+03,5.197656860351562500e+02,9.190468788146972656e-01,1.524351928710937500e+03,5.092891845703125000e+02,9.060593843460083008e-01,1.519113647460937500e+03,5.092891845703125000e+02,9.194507002830505371e-01,1.508637084960937500e+03,5.197656860351562500e+02,6.202414631843566895e-01,1.498160522460937500e+03,5.145274658203125000e+02,9.306121468544006348e-01,1.513875366210937500e+03,5.721483154296875000e+02,8.599579930305480957e-01,1.471969238281250000e+03,5.721483154296875000e+02,9.066992998123168945e-01,1.519113647460937500e+03,6.559605102539062500e+02,8.486047983169555664e-01,1.451016235351562500e+03,6.507222900390625000e+02,9.046958684921264648e-01,1.529590087890625000e+03,7.292962036132812500e+02,9.326415061950683594e-01,1.435301391601562500e+03,7.292962036132812500e+02,9.354313015937805176e-01,1.498160522460937500e+03,7.240579833984375000e+02,8.477611541748046875e-01,1.477207519531250000e+03,7.240579833984375000e+02,8.513913750648498535e-01,1.440539672851562500e+03,8.235849609375000000e+02,9.015333056449890137e-01,1.513875366210937500e+03,8.288232421875000000e+02,8.597767949104309082e-01,1.398633544921875000e+03,9.283502197265625000e+02,9.463182687759399414e-01,1.534828369140625000e+03,9.388267211914062500e+02,8.917283415794372559e-01,1.508637084960937500e+03,4.830978698730468750e+02,8.951368927955627441e-01,1.498160522460937500e+03,5.459570312500000000e+02,9.593360424041748047e-01,1.482445800781250000e+03,7.240579833984375000e+02,9.192560911178588867e-01,1.445777954101562500e+03,9.493032836914062500e+02,8.433744311332702637e-01,1.581972778320312500e+03,9.545415039062500000e+02,9.271297454833984375e-01,1.435301391601562500e+03,9.440650024414062500e+02,9.089275002479553223e-01,1.571496215820312500e+03,9.597797851562500000e+02,9.320362210273742676e-01,1.377680541992187500e+03,9.388267211914062500e+02,7.899565100669860840e-01,1.524351928710937500e+03,9.545415039062500000e+02,8.467884659767150879e-01,1.367612012685742229e+03,4.525841080825596805e+02,2.125029153007994864e+02,5.278880386838034156e+02,0.000000000000000000e+00
5.292800000000000000e+04,1.930000000000000000e+02,7.852000000000000000e+03,1.660000000000000000e+02,1.536560180664062500e+03,5.291859741210937500e+02,8.785544633865356445e-01,1.541682373046875000e+03,5.189416503906250000e+02,8.760874867439270020e-01,1.531438110351562500e+03,5.189416503906250000e+02,8.879936933517456055e-01,1.536560180664062500e+03,5.291859741210937500e+02,6.612934470176696777e-01,1.500705078125000000e+03,5.240637817382812500e+02,9.121870398521423340e-01,1.531438110351562500e+03,5.855296630859375000e+02,9.304772019386291504e-01,1.475094360351562500e+03,5.804075317382812500e+02,9.132217168807983398e-01,1.536560180664062500e+03,6.674841918945312500e+02,8.571759462356567383e-01,1.449483520507812500e+03,6.572398681640625000e+02,8.677484989166259766e-01,1.551926757812500000e+03,7.340722656250000000e+02,9.128485918045043945e-01,1.439239257812500000e+03,7.340722656250000000e+02,8.668753504753112793e-01,1.505827270507812500e+03,7.340722656250000000e+02,8.301628232002258301e-01,1.485338623046875000e+03,7.340722656250000000e+02,8.532812595367431641e-01,1.444361450195312500e+03,8.313931884765625000e+02,9.021714329719543457e-01,1.531438110351562500e+03,8.365153808593750000e+02,8.731886744499206543e-01,1.398261962890625000e+03,9.235920410156250000e+02,9.369540810585021973e-01,1.562171020507812500e+03,9.338363647460937500e+02,9.048520922660827637e-01,1.521193725585937500e+03,4.882087097167968750e+02,9.541087150573730469e-01,1.510949462890625000e+03,5.547967529296875000e+02,9.557992219924926758e-01,1.495583007812500000e+03,7.340722656250000000e+02,9.145798683166503906e-01,1.439239257812500000e+03,9.492028198242187500e+02,8.893406987190246582e-01,1.608270385742187500e+03,9.492028198242187500e+02,8.621577024459838867e-01,1.434117065429687500e+03,9.440806884765625000e+02,9.234482049942016602e-01,1.603148315429687500e+03,9.543249511718750000e+02,8.420291543006896973e-01,1.382895507812500000e+03,9.338363647460937500e+02,8.115100264549255371e-01,1.557048828125000000e+03,9.543249511718750000e+02,8.298430442810058594e-01,1.377523111049582894e+03,4.552612917586831713e+02,2.128824589964315237e+02,5.287759543154793391e+02,0.000000000000000000e+00
5.292900000000000000e+04,1.930000000000000000e+02,7.852000000000000000e+03,1.670000000000000000e+02,1.555584838867187500e+03,5.320413208007812500e+02,8.593978881835937500e-01,1.555584838867187500e+03,5.175108032226562500e+02,8.685738444328308105e-01,1.545897827148437500e+03,5.223543090820312500e+02,8.282899260520935059e-01,1.550741333007812500e+03,5.320413208007812500e+02,6.209113001823425293e-01,1.516836791992187500e+03,5.271978149414062500e+02,8.544644713401794434e-01,1.541054321289062500e+03,5.853198852539062500e+02,8.301908373832702637e-01,1.492619262695312500e+03,5.853198852539062500e+02,8.759704828262329102e-01,1.550741333007812500e+03,6.676594848632812500e+02,8.670721054077148438e-01,1.463558227539062500e+03,6.579724731445312500e+02,8.925812244415283203e-01,1.560428344726562500e+03,7.403120727539062500e+02,9.096367359161376953e-01,1.449027709960937500e+03,7.403120727539062500e+02,9.332560300827026367e-01,1.526523803710937500e+03,7.354685668945312500e+02,8.604825139045715332e-01,1.502306274414062500e+03,7.354685668945312500e+02,8.682901263236999512e-01,1.463558227539062500e+03,8.371821899414062500e+02,8.329223394393920898e-01,1.545897827148437500e+03,8.371821899414062500e+02,8.729707598686218262e-01,1.400592651367187500e+03,9.195217895507812500e+02,8.922100067138671875e-01,1.579802368164062500e+03,9.340523071289062500e+02,7.236592173576354980e-01,1.536210815429687500e+03,4.932932739257812500e+02,9.369745254516601562e-01,1.521680297851562500e+03,5.611023559570312500e+02,9.336557388305664062e-01,1.511993286132812500e+03,7.354685668945312500e+02,8.622767329216003418e-01,1.429653686523437500e+03,9.485828247070312500e+02,7.040688991546630859e-01,1.623393920898437500e+03,9.437393188476562500e+02,4.725191891193389893e-01,1.429653686523437500e+03,9.437393188476562500e+02,7.178441882133483887e-01,1.618550415039062500e+03,9.485828247070312500e+02,4.316457211971282959e-01,1.381218627929687500e+03,9.292088012695312500e+02,7.166571021080017090e-01,1.574958862304687500e+03,9.582698364257812500e+02,5.477004051208496094e-01,1.387823233583161255e+03,4.702563917416198365e+02,2.088155465840288798e+02,5.102374064660100430e+02,0.000000000000000000e+00
5.293000000000000000e+04,1.930000000000000000e+02,7.876000000000000000e+03,1.680000000000000000e+02,1.575700927734375000e+03,5.284713134765625000e+02,9.297440052032470703e-01,1.575700927734375000e+03,5.235604858398437500e+02,9.277545809745788574e-01,1.565879394531250000e+03,5.186497192382812500e+02,9.122243523597717285e-01,1.560968505859375000e+03,5.333820800781250000e+02,6.069793701171875000e-01,1.536414550781250000e+03,5.235604858398437500e+02,8.570210337638854980e-01,1.551146972656250000e+03,5.874008789062500000e+02,8.428163528442382812e-01,1.516771362304687500e+03,5.874008789062500000e+02,8.847154974937438965e-01,1.565879394531250000e+03,6.757952270507812500e+02,8.445208072662353516e-01,1.482395751953125000e+03,6.708843994140625000e+02,9.021686315536499023e-01,1.570790161132812500e+03,7.494571533203125000e+02,8.438760042190551758e-01,1.467663452148437500e+03,7.494571533203125000e+02,9.008344411849975586e-01,1.536414550781250000e+03,7.494571533203125000e+02,8.768685460090637207e-01,1.521682128906250000e+03,7.494571533203125000e+02,8.814972639083862305e-01,1.487306640625000000e+03,8.378515014648437500e+02,9.497742652893066406e-01,1.570790161132812500e+03,8.476730957031250000e+02,8.497429490089416504e-01,1.408733886718750000e+03,9.164242553710937500e+02,9.652141332626342773e-01,1.595344116210937500e+03,9.557106323242187500e+02,8.254727721214294434e-01,1.551146972656250000e+03,4.940957031250000000e+02,9.527528285980224609e-01,1.541325317382812500e+03,5.579360961914062500e+02,9.456624388694763184e-01,1.531503784179687500e+03,7.445463867187500000e+02,8.905228972434997559e-01,1.428377075195312500e+03,9.507998657226562500e+02,8.849033713340759277e-01,1.629719726562500000e+03,9.606214599609375000e+02,7.987896203994750977e-01,1.428377075195312500e+03,9.507998657226562500e+02,8.873566389083862305e-01,1.629719726562500000e+03,9.704430541992187500e+02,7.916228771209716797e-01,1.389090698242187500e+03,9.213350830078125000e+02,8.596244454383850098e-01,1.595344116210937500e+03,9.704430541992187500e+02,7.580722570419311523e-01,1.398604016303678463e+03,4.734405401285352468e+02,2.113742811926053946e+02,5.071676653072366321e+02,0.000000000000000000e+00
5.293100000000000000e+04,1.930000000000000000e+02,7.852000000000000000e+03,1.690000000000000000e+02,1.587872558593750000e+03,5.381302490234375000e+02,8.999264240264892578e-01,1.587872558593750000e+03,5.285972290039062500e+02,9.212733507156372070e-01,1.578339477539062500e+03,5.285972290039062500e+02,9.054400920867919922e-01,1.554506958007812500e+03,5.285972290039062500e+02,5.135895609855651855e-01,1.549740478515625000e+03,5.285972290039062500e+02,8.755124807357788086e-01,1.573572998046875000e+03,5.905618896484375000e+02,8.102443814277648926e-01,1.521141357421875000e+03,5.810288696289062500e+02,8.449097871780395508e-01,1.578339477539062500e+03,6.715925292968750000e+02,5.361655354499816895e-01,1.492542358398437500e+03,6.668260498046875000e+02,8.743598461151123047e-01,1.583106079101562500e+03,7.430902099609375000e+02,3.114087283611297607e-01,1.483009277343750000e+03,7.573897094726562500e+02,9.374224543571472168e-01,1.559273437500000000e+03,7.478566894531250000e+02,8.230274319648742676e-01,1.544973999023437500e+03,7.478566894531250000e+02,8.323270678520202637e-01,1.511608398437500000e+03,8.431868896484375000e+02,8.723888993263244629e-01,1.597405517578125000e+03,8.384204101562500000e+02,7.598696351051330566e-01,1.421044677734375000e+03,9.099180297851562500e+02,9.379980564117431641e-01,1.606938598632812500e+03,9.528166503906250000e+02,8.787941932678222656e-01,1.564040039062500000e+03,4.952316894531250000e+02,8.908022642135620117e-01,1.554506958007812500e+03,5.619628295898437500e+02,9.363368749618530273e-01,1.554506958007812500e+03,7.478566894531250000e+02,9.125575423240661621e-01,1.430577758789062500e+03,9.575831298828125000e+02,8.806068301200866699e-01,1.626004638671875000e+03,9.575831298828125000e+02,3.864363431930541992e-01,1.430577758789062500e+03,9.480501098632812500e+02,8.819407820701599121e-01,1.626004638671875000e+03,9.623496704101562500e+02,3.908477723598480225e-01,1.401978637695312500e+03,9.099180297851562500e+02,9.022327661514282227e-01,1.597405517578125000e+03,9.623496704101562500e+02,5.269207358360290527e-01,1.403449088912858087e+03,4.789113715142893852e+02,2.099155404239443214e+02,4.961431382575269708e+02,0.000000000000000000e+00
5.293200000000000000e+04,1.930000000000000000e+02,7.876000000000000000e+03,1.700000000000000000e+02,1.603125976562500000e+03,5.397691040039062500e+02,8.993338942527770996e-01,1.603125976562500000e+03,5.247960205078125000e+02,9.101076722145080566e-01,1.593144042968750000e+03,5.247960205078125000e+02,9.327915906906127930e-01,1.568188964843750000e+03,5.347780761718750000e+02,6.645706892013549805e-01,1.563197875976562500e+03,5.297870483398437500e+02,9.446638822555541992e-01,1.568188964843750000e+03,5.896791992187500000e+02,8.233780860900878906e-01,1.543233886718750000e+03,5.846881713867187500e+02,8.472028970718383789e-01,1.563197875976562500e+03,6.695354003906250000e+02,7.171446084976196289e-01,1.513287841796875000e+03,6.695354003906250000e+02,8.879730105400085449e-01,1.588152954101562500e+03,7.444005737304687500e+02,5.815707445144653320e-01,1.508296752929687500e+03,7.593736572265625000e+02,9.263593554496765137e-01,1.578171020507812500e+03,7.493916015625000000e+02,8.442530632019042969e-01,1.563197875976562500e+03,7.543826293945312500e+02,8.767442703247070312e-01,1.548224853515625000e+03,8.542028808593750000e+02,8.493678569793701172e-01,1.613108032226562500e+03,8.442208251953125000e+02,7.194833159446716309e-01,1.443413574218750000e+03,9.091040039062500000e+02,9.087973833084106445e-01,1.608117065429687500e+03,9.689961547851562500e+02,8.848230242729187012e-01,1.578171020507812500e+03,4.948499755859375000e+02,9.533346891403198242e-01,1.563197875976562500e+03,5.647241210937500000e+02,9.511163234710693359e-01,1.573179931640625000e+03,7.493916015625000000e+02,9.034177064895629883e-01,1.438422607421875000e+03,9.590141601562500000e+02,9.058039784431457520e-01,1.638063110351562500e+03,9.789782104492187500e+02,5.912193655967712402e-01,1.438422607421875000e+03,9.540231323242187500e+02,8.975824713706970215e-01,1.633072143554687500e+03,9.839691772460937500e+02,6.253676414489746094e-01,1.423449584960937500e+03,9.041129760742187500e+02,8.306340575218200684e-01,1.603125976562500000e+03,9.789782104492187500e+02,6.894440650939941406e-01,1.419206189329420113e+03,4.704598416267701850e+02,2.153897154147064157e+02,5.070003613620874603e+02,0.000000000000000000e+00
