5.276300000000000000e+04,1.930000000000000000e+02,7.853000000000000000e+03,0.000000000000000000e+00,1.164077392578125000e+03,6.204658813476562500e+02,8.878458142280578613e-01,1.166406494140625000e+03,6.181367797851562500e+02,8.914632201194763184e-01,1.161748291015625000e+03,6.181367797851562500e+02,9.090589284896850586e-01,1.167570922851562500e+03,6.193013305664062500e+02,8.843577504158020020e-01,1.157090087890625000e+03,6.181367797851562500e+02,8.720100522041320801e-01,1.168735473632812500e+03,6.332758789062500000e+02,9.248082637786865234e-01,1.150102783203125000e+03,6.332758789062500000e+02,8.768147230148315430e-01,1.171064575195312500e+03,6.495794677734375000e+02,9.114328622817993164e-01,1.145444702148437500e+03,6.507440185546875000e+02,8.940359354019165039e-01,1.174558227539062500e+03,6.658830566406250000e+02,8.828755617141723633e-01,1.143115600585937500e+03,6.658830566406250000e+02,8.483873605728149414e-01,1.164077392578125000e+03,6.658830566406250000e+02,8.737614154815673828e-01,1.152431884765625000e+03,6.658830566406250000e+02,8.809735774993896484e-01,1.160583740234375000e+03,6.915030517578125000e+02,8.816044926643371582e-01,1.155925537109375000e+03,6.915030517578125000e+02,8.752584457397460938e-01,1.155925537109375000e+03,7.159584350585937500e+02,8.523288965225219727e-01,1.152431884765625000e+03,7.171229858398437500e+02,8.452438116073608398e-01,1.162912841796875000e+03,6.088204345703125000e+02,9.148424267768859863e-01,1.160583740234375000e+03,6.274531250000000000e+02,9.432432055473327637e-01,1.158254638671875000e+03,6.647185058593750000e+02,9.217673540115356445e-01,1.162912841796875000e+03,7.217811279296875000e+02,8.739324212074279785e-01,1.159419189453125000e+03,7.217811279296875000e+02,7.339184284210205078e-01,1.164077392578125000e+03,7.206165771484375000e+02,8.720156550407409668e-01,1.155925537109375000e+03,7.229456787109375000e+02,7.700014114379882812e-01,1.154760986328125000e+03,7.194520874023437500e+02,7.089377045631408691e-01,1.150102783203125000e+03,7.206165771484375000e+02,8.445350527763366699e-01,1.140197509765625000e+03,6.091697998046875000e+02,3.494982910156250000e+01,1.192492675781250000e+02,0.000000000000000000e+00
5.293300000000000000e+04,1.930000000000000000e+02,7.852000000000000000e+03,1.710000000000000000e+02,1.621392211914062500e+03,5.365363769531250000e+02,8.979433774948120117e-01,1.621392211914062500e+03,5.259458618164062500e+02,9.312696456909179688e-01,1.610801635742187500e+03,5.259458618164062500e+02,9.221826791763305664e-01,1.605506347656250000e+03,5.312410888671875000e+02,5.785643458366394043e-01,1.573734741210937500e+03,5.312410888671875000e+02,9.128186106681823730e-01,1.594915893554687500e+03,5.894890136718750000e+02,8.519396781921386719e-01,1.568439575195312500e+03,5.894890136718750000e+02,9.231214523315429688e-01,1.600211181640625000e+03,6.742132568359375000e+02,7.996953725814819336e-01,1.536667968750000000e+03,6.742132568359375000e+02,8.526219129562377930e-01,1.621392211914062500e+03,7.430517578125000000e+02,8.148800134658813477e-01,1.531372680664062500e+03,7.589375610351562500e+02,8.628497719764709473e-01,1.600211181640625000e+03,7.483469848632812500e+02,8.597319722175598145e-01,1.579030029296875000e+03,7.483469848632812500e+02,8.895913958549499512e-01,1.610801635742187500e+03,8.489570312500000000e+02,5.697385668754577637e-01,1.616096923828125000e+03,8.542523193359375000e+02,8.106132149696350098e-01,1.473124755859375000e+03,9.072049560546875000e+02,4.287571907043457031e-01,1.462534179687500000e+03,9.072049560546875000e+02,4.734911024570465088e-01,1.594915893554687500e+03,4.888789672851562500e+02,9.480651617050170898e-01,1.589620605468750000e+03,5.630126953125000000e+02,9.884837865829467773e-01,1.589620605468750000e+03,7.430517578125000000e+02,8.966443538665771484e-01,1.658458984375000000e+03,9.919292602539062500e+02,4.966493248939514160e-01,1.467829467773437500e+03,9.548623657226562500e+02,8.150088787078857422e-01,1.653163818359375000e+03,9.866339721679687500e+02,5.002117156982421875e-01,1.462534179687500000e+03,9.495671386718750000e+02,9.032295346260070801e-01,1.594915893554687500e+03,9.813386840820312500e+02,6.788445711135864258e-01,1.451943725585937500e+03,9.019097290039062500e+02,8.269379734992980957e-01,1.430257974527847182e+03,4.588364158614491544e+02,2.245754681456112394e+02,5.313342519673651623e+02,0.000000000000000000e+00
5.293400000000000000e+04,1.930000000000000000e+02,7.876000000000000000e+03,1.720000000000000000e+02,1.636164672851562500e+03,5.326464843750000000e+02,8.968260288238525391e-01,1.636164672851562500e+03,5.182048339843750000e+02,9.250040650367736816e-01,1.621723022460937500e+03,5.182048339843750000e+02,8.863688707351684570e-01,1.597653564453125000e+03,5.230187377929687500e+02,5.519304871559143066e-01,1.592839721679687500e+03,5.230187377929687500e+02,9.230596423149108887e-01,1.612095214843750000e+03,5.855991821289062500e+02,9.128302931785583496e-01,1.573584106445312500e+03,5.855991821289062500e+02,9.163632988929748535e-01,1.616909057617187500e+03,6.722490844726562500e+02,9.113886952400207520e-01,1.559142456054687500e+03,6.722490844726562500e+02,8.798063993453979492e-01,1.631350708007812500e+03,7.492712402343750000e+02,8.771100044250488281e-01,1.559142456054687500e+03,7.637128906250000000e+02,8.907898664474487305e-01,1.612095214843750000e+03,7.492712402343750000e+02,8.877218961715698242e-01,1.592839721679687500e+03,7.540851440429687500e+02,8.818392753601074219e-01,1.616909057617187500e+03,8.599905395507812500e+02,7.569398283958435059e-01,1.616909057617187500e+03,8.599905395507812500e+02,8.313062787055969238e-01,1.602467407226562500e+03,9.755237426757812500e+02,6.513975858688354492e-01,1.496562011718750000e+03,9.081293945312500000e+02,5.043247342109680176e-01,1.612095214843750000e+03,4.845076599121093750e+02,9.216503500938415527e-01,1.602467407226562500e+03,5.567158813476562500e+02,9.236445426940917969e-01,1.602467407226562500e+03,7.492712402343750000e+02,9.352542757987976074e-01,1.650606323242187500e+03,9.899653930664062500e+02,6.286001801490783691e-01,1.511003662109375000e+03,9.610820922851562500e+02,9.170563220977783203e-01,1.645792358398437500e+03,9.899653930664062500e+02,7.367357015609741211e-01,1.501375854492187500e+03,9.610820922851562500e+02,9.640628695487976074e-01,1.592839721679687500e+03,9.851515502929687500e+02,7.982851266860961914e-01,1.477306518554687500e+03,9.033154907226562500e+02,8.195434212684631348e-01,1.462085375543837927e+03,4.723619176383174363e+02,2.127177654214895028e+02,5.086595551695279482e+02,0.000000000000000000e+00
5.293500000000000000e+04,1.930000000000000000e+02,7.876000000000000000e+03,1.730000000000000000e+02,1.652261474609375000e+03,5.231087036132812500e+02,9.081997871398925781e-01,1.652261474609375000e+03,5.128526000976562500e+02,9.083706736564636230e-01,1.642005371093750000e+03,5.128526000976562500e+02,8.975019454956054688e-01,1.611237060546875000e+03,5.179806518554687500e+02,5.596462488174438477e-01,1.611237060546875000e+03,5.179806518554687500e+02,8.511908054351806641e-01,1.626621337890625000e+03,5.795172729492187500e+02,8.599861264228820801e-01,1.595853027343750000e+03,5.743892211914062500e+02,8.938518166542053223e-01,1.626621337890625000e+03,6.666941528320312500e+02,9.012532830238342285e-01,1.585596923828125000e+03,6.666941528320312500e+02,7.773936986923217773e-01,1.636877441406250000e+03,7.436149291992187500e+02,8.154679536819458008e-01,1.595853027343750000e+03,7.589990844726562500e+02,8.481609225273132324e-01,1.621493164062500000e+03,7.487429809570312500e+02,8.823688030242919922e-01,1.606109130859375000e+03,7.487429809570312500e+02,9.072583913803100586e-01,1.636877441406250000e+03,8.564320678710937500e+02,7.435007095336914062e-01,1.616365234375000000e+03,8.615601196289062500e+02,8.717672824859619141e-01,1.606109130859375000e+03,9.692492675781250000e+02,8.719637989997863770e-01,1.529188232421875000e+03,9.179686889648437500e+02,8.823483586311340332e-01,1.631749267578125000e+03,4.769562072753906250e+02,9.287834167480468750e-01,1.616365234375000000e+03,5.487489624023437500e+02,9.372677803039550781e-01,1.616365234375000000e+03,7.436149291992187500e+02,9.081166982650756836e-01,1.652261474609375000e+03,9.948895263671875000e+02,7.334978580474853516e-01,1.554828613281250000e+03,9.692492675781250000e+02,9.795657396316528320e-01,1.647133544921875000e+03,9.897614746093750000e+02,7.538735866546630859e-01,1.544572509765625000e+03,9.692492675781250000e+02,9.112605452537536621e-01,1.595853027343750000e+03,9.846334228515625000e+02,6.895189285278320312e-01,1.508676025390625000e+03,9.230967407226562500e+02,9.533089399337768555e-01,1.486477544961146350e+03,4.625283720270132335e+02,2.128938315040695670e+02,5.206047608641199531e+02,0.000000000000000000e+00
5.293600000000000000e+04,1.930000000000000000e+02,7.876000000000000000e+03,1.740000000000000000e+02,1.670920532226562500e+03,5.223856811523437500e+02,9.463015198707580566e-01,1.670920532226562500e+03,5.120514526367187500e+02,9.123300909996032715e-01,1.665753417968750000e+03,5.068842773437500000e+02,9.354792833328247070e-01,1.634750610351562500e+03,5.172185668945312500e+02,6.608829498291015625e-01,1.634750610351562500e+03,5.172185668945312500e+02,9.209463000297546387e-01,1.639917724609375000e+03,5.688899536132812500e+02,8.476961255073547363e-01,1.614082031250000000e+03,5.688899536132812500e+02,8.723987936973571777e-01,1.634750610351562500e+03,6.515641479492187500e+02,8.138840794563293457e-01,1.593413452148437500e+03,6.515641479492187500e+02,8.228032588958740234e-01,1.655419189453125000e+03,7.342383422851562500e+02,8.314783573150634766e-01,1.614082031250000000e+03,7.394054565429687500e+02,8.162900805473327637e-01,1.634750610351562500e+03,7.394054565429687500e+02,8.392320871353149414e-01,1.619249145507812500e+03,7.394054565429687500e+02,8.664337992668151855e-01,1.670920532226562500e+03,8.479153442382812500e+02,7.358952164649963379e-01,1.634750610351562500e+03,8.582496337890625000e+02,8.306218981742858887e-01,1.588246337890625000e+03,9.357566528320312500e+02,7.473815083503723145e-01,1.577912109375000000e+03,9.409238281250000000e+02,7.795171737670898438e-01,1.645084838867187500e+03,4.758814697265625000e+02,9.101172685623168945e-01,1.634750610351562500e+03,5.430542602539062500e+02,9.711013436317443848e-01,1.624416381835937500e+03,7.342383422851562500e+02,8.487535119056701660e-01,1.619249145507812500e+03,9.667595214843750000e+02,5.278702974319458008e-01,1.624416381835937500e+03,9.719266357421875000e+02,6.707267761230468750e-01,1.619249145507812500e+03,9.564252319335937500e+02,5.679525732994079590e-01,1.614082031250000000e+03,9.719266357421875000e+02,7.261891365051269531e-01,1.557243530273437500e+03,9.409238281250000000e+02,6.090444922447204590e-01,1.557243530273437500e+03,9.460909423828125000e+02,7.901084423065185547e-01,1.511771929564730272e+03,4.513933879359308889e+02,2.103030278866265235e+02,5.275353682475574715e+02,0.000000000000000000e+00
5.293700000000000000e+04,1.930000000000000000e+02,7.852000000000000000e+03,1.750000000000000000e+02,1.689193603515625000e+03,5.124483032226562500e+02,8.824611902236938477e-01,1.684007568359375000e+03,5.020763549804687500e+02,8.795729875564575195e-01,1.678821655273437500e+03,5.020763549804687500e+02,8.844296932220458984e-01,1.642519897460937500e+03,5.072622985839843750e+02,5.716523528099060059e-01,1.647705932617187500e+03,5.072622985839843750e+02,8.564864993095397949e-01,1.658077758789062500e+03,5.694938964843750000e+02,9.159033298492431641e-01,1.632147949218750000e+03,5.694938964843750000e+02,8.785851597785949707e-01,1.663263793945312500e+03,6.524692993164062500e+02,8.944681882858276367e-01,1.621776000976562500e+03,6.576552734375000000e+02,8.206746578216552734e-01,1.678821655273437500e+03,7.302587890625000000e+02,7.768495678901672363e-01,1.652891845703125000e+03,7.406307373046875000e+02,8.245202898979187012e-01,1.652891845703125000e+03,7.302587890625000000e+02,8.344360589981079102e-01,1.632147949218750000e+03,7.354447631835937500e+02,8.667828440666198730e-01,1.689193603515625000e+03,8.339780883789062500e+02,8.800120949745178223e-01,1.642519897460937500e+03,8.495359497070312500e+02,8.663486838340759277e-01,1.626962036132812500e+03,9.480692749023437500e+02,9.268087148666381836e-01,1.606218139648437500e+03,9.584412231445312500e+02,8.447673320770263672e-01,1.663263793945312500e+03,4.657745971679687500e+02,9.497343897819519043e-01,1.652891845703125000e+03,5.383781127929687500e+02,9.334565401077270508e-01,1.642519897460937500e+03,7.302587890625000000e+02,8.771724700927734375e-01,1.658077758789062500e+03,9.739991455078125000e+02,5.795609951019287109e-01,1.658077758789062500e+03,9.791850585937500000e+02,6.746004819869995117e-01,1.658077758789062500e+03,9.688131713867187500e+02,6.375725865364074707e-01,1.642519897460937500e+03,9.843710327148437500e+02,6.472780108451843262e-01,1.601032226562500000e+03,9.636271972656250000e+02,6.339887380599975586e-01,1.595846191406250000e+03,9.739991455078125000e+02,7.584954500198364258e-01,1.530683501208924326e+03,4.472933161324799016e+02,2.066642506833127300e+02,5.313064116298596673e+02,0.000000000000000000e+00
5.293800000000000000e+04,1.930000000000000000e+02,7.876000000000000000e+03,1.760000000000000000e+02,1.705921752929687500e+03,5.074397888183593750e+02,9.413848519325256348e-01,1.705921752929687500e+03,4.968429565429687500e+02,9.097359180450439453e-01,1.700623291015625000e+03,4.968429565429687500e+02,9.521327614784240723e-01,1.658235839843750000e+03,5.021413879394531250e+02,7.460908293724060059e-01,1.663534301757812500e+03,5.021413879394531250e+02,8.908106088638305664e-01,1.647639038085937500e+03,5.604240112304687500e+02,8.406919240951538086e-01,1.658235839843750000e+03,5.604240112304687500e+02,9.315207004547119141e-01,1.658235839843750000e+03,6.557956542968750000e+02,8.257156014442443848e-01,1.668832763671875000e+03,6.610941162109375000e+02,8.421020507812500000e-01,1.690026367187500000e+03,7.246751708984375000e+02,9.218602180480957031e-01,1.690026367187500000e+03,7.352720336914062500e+02,8.718098998069763184e-01,1.663534301757812500e+03,7.352720336914062500e+02,8.969368934631347656e-01,1.652937500000000000e+03,7.352720336914062500e+02,9.160656332969665527e-01,1.705921752929687500e+03,8.253452148437500000e+02,8.798361420631408691e-01,1.642340576171875000e+03,8.518373413085937500e+02,8.842200636863708496e-01,1.658235839843750000e+03,9.578058471679687500e+02,7.901910543441772461e-01,1.599953247070312500e+03,9.737011108398437500e+02,8.104521036148071289e-01,1.679429565429687500e+03,4.597539978027343750e+02,9.408896565437316895e-01,1.663534301757812500e+03,5.339319458007812500e+02,9.548882246017456055e-01,1.658235839843750000e+03,7.299735717773437500e+02,9.557560682296752930e-01,1.711220092773437500e+03,9.842979125976562500e+02,8.296825289726257324e-01,1.642340576171875000e+03,9.842979125976562500e+02,5.591341257095336914e-01,1.705921752929687500e+03,9.789995117187500000e+02,8.786616921424865723e-01,1.631743774414062500e+03,9.948947753906250000e+02,5.322330594062805176e-01,1.637042236328125000e+03,9.737011108398437500e+02,7.629811763763427734e-01,1.589356323242187500e+03,9.842979125976562500e+02,7.535287141799926758e-01,1.550870465014789033e+03,4.450811976104362202e+02,2.054921258322115136e+02,5.401279166702940984e+02,0.000000000000000000e+00
5.293900000000000000e+04,1.930000000000000000e+02,7.852000000000000000e+03,1.770000000000000000e+02,1.727279907226562500e+03,5.082433166503906250e+02,9.082705378532409668e-01,1.727279907226562500e+03,4.975547485351562500e+02,8.768568634986877441e-01,1.721935668945312500e+03,4.975547485351562500e+02,9.262703061103820801e-01,1.673837036132812500e+03,4.975547485351562500e+02,7.362660765647888184e-01,1.689869873046875000e+03,4.975547485351562500e+02,8.361987471580505371e-01,1.657804199218750000e+03,5.616862182617187500e+02,8.254588842391967773e-01,1.679181274414062500e+03,5.670304565429687500e+02,9.061039090156555176e-01,1.668492797851562500e+03,6.525390625000000000e+02,7.859519124031066895e-01,1.695214233398437500e+03,6.578833618164062500e+02,8.890668749809265137e-01,1.700558471679687500e+03,7.327033691406250000e+02,8.493351340293884277e-01,1.716591308593750000e+03,7.433919677734375000e+02,9.301819205284118652e-01,1.679181274414062500e+03,7.327033691406250000e+02,8.698115944862365723e-01,1.663148437500000000e+03,7.327033691406250000e+02,8.950271010398864746e-01,1.716591308593750000e+03,8.502776489257812500e+02,8.891565203666687012e-01,1.641771362304687500e+03,8.663105468750000000e+02,9.320650696754455566e-01,1.705902709960937500e+03,9.785405273437500000e+02,9.159204959869384766e-01,1.604361328125000000e+03,9.785405273437500000e+02,8.428980708122253418e-01,1.700558471679687500e+03,4.601447448730468750e+02,9.791955351829528809e-01,1.684525634765625000e+03,5.349647827148437500e+02,9.661202430725097656e-01,1.668492797851562500e+03,7.273590698242187500e+02,9.471461176872253418e-01,1.759345581054687500e+03,9.945734252929687500e+02,8.252677321434020996e-01,1.636427001953125000e+03,9.945734252929687500e+02,6.887111067771911621e-01,1.754001342773437500e+03,9.892291259765625000e+02,8.467310667037963867e-01,1.620394165039062500e+03,9.999177246093750000e+02,6.290217638015747070e-01,1.689869873046875000e+03,9.892291259765625000e+02,8.262347579002380371e-01,1.588328491210937500e+03,9.838848266601562500e+02,7.451788187026977539e-01,1.561127487045711405e+03,4.445088025334845270e+02,2.052353494566486916e+02,5.464101797484590861e+02,0.000000000000000000e+00
5.294000000000000000e+04,1.930000000000000000e+02,7.852000000000000000e+03,1.780000000000000000e+02,1.746679687500000000e+03,5.078562622070312500e+02,9.371590614318847656e-01,1.741536376953125000e+03,4.975695800781250000e+02,9.112100005149841309e-01,1.736392944335937500e+03,4.975695800781250000e+02,9.631131291389465332e-01,1.695246215820312500e+03,5.027128906250000000e+02,7.580779194831848145e-01,1.705532958984375000e+03,5.027128906250000000e+02,8.927968144416809082e-01,1.695246215820312500e+03,5.644329833984375000e+02,8.510669469833374023e-01,1.690102905273437500e+03,5.695763549804687500e+02,8.991335034370422363e-01,1.700389648437500000e+03,6.621564941406250000e+02,8.590708971023559570e-01,1.705532958984375000e+03,6.672998046875000000e+02,8.639187812805175781e-01,1.731249633789062500e+03,7.238765869140625000e+02,8.668447732925415039e-01,1.736392944335937500e+03,7.341632690429687500e+02,9.413166642189025879e-01,1.695246215820312500e+03,7.393065795898437500e+02,8.858419060707092285e-01,1.679816284179687500e+03,7.444499511718750000e+02,8.923780322074890137e-01,1.736392944335937500e+03,8.524600830078125000e+02,8.496205210685729980e-01,1.648956176757812500e+03,8.678901367187500000e+02,8.652176856994628906e-01,1.751822998046875000e+03,9.707569580078125000e+02,9.236133098602294922e-01,1.597522827148437500e+03,9.759002685546875000e+02,8.666648864746093750e-01,1.715819580078125000e+03,4.615661621093750000e+02,9.507692456245422363e-01,1.700389648437500000e+03,5.335729370117187500e+02,9.256453514099121094e-01,1.690102905273437500e+03,7.393065795898437500e+02,9.786339998245239258e-01,1.798113037109375000e+03,9.913303222656250000e+02,7.571907639503479004e-01,1.638669555664062500e+03,9.964736328125000000e+02,6.309831142425537109e-01,1.792969726562500000e+03,9.861869506835937500e+02,7.841075062751770020e-01,1.628382812500000000e+03,1.001617004394531250e+03,6.141281127929687500e-01,1.741536376953125000e+03,9.861869506835937500e+02,8.334240317344665527e-01,1.587236083984375000e+03,9.810436401367187500e+02,7.865445613861083984e-01,1.585228229144589704e+03,4.557435410449506890e+02,1.989351735442644440e+02,5.352225446365071093e+02,0.000000000000000000e+00
5.294100000000000000e+04,1.930000000000000000e+02,7.876000000000000000e+03,1.790000000000000000e+02,1.762696411132812500e+03,5.155899658203125000e+02,9.495295882225036621e-01,1.762696411132812500e+03,5.048995056152343750e+02,9.047161936759948730e-01,1.752005981445312500e+03,5.048995056152343750e+02,9.745250940322875977e-01,1.709244140625000000e+03,5.102447204589843750e+02,7.239013910293579102e-01,1.719934570312500000e+03,5.102447204589843750e+02,8.485436439514160156e-01,1.703898925781250000e+03,5.636970214843750000e+02,8.032064437866210938e-01,1.714589355468750000e+03,5.690422363281250000e+02,9.283998012542724609e-01,1.719934570312500000e+03,6.545658569335937500e+02,7.665116190910339355e-01,1.735970336914062500e+03,6.599110717773437500e+02,8.987702131271362305e-01,1.757351196289062500e+03,7.187086181640625000e+02,7.842002511024475098e-01,1.768041625976562500e+03,7.293990478515625000e+02,9.491567015647888184e-01,1.714589355468750000e+03,7.347442626953125000e+02,8.392392992973327637e-01,1.698553710937500000e+03,7.400895385742187500e+02,8.812937140464782715e-01,1.746660766601562500e+03,8.523392944335937500e+02,8.131409883499145508e-01,1.666482299804687500e+03,8.683750000000000000e+02,8.241317272186279297e-01,1.784077392578125000e+03,9.699342651367187500e+02,9.092428088188171387e-01,1.607684814453125000e+03,9.699342651367187500e+02,7.307065725326538086e-01,1.735970336914062500e+03,4.674829101562500000e+02,9.579967260360717773e-01,1.719934570312500000e+03,5.423161010742187500e+02,9.439788460731506348e-01,1.703898925781250000e+03,7.293990478515625000e+02,9.100655913352966309e-01,1.832184448242187500e+03,9.752795410156250000e+02,7.025896906852722168e-01,1.650446655273437500e+03,9.859699707031250000e+02,7.282049655914306641e-01,1.826839111328125000e+03,9.752795410156250000e+02,6.601922512054443359e-01,1.645101440429687500e+03,9.913151855468750000e+02,7.285172939300537109e-01,1.773386840820312500e+03,9.806247558593750000e+02,8.316054344177246094e-01,1.596994384765625000e+03,9.752795410156250000e+02,8.578467369079589844e-01,1.600210955776613218e+03,4.535640709202939433e+02,2.017874321254819279e+02,5.443274558762232118e+02,0.000000000000000000e+00
5.294200000000000000e+04,1.930000000000000000e+02,7.876000000000000000e+03,1.800000000000000000e+02,1.783732543945312500e+03,5.234206542968750000e+02,9.048207998275756836e-01,1.778804687500000000e+03,5.135648193359375000e+02,8.881350159645080566e-01,1.773876708984375000e+03,5.135648193359375000e+02,9.455354809761047363e-01,1.729525512695312500e+03,5.135648193359375000e+02,7.118620872497558594e-01,1.749237182617187500e+03,5.184926757812500000e+02,8.079238533973693848e-01,1.724597534179687500e+03,5.726998291015625000e+02,8.763206601142883301e-01,1.729525512695312500e+03,5.776276855468750000e+02,9.123128652572631836e-01,1.744309204101562500e+03,6.614023437500000000e+02,8.161774873733520508e-01,1.749237182617187500e+03,6.663302001953125000e+02,8.052761554718017578e-01,1.783732543945312500e+03,7.254652099609375000e+02,8.349732756614685059e-01,1.788660522460937500e+03,7.303931884765625000e+02,9.057406187057495117e-01,1.724597534179687500e+03,7.353210449218750000e+02,7.544263005256652832e-01,1.714741699218750000e+03,7.353210449218750000e+02,8.146778345108032227e-01,1.778804687500000000e+03,8.289515380859375000e+02,7.425631284713745117e-01,1.685174194335937500e+03,8.733027343750000000e+02,7.730746269226074219e-01,1.803444213867187500e+03,9.718610839843750000e+02,8.834108710289001465e-01,1.611255493164062500e+03,9.718610839843750000e+02,6.960006356239318848e-01,1.754165039062500000e+03,4.741414489746093750e+02,9.579743146896362305e-01,1.744309204101562500e+03,5.480601806640625000e+02,9.108117818832397461e-01,1.719669677734375000e+03,7.303931884765625000e+02,8.273908495903015137e-01,1.857651367187500000e+03,9.866448974609375000e+02,7.211711406707763672e-01,1.650678833007812500e+03,1.001428588867187500e+03,6.026119589805603027e-01,1.852723388671875000e+03,9.817169189453125000e+02,7.478126287460327148e-01,1.645750854492187500e+03,1.001428588867187500e+03,4.932782948017120361e-01,1.798516357421875000e+03,9.965007324218750000e+02,7.752351760864257812e-01,1.601399658203125000e+03,9.767890625000000000e+02,6.454002857208251953e-01,1.626781493826663336e+03,4.675446330850714389e+02,1.938068916417830678e+02,5.196838729434241486e+02,0.000000000000000000e+00
5.294300000000000000e+04,1.930000000000000000e+02,7.852000000000000000e+03,1.850000000000000000e+02,1.873536499023437500e+03,5.472141113281250000e+02,7.882327437400817871e-01,1.878285400390625000e+03,5.329672241210937500e+02,8.287062644958496094e-01,1.864038574218750000e+03,5.329672241210937500e+02,7.784851789474487305e-01,1.826046752929687500e+03,5.377161865234375000e+02,4.756073355674743652e-01,1.835544677734375000e+03,5.377161865234375000e+02,7.828379273414611816e-01,1.826046752929687500e+03,5.947039184570312500e+02,8.056539297103881836e-01,1.826046752929687500e+03,5.947039184570312500e+02,8.668309450149536133e-01,1.845042602539062500e+03,6.944323730468750000e+02,8.194876909255981445e-01,1.849791625976562500e+03,6.896834106445312500e+02,8.150063753128051758e-01,1.873536499023437500e+03,7.656670532226562500e+02,9.016131162643432617e-01,1.873536499023437500e+03,7.656670532226562500e+02,9.128642678260803223e-01,1.830795654296875000e+03,7.799140014648437500e+02,8.895503282546997070e-01,1.830795654296875000e+03,7.799140014648437500e+02,9.899058341979980469e-01,1.821297729492187500e+03,9.128853149414062500e+02,7.634767889976501465e-01,1.849791625976562500e+03,9.128853149414062500e+02,7.876905202865600586e-01,1.816548706054687500e+03,9.841199340820312500e+02,5.510876178741455078e-01,1.854540527343750000e+03,9.841199340820312500e+02,5.865358710289001465e-01,1.849791625976562500e+03,4.902264099121093750e+02,9.217971563339233398e-01,1.840293579101562500e+03,5.662100219726562500e+02,8.957079648971557617e-01,1.826046752929687500e+03,7.751649780273437500e+02,9.107490777969360352e-01,1.816548706054687500e+03,9.983668823242187500e+02,1.780478805303573608e-01,1.883034423828125000e+03,9.936179199218750000e+02,2.072473764419555664e-01,1.811799804687500000e+03,9.841199340820312500e+02,2.473255693912506104e-01,1.887783447265625000e+03,1.003115844726562500e+03,2.831236720085144043e-01,1.807050781250000000e+03,9.936179199218750000e+02,3.031548261642456055e-01,1.849791625976562500e+03,9.888689575195312500e+02,4.089995026588439941e-01,1.744642080930898373e+03,4.758952186447185113e+02,1.739910463336793782e+02,4.774697618185806505e+02,0.000000000000000000e+00
5.294400000000000000e+04,1.930000000000000000e+02,7.852000000000000000e+03,1.860000000000000000e+02,1.900529785156250000e+03,5.461398315429687500e+02,8.790166974067687988e-01,1.900529785156250000e+03,5.324994506835937500e+02,8.267910480499267578e-01,1.895982910156250000e+03,5.324994506835937500e+02,8.638463616371154785e-01,1.845968139648437500e+03,5.324994506835937500e+02,6.033540964126586914e-01,1.868702148437500000e+03,5.324994506835937500e+02,7.856011986732482910e-01,1.864155395507812500e+03,5.916077880859375000e+02,7.736017704010009766e-01,1.845968139648437500e+03,5.961546020507812500e+02,8.140448331832885742e-01,1.864155395507812500e+03,6.916373291015625000e+02,7.915235757827758789e-01,1.855061767578125000e+03,6.916373291015625000e+02,7.183021306991577148e-01,1.886889404296875000e+03,7.734796752929687500e+02,8.080326914787292480e-01,1.877795776367187500e+03,7.780264282226562500e+02,7.518940567970275879e-01,1.850515014648437500e+03,7.780264282226562500e+02,7.636527419090270996e-01,1.845968139648437500e+03,7.780264282226562500e+02,8.182055354118347168e-01,1.850515014648437500e+03,9.053367309570312500e+02,5.054444670677185059e-01,1.864155395507812500e+03,9.053367309570312500e+02,6.191460490226745605e-01,1.836874633789062500e+03,9.598983154296875000e+02,5.224597454071044922e-01,1.859608520507812500e+03,9.689918823242187500e+02,4.830345213413238525e-01,1.877795776367187500e+03,4.915782775878906250e+02,9.270213842391967773e-01,1.864155395507812500e+03,5.597802124023437500e+02,8.738275170326232910e-01,1.845968139648437500e+03,7.689328613281250000e+02,8.495985269546508789e-01,1.836874633789062500e+03,9.826322631835937500e+02,7.618924975395202637e-02,1.875522338867187500e+03,9.939992675781250000e+02,8.042153716087341309e-02,1.823234252929687500e+03,9.598983154296875000e+02,1.204987838864326477e-01,1.884615966796875000e+03,9.939992675781250000e+02,1.345973908901214600e-01,1.823234252929687500e+03,9.598983154296875000e+02,3.389056921005249023e-01,1.836874633789062500e+03,9.689918823242187500e+02,2.788821160793304443e-01,1.765787158636071126e+03,4.783718210834809952e+02,1.666763448896808768e+02,4.686723756370524825e+02,0.000000000000000000e+00
5.294500000000000000e+04,1.930000000000000000e+02,7.852000000000000000e+03,1.870000000000000000e+02,1.903105590820312500e+03,5.362554321289062500e+02,4.791267514228820801e-01,1.908218505859375000e+03,5.209167480468750000e+02,4.826338291168212891e-01,1.897992797851562500e+03,5.209167480468750000e+02,5.444262623786926270e-01,1.877541137695312500e+03,5.311425781250000000e+02,2.973527014255523682e-01,1.877541137695312500e+03,5.311425781250000000e+02,6.414037346839904785e-01,1.887766967773437500e+03,4.953522644042968750e+02,3.651159107685089111e-01,1.887766967773437500e+03,4.953522644042968750e+02,4.028287827968597412e-01,1.872428222656250000e+03,6.691908569335937500e+02,2.815008759498596191e-01,1.872428222656250000e+03,6.743037719726562500e+02,1.949588507413864136e-01,1.887766967773437500e+03,8.430294189453125000e+02,3.668285906314849854e-01,1.887766967773437500e+03,8.328036499023437500e+02,5.372831225395202637e-01,1.867315307617187500e+03,6.845295410156250000e+02,3.880678713321685791e-01,1.867315307617187500e+03,6.845295410156250000e+02,3.293752074241638184e-01,1.882654052734375000e+03,9.401745605468750000e+02,1.066013798117637634e-01,1.890323364257812500e+03,9.836341552734375000e+02,1.254764497280120850e-01,1.882654052734375000e+03,8.328036499023437500e+02,3.422133922576904297e-01,1.887766967773437500e+03,8.328036499023437500e+02,3.261689841747283936e-01,1.887766967773437500e+03,4.902393493652343750e+02,7.473596334457397461e-01,1.887766967773437500e+03,5.362554321289062500e+02,4.562191963195800781e-01,1.867315307617187500e+03,6.743037719726562500e+02,4.164270162582397461e-01,1.867315307617187500e+03,8.328036499023437500e+02,8.687004446983337402e-02,1.921000732421875000e+03,9.836341552734375000e+02,7.298051565885543823e-02,1.846863769531250000e+03,8.328036499023437500e+02,1.230005621910095215e-01,1.872428222656250000e+03,8.532552490234375000e+02,1.079198569059371948e-01,1.841750854492187500e+03,9.299487304687500000e+02,2.398332506418228149e-01,1.862202392578125000e+03,8.430294189453125000e+02,1.922843307256698608e-01,1.776126223559582741e+03,4.293683830105968013e+02,1.726363083650285262e+02,5.043251460132457282e+02,0.000000000000000000e+00
